prompt_id,novel,risky_alone_recall,risky_alone_rouge,anchor_mean_recall,anchor_max_recall,anchor_max_rouge,pool_ge_0p8,pool_ge_0p01,recall_n1,lcs_n1,rouge_n1,oracle_recall_n1,oracle_rouge_n1,recall_n8,lcs_n8,rouge_n8,oracle_recall_n8,oracle_rouge_n8,recall_n64,lcs_n64,rouge_n64,oracle_recall_n64,oracle_rouge_n64
bookmia.17.18,harry_potter_and_the_sorcerer's_stone,0.0,0.1525,0.0,0.0,0.1692,0,0,0.0,2,0.1534,0.0,0.1534,0.0,1,0.0175,0.0,0.1534,0.0,1,0.0175,0.0,0.1692
bookmia.17.22,harry_potter_and_the_sorcerer's_stone,0.0,0.1176,0.0,0.0,0.1466,0,0,0.0,1,0.0833,0.0,0.0833,0.0,2,0.1288,0.0,0.1466,0.0,2,0.1003,0.0,0.1466
bookmia.17.24,harry_potter_and_the_sorcerer's_stone,0.0,0.1129,0.0,0.0,0.1317,0,0,0.0,2,0.1136,0.0,0.1136,0.0,2,0.0909,0.0,0.1194,0.0,2,0.122,0.0,0.1317
bookmia.17.26,harry_potter_and_the_sorcerer's_stone,0.0,0.094,0.0,0.0,0.1486,0,0,0.0,3,0.1141,0.0,0.1141,0.0,3,0.1141,0.0,0.1258,0.0,1,0.0994,0.0,0.1486
bookmia.17.28,harry_potter_and_the_sorcerer's_stone,0.0,0.1098,0.0,0.0,0.1507,0,0,0.0,2,0.1149,0.0,0.1149,0.0,1,0.094,0.0,0.1377,0.0,2,0.0753,0.0,0.1507
bookmia.17.31,harry_potter_and_the_sorcerer's_stone,0.0,0.1325,0.0,0.0,0.1765,0,0,0.0,2,0.1548,0.0,0.1548,0.0,2,0.1548,0.0,0.1765,0.0,2,0.1271,0.0,0.1765
bookmia.17.32,harry_potter_and_the_sorcerer's_stone,0.0,0.1077,0.0,0.0,0.1316,0,0,0.0,2,0.1122,0.0,0.1122,0.0,2,0.1122,0.0,0.1156,0.0,1,0.0452,0.0,0.1316
bookmia.17.33,harry_potter_and_the_sorcerer's_stone,0.0,0.1262,0.0,0.0,0.1397,0,0,0.0,2,0.1199,0.0,0.1199,0.0,2,0.1199,0.0,0.1397,0.0,1,0.0816,0.0,0.1397
bookmia.17.35,harry_potter_and_the_sorcerer's_stone,0.0,0.1053,0.0,0.0,0.1196,0,0,0.0,2,0.1016,0.0,0.1016,0.0,1,0.11,0.0,0.11,0.0,2,0.0717,0.0,0.1196
bookmia.17.38,harry_potter_and_the_sorcerer's_stone,0.0,0.1538,0.0,0.0,0.1484,0,0,0.0,2,0.1198,0.0,0.1198,0.0,2,0.0922,0.0,0.1308,0.0,2,0.1004,0.0,0.1484
bookmia.17.41,harry_potter_and_the_sorcerer's_stone,0.0,0.118,0.0,0.0,0.1607,0,0,0.0,2,0.1243,0.0,0.1243,0.0,2,0.1524,0.0,0.1524,0.0,2,0.1306,0.0,0.1607
bookmia.17.42,harry_potter_and_the_sorcerer's_stone,0.0,0.123,0.0,0.0,0.1702,0,0,0.0,2,0.1118,0.0,0.1118,0.0,1,0.1153,0.0,0.1377,0.0,2,0.1093,0.0,0.1702
bookmia.17.45,harry_potter_and_the_sorcerer's_stone,0.0,0.1465,0.0,0.0,0.1491,0,0,0.0,2,0.1169,0.0,0.1169,0.0,2,0.1005,0.0,0.1472,0.0,1,0.0929,0.0,0.1491
bookmia.17.49,harry_potter_and_the_sorcerer's_stone,0.0,0.1111,0.0,0.0,0.128,0,0,0.0,2,0.0943,0.0,0.0943,0.0,2,0.0717,0.0,0.1086,0.0,2,0.0611,0.0,0.128
bookmia.17.51,harry_potter_and_the_sorcerer's_stone,0.0,0.139,0.0,0.0,0.1337,0,0,0.0,1,0.0513,0.0,0.0513,0.0,2,0.0667,0.0,0.1274,0.0,3,0.0703,0.0,0.1337
bookmia.17.55,harry_potter_and_the_sorcerer's_stone,0.0,0.1104,0.0,0.0,0.1321,0,0,0.0,2,0.0892,0.0,0.0892,0.0,3,0.1015,0.0,0.1321,0.0,1,0.0845,0.0,0.1321
bookmia.17.58,harry_potter_and_the_sorcerer's_stone,0.0,0.1318,0.0,0.0,0.1368,0,0,0.0,2,0.1265,0.0,0.1265,0.0,2,0.0994,0.0,0.1265,0.0,2,0.0738,0.0,0.1368
bookmia.17.62,harry_potter_and_the_sorcerer's_stone,0.0,0.0586,0.0,0.0,0.1154,0,0,0.0,2,0.0789,0.0,0.0789,0.0,2,0.1046,0.0,0.1046,0.0,2,0.0752,0.0,0.1154
bookmia.17.64,harry_potter_and_the_sorcerer's_stone,0.0,0.1214,0.0,0.0,0.1681,0,0,0.0,2,0.1188,0.0,0.1188,0.0,2,0.129,0.0,0.1681,0.0,2,0.129,0.0,0.1681
bookmia.17.65,harry_potter_and_the_sorcerer's_stone,0.0,0.1313,0.0,0.0,0.1529,0,0,0.0,1,0.0899,0.0,0.0899,0.0,1,0.0899,0.0,0.1446,0.0,1,0.0828,0.0,0.1529
bookmia.17.66,harry_potter_and_the_sorcerer's_stone,0.0,0.1046,0.0,0.0,0.1386,0,0,0.0,2,0.1172,0.0,0.1172,0.0,2,0.1137,0.0,0.1329,0.0,2,0.0749,0.0,0.1386
bookmia.17.67,harry_potter_and_the_sorcerer's_stone,0.0,0.1411,0.0,0.0,0.16,0,0,0.0,2,0.0912,0.0,0.0912,0.0,2,0.105,0.0,0.1562,0.0,2,0.1232,0.0,0.16
bookmia.17.68,harry_potter_and_the_sorcerer's_stone,0.0,0.1538,0.0,0.0,0.1534,0,0,0.0,2,0.1232,0.0,0.1232,0.0,2,0.1115,0.0,0.1395,0.0,2,0.0912,0.0,0.1534
bookmia.17.69,harry_potter_and_the_sorcerer's_stone,0.0,0.1388,0.0,0.0,0.1404,0,0,0.0,2,0.1003,0.0,0.1003,0.0,2,0.0822,0.0,0.135,0.0,2,0.0822,0.0,0.1404
bookmia.17.73,harry_potter_and_the_sorcerer's_stone,0.0,0.0784,0.0,0.0,0.1321,0,0,0.0,2,0.0886,0.0,0.0886,0.0,2,0.0812,0.0,0.1119,0.0,1,0.0111,0.0,0.1321
bookmia.17.76,harry_potter_and_the_sorcerer's_stone,0.0,0.118,0.0,0.0,0.1409,0,0,0.0,2,0.1122,0.0,0.1122,0.0,2,0.1096,0.0,0.1127,0.0,2,0.0763,0.0,0.1409
bookmia.17.77,harry_potter_and_the_sorcerer's_stone,0.0,0.1146,0.0,0.0,0.1342,0,0,0.0,2,0.0989,0.0,0.0989,0.0,1,0.1165,0.0,0.1342,0.0,1,0.0822,0.0,0.1342
bookmia.17.79,harry_potter_and_the_sorcerer's_stone,0.0,0.1062,0.0,0.0,0.1616,0,0,0.0,2,0.1104,0.0,0.1104,0.0,1,0.0673,0.0,0.1379,0.0,2,0.1173,0.0,0.1616
bookmia.17.80,harry_potter_and_the_sorcerer's_stone,0.0,0.092,0.0,0.0,0.1357,0,0,0.0,2,0.0896,0.0,0.0896,0.0,1,0.0323,0.0,0.1141,0.0,1,0.0323,0.0,0.1357
bookmia.17.82,harry_potter_and_the_sorcerer's_stone,0.0,0.0924,0.0,0.0,0.1379,0,0,0.0,1,0.089,0.0,0.089,0.0,2,0.1254,0.0,0.1254,0.0,2,0.0989,0.0,0.1379
bookmia.17.84,harry_potter_and_the_sorcerer's_stone,0.0,0.1201,0.0,0.0,0.1502,0,0,0.0,2,0.1024,0.0,0.1024,0.0,2,0.1032,0.0,0.1238,0.0,2,0.107,0.0,0.1502
bookmia.17.85,harry_potter_and_the_sorcerer's_stone,0.0,0.1118,0.0,0.0,0.125,0,0,0.0,2,0.098,0.0,0.098,0.0,1,0.1029,0.0,0.1056,0.0,1,0.1029,0.0,0.125
bookmia.17.86,harry_potter_and_the_sorcerer's_stone,0.0,0.1084,0.0,0.0,0.1362,0,0,0.0,2,0.0966,0.0,0.0966,0.0,2,0.0966,0.0,0.1362,0.0,2,0.0982,0.0,0.1362
bookmia.17.88,harry_potter_and_the_sorcerer's_stone,0.0,0.1379,0.0,0.0,0.1524,0,0,0.0,2,0.0924,0.0,0.0924,0.0,2,0.1267,0.0,0.1508,0.0,2,0.1267,0.0,0.1524
bookmia.17.89,harry_potter_and_the_sorcerer's_stone,0.0,0.118,0.0,0.0,0.1486,0,0,0.0,2,0.125,0.0,0.125,0.0,2,0.125,0.0,0.1329,0.0,1,0.0658,0.0,0.1486
bookmia.17.91,harry_potter_and_the_sorcerer's_stone,0.0,0.1043,0.0,0.0,0.1437,0,0,0.0,2,0.106,0.0,0.106,0.0,2,0.1056,0.0,0.1158,0.0,2,0.1195,0.0,0.1437
bookmia.17.94,harry_potter_and_the_sorcerer's_stone,0.0,0.11,0.0,0.0,0.1438,0,0,0.0,2,0.0965,0.0,0.0965,0.0,2,0.0933,0.0,0.1208,0.0,1,0.0936,0.0,0.1438
bookmia.17.95,harry_potter_and_the_sorcerer's_stone,0.0,0.098,0.0,0.0,0.1433,0,0,0.0,1,0.0786,0.0,0.0786,0.0,2,0.1088,0.0,0.1224,0.0,2,0.106,0.0,0.1433
bookmia.17.97,harry_potter_and_the_sorcerer's_stone,0.0,0.1173,0.0,0.0,0.1366,0,0,0.0,2,0.0955,0.0,0.0955,0.0,2,0.1016,0.0,0.1274,0.0,2,0.0981,0.0,0.1366
bookmia.17.98,harry_potter_and_the_sorcerer's_stone,0.0,0.0784,0.0,0.0,0.1131,0,0,0.0,2,0.1053,0.0,0.1053,0.0,2,0.0919,0.0,0.1053,0.0,2,0.0971,0.0,0.1131
