prompt_id,novel,n_target,delta_init,S_total,s_mean,s_std,s_max,s_p90,k_crit,k_crit_eta,feasible_k0.15,feasible_eta_k0.15,pred_frac_k0.15,paid_frac_k0.15,forced_open_k0.15,recall_k0.15,feasible_k0.5,feasible_eta_k0.5,pred_frac_k0.5,paid_frac_k0.5,forced_open_k0.5,recall_k0.5,feasible_k1,feasible_eta_k1,pred_frac_k1,paid_frac_k1,forced_open_k1,recall_k1,feasible_k3,feasible_eta_k3,pred_frac_k3,paid_frac_k3,forced_open_k3,recall_k3,feasible_k5,feasible_eta_k5,pred_frac_k5,paid_frac_k5,forced_open_k5,recall_k5,feasible_k10,feasible_eta_k10,pred_frac_k10,paid_frac_k10,forced_open_k10,recall_k10,feasible_k20,feasible_eta_k20,pred_frac_k20,paid_frac_k20,forced_open_k20,recall_k20
bookmia.07.40,casino_royale,278,0.0,754.81,2.7151,2.6267,14.324,6.39,8.1793,6.6682,0,0,0.0,0.1115,6,,0,0,0.0,0.2374,6,,0,0,0.0,0.4209,6,,0,0,0.7986,0.9496,0,,0,0,0.9928,0.9964,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.41,casino_royale,270,0.0,914.86,3.3884,3.111,20.491,7.477,4.9311,3.7448,0,0,0.0,0.0778,20,,0,0,0.0,0.163,19,,0,0,0.0,0.2889,6,,0,0,0.4556,0.8444,3,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.43,casino_royale,263,0.0,735.34,2.796,2.8624,15.038,6.612,6.1965,4.8837,0,0,0.0,0.1293,20,,0,0,0.0,0.2662,10,,0,0,0.0,0.4335,2,,0,0,0.924,0.9848,0,,0,1,0.981,0.9886,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.44,casino_royale,277,0.0,812.68,2.9339,2.8202,13.73,7.042,6.2963,4.9736,0,0,0.0,0.1264,4,,0,0,0.0,0.2599,4,,0,0,0.0,0.3899,4,,0,0,0.9422,0.9747,1,,0,1,0.9964,0.9964,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.47,casino_royale,286,0.0,831.97,2.909,3.0011,15.267,7.371,10.073,8.3726,0,0,0.0,0.2028,6,,0,0,0.0,0.3392,6,,0,0,0.0,0.4545,6,,0,0,0.7483,0.8916,1,,0,0,0.9825,0.986,1,,0,1,0.9965,0.9965,1,,1,1,1.0,1.0,0,
bookmia.07.49,casino_royale,285,0.0,730.98,2.5648,2.8619,15.312,6.72,4.9559,3.7672,0,0,0.0,0.2246,1,,0,0,0.0,0.3579,1,,0,0,0.0,0.4947,1,,0,0,0.9158,0.9544,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.53,casino_royale,311,0.0,759.86,2.4433,2.7041,13.497,6.337,4.6385,3.4815,0,0,0.0,0.2154,4,,0,0,0.0,0.3601,1,,0,0,0.0,0.5177,1,,0,0,0.8682,0.9807,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.54,casino_royale,277,0.0,852.36,3.0771,2.7773,18.935,6.666,5.4925,4.2501,0,0,0.0,0.0939,0,,0,0,0.0,0.1769,0,,0,0,0.0,0.3177,0,,0,0,0.8195,0.9567,0,,0,1,0.9603,0.9892,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.55,casino_royale,258,0.0,746.82,2.8947,2.6597,12.728,6.814,2.9763,1.9855,0,0,0.0,0.0969,9,,0,0,0.0,0.2016,5,,0,0,0.0,0.3217,4,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.56,casino_royale,276,0.0,731.98,2.6521,2.7782,14.846,6.353,5.21,3.9958,0,0,0.0,0.1268,0,,0,0,0.0,0.2536,0,,0,0,0.0,0.4638,0,,0,0,0.8696,0.9638,0,,0,1,0.9746,0.9964,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.57,casino_royale,297,0.0,921.73,3.1035,2.9104,12.974,7.091,7.595,6.1423,0,0,0.0,0.138,2,,0,0,0.0,0.2492,2,,0,0,0.0,0.3906,2,,0,0,0.8855,0.9428,0,,0,0,0.9933,0.9966,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.59,casino_royale,283,0.0,812.92,2.8725,2.7707,15.008,6.645,5.3128,4.0883,0,0,0.0,0.1555,20,,0,0,0.0,0.2792,0,,0,0,0.0,0.4134,0,,0,0,0.7208,0.9329,0,,0,1,0.9894,0.9965,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.61,casino_royale,278,0.0,1007.04,3.6224,3.1309,13.487,8.164,5.3051,4.0814,0,0,0.0,0.0971,3,,0,0,0.0,0.205,3,,0,0,0.0,0.295,3,,0,0,0.0935,0.7518,3,,0,1,0.9892,0.9964,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.62,casino_royale,290,0.0,816.89,2.8169,3.0043,14.911,7.037,4.2117,3.0973,0,0,0.0,0.1621,0,,0,0,0.0,0.2828,0,,0,0,0.0,0.4448,0,,0,0,0.8414,0.931,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.63,casino_royale,266,0.0,755.64,2.8408,2.9311,21.47,6.813,21.47,18.6298,0,0,0.0,0.1579,4,,0,0,0.0,0.2669,4,,0,0,0.0,0.4098,4,,0,0,0.9135,0.9737,1,,0,0,0.985,0.9925,1,,0,0,0.9962,0.9962,1,,0,1,0.9962,0.9962,1,
bookmia.07.66,casino_royale,298,0.0,774.18,2.5979,2.7199,13.555,6.838,6.6287,5.2727,0,0,0.0,0.2047,3,,0,0,0.0,0.349,3,,0,0,0.0,0.4631,3,,0,0,0.896,0.9463,1,,0,0,0.9966,0.9966,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.70,casino_royale,279,0.0,825.15,2.9575,2.7569,14.348,6.756,4.8636,3.6841,0,0,0.0,0.1362,21,,0,0,0.0,0.2151,6,,0,0,0.0,0.3405,6,,0,0,0.8566,0.9355,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.72,casino_royale,278,0.0,744.3,2.6774,2.7282,14.465,6.586,10.1623,8.453,0,0,0.0,0.1655,1,,0,0,0.0,0.3022,1,,0,0,0.0,0.4496,1,,0,0,0.946,0.9892,1,,0,0,0.9964,0.9964,1,,0,1,0.9964,0.9964,1,,1,1,1.0,1.0,0,
bookmia.07.73,casino_royale,266,0.0,789.98,2.9699,2.6838,12.645,6.823,4.1391,3.0321,0,0,0.0,0.0977,47,,0,0,0.0,0.2481,18,,0,0,0.0,0.3609,12,,0,0,0.7218,0.9248,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.77,casino_royale,270,0.0,789.2,2.923,2.6348,12.422,6.744,6.3704,5.0402,0,0,0.0,0.1296,16,,0,0,0.0,0.2296,3,,0,0,0.0,0.363,3,,0,0,0.8111,0.9148,1,,0,0,0.9889,0.9926,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.80,casino_royale,286,0.0,878.96,3.0733,2.9324,16.673,7.215,4.1946,3.082,0,0,0.0,0.1224,3,,0,0,0.0,0.2028,3,,0,0,0.0,0.3497,3,,0,0,0.6643,0.9161,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
