prompt_id,novel,risky_alone_recall,risky_alone_rouge,anchor_mean_recall,anchor_max_recall,anchor_max_rouge,pool_ge_0p8,pool_ge_0p01,recall_n1,lcs_n1,rouge_n1,oracle_recall_n1,oracle_rouge_n1,recall_n8,lcs_n8,rouge_n8,oracle_recall_n8,oracle_rouge_n8,recall_n64,lcs_n64,rouge_n64,oracle_recall_n64,oracle_rouge_n64
bookmia.17.33,harry_potter_and_the_sorcerer's_stone,0.0,0.1246,0.0,0.0,0.1354,0,0,0.0,2,0.1033,0.0,0.1033,0.0,2,0.1261,0.0,0.1261,0.0,2,0.1261,0.0,0.1354
bookmia.17.35,harry_potter_and_the_sorcerer's_stone,0.0,0.0909,0.0,0.0,0.1158,0,0,0.0,2,0.0867,0.0,0.0867,0.0,2,0.0764,0.0,0.1158,0.0,3,0.1074,0.0,0.1158
bookmia.17.38,harry_potter_and_the_sorcerer's_stone,0.0,0.1167,0.0,0.0,0.128,0,0,0.0,2,0.103,0.0,0.103,0.0,2,0.1079,0.0,0.128,0.0,1,0.0903,0.0,0.128
bookmia.17.41,harry_potter_and_the_sorcerer's_stone,0.0,0.114,0.0,0.0,0.1447,0,0,0.0,1,0.0188,0.0,0.0188,0.0,1,0.0188,0.0,0.125,0.0,1,0.0188,0.0,0.1447
bookmia.17.42,harry_potter_and_the_sorcerer's_stone,0.0,0.0988,0.0,0.0,0.1548,0,0,0.0,2,0.1307,0.0,0.1307,0.0,2,0.1192,0.0,0.1307,0.0,1,0.0692,0.0,0.1548
bookmia.17.45,harry_potter_and_the_sorcerer's_stone,0.0,0.1287,0.0,0.0,0.135,0,0,0.0,2,0.1043,0.0,0.1043,0.0,3,0.1037,0.0,0.1231,0.0,1,0.0105,0.0,0.135
bookmia.17.49,harry_potter_and_the_sorcerer's_stone,0.0,0.0991,0.0,0.0,0.1242,0,0,0.0,2,0.0368,0.0,0.0368,0.0,2,0.0769,0.0,0.1242,0.0,1,0.0526,0.0,0.1242
bookmia.17.51,harry_potter_and_the_sorcerer's_stone,0.0,0.1056,0.0,0.0,0.1358,0,0,0.0,1,0.0991,0.0,0.0991,0.0,2,0.1258,0.0,0.1358,0.0,1,0.0271,0.0,0.1358
bookmia.17.55,harry_potter_and_the_sorcerer's_stone,0.0,0.1267,0.0,0.0,0.1325,0,0,0.0,2,0.0982,0.0,0.0982,0.0,2,0.0982,0.0,0.1266,0.0,1,0.0912,0.0,0.1325
bookmia.17.58,harry_potter_and_the_sorcerer's_stone,0.0,0.1108,0.0,0.0,0.149,0,0,0.0,2,0.1136,0.0,0.1136,0.0,2,0.1089,0.0,0.1404,0.0,2,0.0717,0.0,0.149
bookmia.17.62,harry_potter_and_the_sorcerer's_stone,0.0,0.0541,0.0,0.0,0.1321,0,0,0.0,2,0.0867,0.0,0.0867,0.0,2,0.0971,0.0,0.1007,0.0,2,0.0797,0.0,0.1321
bookmia.17.64,harry_potter_and_the_sorcerer's_stone,0.0,0.1146,0.0,0.0,0.1497,0,0,0.0,2,0.0759,0.0,0.0759,0.0,2,0.0793,0.0,0.1166,0.0,1,0.0678,0.0,0.1497
bookmia.17.65,harry_potter_and_the_sorcerer's_stone,0.0,0.0826,0.0,0.0,0.1326,0,0,0.0,1,0.0872,0.0,0.0872,0.0,2,0.1159,0.0,0.1288,0.0,2,0.0926,0.0,0.1326
bookmia.17.66,harry_potter_and_the_sorcerer's_stone,0.0,0.0769,0.0,0.0,0.1292,0,0,0.0,2,0.0903,0.0,0.0903,0.0,1,0.0533,0.0,0.1091,0.0,1,0.0533,0.0,0.1292
bookmia.17.67,harry_potter_and_the_sorcerer's_stone,0.0,0.1337,0.0,0.0,0.1584,0,0,0.0,2,0.0185,0.0,0.0185,0.0,3,0.1083,0.0,0.1317,0.0,3,0.1083,0.0,0.1584
bookmia.17.68,harry_potter_and_the_sorcerer's_stone,0.0,0.1326,0.0,0.0,0.1605,0,0,0.0,2,0.142,0.0,0.142,0.0,2,0.0769,0.0,0.142,0.0,1,0.0102,0.0,0.1605
bookmia.17.69,harry_potter_and_the_sorcerer's_stone,0.0,0.089,0.0,0.0,0.1364,0,0,0.0,3,0.1364,0.0,0.1364,0.0,2,0.0988,0.0,0.1364,0.0,1,0.0685,0.0,0.1364
bookmia.17.73,harry_potter_and_the_sorcerer's_stone,0.0,0.1157,0.0,0.0,0.1261,0,0,0.0,2,0.1159,0.0,0.1159,0.0,2,0.1111,0.0,0.125,0.0,2,0.0808,0.0,0.1261
bookmia.17.76,harry_potter_and_the_sorcerer's_stone,0.0,0.1366,0.0,0.0,0.1346,0,0,0.0,2,0.1161,0.0,0.1161,0.0,2,0.1069,0.0,0.132,0.0,2,0.0912,0.0,0.1346
bookmia.17.77,harry_potter_and_the_sorcerer's_stone,0.0,0.1194,0.0,0.0,0.1377,0,0,0.0,2,0.1191,0.0,0.1191,0.0,2,0.1155,0.0,0.1191,0.0,2,0.1093,0.0,0.1377
bookmia.17.79,harry_potter_and_the_sorcerer's_stone,0.0,0.1326,0.0,0.0,0.1433,0,0,0.0,2,0.0988,0.0,0.0988,0.0,2,0.0596,0.0,0.1224,0.0,1,0.0261,0.0,0.1433
bookmia.17.80,harry_potter_and_the_sorcerer's_stone,0.0,0.1186,0.0,0.0,0.16,0,0,0.0,1,0.1153,0.0,0.1153,0.0,2,0.1065,0.0,0.15,0.0,2,0.0633,0.0,0.16
bookmia.17.82,harry_potter_and_the_sorcerer's_stone,0.0,0.0819,0.0,0.0,0.129,0,0,0.0,2,0.0815,0.0,0.0815,0.0,2,0.0815,0.0,0.129,0.0,1,0.0863,0.0,0.129
bookmia.17.84,harry_potter_and_the_sorcerer's_stone,0.0,0.1333,0.0,0.0,0.1382,0,0,0.0,3,0.1226,0.0,0.1226,0.0,2,0.1294,0.0,0.1294,0.0,2,0.0667,0.0,0.1382
bookmia.17.85,harry_potter_and_the_sorcerer's_stone,0.0,0.0991,0.0,0.0,0.127,0,0,0.0,2,0.0839,0.0,0.0839,0.0,1,0.0814,0.0,0.1074,0.0,1,0.0541,0.0,0.127
bookmia.17.86,harry_potter_and_the_sorcerer's_stone,0.0,0.1383,0.0,0.0,0.1562,0,0,0.0,2,0.0878,0.0,0.0878,0.0,2,0.0779,0.0,0.1384,0.0,2,0.0892,0.0,0.1562
bookmia.17.88,harry_potter_and_the_sorcerer's_stone,0.0,0.1138,0.0,0.0,0.1534,0,0,0.0,2,0.1166,0.0,0.1166,0.0,1,0.0106,0.0,0.1362,0.0,1,0.0106,0.0,0.1534
bookmia.17.89,harry_potter_and_the_sorcerer's_stone,0.0,0.125,0.0,0.0,0.1415,0,0,0.0,1,0.102,0.0,0.102,0.0,4,0.1298,0.0,0.1397,0.0,2,0.1161,0.0,0.1415
bookmia.17.91,harry_potter_and_the_sorcerer's_stone,0.0,0.107,0.0,0.0,0.1415,0,0,0.0,2,0.1084,0.0,0.1084,0.0,2,0.1184,0.0,0.12,0.0,2,0.1212,0.0,0.1415
bookmia.17.94,harry_potter_and_the_sorcerer's_stone,0.0,0.0909,0.0,0.0,0.1477,0,0,0.0,2,0.0915,0.0,0.0915,0.0,2,0.0915,0.0,0.1216,0.0,1,0.1017,0.0,0.1477
bookmia.17.95,harry_potter_and_the_sorcerer's_stone,0.0,0.1168,0.0,0.0,0.1293,0,0,0.0,1,0.09,0.0,0.09,0.0,1,0.0513,0.0,0.1096,0.0,2,0.0566,0.0,0.1293
bookmia.17.97,harry_potter_and_the_sorcerer's_stone,0.0,0.1268,0.0,0.0,0.1283,0,0,0.0,2,0.121,0.0,0.121,0.0,2,0.0906,0.0,0.1216,0.0,2,0.0906,0.0,0.1283
bookmia.17.98,harry_potter_and_the_sorcerer's_stone,0.0,0.0955,0.0,0.0,0.1241,0,0,0.0,1,0.0797,0.0,0.0797,0.0,2,0.0724,0.0,0.1241,0.0,1,0.0227,0.0,0.1241
