model,id,split,novel,n_tok,n_char,total_nats,s_rate,k_crit,uncertified_width,nats_per_tok
common-pile/comma-v0.1-2t,bookmia.10.21,attack_train,dune,69,264,231.74679845003584,0.8778287820077115,15.086915016174316,17.18662605442092,3.3586492528990703
common-pile/comma-v0.1-2t,bookmia.10.25,attack_train,dune,76,274,200.42903745356261,0.7314928374217614,2.6269779205322266,3.5912558348367987,2.6372241770205607
common-pile/comma-v0.1-2t,bookmia.10.32,attack_train,dune,79,261,211.35634499026762,0.8097944252500675,7.502214431762695,9.26434437906384,2.675396772028704
common-pile/comma-v0.1-2t,bookmia.10.35,attack_train,dune,67,271,222.5050569267387,0.8210518705783716,6.678682327270508,8.134300117440644,3.3209709989065477
common-pile/comma-v0.1-2t,bookmia.10.36,attack_train,dune,68,224,228.5809655809594,1.0204507392007116,7.772640705108643,7.616870081545257,3.3614847879552854
common-pile/comma-v0.1-2t,bookmia.10.37,attack_train,dune,78,303,242.02404536198515,0.7987592256171127,6.3604075113932295,7.9628595293897835,3.102872376435707
common-pile/comma-v0.1-2t,bookmia.10.38,attack_train,dune,66,289,219.80793110752006,0.7605810764966092,2.955376216343471,3.885682023482011,3.3304231985987887
common-pile/comma-v0.1-2t,bookmia.10.40,attack_train,dune,74,280,194.75643461511208,0.6955586950539717,2.141359112765159,3.0786174164626043,2.631843711015028
common-pile/comma-v0.1-2t,bookmia.10.41,attack_train,dune,77,245,241.41079510986674,0.9853501841219051,10.882991790771484,11.044796018858882,3.1352051312969706
common-pile/comma-v0.1-2t,bookmia.10.42,attack_train,dune,70,275,197.63585700453086,0.7186758436528395,4.202857971191406,5.8480579364256755,2.8233693857790123
common-pile/comma-v0.1-2t,bookmia.10.44,attack_train,dune,83,272,225.43139106022272,0.8287918788978776,17.897968292236328,21.595250566447316,2.7160408561472615
common-pile/comma-v0.1-2t,bookmia.10.48,attack_train,dune,84,257,241.09153890149804,0.93809937315758,19.2790584564209,20.551189999763963,2.870137367874977
common-pile/comma-v0.1-2t,bookmia.10.49,attack_train,dune,74,286,258.2114064989926,0.9028370856608132,3.222441577911377,3.569239267074166,3.489343331067467
common-pile/comma-v0.1-2t,bookmia.10.52,attack_train,dune,77,275,214.88270942755298,0.7813916706456472,3.6979358196258545,4.732499665078755,2.7906845380201686
common-pile/comma-v0.1-2t,bookmia.10.54,attack_train,dune,71,264,175.72333368310944,0.6656186881935964,0.9307387471199036,1.3983062128946664,2.4749765307480205
common-pile/comma-v0.1-2t,bookmia.10.57,attack_train,dune,71,261,172.5509259045466,0.6611146586381096,19.165687561035156,28.989960078205353,2.430294731049952
common-pile/comma-v0.1-2t,bookmia.10.58,attack_train,dune,65,276,164.4922957701092,0.5959865788772072,3.5236268043518066,5.912258646813907,2.530650704155526
common-pile/comma-v0.1-2t,bookmia.10.59,attack_train,dune,73,253,183.61587557630799,0.7257544489182134,1.0667453028938987,1.4698432844386355,2.5152859667987397
common-pile/comma-v0.1-2t,bookmia.10.61,attack_train,dune,83,276,222.74282150276213,0.8070392083433411,14.160176277160645,17.54583436686813,2.6836484518405075
common-pile/comma-v0.1-2t,bookmia.10.62,attack_train,dune,75,260,219.2375931075835,0.8432215119522443,17.458120346069336,20.704073720379746,2.9231679081011133
common-pile/comma-v0.1-2t,bookmia.10.63,attack_train,dune,68,270,219.39915872780432,0.8125894767696457,3.0341017405192057,3.7338678721030476,3.2264582165853577
common-pile/comma-v0.1-2t,bookmia.10.65,attack_train,dune,77,261,172.0076944535903,0.6590333120827214,14.394693374633789,21.84213318313563,2.2338661617349387
common-pile/comma-v0.1-2t,bookmia.10.68,attack_train,dune,73,294,322.05002021137443,1.0954082320114777,9.345193862915039,8.531243046945734,4.4116441124845815
common-pile/comma-v0.1-2t,bookmia.10.70,attack_train,dune,77,285,207.64413368390524,0.7285759076628254,4.940235137939453,6.78067320917469,2.696677060829938
common-pile/comma-v0.1-2t,bookmia.10.71,attack_train,dune,72,259,211.48021847890232,0.816525940072982,3.1404037475585938,3.846055089539349,2.937225256651421
common-pile/comma-v0.1-2t,bookmia.10.72,attack_train,dune,70,275,202.20795089923968,0.7353016396335988,9.369342803955078,12.742175862172463,2.888685012846281
common-pile/comma-v0.1-2t,bookmia.10.74,attack_train,dune,78,279,149.9570039130815,0.537480300763733,1.2472963631153107,2.320636423963751,1.9225256911933526
common-pile/comma-v0.1-2t,bookmia.10.76,attack_train,dune,75,288,250.93698257966963,0.8713089672905195,5.928840637207031,6.804521541473112,3.3458264343955952
common-pile/comma-v0.1-2t,bookmia.10.77,attack_train,dune,82,295,283.35052297166135,0.9605102473615639,1.6849620077345107,1.7542363679752,3.4554941825812358
common-pile/comma-v0.1-2t,bookmia.10.78,attack_train,dune,77,264,267.0468750351928,1.0115411933151242,7.0860551198323565,7.005206675379404,3.4681412342232827
common-pile/comma-v0.1-2t,bookmia.10.79,attack_train,dune,68,272,182.87445888142065,0.6723325694169877,4.520472526550293,6.723566181644621,2.689330277667951
common-pile/comma-v0.1-2t,bookmia.10.80,attack_train,dune,80,297,323.76292043506965,1.0901108432157227,9.589573860168457,8.796879619947758,4.047036505438371
common-pile/comma-v0.1-2t,bookmia.10.82,attack_train,dune,73,269,246.20748589559662,0.9152694642958982,4.755718612670899,5.195976483635227,3.3727052862410494
