prompt_id,novel,risky_alone_recall,risky_alone_rouge,anchor_mean_recall,anchor_max_recall,anchor_max_rouge,pool_ge_0p8,pool_ge_0p01,recall_n1,lcs_n1,rouge_n1,oracle_recall_n1,oracle_rouge_n1,recall_n8,lcs_n8,rouge_n8,oracle_recall_n8,oracle_rouge_n8,recall_n64,lcs_n64,rouge_n64,oracle_recall_n64,oracle_rouge_n64
bookmia.17.33,harry_potter_and_the_sorcerer's_stone,0.0,0.1246,0.0,0.0,0.1408,0,0,0.0,2,0.085,0.0,0.085,0.0,2,0.085,0.0,0.1186,0.0,1,0.0601,0.0,0.1408
bookmia.17.35,harry_potter_and_the_sorcerer's_stone,0.0,0.0909,0.0,0.0,0.1169,0,0,0.0,2,0.1114,0.0,0.1114,0.0,2,0.0741,0.0,0.1114,0.0,1,0.0472,0.0,0.1169
bookmia.17.38,harry_potter_and_the_sorcerer's_stone,0.0,0.1167,0.0,0.0,0.1456,0,0,0.0,1,0.0818,0.0,0.0818,0.0,2,0.0767,0.0,0.1092,0.0,2,0.0526,0.0,0.1456
bookmia.17.41,harry_potter_and_the_sorcerer's_stone,0.0,0.114,0.0,0.0,0.1534,0,0,0.0,1,0.0293,0.0,0.0293,0.0,1,0.0543,0.0,0.1385,0.0,2,0.0711,0.0,0.1534
bookmia.17.42,harry_potter_and_the_sorcerer's_stone,0.0,0.0988,0.0,0.0,0.1652,0,0,0.0,2,0.1333,0.0,0.1333,0.0,4,0.1162,0.0,0.1521,0.0,4,0.093,0.0,0.1652
bookmia.17.45,harry_potter_and_the_sorcerer's_stone,0.0,0.1287,0.0,0.0,0.1556,0,0,0.0,2,0.0963,0.0,0.0963,0.0,2,0.0963,0.0,0.1111,0.0,2,0.0745,0.0,0.1556
bookmia.17.49,harry_potter_and_the_sorcerer's_stone,0.0,0.0991,0.0,0.0,0.1313,0,0,0.0,1,0.0369,0.0,0.0369,0.0,2,0.0853,0.0,0.087,0.0,1,0.1027,0.0,0.1313
bookmia.17.51,harry_potter_and_the_sorcerer's_stone,0.0,0.1056,0.0,0.0,0.1438,0,0,0.0,1,0.0823,0.0,0.0823,0.0,1,0.0823,0.0,0.1236,0.0,2,0.0921,0.0,0.1438
bookmia.17.55,harry_potter_and_the_sorcerer's_stone,0.0,0.1267,0.0,0.0,0.125,0,0,0.0,2,0.0986,0.0,0.0986,0.0,1,0.0385,0.0,0.1156,0.0,1,0.0276,0.0,0.125
bookmia.17.58,harry_potter_and_the_sorcerer's_stone,0.0,0.1108,0.0,0.0,0.1379,0,0,0.0,2,0.0729,0.0,0.0729,0.0,2,0.0729,0.0,0.1148,0.0,2,0.0352,0.0,0.1379
bookmia.17.62,harry_potter_and_the_sorcerer's_stone,0.0,0.0541,0.0,0.0,0.1221,0,0,0.0,1,0.0279,0.0,0.0279,0.0,1,0.0204,0.0,0.0952,0.0,1,0.0204,0.0,0.1221
bookmia.17.64,harry_potter_and_the_sorcerer's_stone,0.0,0.1146,0.0,0.0,0.1448,0,0,0.0,1,0.0357,0.0,0.0357,0.0,1,0.0357,0.0,0.1448,0.0,1,0.0357,0.0,0.1448
bookmia.17.65,harry_potter_and_the_sorcerer's_stone,0.0,0.0826,0.0,0.0,0.1379,0,0,0.0,2,0.119,0.0,0.119,0.0,2,0.1014,0.0,0.119,0.0,2,0.0536,0.0,0.1379
bookmia.17.66,harry_potter_and_the_sorcerer's_stone,0.0,0.0769,0.0,0.0,0.15,0,0,0.0,1,0.0846,0.0,0.0846,0.0,2,0.1166,0.0,0.1166,0.0,1,0.0101,0.0,0.15
bookmia.17.67,harry_potter_and_the_sorcerer's_stone,0.0,0.1337,0.0,0.0,0.1773,0,0,0.0,2,0.1214,0.0,0.1214,0.0,2,0.0986,0.0,0.1488,0.0,2,0.1438,0.0,0.1773
bookmia.17.68,harry_potter_and_the_sorcerer's_stone,0.0,0.1326,0.0,0.0,0.1657,0,0,0.0,2,0.0952,0.0,0.0952,0.0,2,0.0952,0.0,0.1197,0.0,2,0.0952,0.0,0.1657
bookmia.17.69,harry_potter_and_the_sorcerer's_stone,0.0,0.089,0.0,0.0,0.1391,0,0,0.0,2,0.1143,0.0,0.1143,0.0,2,0.1173,0.0,0.1173,0.0,1,0.1032,0.0,0.1391
bookmia.17.73,harry_potter_and_the_sorcerer's_stone,0.0,0.1157,0.0,0.0,0.1281,0,0,0.0,2,0.0901,0.0,0.0901,0.0,2,0.1281,0.0,0.1281,0.0,1,0.0204,0.0,0.1281
bookmia.17.76,harry_potter_and_the_sorcerer's_stone,0.0,0.1366,0.0,0.0,0.129,0,0,0.0,2,0.1009,0.0,0.1009,0.0,2,0.1009,0.0,0.1014,0.0,1,0.0583,0.0,0.129
bookmia.17.77,harry_potter_and_the_sorcerer's_stone,0.0,0.1194,0.0,0.0,0.1386,0,0,0.0,2,0.0943,0.0,0.0943,0.0,2,0.104,0.0,0.1198,0.0,1,0.0297,0.0,0.1386
bookmia.17.79,harry_potter_and_the_sorcerer's_stone,0.0,0.1326,0.0,0.0,0.1421,0,0,0.0,2,0.1205,0.0,0.1205,0.0,1,0.0181,0.0,0.1264,0.0,1,0.0181,0.0,0.1421
bookmia.17.80,harry_potter_and_the_sorcerer's_stone,0.0,0.1186,0.0,0.0,0.1509,0,0,0.0,1,0.0741,0.0,0.0741,0.0,2,0.0619,0.0,0.1245,0.0,2,0.0619,0.0,0.1509
bookmia.17.82,harry_potter_and_the_sorcerer's_stone,0.0,0.0819,0.0,0.0,0.1254,0,0,0.0,1,0.0793,0.0,0.0793,0.0,1,0.0482,0.0,0.1254,0.0,1,0.0482,0.0,0.1254
bookmia.17.84,harry_potter_and_the_sorcerer's_stone,0.0,0.1333,0.0,0.0,0.1453,0,0,0.0,1,0.0585,0.0,0.0585,0.0,2,0.08,0.0,0.13,0.0,2,0.08,0.0,0.1453
bookmia.17.85,harry_potter_and_the_sorcerer's_stone,0.0,0.0991,0.0,0.0,0.1346,0,0,0.0,2,0.094,0.0,0.094,0.0,2,0.094,0.0,0.1346,0.0,2,0.094,0.0,0.1346
bookmia.17.86,harry_potter_and_the_sorcerer's_stone,0.0,0.1383,0.0,0.0,0.1337,0,0,0.0,2,0.103,0.0,0.103,0.0,1,0.045,0.0,0.117,0.0,1,0.0732,0.0,0.1337
bookmia.17.88,harry_potter_and_the_sorcerer's_stone,0.0,0.1138,0.0,0.0,0.1458,0,0,0.0,2,0.093,0.0,0.093,0.0,2,0.0898,0.0,0.1246,0.0,1,0.0825,0.0,0.1458
bookmia.17.89,harry_potter_and_the_sorcerer's_stone,0.0,0.125,0.0,0.0,0.1461,0,0,0.0,4,0.0673,0.0,0.0673,0.0,4,0.0673,0.0,0.1348,0.0,4,0.0973,0.0,0.1461
bookmia.17.91,harry_potter_and_the_sorcerer's_stone,0.0,0.107,0.0,0.0,0.1345,0,0,0.0,1,0.0865,0.0,0.0865,0.0,1,0.0865,0.0,0.1081,0.0,2,0.0935,0.0,0.1345
bookmia.17.94,harry_potter_and_the_sorcerer's_stone,0.0,0.0909,0.0,0.0,0.1337,0,0,0.0,3,0.0885,0.0,0.0885,0.0,2,0.0856,0.0,0.0988,0.0,1,0.0585,0.0,0.1337
bookmia.17.95,harry_potter_and_the_sorcerer's_stone,0.0,0.1168,0.0,0.0,0.1371,0,0,0.0,2,0.0889,0.0,0.0889,0.0,2,0.1013,0.0,0.1191,0.0,0,0.0,0.0,0.1371
bookmia.17.97,harry_potter_and_the_sorcerer's_stone,0.0,0.1268,0.0,0.0,0.1285,0,0,0.0,1,0.0924,0.0,0.0924,0.0,1,0.1148,0.0,0.1148,0.0,2,0.0651,0.0,0.1285
bookmia.17.98,harry_potter_and_the_sorcerer's_stone,0.0,0.0955,0.0,0.0,0.1152,0,0,0.0,2,0.1152,0.0,0.1152,0.0,1,0.0513,0.0,0.1152,0.0,1,0.0495,0.0,0.1152
