model,id,split,novel,n_tok,n_char,total_nats,s_rate,k_crit,uncertified_width,nats_per_tok
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.054,attack_train,a day of fallen night,63,249,240.3460767902434,0.9652452883142305,2.3116277967180525,2.3948604823083213,3.8150170919086253
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.055,attack_train,a day of fallen night,62,243,206.4882381426869,0.8497458359781354,1.8549219767252605,2.182913876347597,3.330455453914305
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.056,attack_train,a day of fallen night,71,249,200.26506139556295,0.8042773550022608,3.4219839572906494,4.254731201876286,2.82063466754314
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.057,attack_train,a day of fallen night,71,246,208.99188318764936,0.8495605007628023,2.1679021290370395,2.551792517531743,2.943547650530273
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.058,attack_train,a day of fallen night,64,244,201.75558220868697,0.8268671401995368,3.104915809631348,3.7550359165102147,3.152430972010734
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.059,attack_train,a day of fallen night,66,243,256.6505987793207,1.0561753036186037,2.6933311462402343,2.5500796477748597,3.888645436050314
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.060,attack_train,a day of fallen night,62,247,240.91342564066872,0.9753579985452175,13.594755172729492,13.938220830717102,3.885700413559173
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.061,attack_train,a day of fallen night,65,246,256.83055749721825,1.0440266564927572,9.200308799743652,8.812331315994017,3.95123934611105
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.062,attack_train,a day of fallen night,56,248,186.82812896805262,0.7533392297098896,3.122882604598999,4.145386940491097,3.3362165887152253
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.063,attack_train,a day of fallen night,65,248,256.61771685112035,1.0347488582706466,3.3677501678466797,3.2546546352079364,3.947964874632621
