prompt_id,novel,risky_alone_recall,risky_alone_rouge,anchor_mean_recall,anchor_max_recall,anchor_max_rouge,pool_ge_0p8,pool_ge_0p01,recall_n1,lcs_n1,rouge_n1,oracle_recall_n1,oracle_rouge_n1,recall_n8,lcs_n8,rouge_n8,oracle_recall_n8,oracle_rouge_n8,recall_n64,lcs_n64,rouge_n64,oracle_recall_n64,oracle_rouge_n64
bookmia.17.33,harry_potter_and_the_sorcerer's_stone,0.0,0.1217,0.0,0.0,0.1545,0,0,0.0,2,0.1156,0.0,0.1156,0.0,1,0.1116,0.0,0.1236,0.0,2,0.1283,0.0,0.1545
bookmia.17.35,harry_potter_and_the_sorcerer's_stone,0.0,0.0687,0.0,0.0,0.1126,0,0,0.0,1,0.0769,0.0,0.0769,0.0,1,0.0866,0.0,0.1013,0.0,1,0.0866,0.0,0.1126
bookmia.17.38,harry_potter_and_the_sorcerer's_stone,0.0,0.1157,0.0,0.0,0.1467,0,0,0.0,2,0.129,0.0,0.129,0.0,3,0.0823,0.0,0.129,0.0,1,0.0719,0.0,0.1467
bookmia.17.41,harry_potter_and_the_sorcerer's_stone,0.0,0.1496,0.0,0.0,0.1587,0,0,0.0,2,0.12,0.0,0.12,0.0,2,0.084,0.0,0.144,0.0,2,0.1485,0.0,0.1587
bookmia.17.42,harry_potter_and_the_sorcerer's_stone,0.0,0.1245,0.0,0.0,0.1681,0,0,0.0,1,0.0302,0.0,0.0302,0.0,1,0.0302,0.0,0.1681,0.0,1,0.0302,0.0,0.1681
bookmia.17.45,harry_potter_and_the_sorcerer's_stone,0.0,0.1181,0.0,0.0,0.1438,0,0,0.0,2,0.1048,0.0,0.1048,0.0,1,0.0784,0.0,0.1361,0.0,2,0.0717,0.0,0.1438
bookmia.17.49,harry_potter_and_the_sorcerer's_stone,0.0,0.1089,0.0,0.0,0.1429,0,0,0.0,3,0.1202,0.0,0.1202,0.0,2,0.1116,0.0,0.1223,0.0,1,0.0909,0.0,0.1429
bookmia.17.51,harry_potter_and_the_sorcerer's_stone,0.0,0.1097,0.0,0.0,0.1385,0,0,0.0,2,0.1057,0.0,0.1057,0.0,2,0.1111,0.0,0.1293,0.0,1,0.0873,0.0,0.1385
bookmia.17.55,harry_potter_and_the_sorcerer's_stone,0.0,0.1231,0.0,0.0,0.1626,0,0,0.0,2,0.125,0.0,0.125,0.0,1,0.1074,0.0,0.126,0.0,2,0.0993,0.0,0.1626
bookmia.17.58,harry_potter_and_the_sorcerer's_stone,0.0,0.1128,0.0,0.0,0.1411,0,0,0.0,2,0.1036,0.0,0.1036,0.0,3,0.1071,0.0,0.1339,0.0,3,0.1071,0.0,0.1411
bookmia.17.62,harry_potter_and_the_sorcerer's_stone,0.0,0.0902,0.0,0.0,0.1301,0,0,0.0,1,0.0885,0.0,0.0885,0.0,1,0.0696,0.0,0.0902,0.0,3,0.0996,0.0,0.1301
bookmia.17.64,harry_potter_and_the_sorcerer's_stone,0.0,0.1172,0.0,0.0,0.1377,0,0,0.0,2,0.1034,0.0,0.1034,0.0,2,0.1102,0.0,0.1333,0.0,2,0.1013,0.0,0.1377
bookmia.17.65,harry_potter_and_the_sorcerer's_stone,0.0,0.1048,0.0,0.0,0.1479,0,0,0.0,1,0.1021,0.0,0.1021,0.0,1,0.1036,0.0,0.1303,0.0,2,0.0392,0.0,0.1479
bookmia.17.66,harry_potter_and_the_sorcerer's_stone,0.0,0.1306,0.0,0.0,0.1494,0,0,0.0,3,0.0984,0.0,0.0984,0.0,2,0.0996,0.0,0.1245,0.0,2,0.0861,0.0,0.1494
bookmia.17.67,harry_potter_and_the_sorcerer's_stone,0.0,0.1456,0.0,0.0,0.1622,0,0,0.0,2,0.1176,0.0,0.1176,0.0,2,0.1176,0.0,0.1387,0.0,2,0.1064,0.0,0.1622
bookmia.17.68,harry_potter_and_the_sorcerer's_stone,0.0,0.1484,0.0,0.0,0.1582,0,0,0.0,2,0.0992,0.0,0.0992,0.0,2,0.0992,0.0,0.1339,0.0,1,0.1071,0.0,0.1582
bookmia.17.69,harry_potter_and_the_sorcerer's_stone,0.0,0.1176,0.0,0.0,0.1395,0,0,0.0,2,0.123,0.0,0.123,0.0,1,0.0659,0.0,0.1319,0.0,1,0.0851,0.0,0.1395
bookmia.17.73,harry_potter_and_the_sorcerer's_stone,0.0,0.0696,0.0,0.0,0.1191,0,0,0.0,1,0.0792,0.0,0.0792,0.0,1,0.0855,0.0,0.1191,0.0,1,0.0711,0.0,0.1191
bookmia.17.76,harry_potter_and_the_sorcerer's_stone,0.0,0.114,0.0,0.0,0.1442,0,0,0.0,2,0.1076,0.0,0.1076,0.0,2,0.0976,0.0,0.1166,0.0,0,0.0,0.0,0.1442
bookmia.17.77,harry_potter_and_the_sorcerer's_stone,0.0,0.0938,0.0,0.0,0.1167,0,0,0.0,2,0.102,0.0,0.102,0.0,2,0.084,0.0,0.1079,0.0,1,0.0348,0.0,0.1167
bookmia.17.79,harry_potter_and_the_sorcerer's_stone,0.0,0.1221,0.0,0.0,0.1607,0,0,0.0,2,0.1333,0.0,0.1333,0.0,2,0.1333,0.0,0.1333,0.0,2,0.1124,0.0,0.1607
bookmia.17.80,harry_potter_and_the_sorcerer's_stone,0.0,0.1308,0.0,0.0,0.1572,0,0,0.0,2,0.113,0.0,0.113,0.0,2,0.1053,0.0,0.149,0.0,2,0.094,0.0,0.1572
bookmia.17.82,harry_potter_and_the_sorcerer's_stone,0.0,0.1067,0.0,0.0,0.1429,0,0,0.0,2,0.0995,0.0,0.0995,0.0,2,0.1315,0.0,0.1315,0.0,1,0.061,0.0,0.1429
bookmia.17.84,harry_potter_and_the_sorcerer's_stone,0.0,0.1271,0.0,0.0,0.1453,0,0,0.0,2,0.1267,0.0,0.1267,0.0,2,0.1256,0.0,0.1282,0.0,2,0.1057,0.0,0.1453
bookmia.17.85,harry_potter_and_the_sorcerer's_stone,0.0,0.0678,0.0,0.0,0.131,0,0,0.0,2,0.1088,0.0,0.1088,0.0,1,0.0909,0.0,0.1126,0.0,1,0.0909,0.0,0.131
bookmia.17.86,harry_potter_and_the_sorcerer's_stone,0.0,0.1275,0.0,0.0,0.1405,0,0,0.0,3,0.1157,0.0,0.1157,0.0,3,0.1157,0.0,0.1293,0.0,2,0.088,0.0,0.1405
bookmia.17.88,harry_potter_and_the_sorcerer's_stone,0.0,0.1013,0.0,0.0,0.1469,0,0,0.0,2,0.1118,0.0,0.1118,0.0,2,0.0818,0.0,0.131,0.0,2,0.1207,0.0,0.1469
bookmia.17.89,harry_potter_and_the_sorcerer's_stone,0.0,0.1015,0.0,0.0,0.1205,0,0,0.0,4,0.0697,0.0,0.0697,0.0,4,0.0697,0.0,0.1135,0.0,4,0.0697,0.0,0.1205
bookmia.17.91,harry_potter_and_the_sorcerer's_stone,0.0,0.0853,0.0,0.0,0.1261,0,0,0.0,2,0.1098,0.0,0.1098,0.0,2,0.1,0.0,0.113,0.0,2,0.0813,0.0,0.1261
bookmia.17.94,harry_potter_and_the_sorcerer's_stone,0.0,0.0412,0.0,0.0,0.1106,0,0,0.0,2,0.0741,0.0,0.0741,0.0,0,0.0,0.0,0.0833,0.0,0,0.0,0.0,0.1106
bookmia.17.95,harry_potter_and_the_sorcerer's_stone,0.0,0.1182,0.0,0.0,0.1239,0,0,0.0,2,0.0966,0.0,0.0966,0.0,2,0.115,0.0,0.115,0.0,2,0.0943,0.0,0.1239
bookmia.17.97,harry_potter_and_the_sorcerer's_stone,0.0,0.0884,0.0,0.0,0.1105,0,0,0.0,2,0.1044,0.0,0.1044,0.0,3,0.0865,0.0,0.1044,0.0,2,0.093,0.0,0.1105
bookmia.17.98,harry_potter_and_the_sorcerer's_stone,0.0,0.0591,0.0,0.0,0.1014,0,0,0.0,2,0.0822,0.0,0.0822,0.0,2,0.0796,0.0,0.0822,0.0,2,0.0804,0.0,0.1014
