prompt_id,novel,risky_alone_recall,risky_alone_rouge,anchor_mean_recall,anchor_max_recall,anchor_max_rouge,pool_ge_0p8,pool_ge_0p01,recall_n1,lcs_n1,rouge_n1,oracle_recall_n1,oracle_rouge_n1,recall_n8,lcs_n8,rouge_n8,oracle_recall_n8,oracle_rouge_n8,recall_n64,lcs_n64,rouge_n64,oracle_recall_n64,oracle_rouge_n64,recall_n256,lcs_n256,rouge_n256,oracle_recall_n256,oracle_rouge_n256
bookmia.01.82,a_game_of_thrones,0.7799,0.8763,0.6465,0.7799,0.8763,0,228,0.7799,159,0.8686,0.7799,0.8686,0.7799,159,0.8686,0.7799,0.8686,0.7799,163,0.8763,0.7799,0.8763,0.7799,163,0.8763,0.7799,0.8763
bookmia.01.83,a_game_of_thrones,0.7512,0.8305,0.5743,0.7612,0.8644,0,254,0.7363,91,0.8385,0.7363,0.8385,0.7562,152,0.8588,0.7562,0.8588,0.7562,152,0.8588,0.7612,0.8588,0.7562,152,0.8588,0.7612,0.8644
bookmia.01.87,a_game_of_thrones,0.2991,0.4326,0.1811,0.7056,0.8274,0,232,0.0,19,0.3094,0.0,0.3094,0.1963,42,0.338,0.1963,0.3495,0.3925,42,0.5779,0.3925,0.5779,0.7056,151,0.8274,0.7056,0.8274
bookmia.01.88,a_game_of_thrones,0.7385,0.8304,0.6456,0.759,0.8596,0,246,0.7538,147,0.8596,0.7538,0.8596,0.7538,147,0.8596,0.7538,0.8596,0.7538,147,0.8596,0.759,0.8596,0.7538,147,0.8596,0.759,0.8596
bookmia.01.89,a_game_of_thrones,0.7317,0.8451,0.1916,0.7415,0.8375,0,234,0.1756,36,0.3536,0.1756,0.3536,0.1756,36,0.3536,0.1902,0.3536,0.6341,81,0.8154,0.7268,0.8154,0.7415,111,0.8375,0.7415,0.8375
bookmia.01.90,a_game_of_thrones,0.3782,0.4928,0.5817,0.8135,0.8971,46,224,0.7513,60,0.8357,0.7513,0.8357,0.8135,157,0.8971,0.8135,0.8971,0.8135,157,0.8971,0.8135,0.8971,0.8135,157,0.8971,0.8135,0.8971
bookmia.01.97,a_game_of_thrones,0.0,0.1637,0.5311,0.7302,0.845,0,247,0.6825,79,0.7866,0.6825,0.7866,0.7302,138,0.8415,0.7302,0.8415,0.7302,138,0.8415,0.7302,0.8415,0.7302,138,0.8415,0.7302,0.845
bookmia.07.02,casino_royale,0.803,0.8835,0.6749,0.8177,0.8997,83,244,0.8128,90,0.8943,0.8128,0.8943,0.8177,166,0.8997,0.8177,0.8997,0.8177,166,0.8997,0.8177,0.8997,0.8177,166,0.8997,0.8177,0.8997
bookmia.07.03,casino_royale,0.5735,0.7166,0.4563,0.7441,0.815,0,241,0.5166,109,0.6543,0.5166,0.6543,0.4692,99,0.6374,0.5166,0.6543,0.5166,109,0.6398,0.6066,0.7968,0.654,99,0.7968,0.7441,0.815
bookmia.07.04,casino_royale,0.684,0.8511,0.238,0.7594,0.8404,0,245,0.2264,25,0.3501,0.2264,0.3501,0.217,25,0.3118,0.2264,0.3797,0.533,65,0.7005,0.6321,0.7968,0.7594,97,0.8404,0.7594,0.8404
bookmia.07.05,casino_royale,0.0,0.1703,0.1709,0.5742,0.6904,0,222,0.0,16,0.2147,0.0,0.2147,0.1818,20,0.3085,0.1914,0.3405,0.1914,40,0.2443,0.3684,0.5041,0.1866,37,0.3056,0.5742,0.6904
bookmia.07.06,casino_royale,0.8154,0.8983,0.7255,0.8205,0.8983,200,244,0.8103,55,0.8136,0.8103,0.8136,0.8154,159,0.8983,0.8205,0.8983,0.8154,159,0.8983,0.8205,0.8983,0.8154,159,0.8983,0.8205,0.8983
bookmia.07.07,casino_royale,0.1435,0.2821,0.5385,0.7454,0.832,0,255,0.5972,129,0.719,0.5972,0.719,0.5972,99,0.7139,0.5972,0.719,0.5972,129,0.7023,0.5972,0.7194,0.7454,119,0.832,0.7454,0.832
bookmia.07.08,casino_royale,0.0,0.1939,0.4226,0.744,0.8508,0,254,0.5266,40,0.6551,0.5266,0.6551,0.599,46,0.7386,0.599,0.7386,0.7343,119,0.8444,0.7343,0.8444,0.744,154,0.8508,0.744,0.8508
bookmia.07.09,casino_royale,0.7799,0.8763,0.187,0.5455,0.7527,0,223,0.2488,36,0.3736,0.2488,0.3736,0.1675,27,0.4149,0.2584,0.4624,0.3445,36,0.5243,0.3971,0.619,0.5455,49,0.7527,0.5455,0.7527
bookmia.07.15,casino_royale,0.7897,0.8773,0.2882,0.7991,0.8721,0,248,0.1121,24,0.2442,0.1121,0.2442,0.785,89,0.8542,0.785,0.8571,0.7196,89,0.8586,0.7944,0.8586,0.7897,143,0.8721,0.7991,0.8721
bookmia.07.16,casino_royale,0.7767,0.852,0.6095,0.814,0.8827,3,236,0.0,3,0.1506,0.0,0.1506,0.7721,163,0.8499,0.7721,0.8601,0.7721,163,0.8528,0.8093,0.8673,0.8093,163,0.8579,0.814,0.8827
bookmia.07.17,casino_royale,0.302,0.4011,0.0857,0.7079,0.8144,0,42,0.0,2,0.1037,0.0,0.1037,0.5099,53,0.5833,0.5099,0.5833,0.5446,110,0.6479,0.6436,0.7577,0.0,2,0.1239,0.7079,0.8144
bookmia.07.20,casino_royale,0.5681,0.7278,0.1655,0.6854,0.8365,0,91,0.0,11,0.2205,0.0,0.2205,0.5258,97,0.7394,0.5258,0.7394,0.6761,144,0.8342,0.6808,0.8365,0.6808,145,0.8365,0.6854,0.8365
bookmia.07.24,casino_royale,0.5959,0.7003,0.5548,0.8187,0.9003,40,255,0.7876,103,0.8596,0.7876,0.8596,0.8187,145,0.8889,0.8187,0.8889,0.8187,79,0.8946,0.8187,0.8946,0.8187,158,0.9003,0.8187,0.9003
bookmia.07.25,casino_royale,0.743,0.8525,0.0892,0.3692,0.5013,0,202,0.0,14,0.1433,0.0,0.1433,0.0,14,0.1433,0.1075,0.2458,0.0,14,0.1433,0.2757,0.478,0.1075,23,0.2283,0.3692,0.5013
bookmia.07.26,casino_royale,0.2009,0.3499,0.245,0.7617,0.8602,0,244,0.0,16,0.2739,0.0,0.2739,0.215,43,0.3465,0.215,0.3505,0.7617,106,0.8504,0.7617,0.8504,0.7617,106,0.8556,0.7617,0.8602
bookmia.07.28,casino_royale,0.493,0.6412,0.4475,0.814,0.8974,56,253,0.2791,60,0.3948,0.2791,0.3948,0.814,175,0.8974,0.814,0.8974,0.814,175,0.8974,0.814,0.8974,0.814,175,0.8974,0.814,0.8974
bookmia.07.29,casino_royale,0.1866,0.3539,0.4345,0.7608,0.8548,0,240,0.3062,64,0.4896,0.3062,0.4896,0.4737,84,0.6267,0.4785,0.6273,0.756,84,0.8441,0.756,0.8441,0.756,84,0.8441,0.7608,0.8548
bookmia.07.30,casino_royale,0.1238,0.2278,0.177,0.5495,0.6469,0,237,0.1782,36,0.327,0.1782,0.327,0.3218,36,0.4236,0.3218,0.4236,0.5347,72,0.6469,0.5495,0.6469,0.1782,36,0.2784,0.5495,0.6469
bookmia.07.31,casino_royale,0.1359,0.27,0.6173,0.7767,0.8595,0,243,0.3835,76,0.4946,0.3835,0.4946,0.7573,156,0.8595,0.7573,0.8595,0.7573,156,0.8595,0.7621,0.8595,0.7573,156,0.8595,0.7767,0.8595
bookmia.07.32,casino_royale,0.0,0.1644,0.6023,0.7837,0.8763,0,228,0.7692,160,0.8696,0.7692,0.8696,0.7692,160,0.8696,0.7692,0.8696,0.7692,160,0.8696,0.774,0.8696,0.7692,160,0.8696,0.7837,0.8763
bookmia.07.37,casino_royale,0.0,0.2043,0.5243,0.7547,0.8571,0,225,0.0,15,0.2857,0.0,0.2857,0.7358,156,0.8478,0.7358,0.8478,0.7358,156,0.8478,0.7547,0.8571,0.7358,156,0.8478,0.7547,0.8571
bookmia.07.40,casino_royale,0.7474,0.8324,0.1761,0.7887,0.8728,0,115,0.7835,57,0.8497,0.7835,0.8497,0.7835,99,0.8728,0.7835,0.8728,0.7835,99,0.8728,0.7835,0.8728,0.7835,147,0.8728,0.7887,0.8728
bookmia.07.41,casino_royale,0.1019,0.2681,0.5985,0.7961,0.8804,0,251,0.7282,150,0.8533,0.7282,0.8533,0.7864,162,0.878,0.7913,0.878,0.7864,162,0.878,0.7913,0.8804,0.7864,162,0.8804,0.7961,0.8804
bookmia.07.43,casino_royale,0.7725,0.8406,0.5719,0.836,0.9075,72,247,0.5397,102,0.7907,0.5397,0.7907,0.8307,157,0.9075,0.8307,0.9075,0.8307,157,0.9075,0.836,0.9075,0.8307,157,0.9075,0.836,0.9075
bookmia.07.44,casino_royale,0.7048,0.8495,0.5515,0.7905,0.8747,0,244,0.6714,86,0.7968,0.6714,0.7968,0.7524,100,0.8602,0.7524,0.8602,0.7762,128,0.8717,0.7905,0.8747,0.7714,100,0.8625,0.7905,0.8747
bookmia.07.47,casino_royale,0.4569,0.5665,0.5681,0.7614,0.858,0,235,0.6548,129,0.771,0.6548,0.771,0.7462,143,0.8464,0.7462,0.8464,0.7462,147,0.8522,0.7462,0.858,0.7462,147,0.8522,0.7614,0.858
bookmia.07.49,casino_royale,0.0,0.2122,0.2639,0.8182,0.8865,5,246,0.0,11,0.1989,0.0,0.1989,0.2344,25,0.3957,0.3158,0.48,0.8086,95,0.8865,0.8086,0.8865,0.8086,95,0.8865,0.8182,0.8865
bookmia.07.53,casino_royale,0.75,0.8548,0.6424,0.7547,0.8548,0,255,0.6274,101,0.7575,0.6274,0.7575,0.75,159,0.8548,0.75,0.8548,0.75,159,0.8548,0.75,0.8548,0.75,159,0.8548,0.7547,0.8548
bookmia.07.54,casino_royale,0.7854,0.8798,0.6294,0.7945,0.8747,0,232,0.7854,166,0.8747,0.7854,0.8747,0.7854,166,0.8747,0.79,0.8747,0.7854,166,0.8747,0.79,0.8747,0.7854,166,0.8747,0.7945,0.8747
bookmia.07.55,casino_royale,0.2598,0.3794,0.1204,0.7059,0.7936,0,75,0.0,11,0.169,0.0,0.169,0.3529,72,0.467,0.3529,0.467,0.7059,94,0.7936,0.7059,0.7936,0.7059,94,0.7936,0.7059,0.7936
bookmia.07.56,casino_royale,0.7612,0.8366,0.7577,0.806,0.8895,183,253,0.801,161,0.8895,0.801,0.8895,0.801,161,0.8895,0.806,0.8895,0.801,161,0.8895,0.806,0.8895,0.801,161,0.8895,0.806,0.8895
bookmia.07.57,casino_royale,0.7295,0.8229,0.4263,0.7778,0.8634,0,176,0.7101,83,0.8098,0.7101,0.8098,0.6039,81,0.8424,0.7101,0.8424,0.7681,96,0.8634,0.7778,0.8634,0.7681,96,0.8634,0.7778,0.8634
bookmia.07.59,casino_royale,0.5837,0.687,0.2604,0.7964,0.8844,0,193,0.1493,33,0.3029,0.1493,0.3029,0.7828,139,0.8715,0.7828,0.8715,0.7828,139,0.8766,0.7828,0.8766,0.7964,176,0.8844,0.7964,0.8844
bookmia.07.61,casino_royale,0.0,0.1341,0.4961,0.7861,0.8771,0,220,0.1542,31,0.3435,0.1542,0.3435,0.7811,157,0.8771,0.7811,0.8771,0.7811,157,0.8771,0.7861,0.8771,0.7811,157,0.8771,0.7861,0.8771
bookmia.07.62,casino_royale,0.4524,0.5574,0.3614,0.7238,0.8293,0,250,0.1286,24,0.2602,0.1286,0.2602,0.5286,111,0.6376,0.5286,0.6376,0.5286,111,0.6364,0.6429,0.7588,0.7238,99,0.8238,0.7238,0.8293
bookmia.07.63,casino_royale,0.2222,0.3415,0.6196,0.8182,0.8975,114,227,0.7222,69,0.7967,0.7222,0.7967,0.8182,92,0.892,0.8182,0.892,0.8182,162,0.8975,0.8182,0.8975,0.8182,162,0.8975,0.8182,0.8975
bookmia.07.66,casino_royale,0.2817,0.366,0.5712,0.7887,0.8789,0,248,0.77,122,0.8609,0.77,0.8609,0.784,167,0.8789,0.7887,0.8789,0.784,167,0.8789,0.7887,0.8789,0.784,167,0.8789,0.7887,0.8789
bookmia.07.70,casino_royale,0.2245,0.3362,0.349,0.7908,0.8832,0,255,0.2398,47,0.3526,0.2398,0.3526,0.7908,79,0.8775,0.7908,0.8775,0.7908,79,0.8775,0.7908,0.8775,0.7908,155,0.8832,0.7908,0.8832
bookmia.07.72,casino_royale,0.7704,0.8678,0.1896,0.7704,0.8433,0,210,0.2041,22,0.3316,0.2041,0.3316,0.2041,22,0.3278,0.2041,0.3446,0.7092,60,0.7851,0.7245,0.8046,0.7704,57,0.8433,0.7704,0.8433
bookmia.07.73,casino_royale,0.8107,0.8954,0.5555,0.8155,0.896,81,253,0.3155,46,0.4868,0.3155,0.4868,0.8107,167,0.8954,0.8155,0.8954,0.8107,167,0.8954,0.8155,0.8954,0.8107,167,0.8954,0.8155,0.896
bookmia.07.77,casino_royale,0.1699,0.3198,0.1134,0.7816,0.8743,0,248,0.1019,21,0.2259,0.1019,0.2259,0.1019,21,0.2028,0.1019,0.2404,0.7039,145,0.8525,0.7039,0.8525,0.7767,160,0.8743,0.7816,0.8743
bookmia.07.80,casino_royale,0.7756,0.8681,0.6757,0.7805,0.8736,0,237,0.7756,159,0.8736,0.7756,0.8736,0.7756,159,0.8736,0.7756,0.8736,0.7756,159,0.8736,0.7805,0.8736,0.7756,159,0.8736,0.7805,0.8736
