prompt_id,novel,risky_alone_recall,risky_alone_rouge,anchor_mean_recall,anchor_max_recall,anchor_max_rouge,pool_ge_0p8,pool_ge_0p01,recall_n1,lcs_n1,rouge_n1,oracle_recall_n1,oracle_rouge_n1,recall_n8,lcs_n8,rouge_n8,oracle_recall_n8,oracle_rouge_n8,recall_n64,lcs_n64,rouge_n64,oracle_recall_n64,oracle_rouge_n64
bookmia.17.33,harry_potter_and_the_sorcerer's_stone,0.0,0.1107,0.0,0.0,0.1316,0,0,0.0,1,0.1053,0.0,0.1053,0.0,2,0.1121,0.0,0.1121,0.0,2,0.1121,0.0,0.1316
bookmia.17.35,harry_potter_and_the_sorcerer's_stone,0.0,0.1092,0.0,0.0,0.1148,0,0,0.0,1,0.0833,0.0,0.0833,0.0,1,0.0833,0.0,0.0985,0.0,1,0.0552,0.0,0.1148
bookmia.17.38,harry_potter_and_the_sorcerer's_stone,0.0,0.1299,0.0,0.0,0.135,0,0,0.0,2,0.1186,0.0,0.1186,0.0,2,0.0944,0.0,0.1207,0.0,2,0.0513,0.0,0.135
bookmia.17.41,harry_potter_and_the_sorcerer's_stone,0.0,0.1212,0.0,0.0,0.1565,0,0,0.0,2,0.114,0.0,0.114,0.0,2,0.0928,0.0,0.1228,0.0,1,0.1017,0.0,0.1565
bookmia.17.42,harry_potter_and_the_sorcerer's_stone,0.0,0.1325,0.0,0.0,0.1545,0,0,0.0,2,0.125,0.0,0.125,0.0,2,0.113,0.0,0.1345,0.0,2,0.1135,0.0,0.1545
bookmia.17.45,harry_potter_and_the_sorcerer's_stone,0.0,0.1366,0.0,0.0,0.1226,0,0,0.0,3,0.0724,0.0,0.0724,0.0,3,0.0724,0.0,0.1226,0.0,1,0.0789,0.0,0.1226
bookmia.17.49,harry_potter_and_the_sorcerer's_stone,0.0,0.1007,0.0,0.0,0.1228,0,0,0.0,1,0.0702,0.0,0.0702,0.0,2,0.1111,0.0,0.1135,0.0,2,0.0441,0.0,0.1228
bookmia.17.51,harry_potter_and_the_sorcerer's_stone,0.0,0.1129,0.0,0.0,0.1453,0,0,0.0,2,0.1039,0.0,0.1039,0.0,2,0.1223,0.0,0.1223,0.0,1,0.0372,0.0,0.1453
bookmia.17.55,harry_potter_and_the_sorcerer's_stone,0.0,0.1246,0.0,0.0,0.1311,0,0,0.0,2,0.0844,0.0,0.0844,0.0,1,0.0699,0.0,0.1102,0.0,1,0.0437,0.0,0.1311
bookmia.17.58,harry_potter_and_the_sorcerer's_stone,0.0,0.1203,0.0,0.0,0.1411,0,0,0.0,2,0.1301,0.0,0.1301,0.0,2,0.1301,0.0,0.1301,0.0,2,0.1048,0.0,0.1411
bookmia.17.62,harry_potter_and_the_sorcerer's_stone,0.0,0.0833,0.0,0.0,0.1244,0,0,0.0,1,0.0721,0.0,0.0721,0.0,2,0.0744,0.0,0.0982,0.0,2,0.1067,0.0,0.1244
bookmia.17.64,harry_potter_and_the_sorcerer's_stone,0.0,0.1212,0.0,0.0,0.1461,0,0,0.0,1,0.0717,0.0,0.0717,0.0,1,0.0483,0.0,0.1416,0.0,2,0.1005,0.0,0.1461
bookmia.17.65,harry_potter_and_the_sorcerer's_stone,0.0,0.1266,0.0,0.0,0.1299,0,0,0.0,1,0.1299,0.0,0.1299,0.0,1,0.0932,0.0,0.1299,0.0,1,0.1197,0.0,0.1299
bookmia.17.66,harry_potter_and_the_sorcerer's_stone,0.0,0.1325,0.0,0.0,0.1552,0,0,0.0,1,0.087,0.0,0.087,0.0,1,0.0847,0.0,0.1067,0.0,1,0.0847,0.0,0.1552
bookmia.17.67,harry_potter_and_the_sorcerer's_stone,0.0,0.087,0.0,0.0,0.1579,0,0,0.0,3,0.1362,0.0,0.1362,0.0,2,0.1391,0.0,0.1391,0.0,2,0.1391,0.0,0.1579
bookmia.17.68,harry_potter_and_the_sorcerer's_stone,0.0,0.16,0.0,0.0,0.177,0,0,0.0,2,0.1,0.0,0.1,0.0,2,0.1397,0.0,0.1696,0.0,2,0.0776,0.0,0.177
bookmia.17.69,harry_potter_and_the_sorcerer's_stone,0.0,0.0884,0.0,0.0,0.1391,0,0,0.0,1,0.0807,0.0,0.0807,0.0,2,0.1228,0.0,0.137,0.0,2,0.0686,0.0,0.1391
bookmia.17.73,harry_potter_and_the_sorcerer's_stone,0.0,0.0903,0.0,0.0,0.1256,0,0,0.0,2,0.1014,0.0,0.1014,0.0,2,0.1091,0.0,0.1091,0.0,2,0.1062,0.0,0.1256
bookmia.17.76,harry_potter_and_the_sorcerer's_stone,0.0,0.09,0.0,0.0,0.1171,0,0,0.0,2,0.0865,0.0,0.0865,0.0,1,0.0566,0.0,0.1143,0.0,2,0.0796,0.0,0.1171
bookmia.17.77,harry_potter_and_the_sorcerer's_stone,0.0,0.1242,0.0,0.0,0.131,0,0,0.0,2,0.1034,0.0,0.1034,0.0,2,0.0917,0.0,0.1034,0.0,1,0.0724,0.0,0.131
bookmia.17.79,harry_potter_and_the_sorcerer's_stone,0.0,0.1424,0.0,0.0,0.1368,0,0,0.0,1,0.087,0.0,0.087,0.0,1,0.087,0.0,0.125,0.0,1,0.087,0.0,0.1368
bookmia.17.80,harry_potter_and_the_sorcerer's_stone,0.0,0.1238,0.0,0.0,0.1429,0,0,0.0,2,0.0793,0.0,0.0793,0.0,2,0.0773,0.0,0.1191,0.0,2,0.1097,0.0,0.1429
bookmia.17.82,harry_potter_and_the_sorcerer's_stone,0.0,0.1004,0.0,0.0,0.1302,0,0,0.0,1,0.0751,0.0,0.0751,0.0,1,0.0574,0.0,0.129,0.0,1,0.0591,0.0,0.1302
bookmia.17.84,harry_potter_and_the_sorcerer's_stone,0.0,0.1319,0.0,0.0,0.1415,0,0,0.0,1,0.0891,0.0,0.0891,0.0,2,0.0853,0.0,0.1132,0.0,2,0.1116,0.0,0.1415
bookmia.17.85,harry_potter_and_the_sorcerer's_stone,0.0,0.1219,0.0,0.0,0.1302,0,0,0.0,1,0.0766,0.0,0.0766,0.0,1,0.0837,0.0,0.1159,0.0,2,0.0874,0.0,0.1302
bookmia.17.86,harry_potter_and_the_sorcerer's_stone,0.0,0.1498,0.0,0.0,0.1429,0,0,0.0,2,0.1034,0.0,0.1034,0.0,2,0.1017,0.0,0.1266,0.0,2,0.0978,0.0,0.1429
bookmia.17.88,harry_potter_and_the_sorcerer's_stone,0.0,0.1301,0.0,0.0,0.1604,0,0,0.0,2,0.0865,0.0,0.0865,0.0,2,0.0865,0.0,0.125,0.0,2,0.0741,0.0,0.1604
bookmia.17.89,harry_potter_and_the_sorcerer's_stone,0.0,0.1197,0.0,0.0,0.1402,0,0,0.0,1,0.0769,0.0,0.0769,0.0,2,0.0841,0.0,0.1143,0.0,2,0.1028,0.0,0.1402
bookmia.17.91,harry_potter_and_the_sorcerer's_stone,0.0,0.0993,0.0,0.0,0.1132,0,0,0.0,2,0.0766,0.0,0.0766,0.0,1,0.0837,0.0,0.0901,0.0,2,0.0597,0.0,0.1132
bookmia.17.94,harry_potter_and_the_sorcerer's_stone,0.0,0.0986,0.0,0.0,0.1284,0,0,0.0,2,0.0909,0.0,0.0909,0.0,1,0.0741,0.0,0.0973,0.0,2,0.1009,0.0,0.1284
bookmia.17.95,harry_potter_and_the_sorcerer's_stone,0.0,0.1065,0.0,0.0,0.1256,0,0,0.0,2,0.0985,0.0,0.0985,0.0,2,0.1244,0.0,0.1244,0.0,2,0.0882,0.0,0.1256
bookmia.17.97,harry_potter_and_the_sorcerer's_stone,0.0,0.1097,0.0,0.0,0.1389,0,0,0.0,2,0.1204,0.0,0.1204,0.0,2,0.1033,0.0,0.1204,0.0,1,0.0392,0.0,0.1389
bookmia.17.98,harry_potter_and_the_sorcerer's_stone,0.0,0.0962,0.0,0.0,0.1073,0,0,0.0,1,0.0317,0.0,0.0317,0.0,1,0.0561,0.0,0.0861,0.0,2,0.0758,0.0,0.1073
