prompt_id,novel,n_target,delta_init,S_total,s_mean,s_std,s_max,s_p90,k_crit,k_crit_eta,feasible_k0.15,feasible_eta_k0.15,pred_frac_k0.15,paid_frac_k0.15,forced_open_k0.15,recall_k0.15,feasible_k0.5,feasible_eta_k0.5,pred_frac_k0.5,paid_frac_k0.5,forced_open_k0.5,recall_k0.5,feasible_k1,feasible_eta_k1,pred_frac_k1,paid_frac_k1,forced_open_k1,recall_k1,feasible_k3,feasible_eta_k3,pred_frac_k3,paid_frac_k3,forced_open_k3,recall_k3,feasible_k5,feasible_eta_k5,pred_frac_k5,paid_frac_k5,forced_open_k5,recall_k5,feasible_k10,feasible_eta_k10,pred_frac_k10,paid_frac_k10,forced_open_k10,recall_k10,feasible_k20,feasible_eta_k20,pred_frac_k20,paid_frac_k20,forced_open_k20,recall_k20
bookmia.01.71,a_game_of_thrones,291,0.0,969.99,3.3333,3.0682,16.627,7.405,4.3295,3.2034,0,0,0.0,0.0825,12,,0,0,0.0,0.1993,12,,0,0,0.0,0.3196,3,,0,0,0.701,0.8694,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.73,a_game_of_thrones,286,0.0,949.06,3.3184,2.8686,16.395,6.973,5.9732,4.6828,0,0,0.0,0.0629,47,,0,0,0.0,0.1503,15,,0,0,0.0,0.2797,15,,0,0,0.6329,0.8601,2,,0,1,0.9685,0.993,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.74,a_game_of_thrones,281,0.0,947.59,3.3722,2.5196,11.483,6.761,6.2717,4.9514,0,0,0.0,0.0249,8,,0,0,0.0,0.0996,2,,0,0,0.0,0.2028,2,,0,0,0.363,0.8256,1,,0,1,0.9964,0.9964,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.75,a_game_of_thrones,282,0.0,951.19,3.373,2.9252,14.308,7.517,3.7499,2.6818,0,0,0.0,0.0816,16,,0,0,0.0,0.1667,9,,0,0,0.0,0.2837,1,,0,1,0.695,0.8794,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.76,a_game_of_thrones,287,0.0,880.71,3.0687,2.6928,13.719,6.818,4.8715,3.6912,0,0,0.0,0.0801,15,,0,0,0.0,0.1916,15,,0,0,0.0,0.3136,11,,0,0,0.6516,0.899,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.77,a_game_of_thrones,306,0.0,943.95,3.0848,2.7957,12.983,6.833,4.8198,3.6447,0,0,0.0,0.1013,35,,0,0,0.0,0.2026,35,,0,0,0.0,0.366,3,,0,0,0.7647,0.9216,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.78,a_game_of_thrones,275,0.0,907.24,3.2991,2.8473,15.667,7.054,6.5803,5.2291,0,0,0.0,0.0836,29,,0,0,0.0,0.1709,4,,0,0,0.0,0.2982,4,,0,0,0.7673,0.8909,4,,0,0,0.9309,0.9745,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.79,a_game_of_thrones,304,0.0,1019.97,3.3552,3.0355,14.516,7.402,8.9073,7.3235,0,0,0.0,0.0855,42,,0,0,0.0,0.1875,30,,0,0,0.0,0.2993,2,,0,0,0.6579,0.8717,2,,0,0,0.9671,0.9836,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.81,a_game_of_thrones,281,0.0,837.8,2.9815,2.7735,14.016,6.778,11.4808,9.6396,0,0,0.0,0.089,15,,0,0,0.0,0.1993,15,,0,0,0.0,0.363,10,,0,0,0.8256,0.9395,1,,0,0,0.9644,0.9858,1,,0,1,0.9964,0.9964,1,,1,1,1.0,1.0,0,
bookmia.01.82,a_game_of_thrones,271,0.0,835.61,3.0834,2.8719,15.007,7.651,5.2946,4.072,0,0,0.0,0.0738,36,,0,0,0.0,0.1882,1,,0,0,0.0,0.3137,1,,0,0,0.7454,0.9114,0,,0,1,0.9668,0.9889,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.83,a_game_of_thrones,286,0.0,903.84,3.1603,2.8039,13.477,7.183,8.0882,6.5862,0,0,0.0,0.0804,10,,0,0,0.0,0.1399,10,,0,0,0.0,0.2902,10,,0,0,0.7273,0.9056,2,,0,0,0.993,0.993,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.87,a_game_of_thrones,305,0.0,978.31,3.2076,2.965,17.803,7.379,7.6335,6.177,0,0,0.0,0.0984,25,,0,0,0.0,0.1705,25,,0,0,0.0,0.2885,19,,0,0,0.7213,0.941,2,,0,0,0.9967,0.9967,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.88,a_game_of_thrones,278,0.0,909.78,3.2726,2.7813,17.192,7.412,8.5593,7.0102,0,0,0.0,0.0755,1,,0,0,0.0,0.1511,1,,0,0,0.0,0.2878,1,,0,0,0.4892,0.8381,1,,0,0,0.9964,0.9964,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.89,a_game_of_thrones,298,0.0,933.17,3.1314,2.8637,15.17,7.118,7.3258,5.9,0,0,0.0,0.1174,30,,0,0,0.0,0.245,30,,0,0,0.0,0.3758,17,,0,0,0.8893,0.943,1,,0,0,0.953,0.9832,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.90,a_game_of_thrones,267,0.0,848.17,3.1767,2.4863,12.672,6.725,6.617,5.2621,0,0,0.0,0.0487,47,,0,0,0.0,0.0974,35,,0,0,0.0,0.2285,2,,0,0,0.4157,0.8689,1,,0,0,0.9813,0.9888,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.97,a_game_of_thrones,283,0.0,778.9,2.7523,2.6455,12.392,6.609,5.5254,4.2797,0,0,0.0,0.106,16,,0,0,0.0,0.2403,5,,0,0,0.0,0.4276,0,,0,0,0.9435,0.9682,0,,0,1,0.9823,0.9929,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.02,casino_royale,256,0.0,780.53,3.049,2.7851,16.473,6.288,6.937,5.5501,0,0,0.0,0.0781,2,,0,0,0.0,0.1328,2,,0,0,0.0,0.2773,2,,0,0,0.8438,0.9648,2,,0,0,0.9922,0.9922,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.03,casino_royale,281,0.0,929.24,3.3069,2.905,15.442,7.38,4.15,3.0419,0,0,0.0,0.089,3,,0,0,0.0,0.1815,3,,0,0,0.0,0.2883,3,,0,0,0.4591,0.8577,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.04,casino_royale,280,0.0,1049.68,3.7489,3.1516,16.601,8.471,6.3734,5.043,0,0,0.0,0.075,29,,0,0,0.0,0.1357,10,,0,0,0.0,0.2607,10,,0,0,0.0,0.6964,3,,0,0,0.9643,0.9821,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.05,casino_royale,291,0.0,1006.67,3.4593,3.027,16.003,7.633,4.7079,3.5439,0,0,0.0,0.0825,3,,0,0,0.0,0.1512,2,,0,0,0.0,0.2715,2,,0,0,0.2784,0.8385,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.06,casino_royale,258,0.0,765.18,2.9658,2.6589,16.55,6.41,7.2692,5.8491,0,0,0.0,0.0698,23,,0,0,0.0,0.1705,8,,0,0,0.0,0.3256,8,,0,0,0.8372,0.9147,0,,0,0,0.9845,0.9884,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.07,casino_royale,278,0.0,912.55,3.2825,2.9374,15.05,7.652,5.782,4.5107,0,0,0.0,0.0683,11,,0,0,0.0,0.1655,11,,0,0,0.0,0.2734,9,,0,0,0.5396,0.8885,2,,0,1,0.9928,0.9928,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.08,casino_royale,293,0.0,830.96,2.836,2.6838,12.554,6.838,9.4702,7.83,0,0,0.0,0.1263,28,,0,0,0.0,0.2287,23,,0,0,0.0,0.3993,7,,0,0,0.9044,0.9556,2,,0,0,0.9932,0.9932,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.09,casino_royale,296,0.0,969.6,3.2757,2.7514,12.981,7.274,4.9351,3.7485,0,0,0.0,0.0439,40,,0,0,0.0,0.1318,14,,0,0,0.0,0.2635,1,,0,0,0.4595,0.8514,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.15,casino_royale,280,0.0,846.62,3.0236,2.7189,15.167,6.688,4.2867,3.1648,0,0,0.0,0.0893,13,,0,0,0.0,0.1857,13,,0,0,0.0,0.3393,3,,0,0,0.8571,0.9286,3,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.16,casino_royale,255,0.0,847.65,3.3241,2.5958,13.202,6.845,5.327,4.1011,0,0,0.0,0.0314,22,,0,0,0.0,0.1098,2,,0,0,0.0,0.2549,2,,0,0,0.4745,0.8667,0,,0,1,0.9922,0.9961,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.17,casino_royale,271,0.0,902.2,3.3291,2.784,12.233,7.38,4.4783,3.3373,0,0,0.0,0.0664,48,,0,0,0.0,0.1402,7,,0,0,0.0,0.2472,0,,0,0,0.4686,0.8635,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.20,casino_royale,279,0.0,1015.57,3.64,2.9757,13.71,7.807,7.2849,5.8633,0,0,0.0,0.0717,35,,0,0,0.0,0.1541,21,,0,0,0.0,0.2616,3,,0,0,0.1254,0.7634,3,,0,0,0.9606,0.9857,3,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.24,casino_royale,262,0.0,798.04,3.0459,2.6473,12.373,6.958,3.3352,2.3086,0,0,0.0,0.0916,5,,0,0,0.0,0.1908,4,,0,0,0.0,0.3092,2,,0,1,0.7176,0.9275,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.25,casino_royale,271,0.0,1042.24,3.8459,3.1775,14.305,8.373,7.4194,5.9843,0,0,0.0,0.0554,13,,0,0,0.0,0.1476,11,,0,0,0.0,0.2362,4,,0,0,0.1292,0.7269,1,,0,0,0.9852,0.9889,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.26,casino_royale,283,0.0,1016.56,3.5921,3.1093,15.73,7.921,5.9057,4.6219,0,0,0.0,0.0707,39,,0,0,0.0,0.1625,3,,0,0,0.0,0.2792,3,,0,0,0.1095,0.7562,3,,0,1,0.9894,0.9929,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.28,casino_royale,273,0.0,881.9,3.2304,2.8145,16.46,6.681,8.9806,7.3894,0,0,0.0,0.0733,41,,0,0,0.0,0.1648,14,,0,0,0.0,0.2967,8,,0,0,0.6484,0.8974,0,,0,0,0.989,0.9927,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.29,casino_royale,273,0.0,906.29,3.3197,2.9445,17.315,7.25,4.8761,3.6954,0,0,0.0,0.0916,36,,0,0,0.0,0.1832,18,,0,0,0.0,0.3443,5,,0,0,0.7436,0.8828,5,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.30,casino_royale,261,0.0,893.89,3.4249,2.9149,14.336,7.802,4.7938,3.6213,0,0,0.0,0.0575,79,,0,0,0.0,0.1494,27,,0,0,0.0,0.2414,9,,0,0,0.5824,0.8352,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.31,casino_royale,278,0.0,911.67,3.2794,2.9925,14.003,7.744,9.7673,8.0974,0,0,0.0,0.0612,6,,0,0,0.0,0.1763,6,,0,0,0.0,0.3273,3,,0,0,0.5108,0.8561,2,,0,0,0.9964,0.9964,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.32,casino_royale,284,0.0,977.61,3.4423,2.977,17.306,7.616,8.441,6.9038,0,0,0.0,0.081,23,,0,0,0.0,0.169,4,,0,0,0.0,0.2746,3,,0,0,0.2359,0.831,2,,0,0,0.993,0.993,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.37,casino_royale,286,0.0,917.46,3.2079,3.004,13.619,7.586,6.402,5.0686,0,0,0.0,0.1084,10,,0,0,0.0,0.2203,1,,0,0,0.0,0.3217,1,,0,0,0.8671,0.9371,0,,0,0,0.972,0.9895,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
