prompt_id,novel,risky_alone_recall,risky_alone_rouge,anchor_mean_recall,anchor_max_recall,anchor_max_rouge,pool_ge_0p8,pool_ge_0p01,recall_n1,lcs_n1,rouge_n1,oracle_recall_n1,oracle_rouge_n1,recall_n8,lcs_n8,rouge_n8,oracle_recall_n8,oracle_rouge_n8,recall_n64,lcs_n64,rouge_n64,oracle_recall_n64,oracle_rouge_n64
bookmia.17.32,harry_potter_and_the_sorcerer's_stone,0.0,0.1077,0.0,0.0,0.1449,0,0,0.0,2,0.0988,0.0,0.0988,0.0,2,0.0741,0.0,0.121,0.0,1,0.0244,0.0,0.1449
bookmia.17.33,harry_potter_and_the_sorcerer's_stone,0.0,0.1262,0.0,0.0,0.1386,0,0,0.0,2,0.0794,0.0,0.0794,0.0,1,0.0472,0.0,0.119,0.0,1,0.0472,0.0,0.1386
bookmia.17.35,harry_potter_and_the_sorcerer's_stone,0.0,0.1053,0.0,0.0,0.1301,0,0,0.0,2,0.1122,0.0,0.1122,0.0,2,0.0881,0.0,0.121,0.0,1,0.0305,0.0,0.1301
bookmia.17.38,harry_potter_and_the_sorcerer's_stone,0.0,0.1538,0.0,0.0,0.1488,0,0,0.0,3,0.1294,0.0,0.1294,0.0,2,0.087,0.0,0.1294,0.0,2,0.109,0.0,0.1488
bookmia.17.41,harry_potter_and_the_sorcerer's_stone,0.0,0.118,0.0,0.0,0.172,0,0,0.0,2,0.1607,0.0,0.1607,0.0,2,0.1115,0.0,0.1607,0.0,2,0.0921,0.0,0.172
bookmia.17.42,harry_potter_and_the_sorcerer's_stone,0.0,0.123,0.0,0.0,0.152,0,0,0.0,1,0.0977,0.0,0.0977,0.0,2,0.0891,0.0,0.1342,0.0,1,0.0737,0.0,0.152
bookmia.17.45,harry_potter_and_the_sorcerer's_stone,0.0,0.1465,0.0,0.0,0.1572,0,0,0.0,2,0.127,0.0,0.127,0.0,3,0.1553,0.0,0.1572,0.0,2,0.1111,0.0,0.1572
bookmia.17.49,harry_potter_and_the_sorcerer's_stone,0.0,0.1111,0.0,0.0,0.1288,0,0,0.0,2,0.0829,0.0,0.0829,0.0,2,0.0816,0.0,0.0977,0.0,2,0.0816,0.0,0.1288
bookmia.17.51,harry_potter_and_the_sorcerer's_stone,0.0,0.139,0.0,0.0,0.1408,0,0,0.0,1,0.0994,0.0,0.0994,0.0,2,0.0763,0.0,0.1111,0.0,2,0.0856,0.0,0.1408
bookmia.17.55,harry_potter_and_the_sorcerer's_stone,0.0,0.1104,0.0,0.0,0.1184,0,0,0.0,2,0.0859,0.0,0.0859,0.0,2,0.1006,0.0,0.1084,0.0,1,0.0987,0.0,0.1184
bookmia.17.58,harry_potter_and_the_sorcerer's_stone,0.0,0.1318,0.0,0.0,0.1408,0,0,0.0,2,0.1071,0.0,0.1071,0.0,2,0.12,0.0,0.1269,0.0,1,0.0658,0.0,0.1408
bookmia.17.62,harry_potter_and_the_sorcerer's_stone,0.0,0.0586,0.0,0.0,0.1153,0,0,0.0,3,0.0733,0.0,0.0733,0.0,0,0.0,0.0,0.0856,0.0,0,0.0,0.0,0.1153
bookmia.17.64,harry_potter_and_the_sorcerer's_stone,0.0,0.1214,0.0,0.0,0.1494,0,0,0.0,2,0.0972,0.0,0.0972,0.0,1,0.0738,0.0,0.1238,0.0,1,0.0738,0.0,0.1494
bookmia.17.65,harry_potter_and_the_sorcerer's_stone,0.0,0.1313,0.0,0.0,0.1433,0,0,0.0,2,0.1162,0.0,0.1162,0.0,3,0.1262,0.0,0.1262,0.0,3,0.1262,0.0,0.1433
bookmia.17.66,harry_potter_and_the_sorcerer's_stone,0.0,0.1046,0.0,0.0,0.1488,0,0,0.0,1,0.1012,0.0,0.1012,0.0,2,0.1212,0.0,0.1488,0.0,2,0.1212,0.0,0.1488
bookmia.17.67,harry_potter_and_the_sorcerer's_stone,0.0,0.1411,0.0,0.0,0.1657,0,0,0.0,2,0.1479,0.0,0.1479,0.0,3,0.1446,0.0,0.1657,0.0,3,0.1495,0.0,0.1657
bookmia.17.68,harry_potter_and_the_sorcerer's_stone,0.0,0.1538,0.0,0.0,0.1789,0,0,0.0,2,0.1242,0.0,0.1242,0.0,2,0.1304,0.0,0.1346,0.0,2,0.1386,0.0,0.1789
bookmia.17.69,harry_potter_and_the_sorcerer's_stone,0.0,0.1388,0.0,0.0,0.139,0,0,0.0,2,0.1218,0.0,0.1218,0.0,1,0.0895,0.0,0.139,0.0,2,0.1284,0.0,0.139
bookmia.17.73,harry_potter_and_the_sorcerer's_stone,0.0,0.0784,0.0,0.0,0.1159,0,0,0.0,2,0.115,0.0,0.115,0.0,2,0.0923,0.0,0.115,0.0,1,0.0588,0.0,0.1159
bookmia.17.76,harry_potter_and_the_sorcerer's_stone,0.0,0.118,0.0,0.0,0.1319,0,0,0.0,2,0.1115,0.0,0.1115,0.0,2,0.0906,0.0,0.12,0.0,2,0.0721,0.0,0.1319
bookmia.17.77,harry_potter_and_the_sorcerer's_stone,0.0,0.1146,0.0,0.0,0.1447,0,0,0.0,2,0.1274,0.0,0.1274,0.0,2,0.1274,0.0,0.1447,0.0,2,0.109,0.0,0.1447
bookmia.17.79,harry_potter_and_the_sorcerer's_stone,0.0,0.1062,0.0,0.0,0.1734,0,0,0.0,2,0.1399,0.0,0.1399,0.0,2,0.1075,0.0,0.1399,0.0,2,0.1552,0.0,0.1734
bookmia.17.80,harry_potter_and_the_sorcerer's_stone,0.0,0.092,0.0,0.0,0.1429,0,0,0.0,1,0.0632,0.0,0.0632,0.0,3,0.1284,0.0,0.1361,0.0,2,0.0866,0.0,0.1429
bookmia.17.82,harry_potter_and_the_sorcerer's_stone,0.0,0.0924,0.0,0.0,0.129,0,0,0.0,2,0.0958,0.0,0.0958,0.0,1,0.0861,0.0,0.1278,0.0,2,0.129,0.0,0.129
bookmia.17.84,harry_potter_and_the_sorcerer's_stone,0.0,0.1201,0.0,0.0,0.1447,0,0,0.0,2,0.1027,0.0,0.1027,0.0,2,0.0927,0.0,0.1311,0.0,2,0.06,0.0,0.1447
bookmia.17.85,harry_potter_and_the_sorcerer's_stone,0.0,0.1118,0.0,0.0,0.1216,0,0,0.0,1,0.0455,0.0,0.0455,0.0,2,0.1063,0.0,0.1063,0.0,2,0.1122,0.0,0.1216
bookmia.17.86,harry_potter_and_the_sorcerer's_stone,0.0,0.1084,0.0,0.0,0.1337,0,0,0.0,2,0.1138,0.0,0.1138,0.0,2,0.1235,0.0,0.1266,0.0,2,0.0943,0.0,0.1337
bookmia.17.88,harry_potter_and_the_sorcerer's_stone,0.0,0.1379,0.0,0.0,0.1714,0,0,0.0,2,0.1141,0.0,0.1141,0.0,2,0.1036,0.0,0.1267,0.0,2,0.0966,0.0,0.1714
bookmia.17.89,harry_potter_and_the_sorcerer's_stone,0.0,0.118,0.0,0.0,0.1634,0,0,0.0,2,0.0912,0.0,0.0912,0.0,4,0.1338,0.0,0.1338,0.0,4,0.1422,0.0,0.1634
bookmia.17.91,harry_potter_and_the_sorcerer's_stone,0.0,0.1043,0.0,0.0,0.1317,0,0,0.0,2,0.1166,0.0,0.1166,0.0,2,0.1166,0.0,0.1284,0.0,2,0.0921,0.0,0.1317
bookmia.17.94,harry_potter_and_the_sorcerer's_stone,0.0,0.11,0.0,0.0,0.1359,0,0,0.0,1,0.0616,0.0,0.0616,0.0,3,0.1043,0.0,0.1088,0.0,0,0.0,0.0,0.1359
bookmia.17.95,harry_potter_and_the_sorcerer's_stone,0.0,0.098,0.0,0.0,0.1503,0,0,0.0,2,0.1075,0.0,0.1075,0.0,2,0.0925,0.0,0.1309,0.0,2,0.1311,0.0,0.1503
bookmia.17.97,harry_potter_and_the_sorcerer's_stone,0.0,0.1173,0.0,0.0,0.1388,0,0,0.0,2,0.1019,0.0,0.1019,0.0,2,0.0873,0.0,0.1258,0.0,2,0.036,0.0,0.1388
bookmia.17.98,harry_potter_and_the_sorcerer's_stone,0.0,0.0784,0.0,0.0,0.1122,0,0,0.0,2,0.1014,0.0,0.1014,0.0,2,0.0561,0.0,0.1014,0.0,1,0.0703,0.0,0.1122
