prompt_id,novel,risky_alone_recall,risky_alone_rouge,anchor_mean_recall,anchor_max_recall,anchor_max_rouge,pool_ge_0p8,pool_ge_0p01,recall_n1,lcs_n1,rouge_n1,oracle_recall_n1,oracle_rouge_n1,recall_n8,lcs_n8,rouge_n8,oracle_recall_n8,oracle_rouge_n8,recall_n64,lcs_n64,rouge_n64,oracle_recall_n64,oracle_rouge_n64
bookmia.17.58,harry_potter_and_the_sorcerer's_stone,0.0,0.1203,0.0,0.0,0.13,0,0,0.0,3,0.1238,0.0,0.1238,0.0,2,0.1085,0.0,0.1238,0.0,2,0.1159,0.0,0.13
bookmia.17.62,harry_potter_and_the_sorcerer's_stone,0.0,0.0833,0.0,0.0,0.1391,0,0,0.0,2,0.099,0.0,0.099,0.0,2,0.0772,0.0,0.1196,0.0,1,0.0761,0.0,0.1391
bookmia.17.64,harry_potter_and_the_sorcerer's_stone,0.0,0.1212,0.0,0.0,0.1683,0,0,0.0,2,0.1145,0.0,0.1145,0.0,1,0.0887,0.0,0.1589,0.0,1,0.0982,0.0,0.1683
bookmia.17.65,harry_potter_and_the_sorcerer's_stone,0.0,0.1266,0.0,0.0,0.1494,0,0,0.0,3,0.0797,0.0,0.0797,0.0,2,0.1129,0.0,0.1324,0.0,2,0.0962,0.0,0.1494
bookmia.17.66,harry_potter_and_the_sorcerer's_stone,0.0,0.1325,0.0,0.0,0.1745,0,0,0.0,2,0.1262,0.0,0.1262,0.0,2,0.1338,0.0,0.1342,0.0,1,0.0841,0.0,0.1745
bookmia.17.67,harry_potter_and_the_sorcerer's_stone,0.0,0.087,0.0,0.0,0.1716,0,0,0.0,2,0.1338,0.0,0.1338,0.0,2,0.1364,0.0,0.1498,0.0,2,0.1414,0.0,0.1716
bookmia.17.68,harry_potter_and_the_sorcerer's_stone,0.0,0.16,0.0,0.0,0.1656,0,0,0.0,2,0.1297,0.0,0.1297,0.0,2,0.132,0.0,0.1342,0.0,2,0.1199,0.0,0.1656
bookmia.17.69,harry_potter_and_the_sorcerer's_stone,0.0,0.0884,0.0,0.0,0.1443,0,0,0.0,1,0.1173,0.0,0.1173,0.0,2,0.1146,0.0,0.1361,0.0,1,0.0552,0.0,0.1443
bookmia.17.73,harry_potter_and_the_sorcerer's_stone,0.0,0.0903,0.0,0.0,0.1338,0,0,0.0,2,0.0621,0.0,0.0621,0.0,2,0.0936,0.0,0.1325,0.0,1,0.0136,0.0,0.1338
bookmia.17.76,harry_potter_and_the_sorcerer's_stone,0.0,0.09,0.0,0.0,0.129,0,0,0.0,1,0.0932,0.0,0.0932,0.0,2,0.1189,0.0,0.1189,0.0,2,0.0929,0.0,0.129
bookmia.17.77,harry_potter_and_the_sorcerer's_stone,0.0,0.1242,0.0,0.0,0.1472,0,0,0.0,2,0.113,0.0,0.113,0.0,2,0.1246,0.0,0.1472,0.0,2,0.0568,0.0,0.1472
bookmia.17.79,harry_potter_and_the_sorcerer's_stone,0.0,0.1424,0.0,0.0,0.1789,0,0,0.0,2,0.1246,0.0,0.1246,0.0,2,0.1442,0.0,0.1442,0.0,2,0.0818,0.0,0.1789
bookmia.17.80,harry_potter_and_the_sorcerer's_stone,0.0,0.1238,0.0,0.0,0.1605,0,0,0.0,3,0.1067,0.0,0.1067,0.0,2,0.1107,0.0,0.1129,0.0,2,0.1391,0.0,0.1605
bookmia.17.82,harry_potter_and_the_sorcerer's_stone,0.0,0.1004,0.0,0.0,0.1433,0,0,0.0,1,0.0558,0.0,0.0558,0.0,1,0.0558,0.0,0.1433,0.0,1,0.0558,0.0,0.1433
bookmia.17.84,harry_potter_and_the_sorcerer's_stone,0.0,0.1319,0.0,0.0,0.1533,0,0,0.0,2,0.1045,0.0,0.1045,0.0,2,0.0847,0.0,0.1233,0.0,2,0.0945,0.0,0.1533
bookmia.17.85,harry_potter_and_the_sorcerer's_stone,0.0,0.1219,0.0,0.0,0.1304,0,0,0.0,1,0.0733,0.0,0.0733,0.0,2,0.121,0.0,0.1245,0.0,2,0.1061,0.0,0.1304
bookmia.17.86,harry_potter_and_the_sorcerer's_stone,0.0,0.1498,0.0,0.0,0.1395,0,0,0.0,3,0.1049,0.0,0.1049,0.0,2,0.1294,0.0,0.1294,0.0,2,0.1193,0.0,0.1395
bookmia.17.88,harry_potter_and_the_sorcerer's_stone,0.0,0.1301,0.0,0.0,0.1508,0,0,0.0,2,0.0932,0.0,0.0932,0.0,1,0.0386,0.0,0.1409,0.0,1,0.0386,0.0,0.1508
bookmia.17.89,harry_potter_and_the_sorcerer's_stone,0.0,0.1197,0.0,0.0,0.1467,0,0,0.0,2,0.0889,0.0,0.0889,0.0,2,0.1094,0.0,0.1094,0.0,1,0.0465,0.0,0.1467
bookmia.17.91,harry_potter_and_the_sorcerer's_stone,0.0,0.0993,0.0,0.0,0.1234,0,0,0.0,2,0.0851,0.0,0.0851,0.0,2,0.0851,0.0,0.1036,0.0,2,0.0684,0.0,0.1234
bookmia.17.94,harry_potter_and_the_sorcerer's_stone,0.0,0.0986,0.0,0.0,0.1236,0,0,0.0,1,0.0532,0.0,0.0532,0.0,1,0.0532,0.0,0.0949,0.0,1,0.0455,0.0,0.1236
bookmia.17.95,harry_potter_and_the_sorcerer's_stone,0.0,0.1065,0.0,0.0,0.1397,0,0,0.0,2,0.1324,0.0,0.1324,0.0,2,0.1272,0.0,0.1324,0.0,2,0.0731,0.0,0.1397
bookmia.17.97,harry_potter_and_the_sorcerer's_stone,0.0,0.1097,0.0,0.0,0.1462,0,0,0.0,2,0.115,0.0,0.115,0.0,2,0.0878,0.0,0.1368,0.0,2,0.0816,0.0,0.1462
bookmia.17.98,harry_potter_and_the_sorcerer's_stone,0.0,0.0962,0.0,0.0,0.1281,0,0,0.0,2,0.1281,0.0,0.1281,0.0,2,0.0993,0.0,0.1281,0.0,2,0.1,0.0,0.1281
