prompt_id,novel,risky_alone_recall,risky_alone_rouge,anchor_mean_recall,anchor_max_recall,anchor_max_rouge,pool_ge_0p8,pool_ge_0p01,recall_n1,lcs_n1,rouge_n1,oracle_recall_n1,oracle_rouge_n1,recall_n8,lcs_n8,rouge_n8,oracle_recall_n8,oracle_rouge_n8,recall_n64,lcs_n64,rouge_n64,oracle_recall_n64,oracle_rouge_n64
bookmia.17.67,harry_potter_and_the_sorcerer's_stone,0.0,0.1337,0.0,0.0,0.1716,0,0,0.0,1,0.0369,0.0,0.0369,0.0,2,0.1453,0.0,0.1716,0.0,2,0.1203,0.0,0.1716
bookmia.17.68,harry_potter_and_the_sorcerer's_stone,0.0,0.1326,0.0,0.0,0.1682,0,0,0.0,2,0.1292,0.0,0.1292,0.0,2,0.1037,0.0,0.1682,0.0,2,0.0906,0.0,0.1682
bookmia.17.69,harry_potter_and_the_sorcerer's_stone,0.0,0.089,0.0,0.0,0.1377,0,0,0.0,3,0.1128,0.0,0.1128,0.0,2,0.0591,0.0,0.1145,0.0,2,0.0982,0.0,0.1377
bookmia.17.73,harry_potter_and_the_sorcerer's_stone,0.0,0.1157,0.0,0.0,0.1459,0,0,0.0,2,0.1081,0.0,0.1081,0.0,2,0.1081,0.0,0.1459,0.0,1,0.0628,0.0,0.1459
bookmia.17.76,harry_potter_and_the_sorcerer's_stone,0.0,0.1366,0.0,0.0,0.1415,0,0,0.0,1,0.051,0.0,0.051,0.0,1,0.051,0.0,0.1146,0.0,1,0.051,0.0,0.1415
bookmia.17.77,harry_potter_and_the_sorcerer's_stone,0.0,0.1194,0.0,0.0,0.1366,0,0,0.0,2,0.0974,0.0,0.0974,0.0,1,0.0943,0.0,0.1176,0.0,2,0.0563,0.0,0.1366
bookmia.17.79,harry_potter_and_the_sorcerer's_stone,0.0,0.1326,0.0,0.0,0.1618,0,0,0.0,3,0.1207,0.0,0.1207,0.0,2,0.1311,0.0,0.1311,0.0,0,0.0,0.0,0.1618
bookmia.17.80,harry_potter_and_the_sorcerer's_stone,0.0,0.1186,0.0,0.0,0.1534,0,0,0.0,2,0.1114,0.0,0.1114,0.0,1,0.0634,0.0,0.1349,0.0,1,0.0098,0.0,0.1534
bookmia.17.82,harry_potter_and_the_sorcerer's_stone,0.0,0.0819,0.0,0.0,0.1204,0,0,0.0,1,0.1115,0.0,0.1115,0.0,1,0.1027,0.0,0.1115,0.0,1,0.1027,0.0,0.1204
bookmia.17.84,harry_potter_and_the_sorcerer's_stone,0.0,0.1333,0.0,0.0,0.147,0,0,0.0,2,0.1085,0.0,0.1085,0.0,2,0.0756,0.0,0.1137,0.0,1,0.0308,0.0,0.147
bookmia.17.85,harry_potter_and_the_sorcerer's_stone,0.0,0.0991,0.0,0.0,0.1203,0,0,0.0,2,0.094,0.0,0.094,0.0,2,0.0884,0.0,0.1143,0.0,2,0.0918,0.0,0.1203
bookmia.17.86,harry_potter_and_the_sorcerer's_stone,0.0,0.1383,0.0,0.0,0.1511,0,0,0.0,2,0.0917,0.0,0.0917,0.0,2,0.0917,0.0,0.135,0.0,2,0.0727,0.0,0.1511
bookmia.17.88,harry_potter_and_the_sorcerer's_stone,0.0,0.1138,0.0,0.0,0.15,0,0,0.0,2,0.0906,0.0,0.0906,0.0,2,0.1191,0.0,0.15,0.0,1,0.0465,0.0,0.15
bookmia.17.89,harry_potter_and_the_sorcerer's_stone,0.0,0.125,0.0,0.0,0.1472,0,0,0.0,2,0.127,0.0,0.127,0.0,2,0.127,0.0,0.127,0.0,2,0.1271,0.0,0.1472
bookmia.17.91,harry_potter_and_the_sorcerer's_stone,0.0,0.107,0.0,0.0,0.1292,0,0,0.0,1,0.0529,0.0,0.0529,0.0,2,0.1176,0.0,0.125,0.0,2,0.0867,0.0,0.1292
bookmia.17.94,harry_potter_and_the_sorcerer's_stone,0.0,0.0909,0.0,0.0,0.1294,0,0,0.0,3,0.1039,0.0,0.1039,0.0,2,0.1073,0.0,0.123,0.0,2,0.1076,0.0,0.1294
bookmia.17.95,harry_potter_and_the_sorcerer's_stone,0.0,0.1168,0.0,0.0,0.132,0,0,0.0,2,0.0906,0.0,0.0906,0.0,2,0.1208,0.0,0.132,0.0,2,0.1033,0.0,0.132
bookmia.17.97,harry_potter_and_the_sorcerer's_stone,0.0,0.1268,0.0,0.0,0.15,0,0,0.0,2,0.0976,0.0,0.0976,0.0,2,0.1304,0.0,0.1346,0.0,2,0.1185,0.0,0.15
bookmia.17.98,harry_potter_and_the_sorcerer's_stone,0.0,0.0955,0.0,0.0,0.1176,0,0,0.0,1,0.0825,0.0,0.0825,0.0,1,0.0787,0.0,0.1176,0.0,1,0.0753,0.0,0.1176
