prompt_id,novel,risky_alone_recall,risky_alone_rouge,anchor_mean_recall,anchor_max_recall,anchor_max_rouge,pool_ge_0p8,pool_ge_0p01,recall_n1,lcs_n1,rouge_n1,oracle_recall_n1,oracle_rouge_n1,recall_n8,lcs_n8,rouge_n8,oracle_recall_n8,oracle_rouge_n8,recall_n64,lcs_n64,rouge_n64,oracle_recall_n64,oracle_rouge_n64
bookmia.17.38,harry_potter_and_the_sorcerer's_stone,0.3404,0.4192,0.0,0.0,0.1865,0,0,0.0,2,0.1451,0.0,0.1451,0.0,2,0.1118,0.0,0.1672,0.0,1,0.0458,0.0,0.1865
bookmia.17.41,harry_potter_and_the_sorcerer's_stone,0.2121,0.3429,0.0,0.0,0.1595,0,0,0.0,2,0.1395,0.0,0.1395,0.0,2,0.12,0.0,0.1405,0.0,3,0.0949,0.0,0.1595
bookmia.17.42,harry_potter_and_the_sorcerer's_stone,0.2406,0.3206,0.0,0.0,0.1754,0,0,0.0,2,0.1056,0.0,0.1056,0.0,3,0.1452,0.0,0.1452,0.0,2,0.0645,0.0,0.1754
bookmia.17.45,harry_potter_and_the_sorcerer's_stone,0.5194,0.5703,0.0,0.0,0.1615,0,0,0.0,3,0.1254,0.0,0.1254,0.0,2,0.131,0.0,0.131,0.0,2,0.1149,0.0,0.1615
bookmia.17.49,harry_potter_and_the_sorcerer's_stone,0.0,0.1067,0.0,0.0,0.1294,0,0,0.0,2,0.1088,0.0,0.1088,0.0,2,0.0899,0.0,0.1271,0.0,1,0.0643,0.0,0.1294
bookmia.17.51,harry_potter_and_the_sorcerer's_stone,0.875,0.9172,0.0,0.0,0.1624,0,0,0.0,3,0.1343,0.0,0.1343,0.0,3,0.1343,0.0,0.1343,0.0,2,0.0981,0.0,0.1624
bookmia.17.55,harry_potter_and_the_sorcerer's_stone,1.0,0.9139,0.0,0.0,0.1756,0,0,0.0,4,0.1497,0.0,0.1497,0.0,2,0.0773,0.0,0.1581,0.0,2,0.0773,0.0,0.1756
bookmia.17.58,harry_potter_and_the_sorcerer's_stone,0.9799,0.9028,0.0,0.0,0.161,0,0,0.0,3,0.1371,0.0,0.1371,0.0,3,0.1313,0.0,0.15,0.0,3,0.1313,0.0,0.161
bookmia.17.62,harry_potter_and_the_sorcerer's_stone,0.0,0.1309,0.0,0.0,0.1384,0,0,0.0,1,0.046,0.0,0.046,0.0,1,0.046,0.0,0.1311,0.0,1,0.0463,0.0,0.1384
bookmia.17.64,harry_potter_and_the_sorcerer's_stone,0.5496,0.5474,0.0,0.0,0.1605,0,0,0.0,2,0.1338,0.0,0.1338,0.0,2,0.1057,0.0,0.1605,0.0,2,0.1053,0.0,0.1605
bookmia.17.65,harry_potter_and_the_sorcerer's_stone,0.3643,0.4122,0.0,0.0,0.147,0,0,0.0,2,0.1262,0.0,0.1262,0.0,1,0.1126,0.0,0.1343,0.0,1,0.1126,0.0,0.147
bookmia.17.66,harry_potter_and_the_sorcerer's_stone,0.9928,0.9583,0.0,0.0,0.1716,0,0,0.0,2,0.1267,0.0,0.1267,0.0,2,0.1333,0.0,0.1479,0.0,2,0.1579,0.0,0.1716
bookmia.17.67,harry_potter_and_the_sorcerer's_stone,0.2429,0.4035,0.0,0.0,0.169,0,0,0.0,2,0.0959,0.0,0.0959,0.0,2,0.0789,0.0,0.169,0.0,2,0.1095,0.0,0.169
bookmia.17.68,harry_potter_and_the_sorcerer's_stone,0.5891,0.6573,0.0,0.0,0.2074,0,0,0.0,3,0.1429,0.0,0.1429,0.0,2,0.1145,0.0,0.1905,0.0,2,0.1145,0.0,0.2074
bookmia.17.69,harry_potter_and_the_sorcerer's_stone,0.9924,0.9003,0.0,0.0,0.1667,0,0,0.0,3,0.1306,0.0,0.1306,0.0,2,0.1067,0.0,0.1306,0.0,2,0.1429,0.0,0.1667
bookmia.17.73,harry_potter_and_the_sorcerer's_stone,0.9921,0.8696,0.0,0.0,0.1448,0,0,0.0,2,0.1272,0.0,0.1272,0.0,2,0.0946,0.0,0.137,0.0,2,0.1154,0.0,0.1448
bookmia.17.76,harry_potter_and_the_sorcerer's_stone,0.0,0.2126,0.0,0.0,0.1667,0,0,0.0,2,0.1057,0.0,0.1057,0.0,2,0.1064,0.0,0.1603,0.0,2,0.0741,0.0,0.1667
bookmia.17.77,harry_potter_and_the_sorcerer's_stone,0.4071,0.4726,0.0,0.0,0.1595,0,0,0.0,2,0.0752,0.0,0.0752,0.0,2,0.0959,0.0,0.1595,0.0,2,0.1053,0.0,0.1595
bookmia.17.79,harry_potter_and_the_sorcerer's_stone,0.755,0.7375,0.0,0.0,0.1778,0,0,0.0,2,0.1505,0.0,0.1505,0.0,1,0.1299,0.0,0.1661,0.0,1,0.0514,0.0,0.1778
bookmia.17.80,harry_potter_and_the_sorcerer's_stone,0.2701,0.3472,0.0,0.0,0.1667,0,0,0.0,3,0.1394,0.0,0.1394,0.0,3,0.1394,0.0,0.1629,0.0,2,0.1039,0.0,0.1667
bookmia.17.82,harry_potter_and_the_sorcerer's_stone,0.4153,0.4549,0.0,0.0,0.1563,0,0,0.0,2,0.104,0.0,0.104,0.0,2,0.1021,0.0,0.1563,0.0,2,0.0613,0.0,0.1563
bookmia.17.84,harry_potter_and_the_sorcerer's_stone,0.0,0.1412,0.0,0.0,0.1725,0,0,0.0,2,0.1455,0.0,0.1455,0.0,3,0.1393,0.0,0.1686,0.0,1,0.0089,0.0,0.1725
bookmia.17.85,harry_potter_and_the_sorcerer's_stone,0.3701,0.4075,0.0,0.0,0.13,0,0,0.0,2,0.1164,0.0,0.1164,0.0,1,0.0758,0.0,0.1164,0.0,1,0.0543,0.0,0.13
bookmia.17.86,harry_potter_and_the_sorcerer's_stone,0.0,0.1702,0.0,0.0,0.1512,0,0,0.0,2,0.1465,0.0,0.1465,0.0,1,0.0418,0.0,0.1465,0.0,1,0.0165,0.0,0.1512
bookmia.17.88,harry_potter_and_the_sorcerer's_stone,0.232,0.315,0.0,0.0,0.1661,0,0,0.0,1,0.0305,0.0,0.0305,0.0,1,0.0178,0.0,0.1465,0.0,1,0.0178,0.0,0.1661
bookmia.17.89,harry_potter_and_the_sorcerer's_stone,0.0,0.2008,0.0,0.0,0.1643,0,0,0.0,2,0.1283,0.0,0.1283,0.0,2,0.0778,0.0,0.1571,0.0,1,0.0276,0.0,0.1643
bookmia.17.91,harry_potter_and_the_sorcerer's_stone,1.0,0.8975,0.0,0.0,0.1507,0,0,0.0,2,0.0977,0.0,0.0977,0.0,1,0.0641,0.0,0.1254,0.0,1,0.0087,0.0,0.1507
bookmia.17.94,harry_potter_and_the_sorcerer's_stone,0.0,0.08,0.0,0.0,0.1355,0,0,0.0,3,0.0674,0.0,0.0674,0.0,2,0.1139,0.0,0.1139,0.0,2,0.0444,0.0,0.1355
bookmia.17.95,harry_potter_and_the_sorcerer's_stone,0.0,0.127,0.0,0.0,0.1515,0,0,0.0,2,0.113,0.0,0.113,0.0,4,0.1191,0.0,0.1323,0.0,2,0.1066,0.0,0.1515
bookmia.17.97,harry_potter_and_the_sorcerer's_stone,0.0,0.1554,0.0,0.0,0.1407,0,0,0.0,1,0.0913,0.0,0.0913,0.0,3,0.0687,0.0,0.1255,0.0,1,0.0549,0.0,0.1407
bookmia.17.98,harry_potter_and_the_sorcerer's_stone,0.0,0.0147,0.0,0.0,0.1181,0,0,0.0,2,0.0727,0.0,0.0727,0.0,2,0.0876,0.0,0.1181,0.0,2,0.0532,0.0,0.1181
