prompt_id,novel,risky_alone_recall,risky_alone_rouge,anchor_mean_recall,anchor_max_recall,anchor_max_rouge,pool_ge_0p8,pool_ge_0p01,recall_n1,lcs_n1,rouge_n1,oracle_recall_n1,oracle_rouge_n1,recall_n8,lcs_n8,rouge_n8,oracle_recall_n8,oracle_rouge_n8,recall_n64,lcs_n64,rouge_n64,oracle_recall_n64,oracle_rouge_n64
bookmia.17.77,harry_potter_and_the_sorcerer's_stone,0.0,0.1242,0.0,0.0,0.1404,0,0,0.0,2,0.1263,0.0,0.1263,0.0,2,0.1286,0.0,0.1286,0.0,2,0.1285,0.0,0.1404
bookmia.17.79,harry_potter_and_the_sorcerer's_stone,0.0,0.1424,0.0,0.0,0.1765,0,0,0.0,2,0.1184,0.0,0.1184,0.0,1,0.106,0.0,0.1486,0.0,2,0.1409,0.0,0.1765
bookmia.17.80,harry_potter_and_the_sorcerer's_stone,0.0,0.1238,0.0,0.0,0.1477,0,0,0.0,2,0.0946,0.0,0.0946,0.0,2,0.1377,0.0,0.1377,0.0,3,0.0473,0.0,0.1477
bookmia.17.82,harry_potter_and_the_sorcerer's_stone,0.0,0.1004,0.0,0.0,0.1439,0,0,0.0,1,0.0959,0.0,0.0959,0.0,2,0.1439,0.0,0.1439,0.0,1,0.0519,0.0,0.1439
bookmia.17.84,harry_potter_and_the_sorcerer's_stone,0.0,0.1319,0.0,0.0,0.1647,0,0,0.0,2,0.0822,0.0,0.0822,0.0,2,0.0822,0.0,0.1279,0.0,1,0.0143,0.0,0.1647
bookmia.17.85,harry_potter_and_the_sorcerer's_stone,0.0,0.1219,0.0,0.0,0.144,0,0,0.0,3,0.1033,0.0,0.1033,0.0,3,0.1033,0.0,0.1048,0.0,2,0.0856,0.0,0.144
bookmia.17.86,harry_potter_and_the_sorcerer's_stone,0.0,0.1498,0.0,0.0,0.1467,0,0,0.0,2,0.125,0.0,0.125,0.0,2,0.0364,0.0,0.125,0.0,2,0.0364,0.0,0.1467
bookmia.17.88,harry_potter_and_the_sorcerer's_stone,0.0,0.1301,0.0,0.0,0.1473,0,0,0.0,2,0.1103,0.0,0.1103,0.0,2,0.1172,0.0,0.1219,0.0,1,0.1053,0.0,0.1473
bookmia.17.89,harry_potter_and_the_sorcerer's_stone,0.0,0.1197,0.0,0.0,0.1556,0,0,0.0,2,0.1107,0.0,0.1107,0.0,3,0.1111,0.0,0.1111,0.0,2,0.1107,0.0,0.1556
bookmia.17.91,harry_potter_and_the_sorcerer's_stone,0.0,0.0993,0.0,0.0,0.1343,0,0,0.0,2,0.1123,0.0,0.1123,0.0,1,0.0957,0.0,0.1208,0.0,2,0.0468,0.0,0.1343
bookmia.17.94,harry_potter_and_the_sorcerer's_stone,0.0,0.0986,0.0,0.0,0.1214,0,0,0.0,2,0.1033,0.0,0.1033,0.0,2,0.1164,0.0,0.1203,0.0,1,0.0873,0.0,0.1214
bookmia.17.95,harry_potter_and_the_sorcerer's_stone,0.0,0.1065,0.0,0.0,0.1333,0,0,0.0,1,0.0982,0.0,0.0982,0.0,2,0.1176,0.0,0.122,0.0,2,0.0584,0.0,0.1333
bookmia.17.97,harry_potter_and_the_sorcerer's_stone,0.0,0.1097,0.0,0.0,0.1471,0,0,0.0,2,0.1075,0.0,0.1075,0.0,2,0.1075,0.0,0.1214,0.0,2,0.1185,0.0,0.1471
bookmia.17.98,harry_potter_and_the_sorcerer's_stone,0.0,0.0962,0.0,0.0,0.1154,0,0,0.0,1,0.0791,0.0,0.0791,0.0,2,0.1012,0.0,0.1012,0.0,2,0.082,0.0,0.1154
