prompt_id,novel,risky_alone_recall,risky_alone_rouge,anchor_mean_recall,anchor_max_recall,anchor_max_rouge,pool_ge_0p8,pool_ge_0p01,recall_n1,lcs_n1,rouge_n1,oracle_recall_n1,oracle_rouge_n1,recall_n8,lcs_n8,rouge_n8,oracle_recall_n8,oracle_rouge_n8,recall_n64,lcs_n64,rouge_n64,oracle_recall_n64,oracle_rouge_n64
bookmia.17.49,harry_potter_and_the_sorcerer's_stone,0.0,0.0841,0.0,0.0,0.1258,0,0,0.0,2,0.0898,0.0,0.0898,0.0,3,0.1046,0.0,0.1214,0.0,2,0.0578,0.0,0.1258
bookmia.17.51,harry_potter_and_the_sorcerer's_stone,0.0,0.1003,0.0,0.0,0.1325,0,0,0.0,2,0.082,0.0,0.082,0.0,2,0.0864,0.0,0.1045,0.0,2,0.0848,0.0,0.1325
bookmia.17.55,harry_potter_and_the_sorcerer's_stone,0.0,0.1261,0.0,0.0,0.1591,0,0,0.0,1,0.1155,0.0,0.1155,0.0,2,0.1134,0.0,0.1591,0.0,2,0.0866,0.0,0.1591
bookmia.17.58,harry_potter_and_the_sorcerer's_stone,0.0,0.1032,0.0,0.0,0.1481,0,0,0.0,3,0.1344,0.0,0.1344,0.0,2,0.1076,0.0,0.1344,0.0,2,0.0893,0.0,0.1481
bookmia.17.62,harry_potter_and_the_sorcerer's_stone,0.0,0.1053,0.0,0.0,0.1145,0,0,0.0,2,0.0915,0.0,0.0915,0.0,2,0.1024,0.0,0.1024,0.0,1,0.0901,0.0,0.1145
bookmia.17.64,harry_potter_and_the_sorcerer's_stone,0.0,0.1128,0.0,0.0,0.1538,0,0,0.0,2,0.0903,0.0,0.0903,0.0,2,0.1152,0.0,0.1235,0.0,2,0.108,0.0,0.1538
bookmia.17.65,harry_potter_and_the_sorcerer's_stone,0.0,0.1092,0.0,0.0,0.1288,0,0,0.0,2,0.1098,0.0,0.1098,0.0,2,0.0932,0.0,0.1152,0.0,2,0.0843,0.0,0.1288
bookmia.17.66,harry_potter_and_the_sorcerer's_stone,0.0,0.1239,0.0,0.0,0.1404,0,0,0.0,2,0.0727,0.0,0.0727,0.0,2,0.0727,0.0,0.1246,0.0,2,0.0727,0.0,0.1404
bookmia.17.67,harry_potter_and_the_sorcerer's_stone,0.0,0.1602,0.0,0.0,0.1685,0,0,0.0,2,0.1127,0.0,0.1127,0.0,2,0.0983,0.0,0.1333,0.0,3,0.1153,0.0,0.1685
bookmia.17.68,harry_potter_and_the_sorcerer's_stone,0.0,0.152,0.0,0.0,0.1538,0,0,0.0,2,0.1009,0.0,0.1009,0.0,2,0.1111,0.0,0.1373,0.0,1,0.0472,0.0,0.1538
bookmia.17.69,harry_potter_and_the_sorcerer's_stone,0.0,0.1149,0.0,0.0,0.1395,0,0,0.0,2,0.1009,0.0,0.1009,0.0,2,0.119,0.0,0.1239,0.0,3,0.0899,0.0,0.1395
bookmia.17.73,harry_potter_and_the_sorcerer's_stone,0.0,0.09,0.0,0.0,0.1429,0,0,0.0,2,0.0936,0.0,0.0936,0.0,1,0.0906,0.0,0.1101,0.0,1,0.0549,0.0,0.1429
bookmia.17.76,harry_potter_and_the_sorcerer's_stone,0.0,0.1154,0.0,0.0,0.135,0,0,0.0,2,0.1076,0.0,0.1076,0.0,2,0.0932,0.0,0.1145,0.0,2,0.1045,0.0,0.135
bookmia.17.77,harry_potter_and_the_sorcerer's_stone,0.0,0.1187,0.0,0.0,0.1394,0,0,0.0,2,0.0974,0.0,0.0974,0.0,2,0.0974,0.0,0.1212,0.0,3,0.1083,0.0,0.1394
bookmia.17.79,harry_potter_and_the_sorcerer's_stone,0.0,0.1009,0.0,0.0,0.1543,0,0,0.0,2,0.1283,0.0,0.1283,0.0,2,0.1283,0.0,0.1283,0.0,2,0.0775,0.0,0.1543
bookmia.17.80,harry_potter_and_the_sorcerer's_stone,0.0,0.1401,0.0,0.0,0.1401,0,0,0.0,3,0.1292,0.0,0.1292,0.0,1,0.0791,0.0,0.1401,0.0,2,0.083,0.0,0.1401
bookmia.17.82,harry_potter_and_the_sorcerer's_stone,0.0,0.1191,0.0,0.0,0.1169,0,0,0.0,1,0.0867,0.0,0.0867,0.0,1,0.0867,0.0,0.0993,0.0,2,0.098,0.0,0.1169
bookmia.17.84,harry_potter_and_the_sorcerer's_stone,0.0,0.1267,0.0,0.0,0.1406,0,0,0.0,2,0.09,0.0,0.09,0.0,2,0.1145,0.0,0.1286,0.0,3,0.1284,0.0,0.1406
bookmia.17.85,harry_potter_and_the_sorcerer's_stone,0.0,0.127,0.0,0.0,0.1195,0,0,0.0,1,0.0897,0.0,0.0897,0.0,2,0.0927,0.0,0.1161,0.0,1,0.0701,0.0,0.1195
bookmia.17.86,harry_potter_and_the_sorcerer's_stone,0.0,0.1121,0.0,0.0,0.1368,0,0,0.0,2,0.0881,0.0,0.0881,0.0,2,0.1062,0.0,0.1246,0.0,2,0.0892,0.0,0.1368
bookmia.17.88,harry_potter_and_the_sorcerer's_stone,0.0,0.1205,0.0,0.0,0.1493,0,0,0.0,2,0.1176,0.0,0.1176,0.0,1,0.0209,0.0,0.1292,0.0,2,0.146,0.0,0.1493
bookmia.17.89,harry_potter_and_the_sorcerer's_stone,0.0,0.1173,0.0,0.0,0.1471,0,0,0.0,2,0.1121,0.0,0.1121,0.0,2,0.1341,0.0,0.1429,0.0,2,0.1043,0.0,0.1471
bookmia.17.91,harry_potter_and_the_sorcerer's_stone,0.0,0.125,0.0,0.0,0.1321,0,0,0.0,2,0.1321,0.0,0.1321,0.0,2,0.129,0.0,0.1321,0.0,1,0.0108,0.0,0.1321
bookmia.17.94,harry_potter_and_the_sorcerer's_stone,0.0,0.1104,0.0,0.0,0.1458,0,0,0.0,2,0.1458,0.0,0.1458,0.0,1,0.1184,0.0,0.1458,0.0,1,0.0603,0.0,0.1458
bookmia.17.95,harry_potter_and_the_sorcerer's_stone,0.0,0.1146,0.0,0.0,0.147,0,0,0.0,2,0.0872,0.0,0.0872,0.0,2,0.1032,0.0,0.1382,0.0,2,0.1032,0.0,0.147
bookmia.17.97,harry_potter_and_the_sorcerer's_stone,0.0,0.1223,0.0,0.0,0.1386,0,0,0.0,2,0.0915,0.0,0.0915,0.0,2,0.1019,0.0,0.1341,0.0,2,0.1038,0.0,0.1386
bookmia.17.98,harry_potter_and_the_sorcerer's_stone,0.0,0.0965,0.0,0.0,0.1139,0,0,0.0,2,0.0755,0.0,0.0755,0.0,3,0.0764,0.0,0.1067,0.0,2,0.0696,0.0,0.1139
