prompt_id,novel,n_target,delta_init,S_total,s_mean,s_std,s_max,s_p90,s_first,k_crit,k_crit_eta,k_crit_argmax,feasible_k0.15,feasible_eta_k0.15,pred_frac_k0.15,paid_frac_k0.15,forced_open_k0.15,recall_k0.15,feasible_k0.5,feasible_eta_k0.5,pred_frac_k0.5,paid_frac_k0.5,forced_open_k0.5,recall_k0.5,feasible_k1,feasible_eta_k1,pred_frac_k1,paid_frac_k1,forced_open_k1,recall_k1,feasible_k3,feasible_eta_k3,pred_frac_k3,paid_frac_k3,forced_open_k3,recall_k3,feasible_k5,feasible_eta_k5,pred_frac_k5,paid_frac_k5,forced_open_k5,recall_k5,feasible_k10,feasible_eta_k10,pred_frac_k10,paid_frac_k10,forced_open_k10,recall_k10,feasible_k20,feasible_eta_k20,pred_frac_k20,paid_frac_k20,forced_open_k20,recall_k20
bookmia.07.31,casino_royale,416,0.0,1392.3,3.3469,2.523,12.514,6.576,7.629,7.6294,6.1733,0,0,0,0.0,0.0865,33,,0,0,0.0,0.1562,2,,0,0,0.0,0.2428,2,,0,0,0.387,0.8245,1,,0,0,0.9736,0.9952,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.32,casino_royale,434,0.0,1417.53,3.2662,2.4097,10.386,6.56,5.703,5.7034,4.4399,0,0,0,0.0,0.0853,1,,0,0,0.0,0.159,1,,0,0,0.0,0.2581,1,,0,0,0.288,0.8272,1,,0,1,0.9977,0.9977,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.37,casino_royale,415,0.0,1385.2,3.3378,2.4688,11.477,6.893,6.971,6.9711,5.5808,0,0,0,0.0,0.0964,2,,0,0,0.0,0.1422,2,,0,0,0.0,0.241,2,,0,0,0.4048,0.8337,2,,0,0,0.9976,0.9976,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.40,casino_royale,368,0.0,1151.59,3.1293,2.2995,9.365,6.666,5.591,5.5906,4.3384,0,0,0,0.0,0.0815,60,,0,0,0.0,0.1467,9,,0,0,0.0,0.269,2,,0,0,0.7391,0.9049,2,,0,1,0.9946,0.9946,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.41,casino_royale,407,0.0,1335.8,3.2821,2.4729,14.833,6.41,2.81,3.5006,2.4574,48,0,0,0.0,0.0688,23,,0,0,0.0,0.1327,4,,0,0,0.0,0.2162,2,,0,1,0.457,0.8452,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.43,casino_royale,367,0.0,1156.64,3.1516,2.641,12.709,6.832,1.315,4.9359,3.7492,1,0,0,0.0,0.1226,7,,0,0,0.0,0.2044,7,,0,0,0.0,0.3215,4,,0,0,0.7902,0.9237,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.44,casino_royale,396,0.0,1314.14,3.3185,2.6462,15.438,6.87,0.136,4.1611,3.0518,13,0,0,0.0,0.0985,0,,0,0,0.0,0.1768,0,,0,0,0.0,0.2828,0,,0,0,0.548,0.8636,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.47,casino_royale,419,0.0,1406.92,3.3578,2.7297,16.094,6.99,7.629,7.6288,6.1727,0,0,0,0.0,0.1146,2,,0,0,0.0,0.1957,2,,0,0,0.0,0.3103,2,,0,0,0.6014,0.8186,1,,0,0,0.957,0.9952,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.49,casino_royale,403,0.0,1262.17,3.1319,2.3954,12.582,6.456,5.298,5.2983,4.0753,0,0,0,0.0,0.1017,12,,0,0,0.0,0.1762,11,,0,0,0.0,0.2928,1,,0,0,0.6104,0.8759,1,,0,1,0.9975,0.9975,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.53,casino_royale,433,0.0,1353.85,3.1267,2.4621,11.802,6.571,0.017,3.638,2.581,28,0,0,0.0,0.1085,0,,0,0,0.0,0.1871,0,,0,0,0.0,0.2794,0,,0,1,0.6952,0.9215,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.54,casino_royale,401,0.0,1307.4,3.2604,2.5059,14.386,6.603,1.202,3.7921,2.7197,33,0,0,0.0,0.1072,3,,0,0,0.0,0.1646,3,,0,0,0.0,0.2594,3,,0,1,0.5387,0.8529,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.55,casino_royale,350,0.0,1131.46,3.2327,2.6001,14.336,7.012,3.771,3.7709,2.7006,0,0,0,0.0,0.08,22,,0,0,0.0,0.16,13,,0,0,0.0,0.2686,3,,0,1,0.56,0.86,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.56,casino_royale,372,0.0,1181.28,3.1755,2.4563,9.985,7.039,0.017,4.0445,2.9469,8,0,0,0.0,0.078,0,,0,0,0.0,0.1371,0,,0,0,0.0,0.2581,0,,0,1,0.8091,0.9086,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.57,casino_royale,410,0.0,1465.01,3.5732,2.6815,12.478,7.317,0.067,4.4081,3.2742,9,0,0,0.0,0.0756,0,,0,0,0.0,0.1463,0,,0,0,0.0,0.2415,0,,0,0,0.3415,0.7634,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.59,casino_royale,401,0.0,1284.61,3.2035,2.3574,15.371,6.111,0.5,4.1594,3.0503,12,0,0,0.0,0.0823,29,,0,0,0.0,0.1496,21,,0,0,0.0,0.2544,0,,0,0,0.5586,0.8479,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.61,casino_royale,402,0.0,1430.48,3.5584,2.646,12.427,6.805,2.555,3.808,2.734,135,0,0,0.0,0.0771,2,,0,0,0.0,0.1468,2,,0,0,0.0,0.2289,2,,0,1,0.2836,0.7413,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.62,casino_royale,421,0.0,1344.88,3.1945,2.4802,14.563,6.5,0.083,3.8057,2.732,17,0,0,0.0,0.076,0,,0,0,0.0,0.1544,0,,0,0,0.0,0.2447,0,,0,1,0.6485,0.9002,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.63,casino_royale,369,0.0,1173.03,3.1789,2.5355,12.596,6.658,2.862,4.6306,3.4744,2,0,0,0.0,0.0921,11,,0,0,0.0,0.1897,3,,0,0,0.0,0.2927,3,,0,0,0.7019,0.8997,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.66,casino_royale,425,0.0,1343.12,3.1603,2.4591,12.656,6.476,1.16,4.1429,3.0355,14,0,0,0.0,0.1082,19,,0,0,0.0,0.1741,16,,0,0,0.0,0.2612,16,,0,0,0.5976,0.8682,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.70,casino_royale,374,0.0,1235.56,3.3036,2.4564,10.885,6.614,7.072,7.0716,5.6713,0,0,0,0.0,0.0989,3,,0,0,0.0,0.1738,3,,0,0,0.0,0.2406,3,,0,0,0.4385,0.8369,1,,0,0,0.9973,0.9973,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.72,casino_royale,408,0.0,1266.86,3.1051,2.5938,11.691,6.877,0.609,4.786,3.6142,2,0,0,0.0,0.0956,4,,0,0,0.0,0.2181,4,,0,0,0.0,0.3578,0,,0,0,0.8015,0.9289,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.73,casino_royale,389,0.0,1178.95,3.0307,2.4329,11.667,6.616,2.846,3.0662,2.0664,289,0,0,0.0,0.1208,4,,0,0,0.0,0.1902,4,,0,0,0.0,0.2853,4,,0,1,0.8072,0.9666,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.77,casino_royale,387,0.0,1238.52,3.2003,2.4419,11.824,6.627,0.082,4.1974,3.0845,52,0,0,0.0,0.1111,0,,0,0,0.0,0.1654,0,,0,0,0.0,0.2687,0,,0,0,0.4858,0.8682,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.80,casino_royale,421,0.0,1398.92,3.3229,2.4712,12.757,6.747,0.224,3.963,2.8736,57,0,0,0.0,0.095,2,,0,0,0.0,0.1544,0,,0,0,0.0,0.2447,0,,0,1,0.3112,0.81,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
