prompt_id,novel,n_target,delta_init,S_total,s_mean,s_std,s_max,s_p90,s_first,k_crit,k_crit_eta,k_crit_argmax,feasible_k0.15,feasible_eta_k0.15,pred_frac_k0.15,paid_frac_k0.15,forced_open_k0.15,recall_k0.15,feasible_k0.5,feasible_eta_k0.5,pred_frac_k0.5,paid_frac_k0.5,forced_open_k0.5,recall_k0.5,feasible_k1,feasible_eta_k1,pred_frac_k1,paid_frac_k1,forced_open_k1,recall_k1,feasible_k3,feasible_eta_k3,pred_frac_k3,paid_frac_k3,forced_open_k3,recall_k3,feasible_k5,feasible_eta_k5,pred_frac_k5,paid_frac_k5,forced_open_k5,recall_k5,feasible_k10,feasible_eta_k10,pred_frac_k10,paid_frac_k10,forced_open_k10,recall_k10,feasible_k20,feasible_eta_k20,pred_frac_k20,paid_frac_k20,forced_open_k20,recall_k20
bookmia.07.31,casino_royale,268,0.0,968.52,3.6139,3.9261,19.63,9.452,7.082,7.0815,5.6802,0,0,0,0.0,0.1418,13,,0,0,0.0,0.2761,1,,0,0,0.0,0.4216,1,,0,0,0.4216,0.8321,1,,0,0,0.959,0.9851,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.32,casino_royale,274,0.0,1038.91,3.7916,3.9183,24.17,9.104,1.381,8.889,7.3069,1,0,0,0.0,0.1387,4,,0,0,0.0,0.2664,2,,0,0,0.0,0.3467,2,,0,0,0.1387,0.781,0,,0,0,0.9927,0.9964,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.37,casino_royale,276,0.0,947.82,3.4341,3.786,17.618,8.832,0.001,4.5538,3.4053,4,0,0,0.0,0.2101,0,,0,0,0.0,0.2971,0,,0,0,0.0,0.3986,0,,0,0,0.471,0.8768,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.40,casino_royale,258,0.0,807.21,3.1287,3.3779,18.548,7.566,1.403,7.0251,5.6295,1,0,0,0.0,0.1434,6,,0,0,0.0,0.3023,6,,0,0,0.0,0.4574,6,,0,0,0.5775,0.8915,0,,0,0,0.9922,0.9961,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.41,casino_royale,260,0.0,983.12,3.7812,3.9172,18.636,8.962,4.16,4.1597,3.0506,0,0,0,0.0,0.1115,7,,0,0,0.0,0.2346,7,,0,0,0.0,0.3385,4,,0,0,0.2423,0.7846,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.43,casino_royale,246,0.0,888.84,3.6132,3.9994,19.481,8.711,14.382,14.3824,12.2511,0,0,0,0.0,0.1138,26,,0,0,0.0,0.3049,5,,0,0,0.0,0.4268,1,,0,0,0.2642,0.8537,1,,0,0,0.9878,0.9919,1,,0,0,0.9959,0.9959,1,,1,1,1.0,1.0,0,
bookmia.07.44,casino_royale,263,0.0,973.33,3.7009,4.0531,25.013,9.406,5.744,5.744,4.4764,0,0,0,0.0,0.1597,4,,0,0,0.0,0.2624,4,,0,0,0.0,0.3764,4,,0,0,0.1027,0.7795,2,,0,1,0.9962,0.9962,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.47,casino_royale,263,0.0,959.66,3.6489,3.9957,18.432,9.364,1.054,5.8632,4.5838,3,0,0,0.0,0.2281,5,,0,0,0.0,0.3574,5,,0,0,0.0,0.4487,5,,0,0,0.4943,0.8137,0,,0,1,0.981,0.9848,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.49,casino_royale,264,0.0,863.74,3.2717,3.7164,19.741,8.322,0.397,4.933,3.7466,8,0,0,0.0,0.1932,26,,0,0,0.0,0.3106,0,,0,0,0.0,0.447,0,,0,0,0.6023,0.875,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.53,casino_royale,286,0.0,911.52,3.1871,3.9233,23.307,7.842,0.327,5.2278,4.0119,5,0,0,0.0,0.2343,3,,0,0,0.0,0.3531,0,,0,0,0.0,0.458,0,,0,0,0.7308,0.9126,0,,0,1,0.979,0.9895,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.54,casino_royale,267,0.0,938.0,3.5131,3.8067,19.385,8.448,1.866,7.6016,6.1483,4,0,0,0.0,0.1536,11,,0,0,0.0,0.2846,8,,0,0,0.0,0.427,8,,0,0,0.3446,0.8539,0,,0,0,0.9588,0.985,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.55,casino_royale,247,0.0,831.1,3.3648,3.497,16.527,8.295,1.652,3.8345,2.7579,12,0,0,0.0,0.1377,20,,0,0,0.0,0.2632,4,,0,0,0.0,0.3927,4,,0,1,0.5628,0.8704,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.56,casino_royale,257,0.0,814.12,3.1678,3.5643,18.601,8.039,9.422,9.4223,7.7869,0,0,0,0.0,0.1634,13,,0,0,0.0,0.3307,6,,0,0,0.0,0.4475,2,,0,0,0.8638,0.9533,1,,0,0,0.9767,0.9883,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.57,casino_royale,272,0.0,1155.99,4.25,4.1738,17.518,9.756,1.755,9.1415,7.5342,1,0,0,0.0,0.1618,13,,0,0,0.0,0.2537,13,,0,0,0.0,0.3493,2,,0,0,0.0,0.6728,0,,0,0,0.9926,0.9963,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.59,casino_royale,263,0.0,908.34,3.4538,3.6372,17.692,8.089,5.075,5.393,4.1605,1,0,0,0.0,0.1559,24,,0,0,0.0,0.2814,3,,0,0,0.0,0.384,3,,0,0,0.2395,0.8327,2,,0,1,0.9924,0.9924,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.61,casino_royale,261,0.0,1124.39,4.308,4.0146,17.824,10.005,4.777,7.4851,6.0434,2,0,0,0.0,0.1303,3,,0,0,0.0,0.2146,3,,0,0,0.0,0.295,3,,0,0,0.0996,0.6398,3,,0,0,0.9885,0.9962,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.62,casino_royale,278,0.0,969.81,3.4885,3.8066,18.786,8.606,0.128,5.9098,4.6257,10,0,0,0.0,0.1835,0,,0,0,0.0,0.2734,0,,0,0,0.0,0.3921,0,,0,0,0.5719,0.8777,0,,0,1,0.9604,0.9928,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.63,casino_royale,255,0.0,813.67,3.1909,3.4989,16.182,8.279,0.871,5.3425,4.1151,2,0,0,0.0,0.1961,3,,0,0,0.0,0.3216,3,,0,0,0.0,0.4,0,,0,0,0.6471,0.9294,0,,0,1,0.9882,0.9961,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.66,casino_royale,275,0.0,917.36,3.3359,3.8005,23.982,7.913,4.102,5.1366,3.9298,13,0,0,0.0,0.2145,1,,0,0,0.0,0.32,1,,0,0,0.0,0.3927,1,,0,0,0.6909,0.8727,1,,0,1,0.9491,0.9964,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.70,casino_royale,257,0.0,926.0,3.6031,3.7519,18.938,9.003,1.274,5.0919,3.8895,28,0,0,0.0,0.144,5,,0,0,0.0,0.2451,5,,0,0,0.0,0.3541,4,,0,0,0.5409,0.8638,0,,0,1,0.9961,0.9961,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.72,casino_royale,261,0.0,832.04,3.1879,3.687,21.17,8.12,1.093,4.2146,3.1,12,0,0,0.0,0.1877,11,,0,0,0.0,0.3103,1,,0,0,0.0,0.4215,1,,0,0,0.8008,0.9579,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.73,casino_royale,254,0.0,860.1,3.3862,3.5203,16.636,8.657,3.685,3.6852,2.6236,0,0,0,0.0,0.1575,11,,0,0,0.0,0.2677,4,,0,0,0.0,0.4016,4,,0,1,0.2874,0.8504,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.77,casino_royale,259,0.0,900.02,3.475,3.5333,17.202,8.316,1.091,8.2773,6.7564,1,0,0,0.0,0.1081,14,,0,0,0.0,0.2471,14,,0,0,0.0,0.3629,6,,0,0,0.6409,0.8842,0,,0,0,0.8726,0.973,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.80,casino_royale,271,0.0,1030.46,3.8024,3.999,24.09,9.338,2.181,5.6561,4.3974,1,0,0,0.0,0.1218,3,,0,0,0.0,0.2509,2,,0,0,0.0,0.3506,2,,0,0,0.2362,0.8007,0,,0,1,0.9299,0.9926,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
