prompt_id,novel,n_target,delta_init,S_total,s_mean,s_std,s_max,s_p90,k_crit,k_crit_eta,feasible_k0.15,feasible_eta_k0.15,pred_frac_k0.15,paid_frac_k0.15,forced_open_k0.15,recall_k0.15,feasible_k0.5,feasible_eta_k0.5,pred_frac_k0.5,paid_frac_k0.5,forced_open_k0.5,recall_k0.5,feasible_k1,feasible_eta_k1,pred_frac_k1,paid_frac_k1,forced_open_k1,recall_k1,feasible_k3,feasible_eta_k3,pred_frac_k3,paid_frac_k3,forced_open_k3,recall_k3,feasible_k5,feasible_eta_k5,pred_frac_k5,paid_frac_k5,forced_open_k5,recall_k5,feasible_k10,feasible_eta_k10,pred_frac_k10,paid_frac_k10,forced_open_k10,recall_k10,feasible_k20,feasible_eta_k20,pred_frac_k20,paid_frac_k20,forced_open_k20,recall_k20
bookmia.01.02,a_game_of_thrones,554,0.0,1454.07,2.6247,2.9896,13.437,7.162,7.6542,6.1957,0,0,0.0,0.3231,1,,0,0,0.0,0.4314,1,,0,0,0.0,0.5271,1,,0,0,0.9928,0.9964,1,,0,0,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.03,a_game_of_thrones,543,0.0,1299.67,2.3935,2.7983,17.03,6.66,2.6289,1.6729,0,0,0.0,0.3462,12,,0,0,0.0,0.4494,1,,0,0,0.0,0.5525,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.04,a_game_of_thrones,560,0.0,1265.26,2.2594,2.8431,15.519,6.495,3.1688,2.1587,0,0,0.0,0.3607,0,,0,0,0.0,0.4821,0,,0,0,0.0,0.5857,0,,0,1,0.975,0.9982,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.07,a_game_of_thrones,608,0.0,1485.07,2.4425,2.8758,13.474,6.688,3.8459,2.7682,0,0,0.0,0.3109,2,,0,0,0.0,0.4342,2,,0,0,0.0,0.5428,2,,0,1,0.9737,0.9918,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.10,a_game_of_thrones,531,0.0,1284.61,2.4192,2.9256,12.987,6.751,3.2486,2.2306,0,0,0.0,0.3597,3,,0,0,0.0,0.4878,1,,0,0,0.0,0.5593,1,,0,1,0.9529,0.9944,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.11,a_game_of_thrones,536,0.0,1232.24,2.299,3.0039,14.235,6.785,2.7652,1.7955,0,0,0.0,0.3899,5,,0,0,0.0,0.4944,0,,0,0,0.0,0.5933,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.12,a_game_of_thrones,577,0.0,1425.8,2.4711,2.8489,14.108,6.82,2.6883,1.7263,0,0,0.0,0.3102,5,,0,0,0.0,0.4211,0,,0,0,0.0,0.5373,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.14,a_game_of_thrones,528,0.0,1317.2,2.4947,2.8495,13.021,6.659,3.3736,2.3431,0,0,0.0,0.3106,7,,0,0,0.0,0.4375,7,,0,0,0.0,0.5341,0,,0,1,0.8636,0.9735,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.20,a_game_of_thrones,577,0.0,1404.98,2.435,2.7956,11.465,6.683,3.2706,2.2504,0,0,0.0,0.3397,0,,0,0,0.0,0.4437,0,,0,0,0.0,0.5425,0,,0,1,0.974,0.9931,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.22,a_game_of_thrones,559,0.0,1412.79,2.5274,2.9641,14.51,6.962,5.1702,3.9601,0,0,0.0,0.2987,4,,0,0,0.0,0.4472,1,,0,0,0.0,0.551,1,,0,0,0.9982,0.9982,1,,0,1,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.23,a_game_of_thrones,528,0.0,1245.18,2.3583,2.7669,14.953,6.678,3.345,2.3173,0,0,0.0,0.3144,0,,0,0,0.0,0.4299,0,,0,0,0.0,0.5455,0,,0,1,0.9508,0.9886,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.26,a_game_of_thrones,559,0.0,1384.03,2.4759,3.0948,17.878,7.087,3.848,2.7701,0,0,0.0,0.3345,4,,0,0,0.0,0.4633,0,,0,0,0.0,0.5814,0,,0,1,0.8712,0.9839,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.27,a_game_of_thrones,512,0.0,1367.1,2.6701,2.9874,13.062,7.157,2.7068,1.743,0,0,0.0,0.2871,14,,0,0,0.0,0.4062,0,,0,0,0.0,0.5,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.31,a_game_of_thrones,539,0.0,1343.8,2.4931,2.9032,16.039,6.859,6.1208,4.8156,0,0,0.0,0.3284,21,,0,0,0.0,0.4378,2,,0,0,0.0,0.5455,2,,0,0,0.9147,0.9889,1,,0,1,0.9981,0.9981,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.32,a_game_of_thrones,529,0.0,1453.57,2.7478,3.1373,16.634,7.338,5.268,4.0481,0,0,0.0,0.2892,8,,0,0,0.0,0.4178,3,,0,0,0.0,0.5142,3,,0,0,0.9414,0.9905,1,,0,1,0.9981,0.9981,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.33,a_game_of_thrones,536,0.0,1611.94,3.0074,3.1482,13.425,7.698,9.0848,7.4831,0,0,0.0,0.278,17,,0,0,0.0,0.3638,15,,0,0,0.0,0.4552,8,,0,0,0.9366,0.9664,2,,0,0,0.972,0.9963,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.36,a_game_of_thrones,573,0.0,1459.89,2.5478,3.0369,16.673,6.953,2.6493,1.6912,0,0,0.0,0.3298,2,,0,0,0.0,0.4311,0,,0,0,0.0,0.5271,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.37,a_game_of_thrones,525,0.0,1284.43,2.4465,2.9348,15.03,6.85,3.7029,2.6394,0,0,0.0,0.3067,4,,0,0,0.0,0.4362,1,,0,0,0.0,0.5619,1,,0,1,0.9467,0.9924,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.39,a_game_of_thrones,562,0.0,1423.38,2.5327,2.8847,14.164,6.558,6.6241,5.2686,0,0,0.0,0.3149,9,,0,0,0.0,0.4164,9,,0,0,0.0,0.5071,9,,0,0,0.984,0.9911,2,,0,0,0.9929,0.9947,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.41,a_game_of_thrones,560,0.0,1387.56,2.4778,3.1096,15.385,7.126,5.2286,4.0126,0,0,0.0,0.3536,5,,0,0,0.0,0.4571,5,,0,0,0.0,0.5643,1,,0,0,0.9821,0.9875,1,,0,1,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.42,a_game_of_thrones,579,0.0,1277.14,2.2058,2.6789,15.783,6.136,4.2019,3.0886,0,0,0.0,0.3402,9,,0,0,0.0,0.4577,7,,0,0,0.0,0.5769,0,,0,0,0.9896,0.9965,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.43,a_game_of_thrones,621,0.0,1723.07,2.7747,3.0216,14.17,7.478,3.4662,2.4264,0,0,0.0,0.2882,1,,0,0,0.0,0.409,1,,0,0,0.0,0.4863,1,,0,1,0.8277,0.9694,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.44,a_game_of_thrones,591,0.0,1566.76,2.651,3.1061,12.768,7.716,3.3308,2.3045,0,0,0.0,0.3266,0,,0,0,0.0,0.4501,0,,0,0,0.0,0.5533,0,,0,1,0.9154,0.9848,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.46,a_game_of_thrones,543,0.0,1463.91,2.696,3.0434,12.718,7.188,3.4379,2.4009,0,0,0.0,0.3002,1,,0,0,0.0,0.3978,1,,0,0,0.0,0.5046,1,,0,1,0.8913,0.9871,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.49,a_game_of_thrones,589,0.0,1488.55,2.5273,2.9909,12.466,7.13,5.4791,4.238,0,0,0.0,0.3345,0,,0,0,0.0,0.4516,0,,0,0,0.0,0.5535,0,,0,0,0.9949,0.9966,0,,0,1,0.9949,0.9983,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.51,a_game_of_thrones,553,0.0,1331.68,2.4081,2.9043,14.886,6.987,3.0479,2.0499,0,0,0.0,0.3345,0,,0,0,0.0,0.4557,0,,0,0,0.0,0.5624,0,,0,1,0.9964,0.9982,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.52,a_game_of_thrones,593,0.0,1469.1,2.4774,2.9946,14.655,6.908,4.4243,3.2887,0,0,0.0,0.3457,2,,0,0,0.0,0.4553,2,,0,0,0.0,0.5396,0,,0,0,0.9258,0.9815,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.58,a_game_of_thrones,514,0.0,1230.74,2.3944,2.7919,15.223,6.526,12.5153,10.5706,0,0,0.0,0.3016,25,,0,0,0.0,0.4358,1,,0,0,0.0,0.537,1,,0,0,0.9864,0.9922,1,,0,0,0.9864,0.9922,1,,0,0,0.9981,0.9981,1,,1,1,1.0,1.0,0,
bookmia.01.59,a_game_of_thrones,595,0.0,1519.22,2.5533,3.1158,14.763,7.408,3.6446,2.587,0,0,0.0,0.3193,1,,0,0,0.0,0.4521,1,,0,0,0.0,0.5563,1,,0,1,0.9597,0.9933,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.60,a_game_of_thrones,622,0.0,1564.95,2.516,2.88,14.345,6.81,7.812,6.3377,0,0,0.0,0.2862,4,,0,0,0.0,0.4228,4,,0,0,0.0,0.5241,3,,0,0,0.9277,0.9775,1,,0,0,0.9984,0.9984,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.62,a_game_of_thrones,535,0.0,1401.87,2.6203,3.0023,13.982,6.792,9.5544,7.9058,0,0,0.0,0.2916,4,,0,0,0.0,0.4056,4,,0,0,0.0,0.5196,2,,0,0,0.9738,0.9869,1,,0,0,0.9981,0.9981,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.69,a_game_of_thrones,555,0.0,1409.45,2.5396,3.0015,12.91,7.024,5.2358,4.019,0,0,0.0,0.3153,10,,0,0,0.0,0.427,2,,0,0,0.0,0.5261,2,,0,0,0.9928,0.9964,1,,0,1,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.71,a_game_of_thrones,587,0.0,1489.97,2.5383,3.04,16.515,7.01,6.2111,4.8968,0,0,0.0,0.3288,0,,0,0,0.0,0.4532,0,,0,0,0.0,0.552,0,,0,0,0.9898,0.9949,0,,0,1,0.9966,0.9983,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.73,a_game_of_thrones,574,0.0,1416.39,2.4676,2.9072,13.498,6.847,3.5842,2.5327,0,0,0.0,0.3223,0,,0,0,0.0,0.4443,0,,0,0,0.0,0.5331,0,,0,1,0.9547,0.9895,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.74,a_game_of_thrones,524,0.0,1381.13,2.6358,2.9617,15.351,7.154,3.1668,2.157,0,0,0.0,0.2996,3,,0,0,0.0,0.4122,0,,0,0,0.0,0.4962,0,,0,1,0.9771,0.9905,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.75,a_game_of_thrones,524,0.0,1282.99,2.4485,2.8521,13.697,6.414,5.1452,3.9375,0,0,0.0,0.313,10,,0,0,0.0,0.4351,1,,0,0,0.0,0.5439,1,,0,0,0.9981,0.9981,1,,0,1,0.9981,0.9981,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.76,a_game_of_thrones,566,0.0,1373.62,2.4269,2.9507,15.303,6.688,4.0462,2.9484,0,0,0.0,0.3357,7,,0,0,0.0,0.4417,2,,0,0,0.0,0.5495,1,,0,1,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.77,a_game_of_thrones,630,0.0,1525.28,2.4211,2.8855,14.593,6.544,3.1465,2.1387,0,0,0.0,0.3175,1,,0,0,0.0,0.4381,1,,0,0,0.0,0.5413,1,,0,1,0.9857,0.9905,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.78,a_game_of_thrones,543,0.0,1320.95,2.4327,2.8263,11.9,6.842,7.0357,5.639,0,0,0.0,0.3333,2,,0,0,0.0,0.4401,2,,0,0,0.0,0.5525,2,,0,0,0.9834,0.9871,2,,0,0,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.79,a_game_of_thrones,590,0.0,1546.21,2.6207,3.1232,15.446,7.067,7.3986,5.9656,0,0,0.0,0.3322,9,,0,0,0.0,0.4475,4,,0,0,0.0,0.5508,4,,0,0,0.9763,0.9881,2,,0,0,0.9932,0.9966,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.81,a_game_of_thrones,550,0.0,1242.25,2.2586,2.7594,14.776,6.461,10.4255,8.6898,0,0,0.0,0.3327,10,,0,0,0.0,0.4582,5,,0,0,0.0,0.5618,3,,0,0,0.9964,0.9964,2,,0,0,0.9964,0.9964,2,,0,1,0.9982,0.9982,1,,1,1,1.0,1.0,0,
bookmia.01.82,a_game_of_thrones,535,0.0,1235.56,2.3095,2.8878,13.104,6.758,9.1804,7.5692,0,0,0.0,0.372,4,,0,0,0.0,0.4879,2,,0,0,0.0,0.5869,2,,0,0,0.9869,0.9963,1,,0,0,0.9981,0.9981,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.83,a_game_of_thrones,555,0.0,1245.9,2.2449,2.7224,13.526,6.225,2.402,1.4686,0,0,0.0,0.3369,13,,0,0,0.0,0.4649,2,,0,0,0.0,0.5586,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.87,a_game_of_thrones,622,0.0,1575.49,2.5329,2.955,13.942,6.886,6.6299,5.2737,0,0,0.0,0.3135,9,,0,0,0.0,0.4244,0,,0,0,0.0,0.537,0,,0,0,0.9904,0.9936,0,,0,0,0.9936,0.9968,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.88,a_game_of_thrones,536,0.0,1368.78,2.5537,2.9939,15.041,7.113,4.6322,3.4758,0,0,0.0,0.306,1,,0,0,0.0,0.4291,1,,0,0,0.0,0.5317,1,,0,0,0.9981,0.9981,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.89,a_game_of_thrones,566,0.0,1421.32,2.5112,2.9965,12.297,6.917,5.2196,4.0045,0,0,0.0,0.3145,14,,0,0,0.0,0.4505,0,,0,0,0.0,0.5336,0,,0,0,0.9841,0.9894,0,,0,1,0.9929,0.9965,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.90,a_game_of_thrones,498,0.0,1158.39,2.3261,2.7293,11.65,6.519,2.8932,1.9107,0,0,0.0,0.3153,0,,0,0,0.0,0.4337,0,,0,0,0.0,0.5462,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.97,a_game_of_thrones,543,0.0,1178.23,2.1698,2.6907,13.847,6.332,2.7577,1.7888,0,0,0.0,0.3333,17,,0,0,0.0,0.4641,1,,0,0,0.0,0.6059,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.02,casino_royale,529,0.0,1172.47,2.2164,2.6484,14.925,6.207,3.172,2.1617,0,0,0.0,0.31,0,,0,0,0.0,0.4556,0,,0,0,0.0,0.5879,0,,0,1,0.9905,0.9981,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.03,casino_royale,580,0.0,1281.7,2.2098,2.7828,15.82,6.552,3.5618,2.5125,0,0,0.0,0.3569,0,,0,0,0.0,0.481,0,,0,0,0.0,0.5828,0,,0,1,0.9603,0.9897,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.04,casino_royale,581,0.0,1395.65,2.4021,2.9654,13.966,6.747,10.5151,8.7705,0,0,0.0,0.3356,9,,0,0,0.0,0.463,4,,0,0,0.0,0.5714,2,,0,0,0.9966,0.9966,2,,0,0,0.9966,0.9966,2,,0,1,0.9983,0.9983,1,,1,1,1.0,1.0,0,
bookmia.07.05,casino_royale,587,0.0,1496.4,2.5492,2.9105,13.11,6.968,3.0752,2.0745,0,0,0.0,0.3083,14,,0,0,0.0,0.448,1,,0,0,0.0,0.5417,1,,0,1,0.9966,0.9966,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.06,casino_royale,518,0.0,1135.49,2.1921,2.7402,13.22,6.311,6.3759,5.0452,0,0,0.0,0.3822,8,,0,0,0.0,0.4788,1,,0,0,0.0,0.5869,1,,0,0,0.9517,0.9826,1,,0,0,0.9981,0.9981,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.07,casino_royale,582,0.0,1229.22,2.1121,2.8353,18.926,6.119,8.8096,7.2355,0,0,0.0,0.3763,3,,0,0,0.0,0.5103,1,,0,0,0.0,0.622,1,,0,0,0.9948,0.9966,1,,0,0,0.9983,0.9983,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.08,casino_royale,568,0.0,1343.54,2.3654,2.8438,17.158,6.737,8.5769,7.0261,0,0,0.0,0.3574,16,,0,0,0.0,0.463,7,,0,0,0.0,0.5651,0,,0,0,0.9859,0.9894,0,,0,0,0.993,0.9965,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.09,casino_royale,590,0.0,1404.89,2.3812,2.8409,14.317,6.731,4.993,3.8006,0,0,0.0,0.3339,6,,0,0,0.0,0.4627,1,,0,0,0.0,0.5627,1,,0,0,0.9508,0.9814,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.15,casino_royale,595,0.0,1293.67,2.1742,2.8061,13.421,6.224,2.3143,1.3897,0,0,0.0,0.3563,1,,0,0,0.0,0.4874,0,,0,0,0.0,0.5916,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.16,casino_royale,531,0.0,1117.43,2.1044,2.7461,15.984,6.175,2.5215,1.5762,0,0,0.0,0.371,7,,0,0,0.0,0.4972,0,,0,0,0.0,0.6215,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.17,casino_royale,552,0.0,1227.63,2.224,2.7073,12.037,6.504,3.7213,2.656,0,0,0.0,0.3207,24,,0,0,0.0,0.4457,0,,0,0,0.0,0.5688,0,,0,1,0.962,0.9946,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.20,casino_royale,595,0.0,1432.67,2.4078,2.8219,11.776,6.963,3.4406,2.4034,0,0,0.0,0.3311,0,,0,0,0.0,0.4454,0,,0,0,0.0,0.563,0,,0,1,0.9782,0.9916,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.24,casino_royale,520,0.0,1130.43,2.1739,2.621,12.859,6.281,2.9473,1.9595,0,0,0.0,0.35,1,,0,0,0.0,0.4615,1,,0,0,0.0,0.5731,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.25,casino_royale,565,0.0,1372.1,2.4285,3.0368,14.09,7.154,3.2882,2.2662,0,0,0.0,0.3168,10,,0,0,0.0,0.446,1,,0,0,0.0,0.5717,1,,0,1,0.9947,0.9965,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.26,casino_royale,596,0.0,1340.32,2.2489,2.782,12.492,6.867,2.9251,1.9394,0,0,0.0,0.3658,1,,0,0,0.0,0.4883,0,,0,0,0.0,0.5738,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.28,casino_royale,568,0.0,1260.94,2.22,2.7832,12.81,6.738,3.2225,2.2071,0,0,0.0,0.3715,1,,0,0,0.0,0.4683,1,,0,0,0.0,0.5915,1,,0,1,0.9824,0.9965,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.29,casino_royale,547,0.0,1338.57,2.4471,3.0126,15.526,6.997,4.0338,2.9373,0,0,0.0,0.3473,6,,0,0,0.0,0.4644,1,,0,0,0.0,0.5832,1,,0,1,0.9927,0.9963,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.30,casino_royale,525,0.0,1180.38,2.2483,2.9045,13.735,6.356,4.7115,3.5472,0,0,0.0,0.3257,7,,0,0,0.0,0.461,1,,0,0,0.0,0.6019,1,,0,0,0.9676,0.9962,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.31,casino_royale,572,0.0,1352.22,2.364,2.9154,14.49,6.801,3.1977,2.1848,0,0,0.0,0.3269,2,,0,0,0.0,0.451,2,,0,0,0.0,0.5559,2,,0,1,0.9441,0.993,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.32,casino_royale,574,0.0,1432.58,2.4958,2.9379,15.591,7.149,3.0953,2.0926,0,0,0.0,0.3484,11,,0,0,0.0,0.4599,0,,0,0,0.0,0.5523,0,,0,1,0.9599,0.9965,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.37,casino_royale,579,0.0,1303.41,2.2511,2.7635,13.557,6.638,3.329,2.303,0,0,0.0,0.3489,1,,0,0,0.0,0.4715,1,,0,0,0.0,0.5889,1,,0,1,0.9931,0.9983,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
