prompt_id,novel,n_target,delta_init,S_total,s_mean,s_std,s_max,s_p90,s_first,k_crit,k_crit_eta,k_crit_argmax,feasible_k0.15,feasible_eta_k0.15,pred_frac_k0.15,paid_frac_k0.15,forced_open_k0.15,recall_k0.15,feasible_k0.5,feasible_eta_k0.5,pred_frac_k0.5,paid_frac_k0.5,forced_open_k0.5,recall_k0.5,feasible_k1,feasible_eta_k1,pred_frac_k1,paid_frac_k1,forced_open_k1,recall_k1,feasible_k3,feasible_eta_k3,pred_frac_k3,paid_frac_k3,forced_open_k3,recall_k3,feasible_k5,feasible_eta_k5,pred_frac_k5,paid_frac_k5,forced_open_k5,recall_k5,feasible_k10,feasible_eta_k10,pred_frac_k10,paid_frac_k10,forced_open_k10,recall_k10,feasible_k20,feasible_eta_k20,pred_frac_k20,paid_frac_k20,forced_open_k20,recall_k20
bookmia.01.02,a_game_of_thrones,584,0.0,1539.19,2.6356,3.0159,13.437,7.171,0.093,6.4232,5.0878,1,0,0,0.0,0.3134,0,,0,0,0.0,0.4298,0,,0,0,0.0,0.5274,0,,0,0,0.9949,0.9966,0,,0,0,0.9949,0.9966,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.03,a_game_of_thrones,573,0.0,1388.05,2.4224,2.8159,17.03,6.697,0.044,4.5852,3.4335,1,0,0,0.0,0.3386,0,,0,0,0.0,0.4485,0,,0,0,0.0,0.5497,0,,0,0,0.9791,0.9913,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.04,a_game_of_thrones,590,0.0,1355.16,2.2969,2.8465,15.519,6.515,4.146,4.2269,3.1111,3,0,0,0.0,0.3492,1,,0,0,0.0,0.4695,1,,0,0,0.0,0.5763,1,,0,0,0.9695,0.9949,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.07,a_game_of_thrones,638,0.0,1563.99,2.4514,2.8828,13.474,6.711,0.544,3.0315,2.0352,45,0,0,0.0,0.315,2,,0,0,0.0,0.4357,2,,0,0,0.0,0.5423,0,,0,1,0.9953,0.9969,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.10,a_game_of_thrones,561,0.0,1360.72,2.4255,2.9084,12.987,6.707,0.602,3.0054,2.0117,11,0,0,0.0,0.3565,2,,0,0,0.0,0.4813,2,,0,0,0.0,0.5579,0,,0,1,0.9786,0.9982,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.11,a_game_of_thrones,566,0.0,1310.24,2.3149,3.0056,14.235,6.941,6.199,6.1988,4.8857,0,0,0,0.0,0.3834,4,,0,0,0.0,0.4894,4,,0,0,0.0,0.5883,2,,0,0,0.9823,0.9876,2,,0,1,0.9876,0.9965,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.12,a_game_of_thrones,607,0.0,1525.23,2.5127,2.8937,14.108,6.91,8.584,8.6914,7.1291,1,0,0,0.0,0.3064,4,,0,0,0.0,0.4201,2,,0,0,0.0,0.5305,2,,0,0,0.9934,0.9951,2,,0,0,0.9934,0.9951,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.14,a_game_of_thrones,558,0.0,1419.82,2.5445,2.8635,13.021,6.7,2.452,3.9116,2.8273,6,0,0,0.0,0.3047,5,,0,0,0.0,0.4301,2,,0,0,0.0,0.5251,1,,0,1,0.8172,0.9624,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.20,a_game_of_thrones,607,0.0,1504.89,2.4792,2.8283,11.465,6.701,4.322,5.6159,4.3611,4,0,0,0.0,0.3295,11,,0,0,0.0,0.4382,3,,0,0,0.0,0.5371,3,,0,0,0.9753,0.9852,3,,0,1,0.9918,0.9967,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.22,a_game_of_thrones,589,0.0,1484.09,2.5197,2.9449,14.51,6.927,0.589,3.4724,2.4321,10,0,0,0.0,0.2937,6,,0,0,0.0,0.4414,6,,0,0,0.0,0.5467,0,,0,1,0.9813,0.9949,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.23,a_game_of_thrones,558,0.0,1343.71,2.4081,2.8005,14.953,6.765,12.156,12.1561,10.2473,0,0,0,0.0,0.3065,4,,0,0,0.0,0.4229,2,,0,0,0.0,0.5376,2,,0,0,0.9785,0.9875,2,,0,0,0.9982,0.9982,1,,0,0,0.9982,0.9982,1,,1,1,1.0,1.0,0,
bookmia.01.26,a_game_of_thrones,589,0.0,1476.78,2.5073,3.0712,17.878,7.056,4.325,4.6391,3.482,1,0,0,0.0,0.326,4,,0,0,0.0,0.455,4,,0,0,0.0,0.5705,2,,0,0,0.8795,0.9779,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.27,a_game_of_thrones,542,0.0,1456.54,2.6873,3.0008,13.062,7.161,8.962,8.9625,7.3731,0,0,0,0.0,0.286,3,,0,0,0.0,0.4077,3,,0,0,0.0,0.4982,3,,0,0,0.9889,0.9926,3,,0,0,0.9945,0.9945,3,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.31,a_game_of_thrones,569,0.0,1413.77,2.4847,2.8828,16.039,6.715,0.195,2.9531,1.9646,75,0,0,0.0,0.3251,2,,0,0,0.0,0.4394,0,,0,0,0.0,0.5466,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.32,a_game_of_thrones,559,0.0,1532.69,2.7418,3.128,16.634,7.43,0.043,4.485,3.3434,5,0,0,0.0,0.288,0,,0,0,0.0,0.4204,0,,0,0,0.0,0.5116,0,,0,0,0.9785,0.9911,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.33,a_game_of_thrones,566,0.0,1736.11,3.0673,3.1861,13.425,7.779,0.044,5.2351,4.0184,16,0,0,0.0,0.2703,0,,0,0,0.0,0.364,0,,0,0,0.0,0.4505,0,,0,0,0.8869,0.9523,0,,0,1,0.97,0.9982,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.36,a_game_of_thrones,603,0.0,1543.79,2.5602,3.0292,16.673,6.946,8.403,8.4032,6.8697,0,0,0,0.0,0.3234,10,,0,0,0.0,0.4279,5,,0,0,0.0,0.5224,1,,0,0,0.9917,0.995,1,,0,0,0.995,0.9967,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.37,a_game_of_thrones,555,0.0,1399.98,2.5225,3.0326,16.454,7.125,1.202,7.2415,5.8242,2,0,0,0.0,0.3027,4,,0,0,0.0,0.4288,4,,0,0,0.0,0.5532,4,,0,0,0.8955,0.982,0,,0,0,0.9928,0.9946,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.39,a_game_of_thrones,592,0.0,1496.78,2.5283,2.8711,14.164,6.558,0.223,3.8099,2.7357,5,0,0,0.0,0.3091,3,,0,0,0.0,0.4155,0,,0,0,0.0,0.5068,0,,0,1,0.9865,0.9932,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.41,a_game_of_thrones,590,0.0,1462.49,2.4788,3.0823,15.385,7.058,7.975,7.9746,6.484,0,0,0,0.0,0.3475,5,,0,0,0.0,0.4492,5,,0,0,0.0,0.561,5,,0,0,0.9915,0.9949,2,,0,0,0.9983,0.9983,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.42,a_game_of_thrones,609,0.0,1368.69,2.2474,2.7019,15.783,6.214,0.432,4.0923,2.9899,2,0,0,0.0,0.3317,3,,0,0,0.0,0.4532,0,,0,0,0.0,0.5681,0,,0,1,0.9836,0.9918,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.43,a_game_of_thrones,651,0.0,1800.87,2.7663,3.0059,14.17,7.462,3.844,4.6523,3.494,1,0,0,0.0,0.2826,12,,0,0,0.0,0.4101,2,,0,0,0.0,0.4839,2,,0,0,0.9585,0.9831,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.44,a_game_of_thrones,621,0.0,1656.52,2.6675,3.1324,12.768,7.768,0.044,5.7034,4.4399,1,0,0,0.0,0.3253,0,,0,0,0.0,0.4461,0,,0,0,0.0,0.5507,0,,0,0,0.9549,0.9887,0,,0,1,0.9968,0.9984,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.46,a_game_of_thrones,573,0.0,1580.11,2.7576,3.082,12.718,7.303,0.354,4.451,3.3128,13,0,0,0.0,0.2949,3,,0,0,0.0,0.3944,0,,0,0,0.0,0.4956,0,,0,0,0.8447,0.9721,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.49,a_game_of_thrones,619,0.0,1587.49,2.5646,2.999,12.466,7.203,4.677,4.6768,3.516,0,0,0,0.0,0.3296,1,,0,0,0.0,0.4443,1,,0,0,0.0,0.5444,1,,0,0,0.9628,0.9887,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.51,a_game_of_thrones,583,0.0,1419.94,2.4356,2.9171,14.886,7.057,7.575,7.5746,6.124,0,0,0,0.0,0.331,7,,0,0,0.0,0.4528,5,,0,0,0.0,0.5557,3,,0,0,0.9914,0.9931,3,,0,0,0.9983,0.9983,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.52,a_game_of_thrones,623,0.0,1545.54,2.4808,2.981,14.655,6.908,0.371,4.2074,3.0935,1,0,0,0.0,0.3371,4,,0,0,0.0,0.4543,0,,0,0,0.0,0.5393,0,,0,0,0.9374,0.9904,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.58,a_game_of_thrones,544,0.0,1327.26,2.4398,2.8161,15.223,6.624,0.55,3.8781,2.7971,36,0,0,0.0,0.2996,2,,0,0,0.0,0.4283,2,,0,0,0.0,0.5331,0,,0,1,0.932,0.9798,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.59,a_game_of_thrones,625,0.0,1610.15,2.5762,3.1163,14.763,7.428,1.026,3.2826,2.2612,53,0,0,0.0,0.3136,2,,0,0,0.0,0.4432,2,,0,0,0.0,0.5472,2,,0,1,0.9136,0.9888,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.60,a_game_of_thrones,652,0.0,1661.58,2.5484,2.9009,14.345,6.84,6.932,6.9315,5.5452,0,0,0,0.0,0.2791,3,,0,0,0.0,0.4156,3,,0,0,0.0,0.5199,1,,0,0,0.885,0.9724,1,,0,0,0.9985,0.9985,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.62,a_game_of_thrones,565,0.0,1493.05,2.6426,3.0441,13.982,6.967,1.118,4.4198,3.2847,1,0,0,0.0,0.2885,5,,0,0,0.0,0.4088,4,,0,0,0.0,0.5186,3,,0,0,0.9434,0.9823,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.69,a_game_of_thrones,585,0.0,1514.05,2.5881,3.016,12.91,7.04,9.139,9.1392,7.5321,0,0,0,0.0,0.3077,8,,0,0,0.0,0.4188,8,,0,0,0.0,0.5162,2,,0,0,0.9675,0.9846,2,,0,0,0.9983,0.9983,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.71,a_game_of_thrones,617,0.0,1564.29,2.5353,3.042,16.515,7.01,0.044,4.4898,3.3476,7,0,0,0.0,0.3306,0,,0,0,0.0,0.4506,0,,0,0,0.0,0.5543,0,,0,0,0.987,0.9935,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.73,a_game_of_thrones,604,0.0,1500.83,2.4848,2.9141,13.498,6.876,0.138,3.7071,2.6433,1,0,0,0.0,0.3195,0,,0,0,0.0,0.4421,0,,0,0,0.0,0.5298,0,,0,1,0.9884,0.995,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.74,a_game_of_thrones,554,0.0,1458.03,2.6318,2.9367,15.351,7.122,6.97,6.9698,5.5796,0,0,0,0.0,0.296,3,,0,0,0.0,0.4079,3,,0,0,0.0,0.4946,1,,0,0,0.9946,0.9964,1,,0,0,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.75,a_game_of_thrones,554,0.0,1343.43,2.425,2.8395,13.697,6.347,1.202,3.6756,2.6149,1,0,0,0.0,0.3177,5,,0,0,0.0,0.4386,3,,0,0,0.0,0.5487,3,,0,1,0.9964,0.9982,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.76,a_game_of_thrones,596,0.0,1447.64,2.4289,2.9265,15.303,6.688,0.092,3.4824,2.441,5,0,0,0.0,0.3305,0,,0,0,0.0,0.4396,0,,0,0,0.0,0.5487,0,,0,1,0.9832,0.995,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.77,a_game_of_thrones,660,0.0,1598.62,2.4221,2.8777,14.593,6.555,2.54,3.2038,2.1902,5,0,0,0.0,0.3106,10,,0,0,0.0,0.4364,2,,0,0,0.0,0.5424,1,,0,1,0.9909,0.9985,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.78,a_game_of_thrones,573,0.0,1401.24,2.4454,2.8369,11.9,6.842,4.082,5.0492,3.8512,5,0,0,0.0,0.3333,1,,0,0,0.0,0.4415,1,,0,0,0.0,0.5497,1,,0,0,0.9791,0.9895,1,,0,1,0.9895,0.9983,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.79,a_game_of_thrones,620,0.0,1684.03,2.7162,3.176,15.446,7.245,0.044,6.7623,5.3929,4,0,0,0.0,0.3258,0,,0,0,0.0,0.4387,0,,0,0,0.0,0.5387,0,,0,0,0.929,0.9677,0,,0,0,0.9919,0.9952,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.81,a_game_of_thrones,580,0.0,1322.75,2.2806,2.78,14.776,6.461,0.366,4.8933,3.7108,1,0,0,0.0,0.3293,3,,0,0,0.0,0.4552,0,,0,0,0.0,0.5586,0,,0,0,0.9966,0.9983,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.82,a_game_of_thrones,565,0.0,1336.96,2.3663,2.9686,13.953,6.8,0.526,3.9859,2.8942,22,0,0,0.0,0.3646,2,,0,0,0.0,0.4814,2,,0,0,0.0,0.5823,0,,0,1,0.9593,0.9947,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.83,a_game_of_thrones,585,0.0,1346.34,2.3014,2.7595,13.526,6.413,0.32,4.0122,2.9178,1,0,0,0.0,0.3282,2,,0,0,0.0,0.4615,0,,0,0,0.0,0.5504,0,,0,1,0.9504,0.9863,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.87,a_game_of_thrones,652,0.0,1662.77,2.5503,2.9596,13.942,6.885,3.373,3.7341,2.6675,9,0,0,0.0,0.3098,3,,0,0,0.0,0.4202,1,,0,0,0.0,0.5322,1,,0,1,0.9448,0.9908,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.88,a_game_of_thrones,566,0.0,1456.27,2.5729,2.9805,15.041,7.113,0.534,5.0991,3.896,2,0,0,0.0,0.2968,10,,0,0,0.0,0.4258,3,,0,0,0.0,0.5283,0,,0,0,0.9753,0.9947,0,,0,1,0.9947,0.9982,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.89,a_game_of_thrones,596,0.0,1510.26,2.534,3.0256,12.297,7.042,11.369,11.3694,9.5393,0,0,0,0.0,0.3138,1,,0,0,0.0,0.4446,1,,0,0,0.0,0.5319,1,,0,0,0.9916,0.9933,1,,0,0,0.9983,0.9983,1,,0,1,0.9983,0.9983,1,,1,1,1.0,1.0,0,
bookmia.01.90,a_game_of_thrones,528,0.0,1247.69,2.3631,2.7531,11.65,6.543,0.246,4.2427,3.1253,2,0,0,0.0,0.3087,4,,0,0,0.0,0.4318,0,,0,0,0.0,0.5436,0,,0,0,0.964,0.9867,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.97,a_game_of_thrones,573,0.0,1259.98,2.1989,2.6967,13.847,6.332,5.596,5.5956,4.3429,0,0,0,0.0,0.3264,11,,0,0,0.0,0.4625,1,,0,0,0.0,0.6003,1,,0,0,0.9913,0.993,1,,0,1,0.9983,0.9983,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.02,casino_royale,559,0.0,1227.69,2.1962,2.644,14.925,6.207,1.558,2.4952,1.5525,239,0,0,0.0,0.3148,1,,0,0,0.0,0.4597,1,,0,0,0.0,0.5939,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.03,casino_royale,610,0.0,1349.2,2.2118,2.788,15.82,6.552,5.176,5.1759,3.9651,0,0,0,0.0,0.3525,1,,0,0,0.0,0.4787,1,,0,0,0.0,0.5852,1,,0,0,0.9918,0.9951,1,,0,1,0.9984,0.9984,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.04,casino_royale,611,0.0,1498.3,2.4522,3.008,13.966,7.07,1.325,4.1855,3.0738,6,0,0,0.0,0.3355,5,,0,0,0.0,0.4615,3,,0,0,0.0,0.5663,3,,0,0,0.9476,0.9804,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.05,casino_royale,617,0.0,1573.45,2.5502,2.9285,13.11,6.968,0.334,3.5595,2.5104,4,0,0,0.0,0.3047,2,,0,0,0.0,0.4473,0,,0,0,0.0,0.5413,0,,0,1,0.9854,0.9935,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.06,casino_royale,548,0.0,1207.39,2.2033,2.7473,13.22,6.376,1.303,2.8783,1.8973,54,0,0,0.0,0.3704,3,,0,0,0.0,0.4745,1,,0,0,0.0,0.5858,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.07,casino_royale,612,0.0,1292.87,2.1125,2.8309,18.926,6.119,0.094,3.2971,2.2743,1,0,0,0.0,0.3791,0,,0,0,0.0,0.5098,0,,0,0,0.0,0.6242,0,,0,1,0.9967,0.9984,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.08,casino_royale,598,0.0,1442.25,2.4118,2.8769,17.158,6.819,3.652,4.2947,3.1721,3,0,0,0.0,0.3462,1,,0,0,0.0,0.4548,1,,0,0,0.0,0.5585,1,,0,0,0.9365,0.9783,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.09,casino_royale,620,0.0,1454.71,2.3463,2.8049,14.317,6.621,2.98,2.9801,1.9889,0,0,0,0.0,0.3323,3,,0,0,0.0,0.4645,1,,0,0,0.0,0.5645,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.15,casino_royale,625,0.0,1364.71,2.1835,2.8071,13.421,6.249,0.432,4.0833,2.9818,1,0,0,0.0,0.352,7,,0,0,0.0,0.4864,0,,0,0,0.0,0.592,0,,0,1,0.992,0.9968,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.16,casino_royale,561,0.0,1179.84,2.1031,2.7166,15.984,6.172,2.448,3.3149,2.2903,7,0,0,0.0,0.3619,14,,0,0,0.0,0.4902,2,,0,0,0.0,0.6185,1,,0,1,0.9857,0.9947,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.17,casino_royale,582,0.0,1284.52,2.2071,2.6881,12.037,6.492,0.094,3.3377,2.3107,1,0,0,0.0,0.3196,0,,0,0,0.0,0.4467,0,,0,0,0.0,0.567,0,,0,1,0.9966,0.9983,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.20,casino_royale,625,0.0,1516.05,2.4257,2.8356,11.776,6.972,4.701,4.7648,3.5952,2,0,0,0.0,0.3248,11,,0,0,0.0,0.4432,1,,0,0,0.0,0.5568,1,,0,0,0.9952,0.9968,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.24,casino_royale,550,0.0,1216.82,2.2124,2.648,12.859,6.419,0.354,4.2172,3.1023,4,0,0,0.0,0.3382,2,,0,0,0.0,0.4545,0,,0,0,0.0,0.5691,0,,0,0,0.9873,0.9964,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.25,casino_royale,595,0.0,1456.7,2.4482,3.0487,14.09,7.16,2.451,3.0066,2.0128,21,0,0,0.0,0.316,7,,0,0,0.0,0.4454,2,,0,0,0.0,0.5664,1,,0,1,0.963,0.9983,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.26,casino_royale,626,0.0,1431.86,2.2873,2.8001,12.492,6.867,3.891,3.8913,2.809,0,0,0,0.0,0.3562,4,,0,0,0.0,0.484,1,,0,0,0.0,0.5687,1,,0,1,0.9617,0.9936,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.28,casino_royale,598,0.0,1346.7,2.252,2.8217,12.81,6.831,2.449,3.629,2.573,15,0,0,0.0,0.3612,13,,0,0,0.0,0.4649,2,,0,0,0.0,0.5903,1,,0,1,0.9682,0.9916,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.29,casino_royale,577,0.0,1415.0,2.4523,3.0071,15.526,6.997,7.586,7.5861,6.1343,0,0,0,0.0,0.3484,4,,0,0,0.0,0.4679,1,,0,0,0.0,0.5823,1,,0,0,0.9983,0.9983,1,,0,0,0.9983,0.9983,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.30,casino_royale,555,0.0,1246.52,2.246,2.8842,13.735,6.356,2.452,2.9256,1.9399,10,0,0,0.0,0.3225,7,,0,0,0.0,0.4595,2,,0,0,0.0,0.6018,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
