prompt_id,novel,n_target,delta_init,S_total,s_mean,s_std,s_max,s_p90,s_first,k_crit,k_crit_eta,k_crit_argmax,feasible_k0.15,feasible_eta_k0.15,pred_frac_k0.15,paid_frac_k0.15,forced_open_k0.15,recall_k0.15,feasible_k0.5,feasible_eta_k0.5,pred_frac_k0.5,paid_frac_k0.5,forced_open_k0.5,recall_k0.5,feasible_k1,feasible_eta_k1,pred_frac_k1,paid_frac_k1,forced_open_k1,recall_k1,feasible_k3,feasible_eta_k3,pred_frac_k3,paid_frac_k3,forced_open_k3,recall_k3,feasible_k5,feasible_eta_k5,pred_frac_k5,paid_frac_k5,forced_open_k5,recall_k5,feasible_k10,feasible_eta_k10,pred_frac_k10,paid_frac_k10,forced_open_k10,recall_k10,feasible_k20,feasible_eta_k20,pred_frac_k20,paid_frac_k20,forced_open_k20,recall_k20
bookmia.07.31,casino_royale,426,0.0,1453.78,3.4126,2.5366,14.019,6.587,2.273,5.1594,3.9503,10,0,0,0.0,0.0728,27,,0,0,0.0,0.1315,12,,0,0,0.0,0.23,1,,0,0,0.3075,0.7864,0,,0,1,0.9742,0.9977,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.32,casino_royale,444,0.0,1442.52,3.2489,2.3333,12.21,6.465,1.818,3.6167,2.5619,6,0,0,0.0,0.0833,14,,0,0,0.0,0.1644,8,,0,0,0.0,0.2455,8,,0,1,0.4527,0.8378,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.37,casino_royale,425,0.0,1430.28,3.3654,2.4245,12.009,6.758,5.097,6.7045,5.3409,3,0,0,0.0,0.08,12,,0,0,0.0,0.16,6,,0,0,0.0,0.2329,6,,0,0,0.4565,0.8188,6,,0,0,0.9906,0.9906,4,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.40,casino_royale,378,0.0,1153.81,3.0524,2.2014,10.33,6.005,10.33,10.3297,8.6036,0,0,0,0.0,0.0741,13,,0,0,0.0,0.1402,4,,0,0,0.0,0.2222,3,,0,0,0.7831,0.9286,1,,0,0,0.9974,0.9974,1,,0,1,0.9974,0.9974,1,,1,1,1.0,1.0,0,
bookmia.07.41,casino_royale,417,0.0,1360.08,3.2616,2.4178,12.248,6.5,0.667,5.3801,4.1489,8,0,0,0.0,0.0671,33,,0,0,0.0,0.1415,14,,0,0,0.0,0.2446,0,,0,0,0.6211,0.8633,0,,0,1,0.9784,0.9904,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.43,casino_royale,377,0.0,1198.73,3.1797,2.422,11.463,6.679,1.563,4.4825,3.3411,3,0,0,0.0,0.0822,17,,0,0,0.0,0.1618,17,,0,0,0.0,0.2599,14,,0,0,0.6976,0.9204,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.44,casino_royale,406,0.0,1323.76,3.2605,2.544,20.292,6.466,7.808,7.8084,6.3344,0,0,0,0.0,0.0591,1,,0,0,0.0,0.1773,1,,0,0,0.0,0.2512,1,,0,0,0.5961,0.8916,1,,0,0,0.9975,0.9975,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.47,casino_royale,429,0.0,1449.94,3.3798,2.5564,13.557,6.669,5.706,5.7063,4.4425,0,0,0,0.0,0.0979,8,,0,0,0.0,0.1632,8,,0,0,0.0,0.2494,2,,0,0,0.5571,0.7925,2,,0,1,0.9953,0.9953,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.49,casino_royale,413,0.0,1335.99,3.2348,2.3845,12.007,6.563,4.311,4.311,3.1868,0,0,0,0.0,0.0823,34,,0,0,0.0,0.1453,21,,0,0,0.0,0.23,6,,0,0,0.4988,0.8499,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.53,casino_royale,443,0.0,1400.94,3.1624,2.3511,10.506,6.282,7.58,7.5803,6.1291,0,0,0,0.0,0.0858,14,,0,0,0.0,0.1558,10,,0,0,0.0,0.2551,10,,0,0,0.6682,0.9052,5,,0,0,0.9887,0.991,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.54,casino_royale,411,0.0,1327.78,3.2306,2.391,12.306,6.15,0.153,4.2175,3.1026,9,0,0,0.0,0.0876,12,,0,0,0.0,0.1363,0,,0,0,0.0,0.2311,0,,0,0,0.5669,0.8808,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.55,casino_royale,360,0.0,1142.62,3.1739,2.325,12.462,6.269,1.683,3.9835,2.892,2,0,0,0.0,0.075,5,,0,0,0.0,0.1333,3,,0,0,0.0,0.2333,3,,0,1,0.7778,0.9194,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.56,casino_royale,382,0.0,1232.86,3.2274,2.4506,12.277,6.985,0.106,4.0409,2.9436,6,0,0,0.0,0.0759,0,,0,0,0.0,0.1309,0,,0,0,0.0,0.2304,0,,0,1,0.6675,0.8848,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.57,casino_royale,420,0.0,1497.91,3.5665,2.5747,13.841,6.884,5.463,5.4635,4.224,0,0,0,0.0,0.0881,27,,0,0,0.0,0.1595,1,,0,0,0.0,0.2071,1,,0,0,0.2524,0.7429,1,,0,1,0.9976,0.9976,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.59,casino_royale,411,0.0,1359.03,3.3066,2.268,12.588,6.337,5.574,5.6607,4.4015,2,0,0,0.0,0.0827,9,,0,0,0.0,0.1338,4,,0,0,0.0,0.2214,4,,0,0,0.4672,0.8273,3,,0,1,0.9927,0.9927,3,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.61,casino_royale,412,0.0,1485.51,3.6056,2.5355,11.645,6.766,5.875,5.8751,4.5944,0,0,0,0.0,0.068,6,,0,0,0.0,0.1383,6,,0,0,0.0,0.2063,1,,0,0,0.3374,0.7184,1,,0,1,0.9976,0.9976,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.62,casino_royale,431,0.0,1371.62,3.1824,2.444,12.281,6.444,5.317,5.3166,4.0918,0,0,0,0.0,0.0858,3,,0,0,0.0,0.1531,3,,0,0,0.0,0.2715,2,,0,0,0.6032,0.8886,2,,0,1,0.9954,0.9954,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.63,casino_royale,379,0.0,1170.89,3.0894,2.4246,14.08,6.349,1.38,3.9959,2.9031,8,0,0,0.0,0.0844,21,,0,0,0.0,0.1609,13,,0,0,0.0,0.2665,13,,0,1,0.8021,0.9472,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.66,casino_royale,435,0.0,1377.94,3.1677,2.3577,12.125,6.397,5.611,5.6262,4.3704,1,0,0,0.0,0.0943,8,,0,0,0.0,0.154,8,,0,0,0.0,0.2529,3,,0,0,0.6161,0.8851,3,,0,1,0.9954,0.9954,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.70,casino_royale,384,0.0,1263.9,3.2914,2.467,11.979,6.605,5.026,5.166,3.9563,5,0,0,0.0,0.0964,1,,0,0,0.0,0.1745,1,,0,0,0.0,0.2474,1,,0,0,0.4766,0.8646,1,,0,1,0.9844,0.9922,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.72,casino_royale,418,0.0,1268.04,3.0336,2.4177,11.975,6.379,2.451,3.1366,2.1298,176,0,0,0.0,0.0981,5,,0,0,0.0,0.1818,4,,0,0,0.0,0.2967,4,,0,1,0.8445,0.9569,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.73,casino_royale,399,0.0,1232.18,3.0882,2.2708,9.858,6.284,1.327,5.3902,4.1581,1,0,0,0.0,0.0927,3,,0,0,0.0,0.1504,2,,0,0,0.0,0.2431,2,,0,0,0.802,0.9323,0,,0,1,0.995,0.9975,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.77,casino_royale,397,0.0,1264.68,3.1856,2.1981,9.438,6.251,4.865,4.8648,3.6851,0,0,0,0.0,0.1083,10,,0,0,0.0,0.1511,10,,0,0,0.0,0.2343,10,,0,0,0.6902,0.8615,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.80,casino_royale,431,0.0,1396.23,3.2395,2.3262,11.843,6.606,0.24,3.5438,2.4962,67,0,0,0.0,0.0789,12,,0,0,0.0,0.1555,0,,0,0,0.0,0.2436,0,,0,1,0.4548,0.8399,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
