prompt_id,novel,risky_alone_recall,risky_alone_rouge,anchor_mean_recall,anchor_max_recall,anchor_max_rouge,pool_ge_0p8,pool_ge_0p01,recall_n1,lcs_n1,rouge_n1,oracle_recall_n1,oracle_rouge_n1,recall_n8,lcs_n8,rouge_n8,oracle_recall_n8,oracle_rouge_n8,recall_n64,lcs_n64,rouge_n64,oracle_recall_n64,oracle_rouge_n64,recall_n256,lcs_n256,rouge_n256,oracle_recall_n256,oracle_rouge_n256
bookmia.01.02,a_game_of_thrones,0.1364,0.2493,0.5292,0.7374,0.8348,0,252,0.5505,65,0.6916,0.5505,0.6916,0.7323,59,0.8116,0.7323,0.8116,0.7323,53,0.7826,0.7374,0.8324,0.7323,53,0.7826,0.7374,0.8348
bookmia.01.03,a_game_of_thrones,0.7828,0.8669,0.2733,0.702,0.8636,0,236,0.2323,30,0.3621,0.2323,0.3621,0.404,30,0.4972,0.404,0.5311,0.4596,91,0.5747,0.4596,0.5747,0.702,91,0.8636,0.702,0.8636
bookmia.01.04,a_game_of_thrones,0.2415,0.3887,0.6104,0.7923,0.8841,0,243,0.5845,121,0.6942,0.5845,0.6942,0.7923,164,0.8841,0.7923,0.8841,0.7923,164,0.8841,0.7923,0.8841,0.7923,164,0.8841,0.7923,0.8841
bookmia.01.07,a_game_of_thrones,0.5822,0.6827,0.3192,0.7653,0.873,0,199,0.6995,79,0.7851,0.6995,0.7851,0.7418,158,0.8488,0.7418,0.8496,0.7653,163,0.867,0.7653,0.867,0.7653,163,0.867,0.7653,0.873
bookmia.01.10,a_game_of_thrones,0.7327,0.84,0.5866,0.7525,0.8555,0,237,0.2277,46,0.3519,0.2277,0.3519,0.7475,151,0.8555,0.7475,0.8555,0.7475,151,0.8555,0.7475,0.8555,0.7475,151,0.8555,0.7525,0.8555
bookmia.01.11,a_game_of_thrones,0.7642,0.8663,0.0591,0.6604,0.7473,0,87,0.0,16,0.1939,0.0,0.1939,0.0,16,0.1939,0.0991,0.2473,0.6604,33,0.7248,0.6604,0.7248,0.5943,72,0.7473,0.6604,0.7473
bookmia.01.12,a_game_of_thrones,0.0,0.1084,0.103,0.6526,0.7548,0,219,0.0939,20,0.2284,0.0939,0.2284,0.2394,26,0.4213,0.2394,0.4213,0.5681,97,0.7126,0.5681,0.7126,0.6526,47,0.7548,0.6526,0.7548
bookmia.01.14,a_game_of_thrones,0.7487,0.8539,0.2511,0.6935,0.8116,0,244,0.1709,23,0.2848,0.1709,0.2848,0.2864,57,0.4104,0.2864,0.4126,0.4774,68,0.735,0.5678,0.735,0.6935,113,0.7863,0.6935,0.8116
bookmia.01.20,a_game_of_thrones,0.0,0.1923,0.2015,0.7635,0.8547,0,192,0.2118,43,0.3324,0.2118,0.3324,0.2118,43,0.3333,0.33,0.4438,0.7488,81,0.8403,0.7635,0.8403,0.7635,69,0.8515,0.7635,0.8547
bookmia.01.22,a_game_of_thrones,0.6169,0.7544,0.331,0.7264,0.8391,0,200,0.398,45,0.5773,0.398,0.5773,0.6915,51,0.8035,0.6915,0.8035,0.7114,68,0.8161,0.7114,0.8161,0.7264,146,0.8391,0.7264,0.8391
bookmia.01.23,a_game_of_thrones,0.0,0.1445,0.1474,0.5435,0.6625,0,133,0.0,7,0.1742,0.0,0.1742,0.3207,29,0.4756,0.337,0.4756,0.3424,33,0.5438,0.3696,0.5438,0.0,12,0.1711,0.5435,0.6625
bookmia.01.26,a_game_of_thrones,0.615,0.7813,0.0941,0.71,0.8211,0,63,0.0,18,0.2689,0.0,0.2689,0.485,97,0.6163,0.485,0.6163,0.69,80,0.7941,0.69,0.7941,0.71,124,0.8211,0.71,0.8211
bookmia.01.27,a_game_of_thrones,0.0,0.1785,0.1665,0.7189,0.8328,0,251,0.1459,20,0.2342,0.1459,0.2342,0.1459,20,0.2342,0.2865,0.4159,0.5514,34,0.7492,0.5514,0.7492,0.6378,47,0.8328,0.7189,0.8328
bookmia.01.31,a_game_of_thrones,0.7538,0.8596,0.0784,0.759,0.8596,0,30,0.0,6,0.1268,0.0,0.1268,0.7538,147,0.8596,0.7538,0.8596,0.7538,147,0.8596,0.7538,0.8596,0.7538,147,0.8596,0.759,0.8596
bookmia.01.32,a_game_of_thrones,0.4278,0.541,0.1057,0.6952,0.8061,0,106,0.2032,32,0.2994,0.2032,0.2994,0.246,32,0.3526,0.246,0.3526,0.4492,56,0.644,0.6417,0.719,0.0,5,0.135,0.6952,0.8061
bookmia.01.33,a_game_of_thrones,0.6895,0.8049,0.579,0.7211,0.8379,0,245,0.4684,63,0.5963,0.4684,0.5963,0.7211,137,0.8379,0.7211,0.8379,0.7211,137,0.8379,0.7211,0.8379,0.7211,137,0.8379,0.7211,0.8379
bookmia.01.36,a_game_of_thrones,0.7537,0.8571,0.5577,0.7586,0.8627,0,248,0.2266,46,0.3722,0.2266,0.3722,0.7488,91,0.8539,0.7586,0.8571,0.7586,154,0.8627,0.7586,0.8627,0.7586,154,0.8627,0.7586,0.8627
bookmia.01.37,a_game_of_thrones,0.3777,0.5841,0.3079,0.7979,0.8724,0,134,0.7979,103,0.8724,0.7979,0.8724,0.7979,103,0.8724,0.7979,0.8724,0.7979,103,0.8724,0.7979,0.8724,0.7926,102,0.8724,0.7979,0.8724
bookmia.01.39,a_game_of_thrones,0.24,0.3458,0.3132,0.77,0.8507,0,239,0.155,31,0.2967,0.155,0.2967,0.49,40,0.5714,0.49,0.5714,0.59,98,0.6741,0.59,0.6741,0.77,52,0.8507,0.77,0.8507
bookmia.01.41,a_game_of_thrones,0.0,0.196,0.5073,0.7913,0.8804,0,225,0.5971,74,0.6978,0.5971,0.6978,0.7864,82,0.8641,0.7864,0.875,0.7864,162,0.8804,0.7913,0.8804,0.7864,162,0.8804,0.7913,0.8804
bookmia.01.42,a_game_of_thrones,0.3902,0.5886,0.3488,0.7805,0.8595,0,217,0.5854,66,0.6863,0.5854,0.6863,0.7805,70,0.8509,0.7805,0.8509,0.7805,70,0.8509,0.7805,0.8509,0.7659,66,0.8595,0.7805,0.8595
bookmia.01.43,a_game_of_thrones,0.0,0.1778,0.2991,0.6857,0.7955,0,196,0.1524,24,0.3543,0.1524,0.3543,0.6762,65,0.7955,0.6762,0.7955,0.6762,65,0.7955,0.6762,0.7955,0.681,85,0.7932,0.6857,0.7955
bookmia.01.44,a_game_of_thrones,0.625,0.7577,0.2226,0.7115,0.8144,0,240,0.2596,32,0.3887,0.2596,0.3887,0.4519,49,0.5486,0.4519,0.5499,0.1538,32,0.2656,0.7019,0.8144,0.7115,82,0.8033,0.7115,0.8144
bookmia.01.46,a_game_of_thrones,0.1465,0.2543,0.2646,0.7525,0.8563,0,198,0.0,15,0.2108,0.0,0.2108,0.5404,41,0.655,0.5404,0.655,0.7424,81,0.8464,0.7475,0.8464,0.7475,80,0.8439,0.7525,0.8563
bookmia.01.49,a_game_of_thrones,0.4146,0.5506,0.4249,0.6976,0.815,0,214,0.161,33,0.3204,0.161,0.3204,0.6878,141,0.815,0.6878,0.815,0.6878,141,0.815,0.6878,0.815,0.6878,141,0.815,0.6976,0.815
bookmia.01.51,a_game_of_thrones,0.5755,0.6975,0.5145,0.7594,0.8602,0,209,0.6132,102,0.7838,0.6132,0.7838,0.75,134,0.8495,0.75,0.8495,0.7547,160,0.8602,0.7594,0.8602,0.7547,160,0.8602,0.7594,0.8602
bookmia.01.52,a_game_of_thrones,0.2464,0.4217,0.1546,0.6763,0.7977,0,156,0.0,6,0.1833,0.0,0.1833,0.5459,47,0.6493,0.5459,0.6493,0.5459,93,0.7493,0.5894,0.7493,0.6763,113,0.7977,0.6763,0.7977
bookmia.01.58,a_game_of_thrones,0.0,0.152,0.2731,0.7737,0.8724,0,220,0.5053,96,0.6064,0.5053,0.6064,0.5053,96,0.6064,0.5053,0.6064,0.6842,63,0.794,0.6842,0.794,0.7737,147,0.8724,0.7737,0.8724
bookmia.01.59,a_game_of_thrones,0.0986,0.2382,0.3061,0.7042,0.7945,0,227,0.5775,40,0.674,0.5775,0.674,0.5446,36,0.654,0.5775,0.674,0.6103,40,0.752,0.6901,0.7802,0.6901,72,0.7945,0.7042,0.7945
bookmia.01.60,a_game_of_thrones,0.1106,0.234,0.4113,0.7356,0.8389,0,219,0.3077,36,0.4148,0.3077,0.4148,0.6875,70,0.7911,0.6875,0.7911,0.726,108,0.8301,0.7356,0.831,0.7356,100,0.8389,0.7356,0.8389
bookmia.01.62,a_game_of_thrones,0.7606,0.864,0.5675,0.7606,0.864,0,240,0.3723,70,0.4768,0.3723,0.4768,0.7606,143,0.864,0.7606,0.864,0.7606,143,0.864,0.7606,0.864,0.7606,143,0.864,0.7606,0.864
bookmia.01.69,a_game_of_thrones,0.7562,0.8555,0.4024,0.7562,0.8418,0,221,0.5771,71,0.6986,0.5771,0.6986,0.5771,116,0.7022,0.5771,0.7022,0.6965,116,0.7797,0.6965,0.8045,0.7015,80,0.8418,0.7562,0.8418
bookmia.01.71,a_game_of_thrones,0.7393,0.8257,0.5045,0.763,0.8518,0,238,0.673,116,0.7688,0.673,0.7688,0.7109,137,0.8324,0.7109,0.8338,0.6351,134,0.8306,0.7488,0.8455,0.763,137,0.8518,0.763,0.8518
bookmia.01.73,a_game_of_thrones,0.1925,0.3271,0.214,0.7465,0.8245,0,246,0.2019,40,0.3592,0.2019,0.3592,0.446,40,0.5556,0.446,0.5556,0.7465,109,0.8245,0.7465,0.8245,0.7465,109,0.8245,0.7465,0.8245
bookmia.01.74,a_game_of_thrones,0.0,0.1471,0.1462,0.5155,0.6379,0,154,0.1082,17,0.3284,0.1082,0.3284,0.4227,34,0.5172,0.4227,0.5172,0.1959,22,0.3072,0.4227,0.5943,0.1959,22,0.3072,0.5155,0.6379
bookmia.01.75,a_game_of_thrones,0.0,0.1637,0.2496,0.7684,0.8418,0,192,0.0,4,0.1749,0.0,0.1749,0.6053,59,0.6784,0.6053,0.6784,0.7684,66,0.8418,0.7684,0.8418,0.7684,66,0.8418,0.7684,0.8418
bookmia.01.76,a_game_of_thrones,0.0,0.1859,0.1845,0.7789,0.8652,0,227,0.0,18,0.2191,0.0,0.2191,0.5176,39,0.608,0.5176,0.608,0.7789,119,0.8652,0.7789,0.8652,0.7789,119,0.8652,0.7789,0.8652
bookmia.01.77,a_game_of_thrones,0.4739,0.5956,0.0426,0.6682,0.8132,0,21,0.0,9,0.2247,0.0,0.2247,0.6351,114,0.776,0.6351,0.776,0.6682,109,0.8132,0.6682,0.8132,0.6682,109,0.8132,0.6682,0.8132
bookmia.01.78,a_game_of_thrones,0.768,0.8688,0.6707,0.7784,0.8688,0,246,0.7629,102,0.8571,0.7629,0.8571,0.768,149,0.8688,0.768,0.8688,0.768,149,0.8688,0.7784,0.8688,0.768,149,0.8688,0.7784,0.8688
bookmia.01.79,a_game_of_thrones,0.2339,0.4252,0.2935,0.7018,0.8216,0,222,0.1239,23,0.271,0.1239,0.271,0.6881,147,0.8097,0.6881,0.8097,0.6972,108,0.8162,0.7018,0.8172,0.6972,152,0.8216,0.7018,0.8216
bookmia.01.81,a_game_of_thrones,0.6127,0.7654,0.1939,0.7647,0.8579,0,238,0.1127,23,0.2606,0.1127,0.2606,0.5245,47,0.624,0.5245,0.624,0.7647,84,0.8579,0.7647,0.8579,0.7647,84,0.8579,0.7647,0.8579
bookmia.01.82,a_game_of_thrones,0.3636,0.469,0.3417,0.7799,0.8763,0,212,0.3541,74,0.4798,0.3541,0.4798,0.6316,105,0.7312,0.6316,0.7312,0.7751,135,0.871,0.7751,0.871,0.7799,163,0.8763,0.7799,0.8763
bookmia.01.83,a_game_of_thrones,0.5522,0.7099,0.2473,0.7363,0.8215,0,241,0.1443,27,0.2682,0.1443,0.2682,0.6269,52,0.7123,0.6269,0.7123,0.597,48,0.7102,0.6269,0.7123,0.6766,48,0.7784,0.7363,0.8215
bookmia.01.87,a_game_of_thrones,0.2991,0.462,0.3494,0.715,0.8174,0,255,0.6355,75,0.759,0.6355,0.759,0.6355,75,0.759,0.6355,0.759,0.6869,76,0.7989,0.715,0.8174,0.7056,73,0.8164,0.715,0.8174
bookmia.01.88,a_game_of_thrones,0.0,0.1538,0.5848,0.7641,0.8596,0,245,0.6256,120,0.7246,0.6256,0.7246,0.7538,147,0.8596,0.7538,0.8596,0.7538,147,0.8596,0.759,0.8596,0.7538,147,0.8596,0.7641,0.8596
bookmia.01.89,a_game_of_thrones,0.7317,0.8451,0.0492,0.6244,0.7865,0,43,0.0,2,0.1297,0.0,0.1297,0.3805,48,0.548,0.3805,0.548,0.4098,78,0.5755,0.4098,0.5755,0.0,2,0.1111,0.6244,0.7865
bookmia.01.90,a_game_of_thrones,0.7876,0.8653,0.1199,0.4508,0.6494,0,140,0.2021,39,0.3256,0.2021,0.3256,0.3109,46,0.427,0.3109,0.427,0.3938,49,0.5954,0.3938,0.5954,0.4508,51,0.6494,0.4508,0.6494
bookmia.01.97,a_game_of_thrones,0.0,0.1864,0.308,0.7354,0.8415,0,154,0.0,5,0.1453,0.0,0.1453,0.7302,138,0.8415,0.7302,0.8415,0.7302,138,0.8415,0.7354,0.8415,0.7302,138,0.8415,0.7354,0.8415
bookmia.07.02,casino_royale,0.8177,0.8997,0.1712,0.8177,0.8889,2,176,0.3547,72,0.4946,0.3547,0.4946,0.3547,72,0.4946,0.3547,0.4946,0.7143,55,0.8509,0.7241,0.8509,0.8177,144,0.8889,0.8177,0.8889
bookmia.07.03,casino_royale,0.5735,0.6898,0.3127,0.7251,0.8289,0,227,0.3507,74,0.4946,0.3507,0.4946,0.5735,74,0.7473,0.5735,0.7473,0.3507,74,0.5014,0.6398,0.7796,0.7204,68,0.8128,0.7251,0.8289
bookmia.07.04,casino_royale,0.1132,0.2381,0.2491,0.7594,0.8457,0,192,0.4528,49,0.534,0.4528,0.534,0.4528,49,0.534,0.4528,0.534,0.6179,49,0.7047,0.6415,0.7316,0.7594,74,0.8457,0.7594,0.8457
bookmia.07.05,casino_royale,0.7368,0.8352,0.1,0.3493,0.5054,0,158,0.134,18,0.2586,0.134,0.2586,0.0,5,0.1626,0.134,0.267,0.0,5,0.1626,0.3493,0.5054,0.134,24,0.273,0.3493,0.5054
bookmia.07.06,casino_royale,0.7436,0.8612,0.7104,0.8359,0.8983,186,243,0.8154,159,0.8983,0.8154,0.8983,0.8154,159,0.8983,0.8154,0.8983,0.8154,159,0.8983,0.8359,0.8983,0.8154,159,0.8983,0.8359,0.8983
bookmia.07.07,casino_royale,0.0,0.1463,0.2388,0.8009,0.8837,1,129,0.1204,10,0.2879,0.1204,0.2879,0.7917,160,0.8763,0.7917,0.8763,0.7917,160,0.8763,0.7917,0.8763,0.7917,171,0.8814,0.8009,0.8837
bookmia.07.08,casino_royale,0.4541,0.5754,0.2166,0.7343,0.8357,0,222,0.4831,48,0.5722,0.4831,0.5722,0.4976,103,0.6056,0.4976,0.6056,0.4928,102,0.6044,0.5169,0.6116,0.7343,105,0.8357,0.7343,0.8357
bookmia.07.09,casino_royale,0.7799,0.8763,0.4976,0.7895,0.877,0,201,0.7847,98,0.8763,0.7847,0.8763,0.7847,98,0.8763,0.7847,0.8763,0.7799,163,0.8763,0.7895,0.877,0.7799,163,0.8763,0.7895,0.877
bookmia.07.15,casino_royale,0.7897,0.8825,0.1357,0.7944,0.8773,0,104,0.0,11,0.2087,0.0,0.2087,0.1262,27,0.3038,0.1542,0.3038,0.6963,149,0.8198,0.7056,0.8198,0.7897,151,0.8773,0.7944,0.8773
bookmia.07.16,casino_royale,0.6465,0.7387,0.0214,0.5209,0.6768,0,24,0.0,11,0.2591,0.0,0.2591,0.0,11,0.268,0.0,0.268,0.1907,41,0.3887,0.2651,0.5116,0.1907,41,0.3887,0.5209,0.6768
bookmia.07.17,casino_royale,0.203,0.3362,0.42,0.7673,0.8705,0,228,0.4158,84,0.5193,0.4158,0.5193,0.6782,89,0.847,0.6782,0.847,0.7376,143,0.8343,0.7624,0.854,0.7376,149,0.8398,0.7673,0.8705
bookmia.07.20,casino_royale,0.3991,0.5319,0.5526,0.7559,0.8579,0,255,0.6761,75,0.7627,0.6761,0.7627,0.7512,160,0.8579,0.7512,0.8579,0.7512,160,0.8579,0.7559,0.8579,0.7512,160,0.8579,0.7559,0.8579
bookmia.07.24,casino_royale,0.5492,0.6328,0.3408,0.8187,0.8889,7,230,0.3731,60,0.4756,0.3731,0.4756,0.8187,111,0.8832,0.8187,0.8832,0.8187,111,0.8832,0.8187,0.8832,0.8135,111,0.8889,0.8187,0.8889
bookmia.07.25,casino_royale,0.743,0.8525,0.6047,0.757,0.8533,0,254,0.7056,151,0.8226,0.7056,0.8226,0.743,159,0.8525,0.743,0.8525,0.743,159,0.8525,0.7523,0.8525,0.743,159,0.8525,0.757,0.8533
bookmia.07.26,casino_royale,0.2009,0.3483,0.4429,0.785,0.8766,0,248,0.7804,73,0.8661,0.7804,0.8661,0.7804,146,0.8714,0.785,0.8714,0.7804,167,0.8766,0.785,0.8766,0.7804,167,0.8766,0.785,0.8766
bookmia.07.28,casino_royale,0.5209,0.7763,0.2056,0.8093,0.866,1,149,0.2977,64,0.4817,0.2977,0.4817,0.5767,59,0.6992,0.5767,0.6992,0.7767,123,0.866,0.7767,0.866,0.8093,71,0.8586,0.8093,0.866
bookmia.07.29,casino_royale,0.1866,0.3548,0.3741,0.7703,0.8672,0,236,0.311,65,0.477,0.311,0.477,0.7225,123,0.8595,0.7225,0.8595,0.7703,123,0.8672,0.7703,0.8672,0.7703,123,0.8672,0.7703,0.8672
bookmia.07.30,casino_royale,0.3713,0.478,0.3057,0.8267,0.9022,5,252,0.2178,44,0.3395,0.2178,0.3395,0.3564,70,0.4632,0.4604,0.5753,0.8069,120,0.8859,0.8267,0.8967,0.8218,166,0.9022,0.8267,0.9022
bookmia.07.31,casino_royale,0.733,0.8287,0.6469,0.7767,0.8681,0,247,0.1845,23,0.3288,0.1845,0.3288,0.7573,156,0.8595,0.7573,0.8595,0.7573,156,0.8595,0.7767,0.8658,0.7573,156,0.8595,0.7767,0.8681
bookmia.07.32,casino_royale,0.5385,0.6559,0.5296,0.7692,0.8696,0,248,0.7644,85,0.8587,0.7644,0.8587,0.7644,85,0.8564,0.7644,0.8587,0.7644,85,0.8564,0.7644,0.8696,0.7692,160,0.8696,0.7692,0.8696
bookmia.07.37,casino_royale,0.3821,0.538,0.2447,0.6462,0.7793,0,237,0.2925,62,0.4305,0.2925,0.4305,0.25,53,0.4332,0.3113,0.4587,0.5377,54,0.7696,0.6462,0.7696,0.6462,74,0.7622,0.6462,0.7793
bookmia.07.40,casino_royale,0.6495,0.7733,0.3544,0.7887,0.8786,0,214,0.5361,55,0.7849,0.5361,0.7849,0.2216,43,0.44,0.5361,0.7849,0.7732,107,0.8646,0.7835,0.8728,0.7835,152,0.8786,0.7887,0.8786
bookmia.07.41,casino_royale,0.699,0.7914,0.0024,0.6262,0.7913,0,1,0.0,7,0.1465,0.0,0.1465,0.0,7,0.1585,0.0,0.1977,0.0,7,0.158,0.0,0.2289,0.6262,126,0.7913,0.6262,0.7913
bookmia.07.43,casino_royale,0.8307,0.9017,0.1843,0.8201,0.8986,9,137,0.6878,60,0.758,0.6878,0.758,0.6878,60,0.758,0.6878,0.758,0.8148,100,0.8844,0.8148,0.8844,0.8201,100,0.8986,0.8201,0.8986
bookmia.07.44,casino_royale,0.2714,0.419,0.4844,0.7667,0.8679,0,219,0.0,3,0.1785,0.0,0.1785,0.7619,92,0.8625,0.7619,0.8625,0.7667,161,0.8679,0.7667,0.8679,0.7667,161,0.8679,0.7667,0.8679
bookmia.07.47,casino_royale,0.2132,0.4103,0.3565,0.7919,0.8588,0,228,0.2792,19,0.4553,0.2792,0.4553,0.7513,127,0.8488,0.7513,0.8488,0.7462,147,0.8522,0.7614,0.8522,0.7462,147,0.8522,0.7919,0.8588
bookmia.07.49,casino_royale,0.0,0.2427,0.3939,0.8086,0.8918,7,223,0.1675,27,0.329,0.1675,0.329,0.4833,75,0.6263,0.4833,0.6347,0.8086,143,0.8918,0.8086,0.8918,0.8086,143,0.8918,0.8086,0.8918
bookmia.07.53,casino_royale,0.3019,0.4562,0.5139,0.7642,0.8579,0,251,0.75,159,0.8548,0.75,0.8548,0.75,159,0.8548,0.75,0.8548,0.75,159,0.8548,0.75,0.8548,0.75,159,0.8548,0.7642,0.8579
bookmia.07.54,casino_royale,0.7854,0.8798,0.3996,0.7945,0.8798,0,199,0.3105,38,0.4478,0.3105,0.4478,0.7854,172,0.8798,0.79,0.8798,0.7854,172,0.8798,0.7945,0.8798,0.7854,172,0.8798,0.7945,0.8798
bookmia.07.55,casino_royale,0.3235,0.4382,0.1539,0.4706,0.5604,0,240,0.1716,35,0.3113,0.1716,0.3113,0.1716,35,0.3155,0.201,0.3189,0.1618,33,0.2902,0.2304,0.3469,0.4706,35,0.5604,0.4706,0.5604
bookmia.07.56,casino_royale,0.6965,0.8209,0.5813,0.8358,0.9076,109,250,0.6866,138,0.7879,0.6866,0.7879,0.801,161,0.8895,0.8308,0.9076,0.801,161,0.8895,0.8308,0.9076,0.801,161,0.8895,0.8358,0.9076
bookmia.07.57,casino_royale,0.0,0.1662,0.6337,0.7681,0.8689,0,247,0.715,96,0.837,0.715,0.837,0.7681,159,0.8689,0.7681,0.8689,0.7681,159,0.8689,0.7681,0.8689,0.7681,159,0.8689,0.7681,0.8689
bookmia.07.59,casino_royale,0.7828,0.8715,0.1548,0.7873,0.8593,0,150,0.2353,52,0.4173,0.2353,0.4173,0.2353,52,0.4173,0.2353,0.4173,0.733,80,0.8262,0.7511,0.8291,0.7873,52,0.8593,0.7873,0.8593
bookmia.07.61,casino_royale,0.0,0.1453,0.4731,0.7861,0.8771,0,253,0.6119,120,0.7227,0.6119,0.7227,0.6119,120,0.7227,0.6119,0.7227,0.7811,157,0.8771,0.7861,0.8771,0.7811,157,0.8771,0.7861,0.8771
bookmia.07.62,casino_royale,0.481,0.6576,0.4148,0.7619,0.8649,0,224,0.4857,102,0.6213,0.4857,0.6213,0.7619,58,0.8486,0.7619,0.8486,0.7619,160,0.8649,0.7619,0.8649,0.7619,160,0.8649,0.7619,0.8649
bookmia.07.63,casino_royale,0.5707,0.6856,0.3455,0.8182,0.9,20,221,0.3384,35,0.4533,0.3384,0.4533,0.6919,132,0.7887,0.6919,0.7887,0.8182,162,0.8975,0.8182,0.8975,0.8182,162,0.8975,0.8182,0.9
bookmia.07.66,casino_royale,0.277,0.4182,0.5178,0.784,0.8789,0,247,0.4366,72,0.5608,0.4366,0.5608,0.784,167,0.8789,0.784,0.8789,0.784,167,0.8789,0.784,0.8789,0.784,167,0.8789,0.784,0.8789
bookmia.07.70,casino_royale,0.5816,0.7278,0.1411,0.5408,0.7011,0,103,0.1378,19,0.2577,0.1378,0.2577,0.5102,42,0.6092,0.5102,0.6092,0.5102,42,0.5889,0.5102,0.6571,0.5102,42,0.7011,0.5408,0.7011
bookmia.07.72,casino_royale,0.7704,0.8621,0.3633,0.7449,0.8324,0,237,0.4541,89,0.5531,0.4541,0.5531,0.4541,89,0.5531,0.4541,0.578,0.7347,89,0.8161,0.7347,0.8161,0.7398,78,0.8324,0.7449,0.8324
bookmia.07.73,casino_royale,0.8107,0.8901,0.6091,0.8155,0.8954,75,243,0.8058,80,0.8602,0.8058,0.8602,0.8155,153,0.8901,0.8155,0.8901,0.8107,167,0.8954,0.8155,0.8954,0.8107,167,0.8954,0.8155,0.8954
bookmia.07.77,casino_royale,0.0,0.1364,0.539,0.7816,0.8774,0,227,0.7767,160,0.8743,0.7767,0.8743,0.7767,160,0.8743,0.7767,0.8743,0.7767,160,0.8743,0.7816,0.8743,0.7767,160,0.8743,0.7816,0.8774
bookmia.07.80,casino_royale,0.7756,0.8736,0.5027,0.7756,0.8681,0,253,0.7171,81,0.8189,0.7171,0.8189,0.7171,81,0.8167,0.7317,0.8333,0.7756,92,0.8681,0.7756,0.8681,0.7756,92,0.8681,0.7756,0.8681
