prompt_id,rank,prompt_class,n_words,reward
gutenberg.pg1023.02,30,factual,15,-10.0
gutenberg.pg1023.02,31,factual,153,-29.125
gutenberg.pg1023.02,32,factual,148,-29.8125
gutenberg.pg1023.02,33,factual,162,-27.1875
gutenberg.pg1023.02,34,factual,158,-28.1875
gutenberg.pg1023.02,35,factual,132,-27.25
gutenberg.pg1023.02,36,factual,37,-21.625
gutenberg.pg1023.02,37,factual,156,-17.625
gutenberg.pg1023.02,38,factual,86,-28.4375
gutenberg.pg1023.02,39,factual,98,-21.125
gutenberg.pg1023.02,40,factual,31,-29.75
gutenberg.pg1023.02,41,factual,20,-25.875
gutenberg.pg1023.02,42,factual,134,-29.5
gutenberg.pg1023.02,43,factual,140,-25.375
gutenberg.pg1023.02,44,factual,69,-30.0625
gutenberg.pg1023.02,45,factual,140,-17.625
gutenberg.pg1023.02,46,factual,163,-28.375
gutenberg.pg1023.02,47,factual,155,-18.75
gutenberg.pg1023.02,48,factual,157,-28.8125
gutenberg.pg1023.02,49,factual,24,-28.125
gutenberg.pg1023.02,50,factual,163,-28.1875
gutenberg.pg1023.02,51,factual,36,-21.375
gutenberg.pg1023.02,52,factual,170,-16.125
gutenberg.pg1023.02,53,factual,166,-28.625
gutenberg.pg1023.02,54,factual,162,-25.75
gutenberg.pg1023.02,55,factual,146,-28.875
gutenberg.pg1023.02,56,factual,159,-27.375
gutenberg.pg1023.02,57,factual,169,-27.875
gutenberg.pg1023.02,58,factual,158,-23.875
gutenberg.pg1023.02,59,factual,61,-29.25
gutenberg.pg1023.02,60,factual,114,-29.375
gutenberg.pg1023.02,61,factual,146,-29.75
gutenberg.pg1023.02,62,factual,163,-17.125
gutenberg.pg1023.02,63,factual,144,-28.9375
gutenberg.pg1023.03,0,factual,158,-16.0
gutenberg.pg1023.03,1,factual,174,-28.9375
gutenberg.pg1023.03,2,factual,165,-22.375
gutenberg.pg1023.03,3,factual,86,-27.5625
gutenberg.pg1023.03,4,factual,159,-26.5625
gutenberg.pg1023.03,5,factual,174,-26.9375
gutenberg.pg1023.03,6,factual,163,-16.875
gutenberg.pg1023.03,7,factual,162,-21.625
gutenberg.pg1023.03,8,factual,158,-26.875
gutenberg.pg1023.03,9,factual,177,-21.625
gutenberg.pg1023.03,10,factual,164,-26.9375
gutenberg.pg1023.03,11,factual,169,-26.4375
gutenberg.pg1023.03,12,factual,170,-18.125
gutenberg.pg1023.03,13,factual,45,-25.375
gutenberg.pg1023.03,14,factual,181,-21.0
gutenberg.pg1023.03,15,factual,163,-19.5
gutenberg.pg1023.03,16,factual,166,-10.625
gutenberg.pg1023.03,17,factual,156,-17.375
gutenberg.pg1023.03,18,factual,169,-15.75
gutenberg.pg1023.03,19,factual,75,-23.375
gutenberg.pg1023.03,20,factual,162,-25.0
gutenberg.pg1023.03,21,factual,174,-17.0
gutenberg.pg1023.03,22,factual,155,-5.0
gutenberg.pg1023.03,23,factual,175,-25.75
gutenberg.pg1023.03,24,factual,178,-27.125
gutenberg.pg1023.03,25,factual,169,-27.375
gutenberg.pg1023.03,26,factual,68,-21.75
gutenberg.pg1023.03,27,factual,180,-9.625
gutenberg.pg1023.03,28,factual,179,-27.125
gutenberg.pg1023.03,29,factual,163,-10.875
gutenberg.pg1023.03,30,factual,166,-26.0
gutenberg.pg1023.03,31,factual,164,-5.25
gutenberg.pg1023.03,32,factual,152,-25.4375
gutenberg.pg1023.03,33,factual,170,-24.25
gutenberg.pg1023.03,34,factual,162,-26.6875
gutenberg.pg1023.03,35,factual,165,-26.25
gutenberg.pg1023.03,36,factual,174,-27.8125
gutenberg.pg1023.03,37,factual,165,-13.375
gutenberg.pg1023.03,38,factual,164,-13.75
gutenberg.pg1023.03,39,factual,169,-26.0
gutenberg.pg1023.03,40,factual,82,-26.125
gutenberg.pg1023.03,41,factual,173,-28.8125
gutenberg.pg1023.03,42,factual,167,-27.375
gutenberg.pg1023.03,43,factual,165,-7.0
gutenberg.pg1023.03,44,factual,38,-27.0
gutenberg.pg1023.03,45,factual,172,-24.625
gutenberg.pg1023.03,46,factual,180,-23.125
gutenberg.pg1023.03,47,factual,174,-25.25
gutenberg.pg1023.03,48,factual,51,-14.5
gutenberg.pg1023.03,49,factual,67,-25.0
gutenberg.pg1023.03,50,factual,41,-12.75
gutenberg.pg1023.03,51,factual,163,-29.6875
gutenberg.pg1023.03,52,factual,171,-27.0625
gutenberg.pg1023.03,53,factual,165,-25.75
gutenberg.pg1023.03,54,factual,173,-19.125
gutenberg.pg1023.03,55,factual,178,-26.5625
gutenberg.pg1023.03,56,factual,176,-16.375
gutenberg.pg1023.03,57,factual,174,-28.5
gutenberg.pg1023.03,58,factual,77,-27.625
gutenberg.pg1023.03,59,factual,170,-23.875
gutenberg.pg1023.03,60,factual,157,-24.0
gutenberg.pg1023.03,61,factual,157,-17.25
gutenberg.pg1023.03,62,factual,177,-24.5
gutenberg.pg1023.03,63,factual,70,-28.125
gutenberg.pg1023.04,0,factual,155,-28.25
gutenberg.pg1023.04,1,factual,55,-29.0625
gutenberg.pg1023.04,2,factual,1,-26.25
gutenberg.pg1023.04,3,factual,138,-30.125
gutenberg.pg1023.04,4,factual,161,-28.9375
gutenberg.pg1023.04,5,factual,166,-20.25
gutenberg.pg1023.04,6,factual,157,-27.8125
gutenberg.pg1023.04,7,factual,139,-11.5
gutenberg.pg1023.04,8,factual,112,-23.75
gutenberg.pg1023.04,9,factual,162,-28.1875
gutenberg.pg1023.04,10,factual,158,-28.0625
gutenberg.pg1023.04,11,factual,162,-29.25
gutenberg.pg1023.04,12,factual,153,-26.25
gutenberg.pg1023.04,13,factual,137,-27.75
gutenberg.pg1023.04,14,factual,147,-22.75
gutenberg.pg1023.04,15,factual,146,-28.375
gutenberg.pg1023.04,16,factual,162,-27.9375
gutenberg.pg1023.04,17,factual,160,-23.0
gutenberg.pg1023.04,18,factual,149,-23.0
gutenberg.pg1023.04,19,factual,165,-25.0
gutenberg.pg1023.04,20,factual,153,-24.625
gutenberg.pg1023.04,21,factual,149,-23.125
gutenberg.pg1023.04,22,factual,72,-25.3125
gutenberg.pg1023.04,23,factual,164,-26.0625
gutenberg.pg1023.04,24,factual,177,-17.375
gutenberg.pg1023.04,25,factual,1,-21.875
gutenberg.pg1023.04,26,factual,156,-28.125
gutenberg.pg1023.04,27,factual,160,-26.25
gutenberg.pg1023.04,28,factual,152,-28.25
gutenberg.pg1023.04,29,factual,166,-27.4375
gutenberg.pg1023.04,30,factual,161,-26.5625
gutenberg.pg1023.04,31,factual,130,-28.1875
gutenberg.pg1023.04,32,factual,171,-24.375
gutenberg.pg1023.04,33,factual,79,-24.375
gutenberg.pg1023.04,34,factual,160,-28.625
gutenberg.pg1023.04,35,factual,168,-23.5
gutenberg.pg1023.04,36,factual,148,-16.5
gutenberg.pg1023.04,37,factual,157,-15.75
gutenberg.pg1023.04,38,factual,155,-26.6875
gutenberg.pg1023.04,39,factual,98,-25.25
gutenberg.pg1023.04,40,factual,147,-27.75
gutenberg.pg1023.04,41,factual,154,-27.25
gutenberg.pg1023.04,42,factual,148,-27.0
gutenberg.pg1023.04,43,factual,7,-26.0
gutenberg.pg1023.04,44,factual,144,-27.375
gutenberg.pg1023.04,45,factual,147,-17.375
gutenberg.pg1023.04,46,factual,159,-26.0625
gutenberg.pg1023.04,47,factual,137,-28.1875
gutenberg.pg1023.04,48,factual,175,-25.75
gutenberg.pg1023.04,49,factual,150,-25.8125
gutenberg.pg1023.04,50,factual,157,-25.375
gutenberg.pg1023.04,51,factual,152,-24.375
gutenberg.pg1023.04,52,factual,156,-28.5625
gutenberg.pg1023.04,53,factual,150,-28.25
gutenberg.pg1023.04,54,factual,145,-27.4375
gutenberg.pg1023.04,55,factual,155,-25.875
gutenberg.pg1023.04,56,factual,146,-25.6875
gutenberg.pg1023.04,57,factual,156,-24.25
gutenberg.pg1023.04,58,factual,165,-21.75
gutenberg.pg1023.04,59,factual,161,-27.625
gutenberg.pg1023.04,60,factual,150,-30.1875
gutenberg.pg1023.04,61,factual,147,-26.75
gutenberg.pg1023.04,62,factual,167,-25.6875
gutenberg.pg1023.04,63,factual,132,-29.125
gutenberg.pg1023.05,0,factual,152,-29.9375
gutenberg.pg1023.05,1,factual,167,-29.6875
gutenberg.pg1023.05,2,factual,168,-28.75
gutenberg.pg1023.05,3,factual,66,-28.0625
gutenberg.pg1023.05,4,factual,160,-26.375
gutenberg.pg1023.05,5,factual,64,-28.0625
gutenberg.pg1023.05,6,factual,160,-30.25
gutenberg.pg1023.05,7,factual,30,-28.0625
gutenberg.pg1023.05,8,factual,90,-29.0625
gutenberg.pg1023.05,9,factual,131,-29.875
gutenberg.pg1023.05,10,factual,153,-27.9375
gutenberg.pg1023.05,11,factual,17,-28.3125
gutenberg.pg1023.05,12,factual,142,-28.75
gutenberg.pg1023.05,13,factual,151,-28.625
gutenberg.pg1023.05,14,factual,56,-29.25
gutenberg.pg1023.05,15,factual,142,-30.375
gutenberg.pg1023.05,16,factual,104,-30.0625
gutenberg.pg1023.05,17,factual,150,-28.3125
gutenberg.pg1023.05,18,factual,152,-29.0
gutenberg.pg1023.05,19,factual,174,-25.75
gutenberg.pg1023.05,20,factual,157,-30.25
gutenberg.pg1023.05,21,factual,75,-28.9375
gutenberg.pg1023.05,22,factual,123,-30.0625
gutenberg.pg1023.05,23,factual,159,-29.1875
gutenberg.pg1023.05,24,factual,151,-23.125
gutenberg.pg1023.05,25,factual,163,-25.625
gutenberg.pg1023.05,26,factual,155,-29.3125
gutenberg.pg1023.05,27,factual,159,-27.9375
gutenberg.pg1023.05,28,factual,164,-29.4375
gutenberg.pg1023.05,29,factual,155,-26.125
gutenberg.pg1023.05,30,factual,162,-28.5
gutenberg.pg1023.05,31,factual,154,-29.4375
gutenberg.pg1023.05,32,factual,153,-18.25
gutenberg.pg1023.05,33,factual,151,-29.0
gutenberg.pg1023.05,34,factual,129,-28.6875
gutenberg.pg1023.05,35,factual,54,-29.375
gutenberg.pg1023.05,36,factual,148,-28.5625
gutenberg.pg1023.05,37,factual,54,-22.375
gutenberg.pg1023.05,38,factual,151,-28.75
gutenberg.pg1023.05,39,factual,149,-29.375
gutenberg.pg1023.05,40,factual,70,-27.5625
gutenberg.pg1023.05,41,factual,25,-28.0
gutenberg.pg1023.05,42,factual,167,-29.25
gutenberg.pg1023.05,43,factual,166,-22.625
gutenberg.pg1023.05,44,factual,117,-28.625
gutenberg.pg1023.05,45,factual,31,-27.75
gutenberg.pg1023.05,46,factual,134,-21.125
gutenberg.pg1023.05,47,factual,164,-21.25
gutenberg.pg1023.05,48,factual,154,-25.8125
gutenberg.pg1023.05,49,factual,162,-27.625
gutenberg.pg1023.05,50,factual,68,-28.6875
gutenberg.pg1023.05,51,factual,159,-29.125
gutenberg.pg1023.05,52,factual,108,-29.5625
gutenberg.pg1023.05,53,factual,39,-28.375
gutenberg.pg1023.05,54,factual,168,-28.625
gutenberg.pg1023.05,55,factual,10,-25.375
gutenberg.pg1023.05,56,factual,168,-26.9375
gutenberg.pg1023.05,57,factual,173,-26.6875
gutenberg.pg1023.05,58,factual,147,-31.0
gutenberg.pg1023.05,59,factual,167,-28.9375
gutenberg.pg1023.05,60,factual,151,-25.375
gutenberg.pg1023.05,61,factual,160,-26.375
gutenberg.pg1023.05,62,factual,107,-29.0
gutenberg.pg1023.05,63,factual,65,-26.875
gutenberg.pg1023.06,0,factual,157,-28.4375
gutenberg.pg1023.06,1,factual,133,-27.9375
gutenberg.pg1023.06,2,factual,109,-14.375
gutenberg.pg1023.06,3,factual,114,-28.3125
gutenberg.pg1023.06,4,factual,33,-26.3125
gutenberg.pg1023.06,5,factual,60,-29.75
gutenberg.pg1023.06,6,factual,79,-24.375
gutenberg.pg1023.06,7,factual,25,-22.25
gutenberg.pg1023.06,8,factual,149,-29.125
gutenberg.pg1023.06,9,factual,159,-28.25
gutenberg.pg1023.06,10,factual,165,-24.375
gutenberg.pg1023.06,11,factual,62,-29.375
gutenberg.pg1023.06,12,factual,163,-24.5
gutenberg.pg1023.06,13,factual,26,-29.8125
gutenberg.pg1023.06,14,factual,13,-27.3125
gutenberg.pg1023.06,15,factual,144,-17.75
gutenberg.pg1023.06,16,factual,165,-26.1875
gutenberg.pg1023.06,17,factual,39,-3.25
gutenberg.pg1023.06,18,factual,149,-28.625
gutenberg.pg1023.06,19,factual,35,-23.75
gutenberg.pg1023.06,20,factual,60,-29.625
gutenberg.pg1023.06,21,factual,107,-27.9375
gutenberg.pg1023.06,22,factual,96,-22.75
gutenberg.pg1023.06,23,factual,18,-28.25
gutenberg.pg1023.06,24,factual,168,-11.375
gutenberg.pg1023.06,25,factual,161,-27.8125
gutenberg.pg1023.06,26,factual,26,-23.5
gutenberg.pg1023.06,27,factual,90,-29.4375
gutenberg.pg1023.06,28,factual,60,-15.5
gutenberg.pg1023.06,29,factual,18,-24.375
gutenberg.pg1023.06,30,factual,5,-27.875
gutenberg.pg1023.06,31,factual,166,-29.25
gutenberg.pg1023.06,32,factual,164,-29.1875
gutenberg.pg1023.06,33,factual,160,-23.0
gutenberg.pg1023.06,34,factual,39,-27.4375
gutenberg.pg1023.06,35,factual,167,-28.1875
gutenberg.pg1023.06,36,factual,41,-28.875
gutenberg.pg1023.06,37,factual,51,-27.0625
gutenberg.pg1023.06,38,factual,151,-28.875
gutenberg.pg1023.06,39,factual,90,-29.375
gutenberg.pg1023.06,40,factual,56,-25.5
gutenberg.pg1023.06,41,factual,5,-26.0625
gutenberg.pg1023.06,42,factual,26,-23.0
gutenberg.pg1023.06,43,factual,111,-30.0
gutenberg.pg1023.06,44,factual,83,-24.375
gutenberg.pg1023.06,45,factual,37,-27.3125
gutenberg.pg1023.06,46,factual,167,-22.75
gutenberg.pg1023.06,47,factual,16,-24.625
gutenberg.pg1023.06,48,factual,161,-27.5625
gutenberg.pg1023.06,49,factual,56,-28.625
gutenberg.pg1023.06,50,factual,175,-29.5625
gutenberg.pg1023.06,51,factual,168,-28.875
gutenberg.pg1023.06,52,factual,9,-29.5625
gutenberg.pg1023.06,53,factual,167,-27.5625
gutenberg.pg1023.06,54,factual,167,-25.75
gutenberg.pg1023.06,55,factual,166,-27.5
gutenberg.pg1023.06,56,factual,172,-22.25
gutenberg.pg1023.06,57,factual,154,-26.625
gutenberg.pg1023.06,58,factual,159,-27.75
gutenberg.pg1023.06,59,factual,149,-27.625
gutenberg.pg1023.06,60,factual,19,-27.3125
gutenberg.pg1023.06,61,factual,168,-26.25
gutenberg.pg1023.06,62,factual,170,-25.25
gutenberg.pg1023.06,63,factual,162,-23.25
gutenberg.pg1023.07,0,factual,158,-27.9375
gutenberg.pg1023.07,1,factual,153,-19.0
gutenberg.pg1023.07,2,factual,146,-26.625
gutenberg.pg1023.07,3,factual,153,-21.375
gutenberg.pg1023.07,4,factual,159,-23.75
gutenberg.pg1023.07,5,factual,166,-27.0
gutenberg.pg1023.07,6,factual,25,-6.0
gutenberg.pg1023.07,7,factual,165,-26.3125
gutenberg.pg1023.07,8,factual,162,-27.5
gutenberg.pg1023.07,9,factual,161,-26.8125
gutenberg.pg1023.07,10,factual,65,-15.0
gutenberg.pg1023.07,11,factual,164,-23.125
gutenberg.pg1023.07,12,factual,160,-25.875
gutenberg.pg1023.07,13,factual,158,-27.375
gutenberg.pg1023.07,14,factual,150,-22.0
gutenberg.pg1023.07,15,factual,144,-25.125
gutenberg.pg1023.07,16,factual,145,-24.375
gutenberg.pg1023.07,17,factual,154,-14.125
gutenberg.pg1023.07,18,factual,151,-15.375
gutenberg.pg1023.07,19,factual,153,-23.0
gutenberg.pg1023.07,20,factual,166,-26.875
gutenberg.pg1023.07,21,factual,96,-17.75
gutenberg.pg1023.07,22,factual,159,-18.125
gutenberg.pg1023.07,23,factual,140,-25.0
gutenberg.pg1023.07,24,factual,165,-24.625
gutenberg.pg1023.07,25,factual,160,-13.375
gutenberg.pg1023.07,26,factual,157,-26.625
gutenberg.pg1023.07,27,factual,146,-26.25
gutenberg.pg1023.07,28,factual,155,-27.875
gutenberg.pg1023.07,29,factual,141,-24.875
gutenberg.pg1023.07,30,factual,144,-12.625
gutenberg.pg1023.07,31,factual,166,-25.5
gutenberg.pg1023.07,32,factual,114,-14.375
gutenberg.pg1023.07,33,factual,161,-23.25
gutenberg.pg1023.07,34,factual,63,-25.75
gutenberg.pg1023.07,35,factual,154,-23.25
gutenberg.pg1023.07,36,factual,158,-7.5
gutenberg.pg1023.07,37,factual,157,-19.25
gutenberg.pg1023.07,38,factual,162,-25.8125
gutenberg.pg1023.07,39,factual,158,-9.25
gutenberg.pg1023.07,40,factual,49,-25.125
gutenberg.pg1023.07,41,factual,156,-27.125
gutenberg.pg1023.07,42,factual,137,-26.6875
gutenberg.pg1023.07,43,factual,159,-28.25
gutenberg.pg1023.07,44,factual,151,-23.5
gutenberg.pg1023.07,45,factual,149,-26.0
gutenberg.pg1023.07,46,factual,162,-15.5
gutenberg.pg1023.07,47,factual,158,-27.125
gutenberg.pg1023.07,48,factual,116,-20.875
gutenberg.pg1023.07,49,factual,141,-26.1875
gutenberg.pg1023.07,50,factual,159,-22.25
gutenberg.pg1023.07,51,factual,26,-18.0
gutenberg.pg1023.07,52,factual,146,-10.125
gutenberg.pg1023.07,53,factual,161,-27.0625
gutenberg.pg1023.07,54,factual,165,-19.125
gutenberg.pg1023.07,55,factual,159,-26.5
gutenberg.pg1023.07,56,factual,151,-28.5
gutenberg.pg1023.07,57,factual,165,-22.25
gutenberg.pg1023.07,58,factual,151,-19.875
gutenberg.pg1023.07,59,factual,168,-25.375
gutenberg.pg1023.07,60,factual,90,-25.75
gutenberg.pg1023.07,61,factual,168,-27.75
gutenberg.pg1023.07,62,factual,165,-27.5
gutenberg.pg1023.07,63,factual,155,-22.875
gutenberg.pg1023.08,0,factual,164,-28.0625
gutenberg.pg1023.08,1,factual,163,-26.125
gutenberg.pg1023.08,2,factual,8,-25.6875
gutenberg.pg1023.08,3,factual,145,-14.125
gutenberg.pg1023.08,4,factual,166,-26.5
gutenberg.pg1023.08,5,factual,30,-25.5
gutenberg.pg1023.08,6,factual,161,-14.375
gutenberg.pg1023.08,7,factual,156,-25.25
gutenberg.pg1023.08,8,factual,156,-19.25
gutenberg.pg1023.08,9,factual,154,-26.875
gutenberg.pg1023.08,10,factual,175,-23.25
gutenberg.pg1023.08,11,factual,46,-24.75
gutenberg.pg1023.08,12,factual,48,-23.125
gutenberg.pg1023.08,13,factual,167,-26.5
gutenberg.pg1023.08,14,factual,157,-29.1875
gutenberg.pg1023.08,15,factual,135,-19.75
gutenberg.pg1023.08,16,factual,167,-28.5
gutenberg.pg1023.08,17,factual,167,-17.5
gutenberg.pg1023.08,18,factual,152,-13.25
gutenberg.pg1023.08,19,factual,171,-20.125
gutenberg.pg1023.08,20,factual,171,-27.5625
gutenberg.pg1023.08,21,factual,148,-28.5625
gutenberg.pg1023.08,22,factual,162,-25.875
gutenberg.pg1023.08,23,factual,151,-25.375
gutenberg.pg1023.08,24,factual,164,-28.1875
gutenberg.pg1023.08,25,factual,169,-20.625
gutenberg.pg1023.08,26,factual,96,-29.9375
gutenberg.pg1023.08,27,factual,157,-9.875
gutenberg.pg1023.08,28,factual,153,-28.5
gutenberg.pg1023.08,29,factual,159,-24.375
gutenberg.pg1023.08,30,factual,63,-28.25
gutenberg.pg1023.08,31,factual,117,-16.25
gutenberg.pg1023.08,32,factual,168,-23.25
gutenberg.pg1023.08,33,factual,162,-29.125
gutenberg.pg1023.08,34,factual,48,-14.875
gutenberg.pg1023.08,35,factual,169,-18.375
gutenberg.pg1023.08,36,factual,41,-27.0625
gutenberg.pg1023.08,37,factual,162,-27.0625
gutenberg.pg1023.08,38,factual,167,-28.9375
gutenberg.pg1023.08,39,factual,174,-25.75
