prompt_id,novel,risky_alone_recall,risky_alone_rouge,anchor_mean_recall,anchor_max_recall,anchor_max_rouge,pool_ge_0p8,pool_ge_0p01,recall_n1,lcs_n1,rouge_n1,oracle_recall_n1,oracle_rouge_n1,recall_n8,lcs_n8,rouge_n8,oracle_recall_n8,oracle_rouge_n8,recall_n64,lcs_n64,rouge_n64,oracle_recall_n64,oracle_rouge_n64
bookmia.17.22,harry_potter_and_the_sorcerer's_stone,0.0,0.081,0.0,0.0,0.1639,0,0,0.0,2,0.1255,0.0,0.1255,0.0,2,0.1026,0.0,0.1255,0.0,2,0.1193,0.0,0.1639
bookmia.17.24,harry_potter_and_the_sorcerer's_stone,0.0,0.1308,0.0,0.0,0.1509,0,0,0.0,2,0.1176,0.0,0.1176,0.0,2,0.1154,0.0,0.1311,0.0,1,0.1069,0.0,0.1509
bookmia.17.26,harry_potter_and_the_sorcerer's_stone,0.0,0.0669,0.0,0.0,0.1083,0,0,0.0,1,0.0667,0.0,0.0667,0.0,1,0.0127,0.0,0.0909,0.0,1,0.0127,0.0,0.1083
bookmia.17.28,harry_potter_and_the_sorcerer's_stone,0.0,0.1374,0.0,0.0,0.1774,0,0,0.0,2,0.1152,0.0,0.1152,0.0,2,0.1152,0.0,0.1473,0.0,1,0.0682,0.0,0.1774
bookmia.17.31,harry_potter_and_the_sorcerer's_stone,0.0,0.1129,0.0,0.0,0.1429,0,0,0.0,2,0.1345,0.0,0.1345,0.0,2,0.1298,0.0,0.1345,0.0,1,0.0976,0.0,0.1429
bookmia.17.32,harry_potter_and_the_sorcerer's_stone,0.0,0.08,0.0,0.0,0.1191,0,0,0.0,2,0.0782,0.0,0.0782,0.0,2,0.0829,0.0,0.0909,0.0,1,0.0821,0.0,0.1191
bookmia.17.33,harry_potter_and_the_sorcerer's_stone,0.0,0.1217,0.0,0.0,0.1469,0,0,0.0,2,0.0941,0.0,0.0941,0.0,2,0.1469,0.0,0.1469,0.0,2,0.1469,0.0,0.1469
bookmia.17.35,harry_potter_and_the_sorcerer's_stone,0.0,0.0687,0.0,0.0,0.1389,0,0,0.0,1,0.0807,0.0,0.0807,0.0,1,0.0996,0.0,0.0996,0.0,1,0.0748,0.0,0.1389
bookmia.17.38,harry_potter_and_the_sorcerer's_stone,0.0,0.1157,0.0,0.0,0.1429,0,0,0.0,2,0.1098,0.0,0.1098,0.0,2,0.1353,0.0,0.1353,0.0,2,0.1015,0.0,0.1429
bookmia.17.41,harry_potter_and_the_sorcerer's_stone,0.0,0.1496,0.0,0.0,0.1558,0,0,0.0,2,0.1358,0.0,0.1358,0.0,2,0.1158,0.0,0.1382,0.0,2,0.1134,0.0,0.1558
bookmia.17.42,harry_potter_and_the_sorcerer's_stone,0.0,0.1245,0.0,0.0,0.1653,0,0,0.0,2,0.114,0.0,0.114,0.0,2,0.1653,0.0,0.1653,0.0,2,0.1028,0.0,0.1653
bookmia.17.45,harry_potter_and_the_sorcerer's_stone,0.0,0.1181,0.0,0.0,0.1506,0,0,0.0,2,0.1176,0.0,0.1176,0.0,2,0.1176,0.0,0.1322,0.0,1,0.0926,0.0,0.1506
bookmia.17.49,harry_potter_and_the_sorcerer's_stone,0.0,0.1089,0.0,0.0,0.1255,0,0,0.0,1,0.0952,0.0,0.0952,0.0,1,0.0744,0.0,0.1076,0.0,2,0.068,0.0,0.1255
bookmia.17.51,harry_potter_and_the_sorcerer's_stone,0.0,0.1097,0.0,0.0,0.1429,0,0,0.0,2,0.0471,0.0,0.0471,0.0,2,0.0471,0.0,0.1195,0.0,2,0.0471,0.0,0.1429
bookmia.17.55,harry_potter_and_the_sorcerer's_stone,0.0,0.1231,0.0,0.0,0.1572,0,0,0.0,2,0.127,0.0,0.127,0.0,1,0.1182,0.0,0.127,0.0,1,0.0856,0.0,0.1572
bookmia.17.58,harry_potter_and_the_sorcerer's_stone,0.0,0.1128,0.0,0.0,0.1538,0,0,0.0,3,0.1065,0.0,0.1065,0.0,2,0.1,0.0,0.1176,0.0,2,0.1531,0.0,0.1538
bookmia.17.62,harry_potter_and_the_sorcerer's_stone,0.0,0.0902,0.0,0.0,0.1358,0,0,0.0,2,0.083,0.0,0.083,0.0,1,0.0721,0.0,0.1195,0.0,2,0.1154,0.0,0.1358
bookmia.17.64,harry_potter_and_the_sorcerer's_stone,0.0,0.1172,0.0,0.0,0.1513,0,0,0.0,1,0.1191,0.0,0.1191,0.0,2,0.1048,0.0,0.1513,0.0,2,0.1084,0.0,0.1513
bookmia.17.65,harry_potter_and_the_sorcerer's_stone,0.0,0.1048,0.0,0.0,0.1308,0,0,0.0,1,0.0905,0.0,0.0905,0.0,1,0.1215,0.0,0.1215,0.0,1,0.0874,0.0,0.1308
bookmia.17.66,harry_potter_and_the_sorcerer's_stone,0.0,0.1306,0.0,0.0,0.1475,0,0,0.0,2,0.1102,0.0,0.1102,0.0,1,0.0541,0.0,0.1349,0.0,1,0.0541,0.0,0.1475
bookmia.17.67,harry_potter_and_the_sorcerer's_stone,0.0,0.1456,0.0,0.0,0.1628,0,0,0.0,2,0.1293,0.0,0.1293,0.0,2,0.1293,0.0,0.1628,0.0,1,0.0838,0.0,0.1628
bookmia.17.68,harry_potter_and_the_sorcerer's_stone,0.0,0.1484,0.0,0.0,0.1538,0,0,0.0,2,0.1157,0.0,0.1157,0.0,2,0.1192,0.0,0.136,0.0,2,0.1075,0.0,0.1538
bookmia.17.69,harry_potter_and_the_sorcerer's_stone,0.0,0.1176,0.0,0.0,0.1349,0,0,0.0,2,0.107,0.0,0.107,0.0,2,0.0972,0.0,0.124,0.0,1,0.0549,0.0,0.1349
bookmia.17.73,harry_potter_and_the_sorcerer's_stone,0.0,0.0696,0.0,0.0,0.1279,0,0,0.0,1,0.0811,0.0,0.0811,0.0,2,0.1014,0.0,0.1121,0.0,2,0.0725,0.0,0.1279
bookmia.17.76,harry_potter_and_the_sorcerer's_stone,0.0,0.114,0.0,0.0,0.1279,0,0,0.0,1,0.1076,0.0,0.1076,0.0,1,0.0944,0.0,0.1217,0.0,2,0.0958,0.0,0.1279
bookmia.17.77,harry_potter_and_the_sorcerer's_stone,0.0,0.0938,0.0,0.0,0.1466,0,0,0.0,1,0.0826,0.0,0.0826,0.0,2,0.1043,0.0,0.1043,0.0,2,0.0865,0.0,0.1466
bookmia.17.79,harry_potter_and_the_sorcerer's_stone,0.0,0.1221,0.0,0.0,0.1417,0,0,0.0,2,0.1138,0.0,0.1138,0.0,2,0.096,0.0,0.1245,0.0,1,0.0663,0.0,0.1417
bookmia.17.80,harry_potter_and_the_sorcerer's_stone,0.0,0.1308,0.0,0.0,0.1412,0,0,0.0,2,0.1406,0.0,0.1406,0.0,2,0.0758,0.0,0.1406,0.0,2,0.0861,0.0,0.1412
bookmia.17.82,harry_potter_and_the_sorcerer's_stone,0.0,0.1067,0.0,0.0,0.1296,0,0,0.0,1,0.1102,0.0,0.1102,0.0,1,0.1191,0.0,0.1191,0.0,2,0.0944,0.0,0.1296
bookmia.17.84,harry_potter_and_the_sorcerer's_stone,0.0,0.1271,0.0,0.0,0.1517,0,0,0.0,1,0.1005,0.0,0.1005,0.0,2,0.1261,0.0,0.1293,0.0,2,0.1048,0.0,0.1517
bookmia.17.85,harry_potter_and_the_sorcerer's_stone,0.0,0.0678,0.0,0.0,0.1167,0,0,0.0,2,0.1091,0.0,0.1091,0.0,1,0.1071,0.0,0.1091,0.0,1,0.0769,0.0,0.1167
bookmia.17.86,harry_potter_and_the_sorcerer's_stone,0.0,0.1275,0.0,0.0,0.1469,0,0,0.0,2,0.1004,0.0,0.1004,0.0,2,0.1004,0.0,0.1293,0.0,3,0.1223,0.0,0.1469
bookmia.17.88,harry_potter_and_the_sorcerer's_stone,0.0,0.1013,0.0,0.0,0.1411,0,0,0.0,2,0.1158,0.0,0.1158,0.0,2,0.1138,0.0,0.1261,0.0,2,0.0843,0.0,0.1411
bookmia.17.89,harry_potter_and_the_sorcerer's_stone,0.0,0.1015,0.0,0.0,0.1204,0,0,0.0,3,0.0962,0.0,0.0962,0.0,1,0.0204,0.0,0.1162,0.0,1,0.1106,0.0,0.1204
bookmia.17.91,harry_potter_and_the_sorcerer's_stone,0.0,0.0853,0.0,0.0,0.1299,0,0,0.0,2,0.1172,0.0,0.1172,0.0,2,0.1172,0.0,0.1172,0.0,2,0.1299,0.0,0.1299
bookmia.17.94,harry_potter_and_the_sorcerer's_stone,0.0,0.0412,0.0,0.0,0.1296,0,0,0.0,2,0.1097,0.0,0.1097,0.0,2,0.0777,0.0,0.1097,0.0,1,0.0521,0.0,0.1296
bookmia.17.95,harry_potter_and_the_sorcerer's_stone,0.0,0.1182,0.0,0.0,0.124,0,0,0.0,1,0.0714,0.0,0.0714,0.0,3,0.0991,0.0,0.1043,0.0,1,0.0297,0.0,0.124
bookmia.17.97,harry_potter_and_the_sorcerer's_stone,0.0,0.0884,0.0,0.0,0.1167,0,0,0.0,2,0.0905,0.0,0.0905,0.0,2,0.0823,0.0,0.1167,0.0,1,0.0707,0.0,0.1167
bookmia.17.98,harry_potter_and_the_sorcerer's_stone,0.0,0.0591,0.0,0.0,0.1023,0,0,0.0,1,0.0519,0.0,0.0519,0.0,2,0.0952,0.0,0.0952,0.0,1,0.0615,0.0,0.1023
