prompt_id,novel,n_target,delta_init,S_total,s_mean,s_std,s_max,s_p90,k_crit,k_crit_eta,feasible_k0.15,feasible_eta_k0.15,pred_frac_k0.15,paid_frac_k0.15,forced_open_k0.15,recall_k0.15,feasible_k0.5,feasible_eta_k0.5,pred_frac_k0.5,paid_frac_k0.5,forced_open_k0.5,recall_k0.5,feasible_k1,feasible_eta_k1,pred_frac_k1,paid_frac_k1,forced_open_k1,recall_k1,feasible_k3,feasible_eta_k3,pred_frac_k3,paid_frac_k3,forced_open_k3,recall_k3,feasible_k5,feasible_eta_k5,pred_frac_k5,paid_frac_k5,forced_open_k5,recall_k5,feasible_k10,feasible_eta_k10,pred_frac_k10,paid_frac_k10,forced_open_k10,recall_k10,feasible_k20,feasible_eta_k20,pred_frac_k20,paid_frac_k20,forced_open_k20,recall_k20
bookmia.07.40,casino_royale,258,0.0,751.09,2.9112,2.5629,13.974,6.236,6.0233,4.7279,0,0,0.0,0.0465,6,,0,0,0.0,0.1628,6,,0,0,0.0,0.3101,6,,0,0,0.7636,0.9264,0,,0,1,0.9922,0.9961,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.41,casino_royale,260,0.0,887.78,3.4145,2.9148,13.853,7.426,4.3211,3.1958,0,0,0.0,0.0462,48,,0,0,0.0,0.1192,47,,0,0,0.0,0.2538,7,,0,0,0.4538,0.8346,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.43,casino_royale,246,0.0,806.47,3.2783,2.9761,14.76,7.316,11.2833,9.4618,0,0,0.0,0.0366,92,,0,0,0.0,0.1341,26,,0,0,0.0,0.3211,5,,0,0,0.5325,0.8862,1,,0,0,0.9959,0.9959,1,,0,1,0.9959,0.9959,1,,1,1,1.0,1.0,0,
bookmia.07.44,casino_royale,263,0.0,867.74,3.2994,3.0141,17.708,7.552,5.1181,3.9131,0,0,0.0,0.0875,4,,0,0,0.0,0.1673,4,,0,0,0.0,0.308,4,,0,0,0.3992,0.8593,1,,0,1,0.9962,0.9962,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.47,casino_royale,263,0.0,857.08,3.2589,3.0422,14.11,7.658,5.1338,3.9273,0,0,0.0,0.1027,5,,0,0,0.0,0.251,5,,0,0,0.0,0.384,5,,0,0,0.4981,0.8251,0,,0,1,0.9848,0.9962,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.49,casino_royale,264,0.0,786.03,2.9774,2.8701,14.951,6.874,4.5066,3.3628,0,0,0.0,0.125,26,,0,0,0.0,0.2159,26,,0,0,0.0,0.3674,0,,0,0,0.6439,0.9129,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.53,casino_royale,286,0.0,827.24,2.8924,2.9747,18.038,6.453,4.616,3.4612,0,0,0.0,0.1329,3,,0,0,0.0,0.2378,3,,0,0,0.0,0.3776,0,,0,0,0.7448,0.9336,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.54,casino_royale,267,0.0,856.84,3.2091,2.8492,13.997,7.099,6.3141,4.9896,0,0,0.0,0.0824,11,,0,0,0.0,0.1685,11,,0,0,0.0,0.3071,8,,0,0,0.603,0.8951,0,,0,1,0.9813,0.9888,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.55,casino_royale,247,0.0,754.99,3.0566,2.6201,12.049,6.655,3.3725,2.3421,0,0,0.0,0.0648,20,,0,0,0.0,0.1619,8,,0,0,0.0,0.2915,4,,0,1,0.7611,0.9393,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.56,casino_royale,257,0.0,750.79,2.9214,2.7266,14.416,6.819,7.6475,6.1896,0,0,0.0,0.0661,37,,0,0,0.0,0.1946,13,,0,0,0.0,0.3619,6,,0,0,0.9105,0.9611,1,,0,0,0.9767,0.9922,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.57,casino_royale,272,0.0,1017.6,3.7412,3.165,13.223,7.668,7.3346,5.908,0,0,0.0,0.0919,29,,0,0,0.0,0.1581,13,,0,0,0.0,0.2831,13,,0,0,0.2647,0.7463,0,,0,0,0.9926,0.9963,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.59,casino_royale,263,0.0,827.63,3.1469,2.7415,13.0,6.827,4.8552,3.6765,0,0,0.0,0.0684,50,,0,0,0.0,0.1673,24,,0,0,0.0,0.3004,3,,0,0,0.6046,0.8973,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.61,casino_royale,261,0.0,992.38,3.8022,2.989,13.257,8.208,6.2742,4.9536,0,0,0.0,0.0383,3,,0,0,0.0,0.1264,3,,0,0,0.0,0.2222,3,,0,0,0.1034,0.6782,3,,0,1,0.9885,0.9962,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.62,casino_royale,278,0.0,883.41,3.1777,2.8846,13.731,7.252,4.7427,3.5752,0,0,0.0,0.1007,2,,0,0,0.0,0.1978,0,,0,0,0.0,0.3165,0,,0,0,0.795,0.9209,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.63,casino_royale,255,0.0,748.34,2.9347,2.6485,12.268,6.737,4.5679,3.418,0,0,0.0,0.102,3,,0,0,0.0,0.2118,3,,0,0,0.0,0.3569,3,,0,0,0.9255,0.9765,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.66,casino_royale,275,0.0,830.71,3.0208,2.8721,18.467,6.902,4.3425,3.2151,0,0,0.0,0.1236,1,,0,0,0.0,0.2218,1,,0,0,0.0,0.3345,1,,0,0,0.7964,0.92,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.70,casino_royale,257,0.0,839.15,3.2652,2.7937,13.953,7.368,4.4356,3.2989,0,0,0.0,0.0661,19,,0,0,0.0,0.1518,19,,0,0,0.0,0.2607,4,,0,0,0.6654,0.8988,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.72,casino_royale,261,0.0,749.58,2.872,2.7468,15.859,6.615,3.662,2.6027,0,0,0.0,0.0881,11,,0,0,0.0,0.2107,11,,0,0,0.0,0.341,1,,0,1,0.9502,0.9885,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.73,casino_royale,254,0.0,779.83,3.0702,2.6572,12.305,7.055,3.8313,2.755,0,0,0.0,0.0512,17,,0,0,0.0,0.189,17,,0,0,0.0,0.3228,4,,0,1,0.7756,0.9488,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.77,casino_royale,259,0.0,830.61,3.207,2.6853,13.09,6.777,6.5977,5.2448,0,0,0.0,0.0502,14,,0,0,0.0,0.1197,14,,0,0,0.0,0.2819,14,,0,0,0.6293,0.8803,0,,0,0,0.9923,0.9961,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.80,casino_royale,271,0.0,930.54,3.4337,2.9776,17.245,7.47,5.0007,3.8075,0,0,0.0,0.0664,3,,0,0,0.0,0.1255,3,,0,0,0.0,0.2546,2,,0,0,0.2509,0.8118,0,,0,1,0.9926,0.9963,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
