prompt_id,novel,n_target,delta_init,S_total,s_mean,s_std,s_max,s_p90,k_crit,k_crit_eta,feasible_k0.15,feasible_eta_k0.15,pred_frac_k0.15,paid_frac_k0.15,forced_open_k0.15,recall_k0.15,feasible_k0.5,feasible_eta_k0.5,pred_frac_k0.5,paid_frac_k0.5,forced_open_k0.5,recall_k0.5,feasible_k1,feasible_eta_k1,pred_frac_k1,paid_frac_k1,forced_open_k1,recall_k1,feasible_k3,feasible_eta_k3,pred_frac_k3,paid_frac_k3,forced_open_k3,recall_k3,feasible_k5,feasible_eta_k5,pred_frac_k5,paid_frac_k5,forced_open_k5,recall_k5,feasible_k10,feasible_eta_k10,pred_frac_k10,paid_frac_k10,forced_open_k10,recall_k10,feasible_k20,feasible_eta_k20,pred_frac_k20,paid_frac_k20,forced_open_k20,recall_k20
bookmia.07.40,casino_royale,547,0.0,1192.91,2.1808,2.7107,14.933,6.196,2.7582,1.7893,0,0,0.0,0.3236,2,,0,0,0.0,0.4516,2,,0,0,0.0,0.5905,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.41,casino_royale,573,0.0,1378.41,2.4056,2.8042,17.05,6.702,3.9899,2.8978,0,0,0.0,0.3229,4,,0,0,0.0,0.4398,3,,0,0,0.0,0.5323,1,,0,1,0.9738,0.993,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.43,casino_royale,523,0.0,1294.83,2.4758,2.9121,13.22,6.826,2.8072,1.8334,0,0,0.0,0.2887,2,,0,0,0.0,0.4264,0,,0,0,0.0,0.5545,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.44,casino_royale,581,0.0,1309.79,2.2544,2.8982,13.627,6.932,2.5672,1.6173,0,0,0.0,0.3322,2,,0,0,0.0,0.4854,2,,0,0,0.0,0.6162,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.47,casino_royale,578,0.0,1470.84,2.5447,2.9148,13.724,7.199,3.1725,2.1621,0,0,0.0,0.2924,1,,0,0,0.0,0.4377,1,,0,0,0.0,0.5346,0,,0,1,0.9723,0.9862,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.49,casino_royale,582,0.0,1304.32,2.2411,2.8281,15.143,6.601,3.5633,2.5138,0,0,0.0,0.3368,10,,0,0,0.0,0.4656,0,,0,0,0.0,0.6014,0,,0,1,0.9639,0.9914,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.53,casino_royale,621,0.0,1394.74,2.246,2.7734,12.776,6.393,7.8395,6.3624,0,0,0.0,0.3366,2,,0,0,0.0,0.4847,2,,0,0,0.0,0.5958,2,,0,0,0.9614,0.9919,1,,0,0,0.9984,0.9984,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.54,casino_royale,603,0.0,1228.69,2.0376,2.7534,14.326,6.365,3.2171,2.2022,0,0,0.0,0.3781,2,,0,0,0.0,0.5041,0,,0,0,0.0,0.6451,0,,0,1,0.9818,0.9967,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.55,casino_royale,546,0.0,1155.66,2.1166,2.6514,17.143,6.035,2.5824,1.631,0,0,0.0,0.3443,0,,0,0,0.0,0.4744,0,,0,0,0.0,0.5989,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.56,casino_royale,579,0.0,1241.78,2.1447,2.6865,13.766,6.386,2.8791,1.8981,0,0,0.0,0.3472,0,,0,0,0.0,0.4611,0,,0,0,0.0,0.5889,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.57,casino_royale,579,0.0,1428.76,2.4676,3.0866,13.299,7.179,2.6009,1.6477,0,0,0.0,0.3402,0,,0,0,0.0,0.4767,0,,0,0,0.0,0.5699,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.59,casino_royale,632,0.0,1303.32,2.0622,2.6556,13.384,6.161,8.5518,7.0034,0,0,0.0,0.3703,2,,0,0,0.0,0.5158,1,,0,0,0.0,0.6361,1,,0,0,0.9984,0.9984,1,,0,0,0.9984,0.9984,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.61,casino_royale,586,0.0,1470.48,2.5093,3.0605,13.654,7.509,3.1698,2.1596,0,0,0.0,0.3157,5,,0,0,0.0,0.4505,3,,0,0,0.0,0.5563,1,,0,1,0.9949,0.9983,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.62,casino_royale,602,0.0,1419.22,2.3575,2.8296,12.565,6.692,9.3219,7.6966,0,0,0.0,0.3123,13,,0,0,0.0,0.4385,5,,0,0,0.0,0.5515,5,,0,0,0.9867,0.99,5,,0,0,0.9917,0.995,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.63,casino_royale,540,0.0,1188.17,2.2003,2.6099,12.256,6.239,2.8133,1.8388,0,0,0.0,0.3352,2,,0,0,0.0,0.4556,0,,0,0,0.0,0.5648,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.66,casino_royale,609,0.0,1350.03,2.2168,2.7869,12.776,6.529,2.8254,1.8497,0,0,0.0,0.33,0,,0,0,0.0,0.4828,0,,0,0,0.0,0.5944,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.70,casino_royale,543,0.0,1234.42,2.2733,2.6382,14.514,6.18,3.761,2.6918,0,0,0.0,0.3094,1,,0,0,0.0,0.4512,1,,0,0,0.0,0.5562,1,,0,1,0.9724,0.9871,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.72,casino_royale,569,0.0,1356.97,2.3848,2.8482,12.994,6.599,7.373,5.9426,0,0,0.0,0.3076,1,,0,0,0.0,0.4271,1,,0,0,0.0,0.5431,1,,0,0,0.9982,0.9982,1,,0,0,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.73,casino_royale,580,0.0,1255.89,2.1653,2.6475,11.777,6.33,2.7506,1.7824,0,0,0.0,0.35,2,,0,0,0.0,0.4828,2,,0,0,0.0,0.6017,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.77,casino_royale,563,0.0,1258.16,2.2347,2.6514,10.742,6.238,5.4958,4.2531,0,0,0.0,0.3464,4,,0,0,0.0,0.4529,2,,0,0,0.0,0.5613,2,,0,0,0.9964,0.9964,2,,0,1,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.80,casino_royale,589,0.0,1445.85,2.4548,2.9077,15.362,7.0,3.9285,2.8425,0,0,0.0,0.3447,0,,0,0,0.0,0.4567,0,,0,0,0.0,0.5637,0,,0,1,0.9949,0.9966,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
