model,id,split,novel,n_tok,n_char,total_nats,s_rate,k_crit,uncertified_width,nats_per_tok
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.37,attack_train,casino_royale,58,274,205.47074623947265,0.74989323445063,0.9486445188522339,1.2650394419776416,3.542599073094356
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.40,attack_train,casino_royale,62,256,148.27451615873724,0.5791973287450674,5.700045903523763,9.841284862058863,2.3915244541731813
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.41,attack_train,casino_royale,63,283,235.3454869382549,0.8316094944814661,7.421267986297607,8.923981791387549,3.73564264981357
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.43,attack_train,casino_royale,67,238,246.86437267716974,1.0372452633494527,14.501384735107422,13.980670963278083,3.6845428757786527
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.44,attack_train,casino_royale,57,250,205.82716368860565,0.8233086547544226,7.274665832519531,8.835891364083166,3.611002871729924
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.47,attack_train,casino_royale,60,279,159.93818190158345,0.5732551322637399,1.8738912642002106,3.268860859213523,2.665636365026391
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.49,attack_train,casino_royale,61,266,146.98438690140028,0.552572883087971,3.0759470462799072,5.566590653327823,2.4095801131377095
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.53,attack_train,casino_royale,64,280,203.43895683219307,0.7265677029721181,4.479053179423015,6.1646742087500925,3.1787337005030167
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.54,attack_train,casino_royale,60,258,198.32312182203168,0.7686942706280298,6.416361331939697,8.347091395253246,3.305385363700528
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.55,attack_train,casino_royale,60,257,201.0544377192855,0.7823129872345739,4.4974589347839355,5.748925312721911,3.350907295321425
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.56,attack_train,casino_royale,59,251,186.08830327633768,0.7413876624555287,2.620660591125488,3.5348046964332718,3.1540390385819945
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.57,attack_train,casino_royale,58,257,192.65871336637065,0.7496447990909364,2.994546413421631,3.994620408296029,3.3217019545925974
