prompt_id,novel,n_target,delta_init,S_total,s_mean,s_std,s_max,s_p90,s_first,k_crit,k_crit_eta,k_crit_argmax,feasible_k0.15,feasible_eta_k0.15,pred_frac_k0.15,paid_frac_k0.15,forced_open_k0.15,recall_k0.15,feasible_k0.5,feasible_eta_k0.5,pred_frac_k0.5,paid_frac_k0.5,forced_open_k0.5,recall_k0.5,feasible_k1,feasible_eta_k1,pred_frac_k1,paid_frac_k1,forced_open_k1,recall_k1,feasible_k3,feasible_eta_k3,pred_frac_k3,paid_frac_k3,forced_open_k3,recall_k3,feasible_k5,feasible_eta_k5,pred_frac_k5,paid_frac_k5,forced_open_k5,recall_k5,feasible_k10,feasible_eta_k10,pred_frac_k10,paid_frac_k10,forced_open_k10,recall_k10,feasible_k20,feasible_eta_k20,pred_frac_k20,paid_frac_k20,forced_open_k20,recall_k20
bookmia.07.31,casino_royale,592,0.0,1455.42,2.4585,2.9965,14.904,7.046,0.366,2.8021,1.8288,51,0,0,0.0,0.3294,3,,0,0,0.0,0.4679,0,,0,0,0.0,0.5591,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.32,casino_royale,594,0.0,1571.5,2.6456,3.0874,13.987,7.358,5.095,6.4761,5.1354,3,0,0,0.0,0.3249,7,,0,0,0.0,0.4562,5,,0,0,0.0,0.5387,4,,0,0,0.968,0.9832,4,,0,0,0.9933,0.9933,4,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.37,casino_royale,599,0.0,1440.3,2.4045,2.959,13.2,7.108,0.049,3.1624,2.1531,17,0,0,0.0,0.3289,0,,0,0,0.0,0.4758,0,,0,0,0.0,0.5743,0,,0,1,0.9699,0.9983,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.40,casino_royale,547,0.0,1254.6,2.2936,2.7652,11.976,6.321,0.444,2.8839,1.9024,91,0,0,0.0,0.3035,2,,0,0,0.0,0.4479,0,,0,0,0.0,0.5704,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.41,casino_royale,573,0.0,1434.07,2.5027,2.9809,16.947,7.078,1.078,4.2257,3.11,2,0,0,0.0,0.3351,3,,0,0,0.0,0.4433,1,,0,0,0.0,0.5445,1,,0,0,0.9703,0.9895,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.43,casino_royale,523,0.0,1387.12,2.6522,3.085,12.509,7.39,0.134,2.9413,1.954,55,0,0,0.0,0.2945,0,,0,0,0.0,0.4264,0,,0,0,0.0,0.5143,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.44,casino_royale,581,0.0,1332.41,2.2933,2.9761,13.386,6.89,0.444,2.646,1.6882,39,0,0,0.0,0.3494,2,,0,0,0.0,0.4888,0,,0,0,0.0,0.6076,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.47,casino_royale,578,0.0,1536.13,2.6577,3.0778,14.346,7.419,0.448,3.3062,2.2824,142,0,0,0.0,0.2924,1,,0,0,0.0,0.4394,0,,0,0,0.0,0.5346,0,,0,1,0.917,0.9723,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.49,casino_royale,582,0.0,1414.42,2.4303,3.0803,15.882,7.145,0.175,4.6272,3.4714,4,0,0,0.0,0.3265,10,,0,0,0.0,0.4794,0,,0,0,0.0,0.5911,0,,0,0,0.9588,0.9863,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.53,casino_royale,621,0.0,1463.44,2.3566,2.9184,13.72,6.827,9.288,9.288,7.6661,0,0,0,0.0,0.3253,2,,0,0,0.0,0.4734,2,,0,0,0.0,0.5765,2,,0,0,0.9614,0.9887,2,,0,0,0.9984,0.9984,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.54,casino_royale,603,0.0,1320.28,2.1895,2.8489,13.409,6.708,0.26,3.6478,2.5899,10,0,0,0.0,0.3632,2,,0,0,0.0,0.4992,0,,0,0,0.0,0.6136,0,,0,1,0.9818,0.9967,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.55,casino_royale,546,0.0,1228.09,2.2492,2.7986,12.976,6.754,0.043,3.3317,2.3054,1,0,0,0.0,0.3516,0,,0,0,0.0,0.4725,0,,0,0,0.0,0.5934,0,,0,1,0.9963,0.9982,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.56,casino_royale,579,0.0,1297.06,2.2402,2.7245,12.832,6.483,0.059,3.0886,2.0866,23,0,0,0.0,0.3126,0,,0,0,0.0,0.4646,0,,0,0,0.0,0.5579,0,,0,1,0.9585,0.9965,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.57,casino_royale,579,0.0,1462.0,2.525,3.094,13.313,7.553,0.088,2.6761,1.7153,424,0,0,0.0,0.3316,0,,0,0,0.0,0.4715,0,,0,0,0.0,0.5596,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.59,casino_royale,632,0.0,1406.67,2.2257,2.7934,11.581,6.721,9.033,9.0327,7.4362,0,0,0,0.0,0.3386,4,,0,0,0.0,0.4778,1,,0,0,0.0,0.6282,1,,0,0,0.9778,0.9953,1,,0,0,0.9984,0.9984,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.61,casino_royale,586,0.0,1551.61,2.6478,3.196,14.062,7.74,2.687,3.3564,2.3276,2,0,0,0.0,0.3311,3,,0,0,0.0,0.4386,3,,0,0,0.0,0.5529,1,,0,1,0.9949,0.9983,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.62,casino_royale,602,0.0,1491.41,2.4774,3.0109,13.278,7.231,9.008,9.0079,7.414,0,0,0,0.0,0.3023,13,,0,0,0.0,0.4402,6,,0,0,0.0,0.5598,6,,0,0,0.9817,0.9867,5,,0,0,0.9917,0.995,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.63,casino_royale,540,0.0,1235.54,2.288,2.7517,12.537,6.584,0.323,2.7924,1.82,18,0,0,0.0,0.3426,2,,0,0,0.0,0.4481,0,,0,0,0.0,0.5796,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.66,casino_royale,609,0.0,1402.74,2.3034,2.8963,12.756,6.865,0.045,2.9435,1.956,48,0,0,0.0,0.33,0,,0,0,0.0,0.4729,0,,0,0,0.0,0.5928,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.70,casino_royale,543,0.0,1332.0,2.453,2.8213,13.977,6.608,3.621,3.9103,2.8262,14,0,0,0.0,0.3131,1,,0,0,0.0,0.4365,1,,0,0,0.0,0.5414,1,,0,1,0.9724,0.9871,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.72,casino_royale,569,0.0,1408.04,2.4746,2.9243,12.606,6.926,7.31,7.3096,5.8855,0,0,0,0.0,0.3128,1,,0,0,0.0,0.4306,1,,0,0,0.0,0.5272,1,,0,0,0.9982,0.9982,1,,0,0,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.73,casino_royale,580,0.0,1324.33,2.2833,2.8414,13.631,6.673,0.549,3.6039,2.5504,1,0,0,0.0,0.3414,2,,0,0,0.0,0.4897,2,,0,0,0.0,0.5914,0,,0,1,0.9966,0.9983,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.77,casino_royale,563,0.0,1315.61,2.3368,2.794,11.83,6.947,4.964,4.9641,3.7746,0,0,0,0.0,0.341,4,,0,0,0.0,0.4671,2,,0,0,0.0,0.5595,2,,0,0,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.80,casino_royale,589,0.0,1549.35,2.6305,3.0703,14.073,7.283,0.164,3.783,2.7116,1,0,0,0.0,0.3124,4,,0,0,0.0,0.4397,0,,0,0,0.0,0.5331,0,,0,1,0.9066,0.9779,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
