prompt_id,novel,risky_alone_recall,risky_alone_rouge,anchor_mean_recall,anchor_max_recall,anchor_max_rouge,pool_ge_0p8,pool_ge_0p01,recall_n1,lcs_n1,rouge_n1,oracle_recall_n1,oracle_rouge_n1,recall_n8,lcs_n8,rouge_n8,oracle_recall_n8,oracle_rouge_n8,recall_n64,lcs_n64,rouge_n64,oracle_recall_n64,oracle_rouge_n64
bookmia.17.64,harry_potter_and_the_sorcerer's_stone,0.0,0.0909,0.0,0.0,0.1705,0,0,0.0,2,0.11,0.0,0.11,0.0,2,0.11,0.0,0.1474,0.0,2,0.1176,0.0,0.1705
bookmia.17.65,harry_potter_and_the_sorcerer's_stone,0.0,0.1096,0.0,0.0,0.1413,0,0,0.0,2,0.1189,0.0,0.1189,0.0,2,0.0686,0.0,0.1189,0.0,1,0.0851,0.0,0.1413
bookmia.17.66,harry_potter_and_the_sorcerer's_stone,0.0,0.0985,0.0,0.0,0.1739,0,0,0.0,2,0.1075,0.0,0.1075,0.0,2,0.086,0.0,0.1326,0.0,1,0.1047,0.0,0.1739
bookmia.17.67,harry_potter_and_the_sorcerer's_stone,0.0,0.1553,0.0,0.0,0.1846,0,0,0.0,2,0.1443,0.0,0.1443,0.0,2,0.1206,0.0,0.1789,0.0,2,0.1429,0.0,0.1846
bookmia.17.68,harry_potter_and_the_sorcerer's_stone,0.0,0.1182,0.0,0.0,0.1693,0,0,0.0,1,0.096,0.0,0.096,0.0,2,0.1436,0.0,0.1436,0.0,1,0.0299,0.0,0.1693
bookmia.17.69,harry_potter_and_the_sorcerer's_stone,0.0,0.0821,0.0,0.0,0.1209,0,0,0.0,1,0.0706,0.0,0.0706,0.0,2,0.0833,0.0,0.1047,0.0,1,0.0597,0.0,0.1209
bookmia.17.73,harry_potter_and_the_sorcerer's_stone,0.0,0.0632,0.0,0.0,0.1208,0,0,0.0,1,0.0698,0.0,0.0698,0.0,1,0.0698,0.0,0.1023,0.0,1,0.0659,0.0,0.1208
bookmia.17.76,harry_potter_and_the_sorcerer's_stone,0.0,0.1232,0.0,0.0,0.1379,0,0,0.0,1,0.0749,0.0,0.0749,0.0,2,0.1006,0.0,0.1134,0.0,2,0.1176,0.0,0.1379
bookmia.17.77,harry_potter_and_the_sorcerer's_stone,0.0,0.0693,0.0,0.0,0.1513,0,0,0.0,1,0.08,0.0,0.08,0.0,1,0.0808,0.0,0.0947,0.0,1,0.0808,0.0,0.1513
bookmia.17.79,harry_potter_and_the_sorcerer's_stone,0.0,0.1067,0.0,0.0,0.1554,0,0,0.0,2,0.1237,0.0,0.1237,0.0,3,0.1215,0.0,0.1347,0.0,3,0.1134,0.0,0.1554
bookmia.17.80,harry_potter_and_the_sorcerer's_stone,0.0,0.125,0.0,0.0,0.2167,0,0,0.0,1,0.0816,0.0,0.0816,0.0,2,0.0978,0.0,0.1075,0.0,1,0.0658,0.0,0.2167
bookmia.17.82,harry_potter_and_the_sorcerer's_stone,0.0,0.0985,0.0,0.0,0.1503,0,0,0.0,2,0.1163,0.0,0.1163,0.0,2,0.1163,0.0,0.1277,0.0,3,0.113,0.0,0.1503
bookmia.17.84,harry_potter_and_the_sorcerer's_stone,0.0,0.1029,0.0,0.0,0.1398,0,0,0.0,2,0.1184,0.0,0.1184,0.0,2,0.0773,0.0,0.1184,0.0,1,0.0805,0.0,0.1398
bookmia.17.85,harry_potter_and_the_sorcerer's_stone,0.0,0.1402,0.0,0.0,0.1327,0,0,0.0,2,0.0769,0.0,0.0769,0.0,2,0.1327,0.0,0.1327,0.0,1,0.0765,0.0,0.1327
bookmia.17.86,harry_potter_and_the_sorcerer's_stone,0.0,0.1091,0.0,0.0,0.15,0,0,0.0,1,0.1013,0.0,0.1013,0.0,3,0.125,0.0,0.1311,0.0,1,0.0676,0.0,0.15
bookmia.17.88,harry_potter_and_the_sorcerer's_stone,0.0,0.0591,0.0,0.0,0.1078,0,0,0.0,1,0.0649,0.0,0.0649,0.0,2,0.0805,0.0,0.0925,0.0,2,0.0875,0.0,0.1078
bookmia.17.89,harry_potter_and_the_sorcerer's_stone,0.0,0.0847,0.0,0.0,0.1639,0,0,0.0,2,0.1099,0.0,0.1099,0.0,2,0.0828,0.0,0.1099,0.0,3,0.1053,0.0,0.1639
bookmia.17.91,harry_potter_and_the_sorcerer's_stone,0.0,0.0503,0.0,0.0,0.1325,0,0,0.0,1,0.0963,0.0,0.0963,0.0,1,0.0963,0.0,0.1297,0.0,0,0.0,0.0,0.1325
bookmia.17.94,harry_potter_and_the_sorcerer's_stone,0.0,0.0664,0.0,0.0,0.1202,0,0,0.0,3,0.0838,0.0,0.0838,0.0,3,0.0838,0.0,0.0941,0.0,1,0.0904,0.0,0.1202
bookmia.17.95,harry_potter_and_the_sorcerer's_stone,0.0,0.0591,0.0,0.0,0.1212,0,0,0.0,1,0.0976,0.0,0.0976,0.0,1,0.0556,0.0,0.1047,0.0,1,0.0556,0.0,0.1212
bookmia.17.97,harry_potter_and_the_sorcerer's_stone,0.0,0.068,0.0,0.0,0.1146,0,0,0.0,1,0.0674,0.0,0.0674,0.0,1,0.0714,0.0,0.1146,0.0,1,0.0714,0.0,0.1146
bookmia.17.98,harry_potter_and_the_sorcerer's_stone,0.0,0.0498,0.0,0.0,0.0976,0,0,0.0,1,0.044,0.0,0.044,0.0,0,0.0,0.0,0.0694,0.0,0,0.0,0.0,0.0976
