prompt_id,novel,n_target,delta_init,S_total,s_mean,s_std,s_max,s_p90,k_crit,k_crit_eta,feasible_k0.15,feasible_eta_k0.15,pred_frac_k0.15,paid_frac_k0.15,forced_open_k0.15,recall_k0.15,feasible_k0.5,feasible_eta_k0.5,pred_frac_k0.5,paid_frac_k0.5,forced_open_k0.5,recall_k0.5,feasible_k1,feasible_eta_k1,pred_frac_k1,paid_frac_k1,forced_open_k1,recall_k1,feasible_k3,feasible_eta_k3,pred_frac_k3,paid_frac_k3,forced_open_k3,recall_k3,feasible_k5,feasible_eta_k5,pred_frac_k5,paid_frac_k5,forced_open_k5,recall_k5,feasible_k10,feasible_eta_k10,pred_frac_k10,paid_frac_k10,forced_open_k10,recall_k10,feasible_k20,feasible_eta_k20,pred_frac_k20,paid_frac_k20,forced_open_k20,recall_k20
bookmia.07.40,casino_royale,547,0.0,1099.99,2.011,2.5468,12.033,5.975,2.4758,1.5351,0,0,0.0,0.3437,2,,0,0,0.0,0.4808,1,,0,0,0.0,0.6307,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.41,casino_royale,573,0.0,1246.21,2.1749,2.668,13.102,6.417,3.552,2.5037,0,0,0.0,0.3508,4,,0,0,0.0,0.4869,3,,0,0,0.0,0.5881,1,,0,1,0.9738,0.9948,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.43,casino_royale,523,0.0,1175.81,2.2482,2.7189,12.39,6.565,2.661,1.7017,0,0,0.0,0.3117,2,,0,0,0.0,0.4532,0,,0,0,0.0,0.5793,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.44,casino_royale,581,0.0,1207.19,2.0778,2.7337,11.648,6.494,2.6229,1.6675,0,0,0.0,0.3511,2,,0,0,0.0,0.4888,2,,0,0,0.0,0.6489,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.47,casino_royale,578,0.0,1359.32,2.3518,2.7571,13.704,6.741,3.0655,2.0658,0,0,0.0,0.2907,1,,0,0,0.0,0.4498,1,,0,0,0.0467,0.5692,1,,0,1,0.9879,0.9913,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.49,casino_royale,582,0.0,1193.49,2.0507,2.6673,12.748,6.442,4.2239,3.1084,0,0,0.0,0.3574,0,,0,0,0.0,0.4983,0,,0,0,0.0,0.6375,0,,0,0,0.9725,0.9931,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.53,casino_royale,621,0.0,1274.58,2.0525,2.6591,12.89,6.077,7.0961,5.6934,0,0,0.0,0.3784,2,,0,0,0.0,0.5201,2,,0,0,0.0,0.6441,2,,0,0,0.9614,0.9887,2,,0,0,0.9984,0.9984,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.54,casino_royale,603,0.0,1182.93,1.9617,2.6252,13.9,5.913,3.4967,2.4539,0,0,0.0,0.393,2,,0,0,0.0,0.5124,2,,0,0,0.0,0.6302,0,,0,1,0.9818,0.9967,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.55,casino_royale,546,0.0,1075.09,1.969,2.4989,13.245,5.968,3.0329,2.0364,0,0,0.0,0.3425,2,,0,0,0.0,0.4799,2,,0,0,0.0,0.6245,0,,0,1,0.9835,0.9982,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.56,casino_royale,579,0.0,1134.24,1.959,2.5395,11.625,5.767,2.8334,1.8569,0,0,0.0,0.3731,0,,0,0,0.0,0.5147,0,,0,0,0.0518,0.6459,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.57,casino_royale,579,0.0,1273.66,2.1997,2.8226,14.302,6.803,2.3325,1.4061,0,0,0.0,0.3402,2,,0,0,0.0,0.4853,0,,0,0,0.0,0.6235,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.59,casino_royale,632,0.0,1237.43,1.958,2.5707,14.606,6.086,8.2362,6.7195,0,0,0.0,0.3734,1,,0,0,0.0,0.5174,1,,0,0,0.0,0.663,1,,0,0,0.9984,0.9984,1,,0,0,0.9984,0.9984,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.61,casino_royale,586,0.0,1377.53,2.3507,2.8408,12.549,6.968,3.2815,2.2602,0,0,0.0,0.3294,5,,0,0,0.0,0.4573,3,,0,0,0.0,0.5666,3,,0,1,0.9949,0.9983,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.62,casino_royale,602,0.0,1335.25,2.218,2.7301,11.101,6.408,9.6069,7.9531,0,0,0.0,0.3239,13,,0,0,0.0,0.4485,9,,0,0,0.0,0.6047,5,,0,0,0.9817,0.9884,1,,0,0,0.9934,0.995,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.63,casino_royale,540,0.0,1080.96,2.0018,2.5288,11.435,5.984,2.4997,1.5566,0,0,0.0,0.3611,2,,0,0,0.0,0.5111,0,,0,0,0.0,0.6315,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.66,casino_royale,609,0.0,1218.83,2.0014,2.632,13.041,6.09,2.5505,1.6023,0,0,0.0,0.3645,0,,0,0,0.0,0.5025,0,,0,0,0.0,0.647,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.70,casino_royale,543,0.0,1156.72,2.1302,2.5563,13.808,6.009,3.19,2.1779,0,0,0.0,0.3039,1,,0,0,0.0,0.4678,1,,0,0,0.0,0.5764,1,,0,1,0.9742,0.9963,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.72,casino_royale,569,0.0,1224.79,2.1525,2.7556,15.751,6.228,7.2104,5.7962,0,0,0.0,0.3339,1,,0,0,0.0,0.4675,1,,0,0,0.0,0.6046,1,,0,0,0.9982,0.9982,1,,0,0,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.73,casino_royale,580,0.0,1185.04,2.0432,2.5611,11.036,6.105,2.5739,1.6234,0,0,0.0,0.3776,3,,0,0,0.0,0.4966,2,,0,0,0.0,0.6328,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.77,casino_royale,563,0.0,1184.07,2.1031,2.551,11.811,5.955,4.2447,3.1271,0,0,0.0,0.3641,4,,0,0,0.0,0.46,2,,0,0,0.0,0.5915,2,,0,0,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.80,casino_royale,589,0.0,1343.03,2.2802,2.748,14.562,6.447,3.7585,2.6895,0,0,0.0,0.326,0,,0,0,0.0,0.4584,0,,0,0,0.0,0.5806,0,,0,1,0.9966,0.9983,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
