prompt_id,novel,risky_alone_recall,risky_alone_rouge,anchor_mean_recall,anchor_max_recall,anchor_max_rouge,pool_ge_0p8,pool_ge_0p01,recall_n1,lcs_n1,rouge_n1,oracle_recall_n1,oracle_rouge_n1,recall_n8,lcs_n8,rouge_n8,oracle_recall_n8,oracle_rouge_n8,recall_n64,lcs_n64,rouge_n64,oracle_recall_n64,oracle_rouge_n64
bookmia.17.18,harry_potter_and_the_sorcerer's_stone,0.0,0.1441,0.0,0.0,0.1493,0,0,0.0,2,0.1012,0.0,0.1012,0.0,3,0.1073,0.0,0.1098,0.0,1,0.0698,0.0,0.1493
bookmia.17.22,harry_potter_and_the_sorcerer's_stone,0.0,0.0669,0.0,0.0,0.1439,0,0,0.0,1,0.0866,0.0,0.0866,0.0,2,0.093,0.0,0.1358,0.0,2,0.093,0.0,0.1439
bookmia.17.24,harry_potter_and_the_sorcerer's_stone,0.0,0.1062,0.0,0.0,0.1136,0,0,0.0,2,0.0615,0.0,0.0615,0.0,2,0.1012,0.0,0.1012,0.0,1,0.0467,0.0,0.1136
bookmia.17.26,harry_potter_and_the_sorcerer's_stone,0.0,0.1108,0.0,0.0,0.1186,0,0,0.0,2,0.0635,0.0,0.0635,0.0,2,0.0887,0.0,0.0927,0.0,1,0.0504,0.0,0.1186
bookmia.17.28,harry_potter_and_the_sorcerer's_stone,0.0,0.121,0.0,0.0,0.1304,0,0,0.0,2,0.0833,0.0,0.0833,0.0,2,0.1083,0.0,0.1091,0.0,2,0.121,0.0,0.1304
bookmia.17.31,harry_potter_and_the_sorcerer's_stone,0.0,0.1243,0.0,0.0,0.1418,0,0,0.0,1,0.0772,0.0,0.0772,0.0,2,0.1313,0.0,0.1313,0.0,2,0.1085,0.0,0.1418
bookmia.17.32,harry_potter_and_the_sorcerer's_stone,0.0,0.0578,0.0,0.0,0.1296,0,0,0.0,2,0.0984,0.0,0.0984,0.0,1,0.0684,0.0,0.1296,0.0,1,0.0431,0.0,0.1296
bookmia.17.33,harry_potter_and_the_sorcerer's_stone,0.0,0.1081,0.0,0.0,0.1172,0,0,0.0,1,0.0397,0.0,0.0397,0.0,1,0.1061,0.0,0.1061,0.0,1,0.1061,0.0,0.1172
bookmia.17.35,harry_potter_and_the_sorcerer's_stone,0.0,0.1076,0.0,0.0,0.1083,0,0,0.0,2,0.0588,0.0,0.0588,0.0,1,0.0617,0.0,0.1053,0.0,1,0.0565,0.0,0.1083
bookmia.17.38,harry_potter_and_the_sorcerer's_stone,0.0,0.0923,0.0,0.0,0.1259,0,0,0.0,1,0.1041,0.0,0.1041,0.0,2,0.0974,0.0,0.1212,0.0,2,0.0974,0.0,0.1259
bookmia.17.41,harry_potter_and_the_sorcerer's_stone,0.0,0.105,0.0,0.0,0.1456,0,0,0.0,2,0.102,0.0,0.102,0.0,1,0.0645,0.0,0.1145,0.0,2,0.0711,0.0,0.1456
bookmia.17.42,harry_potter_and_the_sorcerer's_stone,0.0,0.0956,0.0,0.0,0.1496,0,0,0.0,2,0.102,0.0,0.102,0.0,2,0.102,0.0,0.1344,0.0,2,0.119,0.0,0.1496
bookmia.17.45,harry_potter_and_the_sorcerer's_stone,0.0,0.1317,0.0,0.0,0.126,0,0,0.0,2,0.0976,0.0,0.0976,0.0,1,0.0803,0.0,0.1255,0.0,2,0.0373,0.0,0.126
bookmia.17.49,harry_potter_and_the_sorcerer's_stone,0.0,0.0841,0.0,0.0,0.1098,0,0,0.0,2,0.069,0.0,0.069,0.0,1,0.0504,0.0,0.1081,0.0,1,0.0504,0.0,0.1098
bookmia.17.51,harry_potter_and_the_sorcerer's_stone,0.0,0.1003,0.0,0.0,0.1293,0,0,0.0,2,0.0791,0.0,0.0791,0.0,2,0.092,0.0,0.0996,0.0,1,0.0645,0.0,0.1293
bookmia.17.55,harry_potter_and_the_sorcerer's_stone,0.0,0.1261,0.0,0.0,0.1111,0,0,0.0,2,0.0769,0.0,0.0769,0.0,2,0.0833,0.0,0.0837,0.0,1,0.0703,0.0,0.1111
bookmia.17.58,harry_potter_and_the_sorcerer's_stone,0.0,0.1032,0.0,0.0,0.1377,0,0,0.0,2,0.1103,0.0,0.1103,0.0,2,0.059,0.0,0.1103,0.0,3,0.0815,0.0,0.1377
bookmia.17.62,harry_potter_and_the_sorcerer's_stone,0.0,0.1053,0.0,0.0,0.124,0,0,0.0,1,0.0643,0.0,0.0643,0.0,2,0.087,0.0,0.0934,0.0,1,0.064,0.0,0.124
bookmia.17.64,harry_potter_and_the_sorcerer's_stone,0.0,0.1128,0.0,0.0,0.1434,0,0,0.0,2,0.0934,0.0,0.0934,0.0,1,0.0625,0.0,0.1429,0.0,2,0.1102,0.0,0.1434
bookmia.17.65,harry_potter_and_the_sorcerer's_stone,0.0,0.1092,0.0,0.0,0.1212,0,0,0.0,1,0.0692,0.0,0.0692,0.0,1,0.0534,0.0,0.1012,0.0,2,0.0815,0.0,0.1212
bookmia.17.66,harry_potter_and_the_sorcerer's_stone,0.0,0.1239,0.0,0.0,0.1094,0,0,0.0,1,0.0465,0.0,0.0465,0.0,1,0.0735,0.0,0.0945,0.0,1,0.055,0.0,0.1094
bookmia.17.67,harry_potter_and_the_sorcerer's_stone,0.0,0.1602,0.0,0.0,0.1434,0,0,0.0,2,0.1303,0.0,0.1303,0.0,2,0.0787,0.0,0.1303,0.0,1,0.0101,0.0,0.1434
bookmia.17.68,harry_potter_and_the_sorcerer's_stone,0.0,0.152,0.0,0.0,0.139,0,0,0.0,2,0.0787,0.0,0.0787,0.0,3,0.1089,0.0,0.1199,0.0,2,0.1069,0.0,0.139
bookmia.17.69,harry_potter_and_the_sorcerer's_stone,0.0,0.1149,0.0,0.0,0.1273,0,0,0.0,2,0.0781,0.0,0.0781,0.0,2,0.1061,0.0,0.1163,0.0,2,0.1061,0.0,0.1273
bookmia.17.73,harry_potter_and_the_sorcerer's_stone,0.0,0.09,0.0,0.0,0.1462,0,0,0.0,2,0.1032,0.0,0.1032,0.0,1,0.0723,0.0,0.1138,0.0,2,0.0729,0.0,0.1462
bookmia.17.76,harry_potter_and_the_sorcerer's_stone,0.0,0.1154,0.0,0.0,0.1399,0,0,0.0,2,0.0756,0.0,0.0756,0.0,2,0.0898,0.0,0.0992,0.0,2,0.0898,0.0,0.1399
bookmia.17.77,harry_potter_and_the_sorcerer's_stone,0.0,0.1187,0.0,0.0,0.1176,0,0,0.0,2,0.093,0.0,0.093,0.0,2,0.0923,0.0,0.1008,0.0,1,0.0711,0.0,0.1176
bookmia.17.79,harry_potter_and_the_sorcerer's_stone,0.0,0.1009,0.0,0.0,0.15,0,0,0.0,3,0.1147,0.0,0.1147,0.0,1,0.0727,0.0,0.1333,0.0,1,0.0727,0.0,0.15
bookmia.17.80,harry_potter_and_the_sorcerer's_stone,0.0,0.1401,0.0,0.0,0.1481,0,0,0.0,2,0.1132,0.0,0.1132,0.0,2,0.1481,0.0,0.1481,0.0,2,0.1481,0.0,0.1481
bookmia.17.82,harry_potter_and_the_sorcerer's_stone,0.0,0.1191,0.0,0.0,0.1172,0,0,0.0,2,0.0684,0.0,0.0684,0.0,1,0.0862,0.0,0.1013,0.0,1,0.0862,0.0,0.1172
bookmia.17.84,harry_potter_and_the_sorcerer's_stone,0.0,0.1267,0.0,0.0,0.1494,0,0,0.0,2,0.1074,0.0,0.1074,0.0,2,0.0905,0.0,0.1317,0.0,2,0.1092,0.0,0.1494
bookmia.17.85,harry_potter_and_the_sorcerer's_stone,0.0,0.127,0.0,0.0,0.1157,0,0,0.0,1,0.0866,0.0,0.0866,0.0,1,0.0898,0.0,0.1157,0.0,1,0.0687,0.0,0.1157
bookmia.17.86,harry_potter_and_the_sorcerer's_stone,0.0,0.1121,0.0,0.0,0.1085,0,0,0.0,2,0.0787,0.0,0.0787,0.0,2,0.0758,0.0,0.1085,0.0,1,0.0672,0.0,0.1085
bookmia.17.88,harry_potter_and_the_sorcerer's_stone,0.0,0.1205,0.0,0.0,0.1463,0,0,0.0,1,0.0513,0.0,0.0513,0.0,2,0.1308,0.0,0.1308,0.0,2,0.0763,0.0,0.1463
bookmia.17.89,harry_potter_and_the_sorcerer's_stone,0.0,0.1173,0.0,0.0,0.136,0,0,0.0,2,0.0753,0.0,0.0753,0.0,2,0.0738,0.0,0.1036,0.0,1,0.0228,0.0,0.136
bookmia.17.91,harry_potter_and_the_sorcerer's_stone,0.0,0.125,0.0,0.0,0.1149,0,0,0.0,2,0.0941,0.0,0.0941,0.0,2,0.112,0.0,0.112,0.0,2,0.098,0.0,0.1149
bookmia.17.94,harry_potter_and_the_sorcerer's_stone,0.0,0.1104,0.0,0.0,0.1423,0,0,0.0,1,0.0894,0.0,0.0894,0.0,2,0.1162,0.0,0.1162,0.0,1,0.0231,0.0,0.1423
bookmia.17.95,harry_potter_and_the_sorcerer's_stone,0.0,0.1146,0.0,0.0,0.1207,0,0,0.0,2,0.0766,0.0,0.0766,0.0,2,0.1034,0.0,0.115,0.0,2,0.0699,0.0,0.1207
bookmia.17.97,harry_potter_and_the_sorcerer's_stone,0.0,0.1223,0.0,0.0,0.1134,0,0,0.0,2,0.0894,0.0,0.0894,0.0,2,0.0894,0.0,0.1057,0.0,2,0.0726,0.0,0.1134
bookmia.17.98,harry_potter_and_the_sorcerer's_stone,0.0,0.0965,0.0,0.0,0.1004,0,0,0.0,2,0.0705,0.0,0.0705,0.0,1,0.0769,0.0,0.0932,0.0,1,0.0538,0.0,0.1004
