model,id,novel,n_tok,s_rate,k_crit,binding_token,binding_frac,ratio_skip0,ratio_skip1,ratio_skip5,ratio_skip10,ratio_skip20
alea-institute/kl3m-003-3.7b,bookmia.42.16,the_silmarillion,133,1.0553833117214348,2.685500383377075,0,0.0,2.5445734772864257,1.2541451821337626,1.230530031461333,1.7992110195116535,1.5553041703693056
alea-institute/kl3m-003-3.7b,bookmia.42.18,the_silmarillion,146,1.1729500849989043,2.932174665587289,2,0.0136986301369863,2.499829023491676,3.1043094267831095,1.114760169309482,0.9656201577824298,1.173727468418501
alea-institute/kl3m-003-3.7b,bookmia.42.19,the_silmarillion,158,1.280446369830792,2.7052905559539795,0,0.0,2.112771467587102,1.0708916216261606,1.0856248552811913,1.2040414438853264,1.1154187693671385
alea-institute/kl3m-003-3.7b,bookmia.42.21,the_silmarillion,139,1.1962677104628454,3.4849090576171875,0,0.0,2.9131514853551037,2.0071422682509588,1.123054538728491,3.5984662523133975,1.0330028655815156
alea-institute/kl3m-003-3.7b,bookmia.42.23,the_silmarillion,127,1.0712727178978394,3.5495290756225586,0,0.0,3.3133757784738576,1.2640070051742418,1.2212705610056014,1.691883717376628,1.308776540589445
alea-institute/kl3m-003-3.7b,bookmia.42.25,the_silmarillion,129,0.8840863391220303,1.5850728750228882,0,0.0,1.7928937535637013,1.153830013932151,1.195445319213244,1.2417332729911013,1.5821380026164835
alea-institute/kl3m-003-3.7b,bookmia.42.26,the_silmarillion,141,0.9992670197415546,1.7750979237831557,6,0.0425531914893617,1.7763999899068599,1.8450630445458165,2.9866004407433393,1.156679930830241,1.3540534918024345
alea-institute/kl3m-003-3.7b,bookmia.42.27,the_silmarillion,142,1.2143211081538974,3.3648077646891275,0,0.0,2.7709373921734444,2.1499258732726876,2.4419130374186024,0.9483904379366754,1.3544729736832384
alea-institute/kl3m-003-3.7b,bookmia.42.28,the_silmarillion,127,1.2469332636984478,5.263612270355225,0,0.0,4.2212461753912685,2.4237491387190238,2.0290735827784108,0.986584708876421,0.9400948369326996
alea-institute/kl3m-003-3.7b,bookmia.42.29,the_silmarillion,143,1.2428730730903021,14.876280784606934,0,0.0,11.969267905706799,2.229733077684851,1.1206177985752839,1.6774554228562888,3.590537286533047
alea-institute/kl3m-003-3.7b,bookmia.42.30,the_silmarillion,132,1.0031136355749959,4.238883018493652,0,0.0,4.225725648783428,1.9232926545410551,1.8270527225926858,1.1647926657751433,4.311816616930171
alea-institute/kl3m-003-3.7b,bookmia.42.31,the_silmarillion,141,1.0930371118757045,3.804489274819692,2,0.014184397163120567,3.480658829864436,4.096060018087437,3.4774993819923634,1.3188807116881744,1.280830264293301
alea-institute/kl3m-003-3.7b,bookmia.42.37,the_silmarillion,133,1.043652845950592,4.008428891499837,0,0.0,3.840768419357716,2.4368242540446476,1.5451728761463532,3.922243926766352,1.7731128391048494
alea-institute/kl3m-003-3.7b,bookmia.42.39,the_silmarillion,131,1.1538977135738282,3.627331256866455,0,0.0,3.1435466195976414,1.1631975274811177,1.422630029570759,1.9976873864665645,2.8154475817757256
alea-institute/kl3m-003-3.7b,bookmia.42.45,the_silmarillion,136,1.186157718452113,3.392760912577311,0,0.0,2.8602949336322023,1.270409170672754,1.0838798283735864,1.1045602781770036,1.1515671320321934
alea-institute/kl3m-003-3.7b,bookmia.42.46,the_silmarillion,129,1.2032736303065834,3.2619409561157227,0,0.0,2.7108887571022473,1.1601375413301116,1.2516178851452269,3.2510976941900984,1.1968289105449006
