prompt_id,novel,risky_alone_recall,risky_alone_rouge,anchor_mean_recall,anchor_max_recall,anchor_max_rouge,pool_ge_0p8,pool_ge_0p01,recall_n1,lcs_n1,rouge_n1,oracle_recall_n1,oracle_rouge_n1,recall_n8,lcs_n8,rouge_n8,oracle_recall_n8,oracle_rouge_n8,recall_n64,lcs_n64,rouge_n64,oracle_recall_n64,oracle_rouge_n64
bookmia.17.69,harry_potter_and_the_sorcerer's_stone,0.0,0.0875,0.0,0.0,0.1389,0,0,0.0,2,0.1229,0.0,0.1229,0.0,2,0.1304,0.0,0.1389,0.0,1,0.1146,0.0,0.1389
bookmia.17.73,harry_potter_and_the_sorcerer's_stone,0.0,0.1003,0.0,0.0,0.1577,0,0,0.0,1,0.0924,0.0,0.0924,0.0,1,0.0924,0.0,0.1375,0.0,1,0.103,0.0,0.1577
bookmia.17.76,harry_potter_and_the_sorcerer's_stone,0.0,0.1176,0.0,0.0,0.1548,0,0,0.0,3,0.1159,0.0,0.1159,0.0,2,0.1056,0.0,0.1269,0.0,2,0.1046,0.0,0.1548
bookmia.17.77,harry_potter_and_the_sorcerer's_stone,0.0,0.1089,0.0,0.0,0.1402,0,0,0.0,2,0.1239,0.0,0.1239,0.0,2,0.0859,0.0,0.1361,0.0,2,0.0558,0.0,0.1402
bookmia.17.79,harry_potter_and_the_sorcerer's_stone,0.0,0.0812,0.0,0.0,0.1421,0,0,0.0,2,0.0638,0.0,0.0638,0.0,1,0.1089,0.0,0.1345,0.0,1,0.0271,0.0,0.1421
bookmia.17.80,harry_potter_and_the_sorcerer's_stone,0.0,0.1232,0.0,0.0,0.1568,0,0,0.0,2,0.1271,0.0,0.1271,0.0,2,0.1173,0.0,0.1505,0.0,2,0.1221,0.0,0.1568
bookmia.17.82,harry_potter_and_the_sorcerer's_stone,0.0,0.0946,0.0,0.0,0.1235,0,0,0.0,1,0.1021,0.0,0.1021,0.0,2,0.0882,0.0,0.105,0.0,2,0.1235,0.0,0.1235
bookmia.17.84,harry_potter_and_the_sorcerer's_stone,0.0,0.0889,0.0,0.0,0.135,0,0,0.0,2,0.1223,0.0,0.1223,0.0,1,0.0486,0.0,0.1242,0.0,2,0.1176,0.0,0.135
bookmia.17.85,harry_potter_and_the_sorcerer's_stone,0.0,0.103,0.0,0.0,0.1146,0,0,0.0,2,0.0862,0.0,0.0862,0.0,2,0.0977,0.0,0.1076,0.0,2,0.0977,0.0,0.1146
bookmia.17.86,harry_potter_and_the_sorcerer's_stone,0.0,0.1053,0.0,0.0,0.139,0,0,0.0,2,0.1037,0.0,0.1037,0.0,3,0.1267,0.0,0.139,0.0,3,0.1267,0.0,0.139
bookmia.17.88,harry_potter_and_the_sorcerer's_stone,0.0,0.0867,0.0,0.0,0.142,0,0,0.0,2,0.1246,0.0,0.1246,0.0,2,0.0982,0.0,0.1272,0.0,2,0.1075,0.0,0.142
bookmia.17.89,harry_potter_and_the_sorcerer's_stone,0.0,0.1639,0.0,0.0,0.1662,0,0,0.0,4,0.1453,0.0,0.1453,0.0,4,0.1453,0.0,0.1662,0.0,1,0.03,0.0,0.1662
bookmia.17.91,harry_potter_and_the_sorcerer's_stone,0.0,0.0778,0.0,0.0,0.1341,0,0,0.0,2,0.1095,0.0,0.1095,0.0,2,0.1341,0.0,0.1341,0.0,2,0.1,0.0,0.1341
bookmia.17.94,harry_potter_and_the_sorcerer's_stone,0.0,0.1049,0.0,0.0,0.1302,0,0,0.0,2,0.0906,0.0,0.0906,0.0,2,0.0906,0.0,0.1169,0.0,3,0.1019,0.0,0.1302
bookmia.17.95,harry_potter_and_the_sorcerer's_stone,0.0,0.1173,0.0,0.0,0.1265,0,0,0.0,3,0.1136,0.0,0.1136,0.0,2,0.0895,0.0,0.1136,0.0,2,0.0929,0.0,0.1265
bookmia.17.97,harry_potter_and_the_sorcerer's_stone,0.0,0.1272,0.0,0.0,0.1379,0,0,0.0,2,0.102,0.0,0.102,0.0,2,0.1034,0.0,0.1375,0.0,2,0.1021,0.0,0.1379
bookmia.17.98,harry_potter_and_the_sorcerer's_stone,0.0,0.1145,0.0,0.0,0.0991,0,0,0.0,2,0.069,0.0,0.069,0.0,2,0.0743,0.0,0.0833,0.0,1,0.0673,0.0,0.0991
