prompt_id,novel,risky_alone_recall,risky_alone_rouge,anchor_mean_recall,anchor_max_recall,anchor_max_rouge,pool_ge_0p8,pool_ge_0p01,recall_n1,lcs_n1,rouge_n1,oracle_recall_n1,oracle_rouge_n1,recall_n8,lcs_n8,rouge_n8,oracle_recall_n8,oracle_rouge_n8,recall_n64,lcs_n64,rouge_n64,oracle_recall_n64,oracle_rouge_n64
bookmia.17.24,harry_potter_and_the_sorcerer's_stone,0.0,0.1456,0.0,0.0,0.3396,0,0,0.0,4,0.1315,0.0,0.1315,0.0,4,0.1569,0.0,0.1835,0.0,1,0.084,0.0,0.3396
bookmia.17.26,harry_potter_and_the_sorcerer's_stone,0.0,0.0642,0.0,0.0,0.1038,0,0,0.0,1,0.0796,0.0,0.0796,0.0,1,0.0469,0.0,0.1038,0.0,3,0.09,0.0,0.1038
bookmia.17.28,harry_potter_and_the_sorcerer's_stone,0.0,0.1504,0.0,0.0,0.2047,0,0,0.0,2,0.1202,0.0,0.1202,0.0,2,0.1071,0.0,0.1695,0.0,2,0.0948,0.0,0.2047
bookmia.17.31,harry_potter_and_the_sorcerer's_stone,0.0,0.1209,0.0,0.0,0.2392,0,0,0.0,3,0.1878,0.0,0.1878,0.0,3,0.1327,0.0,0.2143,0.0,3,0.1327,0.0,0.2392
bookmia.17.32,harry_potter_and_the_sorcerer's_stone,0.0,0.0909,0.0159,0.5185,0.3299,0,2,0.0,6,0.1244,0.0,0.1244,0.0,4,0.1158,0.0,0.193,0.0,4,0.1176,0.5185,0.3299
bookmia.17.33,harry_potter_and_the_sorcerer's_stone,0.0,0.0909,0.0,0.0,0.1698,0,0,0.0,2,0.1393,0.0,0.1393,0.0,2,0.1357,0.0,0.1592,0.0,3,0.1422,0.0,0.1698
bookmia.17.35,harry_potter_and_the_sorcerer's_stone,0.0,0.0766,0.0,0.0,0.16,0,0,0.0,1,0.104,0.0,0.104,0.0,1,0.0777,0.0,0.1256,0.0,3,0.1244,0.0,0.16
bookmia.17.38,harry_potter_and_the_sorcerer's_stone,0.0,0.1171,0.0,0.0,0.1622,0,0,0.0,2,0.1089,0.0,0.1089,0.0,2,0.1089,0.0,0.1488,0.0,3,0.1509,0.0,0.1622
bookmia.17.41,harry_potter_and_the_sorcerer's_stone,0.0,0.1422,0.0,0.0,0.1636,0,0,0.0,2,0.0952,0.0,0.0952,0.0,2,0.0985,0.0,0.1636,0.0,2,0.1238,0.0,0.1636
bookmia.17.42,harry_potter_and_the_sorcerer's_stone,0.0,0.1297,0.0,0.0,0.2233,0,0,0.0,5,0.1629,0.0,0.1629,0.0,5,0.1629,0.0,0.184,0.0,2,0.1326,0.0,0.2233
bookmia.17.45,harry_potter_and_the_sorcerer's_stone,0.0,0.0952,0.0,0.0,0.1771,0,0,0.0,2,0.0804,0.0,0.0804,0.0,2,0.0804,0.0,0.1368,0.0,5,0.1451,0.0,0.1771
bookmia.17.49,harry_potter_and_the_sorcerer's_stone,0.0,0.0804,0.0,0.0,0.1364,0,0,0.0,1,0.0777,0.0,0.0777,0.0,2,0.09,0.0,0.1143,0.0,2,0.1068,0.0,0.1364
bookmia.17.51,harry_potter_and_the_sorcerer's_stone,0.0,0.1182,0.0,0.0,0.1579,0,0,0.0,2,0.0769,0.0,0.0769,0.0,2,0.1171,0.0,0.1315,0.0,2,0.0615,0.0,0.1579
bookmia.17.55,harry_potter_and_the_sorcerer's_stone,0.0,0.1096,0.5108,0.6129,0.5714,0,58,0.6129,38,0.3891,0.6129,0.3891,0.5645,35,0.4671,0.6129,0.4671,0.5645,35,0.4671,0.6129,0.5714
bookmia.17.58,harry_potter_and_the_sorcerer's_stone,0.0,0.1004,0.0,0.0,0.1455,0,0,0.0,2,0.1159,0.0,0.1159,0.0,2,0.1159,0.0,0.1364,0.0,1,0.1386,0.0,0.1455
bookmia.17.62,harry_potter_and_the_sorcerer's_stone,0.0,0.0777,0.0,0.0,0.1154,0,0,0.0,1,0.0825,0.0,0.0825,0.0,1,0.0825,0.0,0.0935,0.0,1,0.0472,0.0,0.1154
bookmia.17.64,harry_potter_and_the_sorcerer's_stone,0.0,0.0909,0.0,0.0,0.1781,0,0,0.0,2,0.0923,0.0,0.0923,0.0,2,0.1546,0.0,0.1546,0.0,2,0.1111,0.0,0.1781
bookmia.17.65,harry_potter_and_the_sorcerer's_stone,0.0,0.1096,0.0,0.0,0.1765,0,0,0.0,2,0.1231,0.0,0.1231,0.0,2,0.1226,0.0,0.1538,0.0,2,0.0865,0.0,0.1765
bookmia.17.66,harry_potter_and_the_sorcerer's_stone,0.0,0.0985,0.0,0.0,0.1655,0,0,0.0,2,0.1106,0.0,0.1106,0.0,3,0.1256,0.0,0.1619,0.0,3,0.1366,0.0,0.1655
bookmia.17.67,harry_potter_and_the_sorcerer's_stone,0.0,0.1553,0.0,0.0,0.1852,0,0,0.0,2,0.1579,0.0,0.1579,0.0,2,0.1351,0.0,0.1852,0.0,2,0.1581,0.0,0.1852
bookmia.17.68,harry_potter_and_the_sorcerer's_stone,0.0,0.1182,0.0,0.0,0.1751,0,0,0.0,2,0.1273,0.0,0.1273,0.0,2,0.1463,0.0,0.1463,0.0,3,0.1596,0.0,0.1751
bookmia.17.69,harry_potter_and_the_sorcerer's_stone,0.0,0.0821,0.0,0.0,0.1562,0,0,0.0,4,0.125,0.0,0.125,0.0,4,0.125,0.0,0.1382,0.0,4,0.1033,0.0,0.1562
bookmia.17.73,harry_potter_and_the_sorcerer's_stone,0.0,0.0632,0.0,0.0,0.4051,0,0,0.0,6,0.1531,0.0,0.1531,0.0,6,0.1442,0.0,0.2359,0.0,6,0.1562,0.0,0.4051
bookmia.17.76,harry_potter_and_the_sorcerer's_stone,0.0,0.1232,0.0,0.0,0.1591,0,0,0.0,2,0.1224,0.0,0.1224,0.0,2,0.0825,0.0,0.1429,0.0,2,0.1081,0.0,0.1591
bookmia.17.77,harry_potter_and_the_sorcerer's_stone,0.0,0.0693,0.0,0.0,0.134,0,0,0.0,2,0.0985,0.0,0.0985,0.0,1,0.0724,0.0,0.0995,0.0,2,0.0751,0.0,0.134
bookmia.17.79,harry_potter_and_the_sorcerer's_stone,0.0,0.1067,0.0,0.0,0.268,0,0,0.0,7,0.1614,0.0,0.1614,0.0,7,0.1784,0.0,0.2548,0.0,7,0.1752,0.0,0.268
bookmia.17.80,harry_potter_and_the_sorcerer's_stone,0.0,0.125,0.0,0.0,0.1837,0,0,0.0,2,0.0947,0.0,0.0947,0.0,2,0.11,0.0,0.1837,0.0,2,0.0615,0.0,0.1837
bookmia.17.82,harry_potter_and_the_sorcerer's_stone,0.0,0.0985,0.0,0.0,0.1616,0,0,0.0,2,0.1244,0.0,0.1244,0.0,3,0.0833,0.0,0.1281,0.0,2,0.0952,0.0,0.1616
bookmia.17.84,harry_potter_and_the_sorcerer's_stone,0.0,0.1029,0.0,0.0,0.1319,0,0,0.0,2,0.1111,0.0,0.1111,0.0,2,0.1015,0.0,0.1124,0.0,2,0.0725,0.0,0.1319
bookmia.17.85,harry_potter_and_the_sorcerer's_stone,0.0,0.1402,0.781,1.0,0.6552,45,54,0.0,2,0.102,0.0,0.102,0.9833,59,0.5364,1.0,0.5556,0.9833,57,0.4936,1.0,0.6552
bookmia.17.86,harry_potter_and_the_sorcerer's_stone,0.0,0.1091,0.0,0.0,0.1892,0,0,0.0,3,0.1204,0.0,0.1204,0.0,2,0.1089,0.0,0.1449,0.0,3,0.1284,0.0,0.1892
bookmia.17.88,harry_potter_and_the_sorcerer's_stone,0.0,0.0591,0.0,0.0,0.1368,0,0,0.0,2,0.0642,0.0,0.0642,0.0,1,0.1036,0.0,0.1036,0.0,4,0.1368,0.0,0.1368
bookmia.17.89,harry_potter_and_the_sorcerer's_stone,0.0,0.0847,0.0,0.0,0.1964,0,0,0.0,1,0.0851,0.0,0.0851,0.0,3,0.1466,0.0,0.1466,0.0,3,0.1466,0.0,0.1964
bookmia.17.91,harry_potter_and_the_sorcerer's_stone,0.0,0.0503,0.0,0.0,0.2326,0,0,0.0,6,0.153,0.0,0.153,0.0,7,0.1636,0.0,0.17,0.0,7,0.1635,0.0,0.2326
bookmia.17.94,harry_potter_and_the_sorcerer's_stone,0.0,0.0664,0.0,0.0,0.1554,0,0,0.0,4,0.1,0.0,0.1,0.0,1,0.044,0.0,0.1333,0.0,3,0.0976,0.0,0.1554
bookmia.17.95,harry_potter_and_the_sorcerer's_stone,0.0,0.0591,0.0,0.0,0.1562,0,0,0.0,2,0.0782,0.0,0.0782,0.0,1,0.0641,0.0,0.0909,0.0,1,0.0645,0.0,0.1562
bookmia.17.97,harry_potter_and_the_sorcerer's_stone,0.0,0.068,0.0,0.0,0.132,0,0,0.0,1,0.0718,0.0,0.0718,0.0,1,0.0718,0.0,0.1132,0.0,3,0.1111,0.0,0.132
bookmia.17.98,harry_potter_and_the_sorcerer's_stone,0.0,0.0498,0.0,0.0,0.1263,0,0,0.0,2,0.1205,0.0,0.1205,0.0,1,0.1196,0.0,0.1205,0.0,1,0.05,0.0,0.1263
