prompt_id,novel,risky_alone_recall,risky_alone_rouge,anchor_mean_recall,anchor_max_recall,anchor_max_rouge,pool_ge_0p8,pool_ge_0p01,recall_n1,lcs_n1,rouge_n1,oracle_recall_n1,oracle_rouge_n1,recall_n8,lcs_n8,rouge_n8,oracle_recall_n8,oracle_rouge_n8,recall_n64,lcs_n64,rouge_n64,oracle_recall_n64,oracle_rouge_n64
bookmia.17.82,harry_potter_and_the_sorcerer's_stone,0.0,0.0946,0.0,0.0,0.1146,0,0,0.0,2,0.1124,0.0,0.1124,0.0,2,0.0888,0.0,0.1124,0.0,1,0.1016,0.0,0.1146
bookmia.17.84,harry_potter_and_the_sorcerer's_stone,0.0,0.0889,0.0,0.0,0.1303,0,0,0.0,1,0.0897,0.0,0.0897,0.0,2,0.0903,0.0,0.1201,0.0,1,0.0989,0.0,0.1303
bookmia.17.85,harry_potter_and_the_sorcerer's_stone,0.0,0.103,0.0,0.0,0.1277,0,0,0.0,1,0.0802,0.0,0.0802,0.0,1,0.0802,0.0,0.1033,0.0,1,0.0812,0.0,0.1277
bookmia.17.86,harry_potter_and_the_sorcerer's_stone,0.0,0.1053,0.0,0.0,0.142,0,0,0.0,2,0.1156,0.0,0.1156,0.0,2,0.1154,0.0,0.142,0.0,2,0.1104,0.0,0.142
bookmia.17.88,harry_potter_and_the_sorcerer's_stone,0.0,0.0867,0.0,0.0,0.1534,0,0,0.0,2,0.1193,0.0,0.1193,0.0,3,0.1018,0.0,0.1375,0.0,2,0.1416,0.0,0.1534
bookmia.17.89,harry_potter_and_the_sorcerer's_stone,0.0,0.1639,0.0,0.0,0.1416,0,0,0.0,3,0.1224,0.0,0.1224,0.0,3,0.1173,0.0,0.1352,0.0,1,0.0833,0.0,0.1416
bookmia.17.91,harry_potter_and_the_sorcerer's_stone,0.0,0.0778,0.0,0.0,0.1453,0,0,0.0,2,0.0828,0.0,0.0828,0.0,2,0.0988,0.0,0.1207,0.0,2,0.1138,0.0,0.1453
bookmia.17.94,harry_potter_and_the_sorcerer's_stone,0.0,0.1049,0.0,0.0,0.1314,0,0,0.0,2,0.1166,0.0,0.1166,0.0,2,0.1166,0.0,0.1166,0.0,1,0.0543,0.0,0.1314
bookmia.17.95,harry_potter_and_the_sorcerer's_stone,0.0,0.1173,0.0,0.0,0.139,0,0,0.0,2,0.139,0.0,0.139,0.0,2,0.0915,0.0,0.139,0.0,2,0.0915,0.0,0.139
bookmia.17.97,harry_potter_and_the_sorcerer's_stone,0.0,0.1272,0.0,0.0,0.1416,0,0,0.0,2,0.1008,0.0,0.1008,0.0,2,0.1114,0.0,0.1261,0.0,2,0.1272,0.0,0.1416
bookmia.17.98,harry_potter_and_the_sorcerer's_stone,0.0,0.1145,0.0,0.0,0.1059,0,0,0.0,2,0.0973,0.0,0.0973,0.0,1,0.0828,0.0,0.0973,0.0,1,0.0915,0.0,0.1059
