prompt_id,novel,risky_alone_recall,risky_alone_rouge,anchor_mean_recall,anchor_max_recall,anchor_max_rouge,pool_ge_0p8,pool_ge_0p01,recall_n1,lcs_n1,rouge_n1,oracle_recall_n1,oracle_rouge_n1,recall_n8,lcs_n8,rouge_n8,oracle_recall_n8,oracle_rouge_n8,recall_n64,lcs_n64,rouge_n64,oracle_recall_n64,oracle_rouge_n64
bookmia.17.18,harry_potter_and_the_sorcerer's_stone,0.0,0.1033,0.0,0.0,0.1651,0,0,0.0,2,0.1038,0.0,0.1038,0.0,2,0.1154,0.0,0.1346,0.0,2,0.125,0.0,0.1651
bookmia.17.22,harry_potter_and_the_sorcerer's_stone,0.0,0.1322,0.0,0.0,0.1391,0,0,0.0,1,0.1,0.0,0.1,0.0,1,0.1009,0.0,0.1373,0.0,2,0.1014,0.0,0.1391
bookmia.17.24,harry_potter_and_the_sorcerer's_stone,0.0,0.1456,0.0,0.0,0.1468,0,0,0.0,1,0.1067,0.0,0.1067,0.0,2,0.1215,0.0,0.1267,0.0,2,0.1132,0.0,0.1468
bookmia.17.26,harry_potter_and_the_sorcerer's_stone,0.0,0.0642,0.0,0.0,0.1042,0,0,0.0,2,0.0638,0.0,0.0638,0.0,2,0.0638,0.0,0.0952,0.0,1,0.0597,0.0,0.1042
bookmia.17.28,harry_potter_and_the_sorcerer's_stone,0.0,0.1504,0.0,0.0,0.176,0,0,0.0,2,0.1302,0.0,0.1302,0.0,3,0.1223,0.0,0.1316,0.0,2,0.0645,0.0,0.176
bookmia.17.31,harry_potter_and_the_sorcerer's_stone,0.0,0.1209,0.0,0.0,0.1429,0,0,0.0,2,0.1143,0.0,0.1143,0.0,2,0.1116,0.0,0.1143,0.0,1,0.0476,0.0,0.1429
bookmia.17.32,harry_potter_and_the_sorcerer's_stone,0.0,0.0909,0.0,0.0,0.1089,0,0,0.0,1,0.0894,0.0,0.0894,0.0,1,0.1081,0.0,0.1081,0.0,2,0.0938,0.0,0.1089
bookmia.17.33,harry_potter_and_the_sorcerer's_stone,0.0,0.0909,0.0,0.0,0.1209,0,0,0.0,2,0.1048,0.0,0.1048,0.0,2,0.1068,0.0,0.1209,0.0,2,0.1068,0.0,0.1209
bookmia.17.35,harry_potter_and_the_sorcerer's_stone,0.0,0.0766,0.0,0.0,0.1294,0,0,0.0,2,0.0853,0.0,0.0853,0.0,2,0.0853,0.0,0.0985,0.0,1,0.0875,0.0,0.1294
bookmia.17.38,harry_potter_and_the_sorcerer's_stone,0.0,0.1171,0.0,0.0,0.1915,0,0,0.0,2,0.1313,0.0,0.1313,0.0,1,0.1068,0.0,0.1313,0.0,2,0.1429,0.0,0.1915
bookmia.17.41,harry_potter_and_the_sorcerer's_stone,0.0,0.1422,0.0,0.0,0.1622,0,0,0.0,2,0.087,0.0,0.087,0.0,2,0.0905,0.0,0.1043,0.0,2,0.0822,0.0,0.1622
bookmia.17.42,harry_potter_and_the_sorcerer's_stone,0.0,0.1297,0.0,0.0,0.1659,0,0,0.0,4,0.1095,0.0,0.1095,0.0,3,0.134,0.0,0.1449,0.0,3,0.125,0.0,0.1659
bookmia.17.45,harry_potter_and_the_sorcerer's_stone,0.0,0.0952,0.0,0.0,0.1307,0,0,0.0,1,0.0933,0.0,0.0933,0.0,2,0.114,0.0,0.114,0.0,2,0.0804,0.0,0.1307
bookmia.17.49,harry_potter_and_the_sorcerer's_stone,0.0,0.0804,0.0,0.0,0.1221,0,0,0.0,1,0.1028,0.0,0.1028,0.0,1,0.1009,0.0,0.1028,0.0,1,0.0923,0.0,0.1221
bookmia.17.51,harry_potter_and_the_sorcerer's_stone,0.0,0.1182,0.0,0.0,0.1154,0,0,0.0,1,0.0741,0.0,0.0741,0.0,2,0.11,0.0,0.1101,0.0,2,0.0922,0.0,0.1154
bookmia.17.55,harry_potter_and_the_sorcerer's_stone,0.0,0.1096,0.0,0.0,0.1354,0,0,0.0,1,0.0918,0.0,0.0918,0.0,1,0.0918,0.0,0.1154,0.0,2,0.0957,0.0,0.1354
bookmia.17.58,harry_potter_and_the_sorcerer's_stone,0.0,0.1004,0.0,0.0,0.1747,0,0,0.0,2,0.1045,0.0,0.1045,0.0,2,0.1122,0.0,0.1122,0.0,2,0.0893,0.0,0.1747
bookmia.17.62,harry_potter_and_the_sorcerer's_stone,0.0,0.0777,0.0,0.0,0.1262,0,0,0.0,2,0.0874,0.0,0.0874,0.0,2,0.078,0.0,0.1005,0.0,2,0.0833,0.0,0.1262
bookmia.17.64,harry_potter_and_the_sorcerer's_stone,0.0,0.0909,0.0,0.0,0.1846,0,0,0.0,0,0.0,0.0,0.0,0.0,3,0.1308,0.0,0.1308,0.0,3,0.1308,0.0,0.1846
bookmia.17.65,harry_potter_and_the_sorcerer's_stone,0.0,0.1096,0.0,0.0,0.1376,0,0,0.0,2,0.0845,0.0,0.0845,0.0,1,0.1014,0.0,0.1028,0.0,1,0.0651,0.0,0.1376
bookmia.17.66,harry_potter_and_the_sorcerer's_stone,0.0,0.0985,0.0,0.0,0.1488,0,0,0.0,2,0.1233,0.0,0.1233,0.0,1,0.1207,0.0,0.1268,0.0,1,0.0808,0.0,0.1488
bookmia.17.67,harry_potter_and_the_sorcerer's_stone,0.0,0.1553,0.0,0.0,0.1795,0,0,0.0,2,0.1218,0.0,0.1218,0.0,2,0.1538,0.0,0.1538,0.0,2,0.1341,0.0,0.1795
bookmia.17.68,harry_potter_and_the_sorcerer's_stone,0.0,0.1182,0.0,0.0,0.1495,0,0,0.0,1,0.1127,0.0,0.1127,0.0,2,0.1152,0.0,0.1339,0.0,2,0.1099,0.0,0.1495
bookmia.17.69,harry_potter_and_the_sorcerer's_stone,0.0,0.0821,0.0,0.0,0.1209,0,0,0.0,1,0.0938,0.0,0.0938,0.0,2,0.087,0.0,0.107,0.0,2,0.0758,0.0,0.1209
bookmia.17.73,harry_potter_and_the_sorcerer's_stone,0.0,0.0632,0.0,0.0,0.1429,0,0,0.0,1,0.0842,0.0,0.0842,0.0,2,0.11,0.0,0.1188,0.0,2,0.11,0.0,0.1429
bookmia.17.76,harry_potter_and_the_sorcerer's_stone,0.0,0.1232,0.0,0.0,0.1244,0,0,0.0,2,0.0995,0.0,0.0995,0.0,2,0.0995,0.0,0.1244,0.0,2,0.0865,0.0,0.1244
bookmia.17.77,harry_potter_and_the_sorcerer's_stone,0.0,0.0693,0.0,0.0,0.1231,0,0,0.0,1,0.1161,0.0,0.1161,0.0,2,0.0917,0.0,0.1161,0.0,2,0.0952,0.0,0.1231
bookmia.17.79,harry_potter_and_the_sorcerer's_stone,0.0,0.1067,0.0,0.0,0.1351,0,0,0.0,2,0.1101,0.0,0.1101,0.0,2,0.098,0.0,0.1182,0.0,2,0.1171,0.0,0.1351
bookmia.17.80,harry_potter_and_the_sorcerer's_stone,0.0,0.125,0.0,0.0,0.1448,0,0,0.0,2,0.0922,0.0,0.0922,0.0,1,0.0662,0.0,0.125,0.0,2,0.1239,0.0,0.1448
bookmia.17.82,harry_potter_and_the_sorcerer's_stone,0.0,0.0985,0.0,0.0,0.1416,0,0,0.0,2,0.0829,0.0,0.0829,0.0,2,0.1277,0.0,0.1277,0.0,2,0.0952,0.0,0.1416
bookmia.17.84,harry_potter_and_the_sorcerer's_stone,0.0,0.1029,0.0,0.0,0.1376,0,0,0.0,2,0.0864,0.0,0.0864,0.0,2,0.0933,0.0,0.1159,0.0,2,0.0822,0.0,0.1376
bookmia.17.85,harry_potter_and_the_sorcerer's_stone,0.0,0.1402,0.0,0.0,0.1361,0,0,0.0,2,0.0853,0.0,0.0853,0.0,1,0.0976,0.0,0.1176,0.0,1,0.0432,0.0,0.1361
bookmia.17.86,harry_potter_and_the_sorcerer's_stone,0.0,0.1091,0.0,0.0,0.15,0,0,0.0,2,0.1009,0.0,0.1009,0.0,2,0.0962,0.0,0.1302,0.0,1,0.0282,0.0,0.15
bookmia.17.88,harry_potter_and_the_sorcerer's_stone,0.0,0.0591,0.0,0.0,0.1099,0,0,0.0,1,0.0609,0.0,0.0609,0.0,1,0.0718,0.0,0.087,0.0,1,0.0588,0.0,0.1099
bookmia.17.89,harry_potter_and_the_sorcerer's_stone,0.0,0.0847,0.0,0.0,0.1366,0,0,0.0,1,0.0667,0.0,0.0667,0.0,4,0.0995,0.0,0.1076,0.0,4,0.0995,0.0,0.1366
bookmia.17.91,harry_potter_and_the_sorcerer's_stone,0.0,0.0503,0.0,0.0,0.1385,0,0,0.0,1,0.068,0.0,0.068,0.0,2,0.0577,0.0,0.1143,0.0,2,0.1385,0.0,0.1385
bookmia.17.94,harry_potter_and_the_sorcerer's_stone,0.0,0.0664,0.0,0.0,0.129,0,0,0.0,1,0.0585,0.0,0.0585,0.0,2,0.1165,0.0,0.1165,0.0,2,0.1128,0.0,0.129
bookmia.17.95,harry_potter_and_the_sorcerer's_stone,0.0,0.0591,0.0,0.0,0.1036,0,0,0.0,2,0.09,0.0,0.09,0.0,1,0.0543,0.0,0.09,0.0,1,0.069,0.0,0.1036
bookmia.17.97,harry_potter_and_the_sorcerer's_stone,0.0,0.068,0.0,0.0,0.1116,0,0,0.0,1,0.0561,0.0,0.0561,0.0,1,0.0718,0.0,0.0962,0.0,1,0.0804,0.0,0.1116
bookmia.17.98,harry_potter_and_the_sorcerer's_stone,0.0,0.0498,0.0,0.0,0.0904,0,0,0.0,2,0.0633,0.0,0.0633,0.0,1,0.0469,0.0,0.0857,0.0,1,0.0657,0.0,0.0904
