k,mode,L,constraint,prompt_id,novel,n_target_tokens,n_queries,spend_total,spend_max_query,budget_K_per_query,max_query_Z_over_K,R_total,max_query_R_over_K,invariant_violations,delta_init_mean,tokens_generated,attempts_total,windows_total,windows_matched,nv_recall,lcs_word
5.0,oracle,50,kl,bookmia.01.69,a_game_of_thrones,262,6,710.378,155.37,250.0,0.6215,746.775,0.6146,0,12.51,300,6,6,0,0.1045,12
5.0,oracle,50,kl,bookmia.01.71,a_game_of_thrones,269,6,720.77,149.96,250.0,0.5998,733.916,0.6074,0,13.127,300,6,6,0,0.2607,32
5.0,oracle,50,kl,bookmia.01.73,a_game_of_thrones,258,6,714.468,137.257,250.0,0.549,719.986,0.5528,0,13.317,300,6,6,0,0.1127,24
5.0,oracle,50,kl,bookmia.01.74,a_game_of_thrones,262,6,589.658,120.92,250.0,0.4837,615.492,0.4882,0,11.382,300,6,6,0,0.0,3
5.0,oracle,50,kl,bookmia.01.75,a_game_of_thrones,259,6,815.716,172.549,250.0,0.6902,800.873,0.7067,0,13.488,300,6,6,0,0.5211,35
5.0,oracle,50,kl,bookmia.01.76,a_game_of_thrones,261,6,647.442,126.172,250.0,0.5047,606.775,0.5001,0,12.577,300,6,6,0,0.0,6
5.0,oracle,50,kl,bookmia.01.77,a_game_of_thrones,269,6,695.824,142.691,250.0,0.5708,666.883,0.5669,0,13.121,300,6,6,0,0.3033,40
5.0,oracle,50,kl,bookmia.01.78,a_game_of_thrones,257,6,709.68,148.67,250.0,0.5947,736.661,0.6004,0,13.222,300,6,6,0,0.1856,36
5.0,oracle,50,kl,bookmia.01.79,a_game_of_thrones,286,6,787.816,160.306,250.0,0.6412,782.366,0.663,0,12.899,300,6,6,0,0.3486,26
5.0,oracle,50,kl,bookmia.01.81,a_game_of_thrones,256,6,751.422,157.07,250.0,0.6283,777.586,0.6498,0,12.274,300,6,6,0,0.152,31
5.0,oracle,50,kl,bookmia.01.82,a_game_of_thrones,259,6,656.905,125.383,250.0,0.5015,649.869,0.5214,0,12.488,300,6,6,0,0.3349,39
5.0,oracle,50,kl,bookmia.01.83,a_game_of_thrones,270,6,803.207,177.351,250.0,0.7094,770.185,0.7107,0,13.714,300,6,6,1,0.4726,38
5.0,oracle,50,kl,bookmia.01.87,a_game_of_thrones,281,6,599.955,114.013,250.0,0.4561,668.537,0.4901,0,13.087,300,6,6,0,0.0,4
5.0,oracle,50,kl,bookmia.01.88,a_game_of_thrones,258,6,725.777,171.713,250.0,0.6869,744.153,0.6983,0,13.048,300,6,6,0,0.1692,33
5.0,oracle,50,kl,bookmia.01.89,a_game_of_thrones,272,6,723.17,136.371,250.0,0.5455,732.59,0.5472,0,12.814,300,6,6,0,0.1707,30
5.0,oracle,50,kl,bookmia.01.90,a_game_of_thrones,247,5,512.825,127.903,250.0,0.5116,485.577,0.504,0,13.655,250,5,5,0,0.0,6
5.0,oracle,50,kl,bookmia.01.97,a_game_of_thrones,263,6,697.528,150.229,250.0,0.6009,709.001,0.6048,0,12.316,300,6,6,1,0.4339,39
5.0,oracle,50,kl,bookmia.07.02,casino_royale,243,5,620.892,151.024,250.0,0.6041,646.471,0.6029,0,11.971,250,5,5,0,0.2857,29
5.0,oracle,50,kl,bookmia.07.03,casino_royale,261,6,738.238,167.172,250.0,0.6687,728.225,0.6528,0,12.803,300,6,6,0,0.346,33
5.0,oracle,50,kl,bookmia.07.04,casino_royale,262,6,850.084,171.152,250.0,0.6846,853.271,0.7168,0,12.615,300,6,6,0,0.5,34
5.0,oracle,50,kl,bookmia.07.05,casino_royale,263,6,628.708,121.592,250.0,0.4864,610.273,0.5199,0,13.587,300,6,6,0,0.0,6
5.0,oracle,50,kl,bookmia.07.06,casino_royale,243,5,455.007,132.431,250.0,0.5297,458.101,0.5328,0,11.512,201,5,5,0,0.0,18
5.0,oracle,50,kl,bookmia.07.07,casino_royale,256,6,580.083,144.724,250.0,0.5789,580.445,0.5893,0,12.985,300,6,6,0,0.1852,40
5.0,oracle,50,kl,bookmia.07.08,casino_royale,270,6,636.752,146.414,250.0,0.5857,625.989,0.5877,0,13.194,300,6,6,0,0.1981,41
5.0,oracle,50,kl,bookmia.07.09,casino_royale,261,6,710.72,146.185,250.0,0.5847,715.22,0.5941,0,12.743,300,6,6,0,0.3158,35
5.0,oracle,50,kl,bookmia.07.15,casino_royale,261,6,595.75,116.781,250.0,0.4671,629.427,0.4914,0,12.941,300,6,6,0,0.1776,36
5.0,oracle,50,kl,bookmia.07.16,casino_royale,244,5,614.653,163.403,250.0,0.6536,593.361,0.6647,0,11.657,250,5,5,0,0.3767,44
5.0,oracle,50,kl,bookmia.07.17,casino_royale,250,5,510.127,113.676,250.0,0.4547,509.326,0.4652,0,12.361,250,5,5,0,0.0,2
5.0,oracle,50,kl,bookmia.07.20,casino_royale,261,6,618.518,129.658,250.0,0.5186,636.097,0.5292,0,13.509,300,6,6,0,0.0,3
5.0,oracle,50,kl,bookmia.07.24,casino_royale,245,5,630.864,187.47,250.0,0.7499,640.113,0.7359,0,12.049,250,5,5,0,0.1192,17
5.0,oracle,50,kl,bookmia.07.25,casino_royale,264,6,599.469,149.897,250.0,0.5996,575.056,0.6043,0,13.761,300,6,6,0,0.1636,35
5.0,oracle,50,kl,bookmia.07.26,casino_royale,257,6,622.167,141.183,250.0,0.5647,640.089,0.5698,0,14.048,300,6,6,0,0.1682,34
5.0,oracle,50,kl,bookmia.07.28,casino_royale,255,6,722.001,177.088,250.0,0.7084,696.539,0.6949,0,13.677,300,6,6,0,0.3535,41
5.0,oracle,50,kl,bookmia.07.29,casino_royale,259,6,458.558,111.296,250.0,0.4452,447.749,0.4483,0,12.622,251,6,6,0,0.0,5
5.0,oracle,50,kl,bookmia.07.30,casino_royale,244,5,599.015,162.121,250.0,0.6485,604.448,0.6577,0,12.672,250,5,5,0,0.1782,36
5.0,oracle,50,kl,bookmia.07.31,casino_royale,271,6,758.469,172.688,250.0,0.6908,796.135,0.7007,0,13.581,300,6,6,0,0.1845,38
5.0,oracle,50,kl,bookmia.07.32,casino_royale,265,6,679.972,139.99,250.0,0.56,660.964,0.5446,0,12.94,300,6,6,0,0.1442,30
5.0,oracle,50,kl,bookmia.07.37,casino_royale,264,6,635.315,146.653,250.0,0.5866,644.585,0.5815,0,13.367,300,6,6,0,0.5896,41
5.0,oracle,50,kl,bookmia.07.40,casino_royale,252,6,693.435,148.832,250.0,0.5953,705.585,0.6006,0,11.952,300,6,6,0,0.5567,35
5.0,oracle,50,kl,bookmia.07.41,casino_royale,255,6,636.457,148.763,250.0,0.5951,658.179,0.615,0,13.349,300,6,6,0,0.1893,39
5.0,oracle,50,kl,bookmia.07.43,casino_royale,243,5,566.452,145.071,250.0,0.5803,558.072,0.5846,0,12.126,250,5,5,0,0.3228,33
5.0,oracle,50,kl,bookmia.07.44,casino_royale,258,6,786.463,153.244,250.0,0.613,770.666,0.6258,0,12.876,300,6,6,0,0.2762,34
5.0,oracle,50,kl,bookmia.07.47,casino_royale,259,6,716.182,218.905,250.0,0.8756,709.048,0.8572,0,12.928,300,6,6,0,0.1878,35
5.0,oracle,50,kl,bookmia.07.49,casino_royale,249,5,675.471,164.767,250.0,0.6591,683.706,0.6776,0,13.322,250,5,5,0,0.7273,41
5.0,oracle,50,kl,bookmia.07.53,casino_royale,269,6,685.921,122.771,250.0,0.4911,663.3,0.4954,0,12.426,300,6,6,0,0.1509,32
5.0,oracle,50,kl,bookmia.07.54,casino_royale,258,6,717.75,176.36,250.0,0.7054,691.745,0.7082,0,12.993,300,6,6,1,0.379,83
5.0,oracle,50,kl,bookmia.07.55,casino_royale,243,5,590.035,156.322,250.0,0.6253,583.484,0.6342,0,10.905,250,5,5,1,0.3971,40
5.0,oracle,50,kl,bookmia.07.56,casino_royale,247,5,552.664,132.343,250.0,0.5294,539.88,0.5362,0,12.644,250,5,5,0,0.1891,35
5.0,oracle,50,kl,bookmia.07.57,casino_royale,258,6,747.701,189.674,250.0,0.7587,725.956,0.761,0,13.407,300,6,6,0,0.1643,34
5.0,oracle,50,kl,bookmia.07.59,casino_royale,252,6,650.058,137.152,250.0,0.5486,662.823,0.5567,0,13.401,300,6,6,0,0.1719,33
5.0,oracle,50,kl,bookmia.07.61,casino_royale,253,6,617.966,132.001,250.0,0.528,635.666,0.5737,0,12.984,300,6,6,0,0.0,12
5.0,oracle,50,kl,bookmia.07.62,casino_royale,265,6,662.669,138.662,250.0,0.5546,675.126,0.5626,0,12.968,300,6,6,0,0.1905,40
5.0,oracle,50,kl,bookmia.07.63,casino_royale,247,5,655.832,148.326,250.0,0.5933,641.991,0.5977,0,13.38,250,5,5,0,0.5657,37
5.0,oracle,50,kl,bookmia.07.66,casino_royale,260,6,707.798,158.503,250.0,0.634,734.946,0.6333,0,12.43,300,6,6,0,0.1925,38
5.0,oracle,50,kl,bookmia.07.70,casino_royale,251,6,622.963,131.433,250.0,0.5257,632.592,0.5136,0,12.201,300,6,6,0,0.1173,23
5.0,oracle,50,kl,bookmia.07.72,casino_royale,253,6,617.55,123.384,250.0,0.4935,633.593,0.4845,0,11.317,300,6,6,0,0.2857,28
5.0,oracle,50,kl,bookmia.07.73,casino_royale,247,5,542.91,143.442,250.0,0.5738,546.362,0.5678,0,11.047,250,5,5,1,0.5777,43
5.0,oracle,50,kl,bookmia.07.77,casino_royale,252,6,662.9,164.577,250.0,0.6583,680.28,0.6579,0,11.984,300,6,6,0,0.3252,30
5.0,oracle,50,kl,bookmia.07.80,casino_royale,263,6,753.341,176.526,250.0,0.7061,768.242,0.7106,0,13.03,300,6,6,0,0.3268,41
5.0,chained,20,kl,bookmia.00.11,1984,248,13,359.594,38.317,100.0,0.3832,322.238,0.3958,0,11.671,261,13,13,0,0.0,16
5.0,chained,20,kl,bookmia.00.26,1984,243,13,460.326,62.532,100.0,0.6253,452.117,0.5018,0,10.264,261,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.00.31,1984,241,13,408.589,45.889,100.0,0.4589,384.526,0.5351,0,10.51,263,13,13,0,0.0,5
5.0,chained,20,kl,bookmia.00.40,1984,260,13,305.175,51.19,100.0,0.5119,277.966,0.4821,0,11.007,261,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.00.46,1984,253,13,450.788,45.573,100.0,0.4557,429.296,0.4165,0,10.589,261,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.00.48,1984,257,13,90.431,51.995,100.0,0.5199,75.87,0.6314,0,10.332,261,13,13,0,0.0,1
5.0,chained,20,kl,bookmia.00.64,1984,256,13,418.742,44.597,100.0,0.446,372.002,0.4488,0,10.555,261,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.00.71,1984,266,14,539.814,61.081,100.0,0.6108,513.151,0.7191,0,12.763,281,14,14,0,0.0,15
5.0,chained,20,kl,bookmia.01.00,a_game_of_thrones,270,14,523.507,48.306,100.0,0.4831,528.331,0.559,0,10.865,282,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.01.01,a_game_of_thrones,282,15,613.06,66.593,100.0,0.6659,597.254,0.7201,0,12.955,301,15,15,0,0.0,13
5.0,chained,20,kl,bookmia.01.02,a_game_of_thrones,266,14,276.649,44.624,100.0,0.4462,250.494,0.4564,0,12.573,283,14,14,0,0.0,4
5.0,chained,20,kl,bookmia.01.03,a_game_of_thrones,254,13,472.803,48.166,100.0,0.4817,437.749,0.5128,0,10.241,261,13,13,0,0.0,9
5.0,chained,20,kl,bookmia.01.04,a_game_of_thrones,257,13,320.825,48.345,100.0,0.4835,295.777,0.5279,0,12.469,261,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.01.07,a_game_of_thrones,258,13,428.88,58.515,100.0,0.5851,448.65,0.656,0,10.882,261,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.01.10,a_game_of_thrones,263,14,160.202,56.554,100.0,0.5655,109.175,0.4867,0,12.313,280,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.01.11,a_game_of_thrones,259,13,469.17,52.88,100.0,0.5288,479.347,0.6086,0,10.801,262,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.01.12,a_game_of_thrones,287,15,513.058,49.392,100.0,0.4939,528.078,0.5508,0,10.266,301,15,15,0,0.0,3
5.0,chained,20,kl,bookmia.01.14,a_game_of_thrones,262,14,519.1,53.469,100.0,0.5347,514.202,0.5738,0,12.378,281,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.01.20,a_game_of_thrones,264,14,354.364,60.523,100.0,0.6052,269.751,0.4866,0,11.649,281,14,14,0,0.0,5
5.0,chained,20,kl,bookmia.01.22,a_game_of_thrones,271,14,557.423,49.599,100.0,0.496,583.148,0.6764,0,11.181,281,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.01.23,a_game_of_thrones,253,13,508.574,57.537,100.0,0.5754,514.399,0.5227,0,10.446,261,13,13,0,0.0,12
5.0,chained,20,kl,bookmia.01.26,a_game_of_thrones,275,14,560.964,59.212,100.0,0.5921,584.15,0.5626,0,11.708,281,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.01.27,a_game_of_thrones,261,14,559.862,54.964,100.0,0.5496,531.46,0.5556,0,11.49,281,14,14,0,0.0,7
5.0,chained,20,kl,bookmia.01.31,a_game_of_thrones,258,13,451.669,56.973,100.0,0.5697,358.832,0.4196,0,10.613,261,13,13,0,0.0,3
5.0,chained,20,kl,bookmia.01.32,a_game_of_thrones,260,13,371.538,40.724,100.0,0.4072,365.529,0.5051,0,10.151,262,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.01.33,a_game_of_thrones,271,14,363.715,55.893,100.0,0.5589,329.235,0.6614,0,12.859,281,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.01.36,a_game_of_thrones,262,14,487.375,51.742,100.0,0.5174,518.841,0.5872,0,11.94,281,14,14,0,0.0,15
5.0,chained,20,kl,bookmia.01.37,a_game_of_thrones,260,13,522.296,79.527,100.0,0.7953,492.63,0.8314,0,13.104,262,13,13,0,0.0,9
5.0,chained,20,kl,bookmia.01.39,a_game_of_thrones,259,13,448.944,49.144,100.0,0.4914,434.505,0.4587,0,10.666,261,13,13,0,0.0,3
5.0,chained,20,kl,bookmia.01.41,a_game_of_thrones,258,13,300.973,53.332,100.0,0.5333,273.164,0.5996,0,10.894,261,13,13,0,0.0,5
5.0,chained,20,kl,bookmia.01.42,a_game_of_thrones,251,13,194.613,71.84,100.0,0.7184,204.626,0.8235,0,12.299,261,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.01.43,a_game_of_thrones,296,15,619.029,66.218,100.0,0.6622,605.132,0.6515,0,11.405,301,15,15,0,0.0,2
5.0,chained,20,kl,bookmia.01.44,a_game_of_thrones,274,14,459.447,44.352,100.0,0.4435,421.658,0.536,0,11.141,281,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.01.46,a_game_of_thrones,266,14,500.634,57.816,100.0,0.5782,504.801,0.6236,0,12.873,283,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.01.49,a_game_of_thrones,282,15,505.017,51.161,100.0,0.5116,527.086,0.497,0,13.959,301,15,15,0,0.0,2
5.0,chained,20,kl,bookmia.01.51,a_game_of_thrones,265,14,532.218,54.782,100.0,0.5478,485.051,0.5948,0,12.024,281,14,14,0,0.0,12
5.0,chained,20,kl,bookmia.01.52,a_game_of_thrones,288,15,139.807,48.517,100.0,0.4852,127.343,0.547,0,11.333,301,15,15,0,0.0,2
5.0,chained,20,kl,bookmia.01.58,a_game_of_thrones,255,13,434.347,47.019,100.0,0.4702,422.757,0.6007,0,12.297,261,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.01.59,a_game_of_thrones,275,14,481.606,50.613,100.0,0.5061,500.64,0.5355,0,11.717,281,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.01.60,a_game_of_thrones,273,14,105.391,47.949,100.0,0.4795,99.132,0.6207,0,11.547,281,14,14,0,0.0,1
5.0,chained,20,kl,bookmia.01.62,a_game_of_thrones,261,14,507.69,51.73,100.0,0.5173,504.601,0.6234,0,11.743,281,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.01.69,a_game_of_thrones,262,14,537.482,61.682,100.0,0.6168,543.413,0.6839,0,11.262,281,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.01.71,a_game_of_thrones,269,14,529.786,52.733,100.0,0.5273,517.85,0.6023,0,11.472,281,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.01.73,a_game_of_thrones,258,13,460.051,42.942,100.0,0.4294,469.03,0.5645,0,12.285,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.01.74,a_game_of_thrones,262,14,461.82,52.554,100.0,0.5255,338.656,0.481,0,10.218,281,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.01.75,a_game_of_thrones,259,13,481.326,58.362,100.0,0.5836,519.129,0.5973,0,10.266,260,13,13,0,0.0,3
5.0,chained,20,kl,bookmia.01.76,a_game_of_thrones,261,14,216.104,38.963,100.0,0.3896,124.837,0.3269,0,10.208,281,14,14,0,0.0,6
5.0,chained,20,kl,bookmia.01.77,a_game_of_thrones,269,14,390.456,56.479,100.0,0.5648,365.494,0.6054,0,10.907,281,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.01.78,a_game_of_thrones,257,13,488.348,61.053,100.0,0.6105,494.121,0.5543,0,12.413,260,13,13,0,0.0,3
5.0,chained,20,kl,bookmia.01.79,a_game_of_thrones,286,15,563.903,49.737,100.0,0.4974,611.757,0.7049,0,12.793,302,15,15,0,0.0,5
5.0,chained,20,kl,bookmia.01.81,a_game_of_thrones,256,13,490.743,56.919,100.0,0.5692,471.003,0.5813,0,11.559,260,13,13,0,0.0,11
5.0,chained,20,kl,bookmia.01.82,a_game_of_thrones,259,13,456.708,46.507,100.0,0.4651,441.678,0.5024,0,11.045,260,13,13,0,0.0,5
5.0,chained,20,kl,bookmia.01.83,a_game_of_thrones,270,14,590.305,65.123,100.0,0.6512,569.444,0.6801,0,12.225,281,14,14,0,0.1542,16
5.0,chained,20,kl,bookmia.01.87,a_game_of_thrones,281,15,340.238,55.882,100.0,0.5588,340.793,0.6181,0,11.347,301,15,15,0,0.0,2
5.0,chained,20,kl,bookmia.01.88,a_game_of_thrones,258,13,320.973,53.32,100.0,0.5332,297.867,0.6849,0,11.05,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.01.89,a_game_of_thrones,272,14,476.16,47.697,100.0,0.477,460.639,0.5536,0,10.22,281,14,14,0,0.0,3
5.0,chained,20,kl,bookmia.01.90,a_game_of_thrones,247,13,367.238,51.675,100.0,0.5168,389.057,0.5018,0,13.659,260,13,13,0,0.0,3
5.0,chained,20,kl,bookmia.01.97,a_game_of_thrones,263,14,423.55,50.384,100.0,0.5038,437.64,0.4709,0,11.25,281,14,14,0,0.0,3
5.0,chained,20,kl,bookmia.07.02,casino_royale,243,13,482.751,54.172,100.0,0.5417,514.285,0.59,0,10.024,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.07.03,casino_royale,261,14,217.189,66.163,100.0,0.6616,184.005,0.684,0,10.515,280,14,14,0,0.0,12
5.0,chained,20,kl,bookmia.07.04,casino_royale,262,14,550.924,62.288,100.0,0.6229,550.845,0.6859,0,12.293,280,14,14,0,0.0,6
5.0,chained,20,kl,bookmia.07.05,casino_royale,263,14,489.997,48.914,100.0,0.4891,472.835,0.5178,0,13.151,280,14,14,0,0.0,16
5.0,chained,20,kl,bookmia.07.06,casino_royale,243,13,9.387,1.542,100.0,0.0154,-0.224,0.0012,0,11.047,268,13,13,0,0.0,1
5.0,chained,20,kl,bookmia.07.07,casino_royale,256,13,273.14,48.35,100.0,0.4835,260.359,0.5712,0,11.053,260,13,13,0,0.0,7
5.0,chained,20,kl,bookmia.07.08,casino_royale,270,14,459.08,52.905,100.0,0.5291,455.935,0.5823,0,11.808,280,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.07.09,casino_royale,261,14,435.273,40.976,100.0,0.4098,454.12,0.505,0,10.023,280,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.07.15,casino_royale,261,14,401.227,52.918,100.0,0.5292,402.457,0.5889,0,11.215,280,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.07.16,casino_royale,244,13,224.701,44.589,100.0,0.4459,124.046,0.2357,0,10.589,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.07.17,casino_royale,250,13,424.445,58.979,100.0,0.5898,452.224,0.4713,0,11.215,260,13,13,0,0.0,3
5.0,chained,20,kl,bookmia.07.20,casino_royale,261,14,114.157,52.82,100.0,0.5282,113.022,0.5745,0,10.321,280,14,14,0,0.0,3
5.0,chained,20,kl,bookmia.07.24,casino_royale,245,13,526.506,59.271,100.0,0.5927,548.053,0.6288,0,11.895,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.07.25,casino_royale,264,14,211.698,45.851,100.0,0.4585,203.05,0.4962,0,11.531,280,14,14,0,0.0,4
5.0,chained,20,kl,bookmia.07.26,casino_royale,257,13,327.458,56.93,100.0,0.5693,293.097,0.5913,0,12.153,260,13,13,0,0.0,1
5.0,chained,20,kl,bookmia.07.28,casino_royale,255,13,491.084,62.335,100.0,0.6234,468.12,0.5787,0,13.112,260,13,13,0,0.0,12
5.0,chained,20,kl,bookmia.07.29,casino_royale,259,13,44.231,40.225,100.0,0.4022,34.652,0.3286,0,10.031,262,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.07.30,casino_royale,244,13,493.263,45.916,100.0,0.4592,494.576,0.6536,0,10.829,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.07.31,casino_royale,271,14,505.42,78.832,100.0,0.7883,517.556,0.8572,0,13.403,280,14,14,0,0.0,6
5.0,chained,20,kl,bookmia.07.32,casino_royale,265,14,503.011,56.27,100.0,0.5627,515.315,0.6254,0,12.416,280,14,14,0,0.0,10
5.0,chained,20,kl,bookmia.07.37,casino_royale,264,14,174.304,46.697,100.0,0.467,156.57,0.474,0,12.066,280,14,14,0,0.0,1
5.0,chained,20,kl,bookmia.07.40,casino_royale,252,13,438.011,46.793,100.0,0.4679,472.68,0.5022,0,10.438,260,13,13,0,0.0,3
5.0,chained,20,kl,bookmia.07.41,casino_royale,255,13,453.923,45.734,100.0,0.4573,486.02,0.5097,0,12.458,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.07.43,casino_royale,243,13,503.062,50.137,100.0,0.5014,508.705,0.5432,0,12.088,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.07.44,casino_royale,258,13,286.845,52.245,100.0,0.5224,245.379,0.481,0,11.717,260,13,13,0,0.0,3
5.0,chained,20,kl,bookmia.07.47,casino_royale,259,13,240.428,64.661,100.0,0.6466,213.043,0.5907,0,11.619,260,13,13,0,0.0,15
5.0,chained,20,kl,bookmia.07.49,casino_royale,249,13,478.234,65.673,100.0,0.6567,480.574,0.6909,0,11.616,260,13,13,0,0.0,9
5.0,chained,20,kl,bookmia.07.53,casino_royale,269,14,457.29,47.662,100.0,0.4766,468.785,0.5831,0,11.215,280,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.07.54,casino_royale,258,13,327.256,46.232,100.0,0.4623,282.292,0.4806,0,11.451,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.07.55,casino_royale,243,13,543.843,64.198,100.0,0.642,549.07,0.6773,0,11.348,260,13,13,0,0.0,13
5.0,chained,20,kl,bookmia.07.56,casino_royale,247,13,409.494,44.835,100.0,0.4484,356.826,0.4615,0,11.884,260,13,13,0,0.0,3
5.0,chained,20,kl,bookmia.07.57,casino_royale,258,13,260.25,40.139,100.0,0.4014,287.276,0.4458,0,10.762,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.07.59,casino_royale,252,13,414.743,43.586,100.0,0.4359,394.324,0.4233,0,11.861,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.07.61,casino_royale,253,13,182.86,64.023,100.0,0.6402,187.392,0.6037,0,11.479,260,13,13,0,0.0,5
5.0,chained,20,kl,bookmia.07.62,casino_royale,265,14,474.06,57.509,100.0,0.5751,476.105,0.6978,0,12.648,280,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.07.63,casino_royale,247,13,295.131,57.49,100.0,0.5749,218.771,0.5813,0,12.566,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.07.66,casino_royale,260,13,369.922,42.267,100.0,0.4227,359.246,0.3842,0,10.957,260,13,13,0,0.0,3
5.0,chained,20,kl,bookmia.07.70,casino_royale,251,13,550.75,51.45,100.0,0.5145,559.851,0.6117,0,10.532,261,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.07.72,casino_royale,253,13,439.952,39.952,100.0,0.3995,438.518,0.4462,0,10.665,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.07.73,casino_royale,247,13,394.735,63.234,100.0,0.6323,414.197,0.6112,0,9.75,261,13,13,0,0.1602,33
5.0,chained,20,kl,bookmia.07.77,casino_royale,252,13,440.518,58.185,100.0,0.5818,393.273,0.7015,0,11.734,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.07.80,casino_royale,263,14,267.477,48.056,100.0,0.4806,265.151,0.487,0,10.923,280,14,14,0,0.0,4
5.0,chained,50,kl,bookmia.00.11,1984,248,5,498.468,118.915,250.0,0.4757,507.183,0.4782,0,12.229,251,5,5,0,0.1931,39
5.0,chained,50,kl,bookmia.00.26,1984,243,5,489.031,121.554,250.0,0.4862,462.404,0.4585,0,10.304,251,5,5,0,0.0,2
5.0,chained,50,kl,bookmia.00.31,1984,241,5,395.931,84.143,250.0,0.3366,378.432,0.3707,0,9.911,251,5,5,0,0.0,5
5.0,chained,50,kl,bookmia.00.40,1984,260,6,673.015,128.322,250.0,0.5133,641.076,0.5798,0,11.323,305,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.00.46,1984,253,6,478.327,105.714,250.0,0.4229,458.553,0.4322,0,10.678,305,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.00.48,1984,257,6,258.307,111.524,250.0,0.4461,267.015,0.513,0,10.702,305,6,6,0,0.0,1
5.0,chained,50,kl,bookmia.00.64,1984,256,6,578.713,108.297,250.0,0.4332,548.279,0.4551,0,10.126,305,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.00.71,1984,266,6,703.042,182.335,250.0,0.7293,697.567,0.7744,0,13.095,305,6,6,0,0.3897,42
5.0,chained,50,kl,bookmia.01.00,a_game_of_thrones,270,6,570.69,136.925,250.0,0.5477,598.267,0.5768,0,10.755,305,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.01,a_game_of_thrones,282,6,651.259,162.835,250.0,0.6513,637.183,0.6409,0,13.33,305,6,6,0,0.1429,26
5.0,chained,50,kl,bookmia.01.02,a_game_of_thrones,266,6,660.479,128.801,250.0,0.5152,637.057,0.5365,0,13.257,305,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.03,a_game_of_thrones,254,6,535.336,102.683,250.0,0.4107,566.232,0.4497,0,9.948,305,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.04,a_game_of_thrones,257,6,624.793,114.707,250.0,0.4588,629.695,0.4774,0,12.623,305,6,6,0,0.0,4
5.0,chained,50,kl,bookmia.01.07,a_game_of_thrones,258,6,517.191,101.795,250.0,0.4072,480.698,0.4128,0,10.839,305,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.10,a_game_of_thrones,263,6,459.6,135.533,250.0,0.5421,479.101,0.5263,0,12.978,305,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.11,a_game_of_thrones,259,6,467.319,110.699,250.0,0.4428,492.627,0.4661,0,9.965,305,6,6,0,0.0,3
