prompt_id,novel,risky_alone_recall,risky_alone_rouge,anchor_mean_recall,anchor_max_recall,anchor_max_rouge,pool_ge_0p8,pool_ge_0p01,recall_n1,lcs_n1,rouge_n1,oracle_recall_n1,oracle_rouge_n1,recall_n8,lcs_n8,rouge_n8,oracle_recall_n8,oracle_rouge_n8,recall_n64,lcs_n64,rouge_n64,oracle_recall_n64,oracle_rouge_n64,recall_n256,lcs_n256,rouge_n256,oracle_recall_n256,oracle_rouge_n256
bookmia.01.07,a_game_of_thrones,0.5822,0.6827,0.0004,0.1033,0.2875,0,1,0.0,4,0.1716,0.0,0.1716,0.0,2,0.1222,0.0,0.1716,0.0,2,0.1429,0.0,0.2222,0.0,2,0.1274,0.1033,0.2875
bookmia.01.10,a_game_of_thrones,0.7327,0.84,0.4075,0.5545,0.7111,0,228,0.5545,112,0.7111,0.5545,0.7111,0.5545,112,0.7111,0.5545,0.7111,0.4307,87,0.671,0.5545,0.7111,0.4307,87,0.671,0.5545,0.7111
bookmia.01.11,a_game_of_thrones,0.7642,0.8663,0.4188,0.5377,0.6991,0,224,0.1651,35,0.3142,0.1651,0.3142,0.533,113,0.6954,0.533,0.6954,0.533,113,0.6954,0.5377,0.6954,0.533,113,0.6954,0.5377,0.6991
bookmia.01.12,a_game_of_thrones,0.0,0.1084,0.0071,0.4319,0.5938,0,6,0.0,6,0.1307,0.0,0.1307,0.0,6,0.1307,0.0,0.2045,0.0,12,0.2154,0.0,0.2194,0.4319,78,0.5938,0.4319,0.5938
bookmia.01.14,a_game_of_thrones,0.7487,0.8539,0.3315,0.4975,0.6622,0,226,0.1558,31,0.2671,0.1558,0.2671,0.4623,92,0.633,0.4623,0.6397,0.4975,99,0.6622,0.4975,0.6622,0.4975,99,0.6622,0.4975,0.6622
bookmia.01.20,a_game_of_thrones,0.0,0.1923,0.2161,0.4631,0.6376,0,179,0.0,2,0.1633,0.0,0.1633,0.4631,94,0.6309,0.4631,0.6309,0.4631,94,0.6309,0.4631,0.6376,0.4631,94,0.6309,0.4631,0.6376
bookmia.01.22,a_game_of_thrones,0.6169,0.7544,0.2543,0.4776,0.6465,0,240,0.3234,65,0.4832,0.3234,0.4832,0.3383,65,0.4746,0.3383,0.4832,0.4776,96,0.6465,0.4776,0.6465,0.4776,96,0.6465,0.4776,0.6465
bookmia.01.23,a_game_of_thrones,0.0,0.1445,0.1555,0.5272,0.6879,0,111,0.0,7,0.1754,0.0,0.1754,0.5272,97,0.6879,0.5272,0.6879,0.5272,97,0.6879,0.5272,0.6879,0.5272,97,0.6879,0.5272,0.6879
bookmia.01.26,a_game_of_thrones,0.615,0.7813,0.0058,0.395,0.5284,0,8,0.0,17,0.215,0.0,0.215,0.0,14,0.1739,0.0,0.2207,0.0,17,0.24,0.0,0.24,0.38,76,0.5284,0.395,0.5284
bookmia.01.27,a_game_of_thrones,0.0,0.1785,0.0702,0.5135,0.6786,0,58,0.0,6,0.1281,0.0,0.1281,0.3189,59,0.5357,0.3297,0.5357,0.5081,94,0.6762,0.5081,0.6762,0.5135,95,0.6786,0.5135,0.6786
bookmia.01.31,a_game_of_thrones,0.7538,0.8596,0.3315,0.5128,0.678,0,212,0.5077,99,0.6689,0.5077,0.6689,0.5128,100,0.678,0.5128,0.678,0.5128,100,0.678,0.5128,0.678,0.5128,100,0.678,0.5128,0.678
bookmia.01.32,a_game_of_thrones,0.4278,0.541,0.0493,0.4973,0.6643,0,47,0.0,15,0.2245,0.0,0.2245,0.0,15,0.2345,0.1872,0.3183,0.4973,93,0.6643,0.4973,0.6643,0.4973,93,0.6643,0.4973,0.6643
bookmia.01.33,a_game_of_thrones,0.6895,0.8049,0.2838,0.4842,0.6454,0,208,0.3632,69,0.507,0.3632,0.507,0.4789,91,0.6454,0.4789,0.6454,0.4789,91,0.6454,0.4789,0.6454,0.4789,91,0.6454,0.4842,0.6454
bookmia.01.36,a_game_of_thrones,0.7537,0.8571,0.3484,0.5025,0.6667,0,251,0.3103,63,0.4706,0.3103,0.4706,0.5025,102,0.6667,0.5025,0.6667,0.5025,102,0.6667,0.5025,0.6667,0.5025,102,0.6667,0.5025,0.6667
bookmia.01.37,a_game_of_thrones,0.3777,0.5841,0.268,0.5638,0.7114,0,254,0.4574,86,0.6169,0.4574,0.6169,0.4574,86,0.6169,0.4574,0.6169,0.4574,83,0.5953,0.4574,0.6267,0.5638,106,0.7114,0.5638,0.7114
bookmia.01.39,a_game_of_thrones,0.24,0.3458,0.0819,0.295,0.4605,0,173,0.0,18,0.1898,0.0,0.1898,0.12,24,0.2667,0.12,0.2671,0.12,18,0.2955,0.12,0.2955,0.225,45,0.4605,0.295,0.4605
bookmia.01.41,a_game_of_thrones,0.0,0.196,0.0535,0.5194,0.6815,0,114,0.0971,20,0.2315,0.0971,0.2315,0.0,19,0.2326,0.0971,0.2508,0.2233,46,0.4679,0.2233,0.4679,0.5194,107,0.6815,0.5194,0.6815
bookmia.01.42,a_game_of_thrones,0.3902,0.5886,0.2391,0.4829,0.6495,0,194,0.239,49,0.3867,0.239,0.3867,0.4732,49,0.6343,0.4732,0.6343,0.4732,97,0.6343,0.4829,0.6495,0.4732,97,0.6343,0.4829,0.6495
bookmia.01.43,a_game_of_thrones,0.0,0.1778,0.1794,0.4143,0.5859,0,185,0.1238,26,0.2722,0.1238,0.2722,0.2857,60,0.4497,0.2857,0.4868,0.4,63,0.5676,0.4,0.5676,0.4143,87,0.5859,0.4143,0.5859
bookmia.01.44,a_game_of_thrones,0.625,0.7577,0.2681,0.4808,0.6472,0,199,0.3029,63,0.4821,0.3029,0.4821,0.4808,100,0.6472,0.4808,0.6472,0.4808,100,0.6472,0.4808,0.6472,0.4808,100,0.6472,0.4808,0.6472
bookmia.01.46,a_game_of_thrones,0.1465,0.2543,0.3031,0.4949,0.6576,0,234,0.3889,77,0.6216,0.3889,0.6216,0.4899,97,0.6576,0.4899,0.6576,0.4899,97,0.6576,0.4899,0.6576,0.4899,97,0.6576,0.4949,0.6576
bookmia.01.49,a_game_of_thrones,0.4146,0.5506,0.279,0.478,0.6337,0,238,0.2195,45,0.3734,0.2195,0.3734,0.3707,76,0.5402,0.3756,0.5402,0.478,95,0.6337,0.478,0.6337,0.4634,95,0.6271,0.478,0.6337
bookmia.01.51,a_game_of_thrones,0.5755,0.6975,0.4079,0.467,0.6367,0,233,0.467,99,0.6367,0.467,0.6367,0.467,99,0.6367,0.467,0.6367,0.467,99,0.6367,0.467,0.6367,0.467,99,0.6367,0.467,0.6367
bookmia.01.52,a_game_of_thrones,0.2464,0.4217,0.2524,0.4493,0.6133,0,173,0.3816,57,0.5235,0.3816,0.5235,0.4444,92,0.6133,0.4444,0.6133,0.4493,72,0.6087,0.4493,0.6133,0.4493,72,0.6087,0.4493,0.6133
bookmia.01.58,a_game_of_thrones,0.0,0.152,0.177,0.5105,0.676,0,218,0.1684,32,0.311,0.1684,0.311,0.4684,89,0.6341,0.4684,0.6341,0.4684,89,0.6643,0.4684,0.6643,0.5105,97,0.676,0.5105,0.676
bookmia.01.59,a_game_of_thrones,0.0986,0.2382,0.0497,0.4507,0.6214,0,39,0.0,7,0.1447,0.0,0.1447,0.4507,96,0.6214,0.4507,0.6214,0.4507,96,0.6214,0.4507,0.6214,0.4507,96,0.6214,0.4507,0.6214
bookmia.01.60,a_game_of_thrones,0.1106,0.234,0.2247,0.3654,0.5578,0,204,0.3462,72,0.5102,0.3462,0.5102,0.3654,76,0.543,0.3654,0.543,0.3462,72,0.5578,0.3654,0.5578,0.3462,72,0.551,0.3654,0.5578
bookmia.01.62,a_game_of_thrones,0.7606,0.864,0.3581,0.516,0.6807,0,235,0.516,97,0.6807,0.516,0.6807,0.516,97,0.6807,0.516,0.6807,0.516,97,0.6807,0.516,0.6807,0.516,97,0.6807,0.516,0.6807
bookmia.01.69,a_game_of_thrones,0.7562,0.8555,0.1664,0.5373,0.699,0,248,0.1294,26,0.3455,0.1294,0.3455,0.5124,77,0.671,0.5124,0.671,0.5124,77,0.671,0.5124,0.671,0.5373,108,0.699,0.5373,0.699
bookmia.01.71,a_game_of_thrones,0.7393,0.8257,0.0579,0.4739,0.641,0,88,0.1137,14,0.2541,0.1137,0.2541,0.1374,29,0.2945,0.1374,0.3019,0.4739,85,0.6346,0.4739,0.6346,0.4739,100,0.641,0.4739,0.641
bookmia.01.73,a_game_of_thrones,0.1925,0.3271,0.1143,0.4836,0.6519,0,126,0.1221,26,0.2704,0.1221,0.2704,0.3803,81,0.5623,0.3803,0.5623,0.4836,103,0.6519,0.4836,0.6519,0.4836,103,0.6519,0.4836,0.6519
bookmia.01.74,a_game_of_thrones,0.0,0.1471,0.1126,0.5258,0.6689,0,85,0.0,8,0.1944,0.0,0.1944,0.0,8,0.2095,0.0,0.2095,0.4175,81,0.5859,0.4278,0.5911,0.5258,51,0.6689,0.5258,0.6689
bookmia.01.75,a_game_of_thrones,0.0,0.1637,0.0399,0.5421,0.6933,0,38,0.0,8,0.1837,0.0,0.1837,0.5421,98,0.6933,0.5421,0.6933,0.5421,98,0.6933,0.5421,0.6933,0.5421,98,0.6933,0.5421,0.6933
bookmia.01.76,a_game_of_thrones,0.0,0.1859,0.1165,0.4925,0.6577,0,106,0.0,6,0.1689,0.0,0.1689,0.4925,98,0.6577,0.4925,0.6577,0.4925,98,0.6577,0.4925,0.6577,0.4925,96,0.6532,0.4925,0.6577
bookmia.01.77,a_game_of_thrones,0.4739,0.5956,0.277,0.4645,0.6343,0,194,0.4076,86,0.5852,0.4076,0.5852,0.4076,86,0.5871,0.4076,0.5871,0.4645,86,0.6278,0.4645,0.6278,0.4645,98,0.6343,0.4645,0.6343
bookmia.01.78,a_game_of_thrones,0.768,0.8688,0.2423,0.5258,0.6869,0,202,0.2165,42,0.3586,0.2165,0.3586,0.5258,102,0.6869,0.5258,0.6869,0.5258,102,0.6869,0.5258,0.6869,0.5206,70,0.678,0.5258,0.6869
bookmia.01.79,a_game_of_thrones,0.2339,0.4252,0.0167,0.1743,0.3439,0,44,0.0,8,0.2432,0.0,0.2432,0.0,8,0.2432,0.0917,0.2785,0.0917,20,0.2556,0.1743,0.3439,0.0917,20,0.2556,0.1743,0.3439
bookmia.01.81,a_game_of_thrones,0.6127,0.7654,0.1351,0.5098,0.6753,0,242,0.1324,27,0.2867,0.1324,0.2867,0.1324,27,0.3107,0.1324,0.3107,0.5098,104,0.6753,0.5098,0.6753,0.5098,104,0.6753,0.5098,0.6753
bookmia.01.82,a_game_of_thrones,0.3636,0.469,0.3235,0.5789,0.7256,0,238,0.0,16,0.1767,0.0,0.1767,0.5789,94,0.7234,0.5789,0.7234,0.5789,94,0.7234,0.5789,0.7234,0.5694,119,0.7256,0.5789,0.7256
bookmia.01.83,a_game_of_thrones,0.5522,0.7099,0.0055,0.398,0.5752,0,6,0.0,15,0.2171,0.0,0.2171,0.0,15,0.2088,0.0,0.2193,0.3682,74,0.5395,0.3682,0.5395,0.398,80,0.5752,0.398,0.5752
bookmia.01.87,a_game_of_thrones,0.2991,0.462,0.009,0.3879,0.5825,0,13,0.0,19,0.2591,0.0,0.2591,0.1589,34,0.3141,0.1589,0.3144,0.1589,34,0.3082,0.1589,0.3144,0.3879,50,0.5825,0.3879,0.5825
bookmia.01.88,a_game_of_thrones,0.0,0.1538,0.3972,0.5231,0.6801,0,239,0.5179,101,0.6801,0.5179,0.6801,0.5179,101,0.6801,0.5179,0.6801,0.5179,101,0.6801,0.5179,0.6801,0.5179,101,0.6801,0.5231,0.6801
bookmia.01.89,a_game_of_thrones,0.7317,0.8451,0.1312,0.4829,0.6513,0,110,0.3561,49,0.58,0.3561,0.58,0.4829,99,0.6513,0.4829,0.6513,0.4829,99,0.6513,0.4829,0.6513,0.4829,99,0.6513,0.4829,0.6513
bookmia.01.90,a_game_of_thrones,0.7876,0.8653,0.0782,0.5596,0.7152,0,81,0.5596,108,0.7152,0.5596,0.7152,0.5596,108,0.7152,0.5596,0.7152,0.5596,108,0.7152,0.5596,0.7152,0.5596,108,0.7152,0.5596,0.7152
bookmia.01.97,a_game_of_thrones,0.0,0.1864,0.2622,0.5238,0.6847,0,243,0.2328,44,0.3403,0.2328,0.3403,0.3968,75,0.5655,0.3968,0.5675,0.5079,96,0.6735,0.5079,0.6735,0.5079,96,0.6644,0.5238,0.6847
bookmia.07.02,casino_royale,0.8177,0.8997,0.0047,0.1182,0.2671,0,12,0.0,7,0.1765,0.0,0.1765,0.0985,20,0.2484,0.0985,0.2484,0.0985,20,0.2444,0.0985,0.2484,0.0985,20,0.2295,0.1182,0.2671
bookmia.07.03,casino_royale,0.5735,0.6898,0.0215,0.4787,0.6582,0,19,0.0,9,0.1917,0.0,0.1917,0.0,9,0.1917,0.0,0.2375,0.0,16,0.2071,0.1374,0.2904,0.4787,101,0.6519,0.4787,0.6582
bookmia.07.04,casino_royale,0.1132,0.2381,0.0848,0.5142,0.677,0,142,0.0,2,0.1267,0.0,0.1267,0.1415,30,0.2794,0.1509,0.3009,0.5142,109,0.677,0.5142,0.677,0.5142,109,0.677,0.5142,0.677
bookmia.07.05,casino_royale,0.7368,0.8352,0.2201,0.5072,0.673,0,240,0.2919,52,0.463,0.2919,0.463,0.2919,52,0.463,0.3206,0.463,0.4976,79,0.6497,0.4976,0.6497,0.5072,106,0.673,0.5072,0.673
bookmia.07.06,casino_royale,0.7436,0.8612,0.3608,0.5538,0.702,0,233,0.5436,106,0.702,0.5436,0.702,0.5436,106,0.702,0.5436,0.702,0.5436,106,0.702,0.5538,0.702,0.5436,106,0.702,0.5538,0.702
bookmia.07.07,casino_royale,0.0,0.1463,0.0177,0.2824,0.4677,0,19,0.0,7,0.1694,0.0,0.1694,0.0,5,0.1863,0.0,0.2099,0.2824,61,0.4677,0.2824,0.4677,0.2824,61,0.4512,0.2824,0.4677
bookmia.07.08,casino_royale,0.4541,0.5754,0.1615,0.4686,0.6271,0,189,0.0,2,0.0952,0.0,0.0952,0.1643,34,0.4305,0.2512,0.4305,0.4686,62,0.625,0.4686,0.625,0.4589,95,0.6271,0.4686,0.6271
bookmia.07.09,casino_royale,0.7799,0.8763,0.2711,0.4976,0.6581,0,223,0.3062,32,0.4774,0.3062,0.4774,0.3828,80,0.5577,0.3828,0.5577,0.3828,48,0.5559,0.4067,0.586,0.4976,72,0.6581,0.4976,0.6581
bookmia.07.15,casino_royale,0.7897,0.8825,0.1838,0.3178,0.5263,0,198,0.0,17,0.2284,0.0,0.2284,0.3178,65,0.4907,0.3178,0.4907,0.3037,65,0.4738,0.3178,0.5,0.3037,65,0.4845,0.3178,0.5263
bookmia.07.16,casino_royale,0.6465,0.7387,0.1353,0.614,0.7572,0,103,0.0,6,0.1447,0.0,0.1447,0.4744,102,0.6246,0.4744,0.6246,0.6093,131,0.7572,0.6093,0.7572,0.6093,131,0.7572,0.614,0.7572
bookmia.07.17,casino_royale,0.203,0.3362,0.2053,0.5446,0.6945,0,194,0.1287,18,0.2508,0.1287,0.2508,0.3812,69,0.5367,0.3812,0.5437,0.5149,94,0.6516,0.5198,0.6538,0.5446,102,0.6945,0.5446,0.6945
bookmia.07.20,casino_royale,0.3991,0.5319,0.26,0.4366,0.6059,0,243,0.2958,63,0.4771,0.2958,0.4771,0.2958,63,0.4706,0.3052,0.4771,0.2958,63,0.4393,0.3146,0.4856,0.4366,93,0.6059,0.4366,0.6059
bookmia.07.24,casino_royale,0.5492,0.6328,0.0959,0.5078,0.6712,0,105,0.1244,13,0.2585,0.1244,0.2585,0.1036,20,0.2973,0.1244,0.2976,0.5078,98,0.6712,0.5078,0.6712,0.5078,98,0.6712,0.5078,0.6712
bookmia.07.25,casino_royale,0.743,0.8525,0.263,0.5187,0.6831,0,250,0.3551,73,0.5127,0.3551,0.5127,0.4907,75,0.6522,0.4907,0.6522,0.4907,75,0.6522,0.4907,0.6522,0.5187,111,0.6831,0.5187,0.6831
bookmia.07.26,casino_royale,0.2009,0.3483,0.1752,0.4486,0.609,0,176,0.1028,22,0.2484,0.1028,0.2484,0.3271,70,0.5016,0.3271,0.5016,0.3271,70,0.492,0.3271,0.511,0.4252,62,0.5806,0.4486,0.609
bookmia.07.28,casino_royale,0.5209,0.7763,0.126,0.493,0.6522,0,200,0.0,11,0.2132,0.0,0.2132,0.2186,47,0.3889,0.2186,0.3889,0.3349,28,0.4887,0.3349,0.4887,0.493,58,0.6522,0.493,0.6522
bookmia.07.29,casino_royale,0.1866,0.3548,0.2696,0.5024,0.6667,0,235,0.11,23,0.2633,0.11,0.2633,0.5024,81,0.6667,0.5024,0.6667,0.5024,81,0.6667,0.5024,0.6667,0.5024,81,0.6667,0.5024,0.6667
bookmia.07.30,casino_royale,0.3713,0.478,0.2506,0.5545,0.7134,0,240,0.2178,44,0.3948,0.2178,0.3948,0.4802,95,0.6408,0.4802,0.6408,0.4851,95,0.6426,0.4851,0.6429,0.5545,112,0.7134,0.5545,0.7134
bookmia.07.31,casino_royale,0.733,0.8287,0.3226,0.4757,0.6426,0,231,0.0,10,0.1818,0.0,0.1818,0.4757,98,0.6426,0.4757,0.6426,0.4757,98,0.6426,0.4757,0.6426,0.4757,98,0.6426,0.4757,0.6426
bookmia.07.32,casino_royale,0.5385,0.6559,0.0607,0.2452,0.392,0,112,0.1394,29,0.3013,0.1394,0.3013,0.1394,29,0.2715,0.1394,0.3042,0.1394,29,0.2783,0.1394,0.3195,0.1394,29,0.3007,0.2452,0.392
bookmia.07.37,casino_royale,0.3821,0.538,0.0417,0.4764,0.6433,0,38,0.0,4,0.1835,0.0,0.1835,0.0,18,0.215,0.2736,0.4299,0.4764,74,0.6369,0.4764,0.6369,0.4764,101,0.6433,0.4764,0.6433
bookmia.07.40,casino_royale,0.6495,0.7733,0.2585,0.5206,0.6824,0,186,0.1031,17,0.2274,0.1031,0.2274,0.5206,101,0.6824,0.5206,0.6824,0.5206,101,0.6824,0.5206,0.6824,0.5206,101,0.6824,0.5206,0.6824
bookmia.07.41,casino_royale,0.699,0.7914,0.0333,0.4903,0.658,0,23,0.0,2,0.1359,0.0,0.1359,0.0,2,0.1299,0.0,0.1613,0.4903,101,0.658,0.4903,0.658,0.4903,101,0.658,0.4903,0.658
bookmia.07.43,casino_royale,0.8307,0.9017,0.291,0.5714,0.7273,0,233,0.0,8,0.1637,0.0,0.1637,0.3122,59,0.519,0.3122,0.519,0.5714,108,0.7273,0.5714,0.7273,0.5714,108,0.7273,0.5714,0.7273
bookmia.07.44,casino_royale,0.2714,0.419,0.2336,0.5048,0.6751,0,238,0.2524,53,0.4051,0.2524,0.4051,0.2524,53,0.3975,0.2524,0.4351,0.5048,106,0.6751,0.5048,0.6751,0.5048,106,0.6751,0.5048,0.6751
bookmia.07.47,casino_royale,0.2132,0.4103,0.1855,0.4416,0.6127,0,207,0.4416,87,0.6127,0.4416,0.6127,0.4416,87,0.6127,0.4416,0.6127,0.4416,87,0.6127,0.4416,0.6127,0.4416,87,0.6127,0.4416,0.6127
bookmia.07.49,casino_royale,0.0,0.2427,0.003,0.2153,0.5097,0,6,0.0,6,0.1554,0.0,0.1554,0.0,6,0.2364,0.0,0.2364,0.0,6,0.2364,0.0,0.245,0.2153,42,0.5097,0.2153,0.5097
bookmia.07.53,casino_royale,0.3019,0.4562,0.3699,0.4481,0.6169,0,232,0.4481,95,0.6169,0.4481,0.6169,0.4481,95,0.6169,0.4481,0.6169,0.4481,95,0.6169,0.4481,0.6169,0.4481,95,0.6169,0.4481,0.6169
bookmia.07.54,casino_royale,0.7854,0.8798,0.0581,0.5023,0.6505,0,43,0.0,4,0.1635,0.0,0.1635,0.105,17,0.2713,0.105,0.2713,0.4886,80,0.6463,0.4886,0.6463,0.5023,85,0.6505,0.5023,0.6505
bookmia.07.55,casino_royale,0.3235,0.4382,0.1796,0.5931,0.7423,0,126,0.5882,108,0.7385,0.5882,0.7385,0.5882,120,0.7423,0.5882,0.7423,0.5931,121,0.7423,0.5931,0.7423,0.5931,109,0.7385,0.5931,0.7423
bookmia.07.56,casino_royale,0.6965,0.8209,0.4229,0.5274,0.6883,0,241,0.0,11,0.18,0.0,0.18,0.5174,104,0.684,0.5174,0.6883,0.5274,106,0.6883,0.5274,0.6883,0.5224,56,0.6775,0.5274,0.6883
bookmia.07.57,casino_royale,0.0,0.1662,0.3269,0.4928,0.6581,0,237,0.3671,76,0.5325,0.3671,0.5325,0.4928,102,0.6581,0.4928,0.6581,0.4928,102,0.6581,0.4928,0.6581,0.4928,102,0.6581,0.4928,0.6581
bookmia.07.59,casino_royale,0.7828,0.8715,0.1393,0.3756,0.5378,0,153,0.2805,62,0.4559,0.2805,0.4559,0.2805,62,0.4592,0.2805,0.4592,0.2805,62,0.4611,0.2805,0.472,0.2805,62,0.4424,0.3756,0.5378
bookmia.07.61,casino_royale,0.0,0.1453,0.128,0.4428,0.6117,0,150,0.0,4,0.202,0.0,0.202,0.1642,33,0.2857,0.1642,0.3243,0.4428,89,0.6117,0.4428,0.6117,0.4428,89,0.6117,0.4428,0.6117
bookmia.07.62,casino_royale,0.481,0.6576,0.3106,0.4667,0.6364,0,230,0.4667,98,0.6364,0.4667,0.6364,0.4667,98,0.6364,0.4667,0.6364,0.4667,98,0.6364,0.4667,0.6364,0.4667,98,0.6364,0.4667,0.6364
bookmia.07.63,casino_royale,0.5707,0.6856,0.1885,0.5505,0.7055,0,160,0.0,15,0.2353,0.0,0.2353,0.303,60,0.461,0.303,0.4756,0.5253,63,0.6645,0.5253,0.6645,0.5505,63,0.7055,0.5505,0.7055
bookmia.07.66,casino_royale,0.277,0.4182,0.3768,0.493,0.6604,0,248,0.2864,61,0.4724,0.2864,0.4724,0.493,105,0.6604,0.493,0.6604,0.493,105,0.6604,0.493,0.6604,0.493,105,0.6604,0.493,0.6604
bookmia.07.70,casino_royale,0.5816,0.7278,0.0171,0.449,0.6133,0,17,0.0,16,0.2384,0.0,0.2384,0.1684,33,0.3356,0.1684,0.3356,0.3367,66,0.4983,0.3367,0.4983,0.449,47,0.6067,0.449,0.6133
bookmia.07.72,casino_royale,0.7704,0.8621,0.1787,0.5051,0.6689,0,159,0.2245,44,0.3851,0.2245,0.3851,0.301,59,0.4491,0.301,0.4881,0.4949,97,0.6644,0.5051,0.6689,0.4949,97,0.6644,0.5051,0.6689
bookmia.07.73,casino_royale,0.8107,0.8901,0.4314,0.5728,0.7143,0,218,0.0,17,0.2181,0.0,0.2181,0.5583,115,0.7143,0.5728,0.7143,0.5583,115,0.7143,0.5728,0.7143,0.5583,115,0.7143,0.5728,0.7143
bookmia.07.77,casino_royale,0.0,0.1364,0.0634,0.4951,0.6602,0,84,0.0,14,0.1987,0.0,0.1987,0.0,14,0.2252,0.1699,0.3036,0.4515,91,0.6109,0.4515,0.6109,0.4951,102,0.6602,0.4951,0.6602
bookmia.07.80,casino_royale,0.7756,0.8736,0.0381,0.4829,0.6492,0,31,0.0,10,0.1429,0.0,0.1429,0.0,10,0.2179,0.0,0.2236,0.4829,99,0.6492,0.4829,0.6492,0.4829,99,0.6492,0.4829,0.6492
