model,id,split,novel,n_tok,n_char,total_nats,s_rate,k_crit,uncertified_width,nats_per_tok
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.35.39,val,the_da_vinci_code,73,295,304.0037283117417,1.0305211129211584,19.153793334960938,18.586512294412668,4.164434634407421
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.35.40,val,the_da_vinci_code,64,302,263.89483028347604,0.8738239413360134,9.541766166687012,10.919552229363667,4.123356723179313
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.35.43,val,the_da_vinci_code,64,281,172.43155110166117,0.6136354131731714,5.907140731811523,9.62646647341472,2.694242985963456
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.35.44,val,the_da_vinci_code,69,308,254.16639587364625,0.825215571018332,5.024641036987305,6.088882970042362,3.6835709546905253
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.35.45,val,the_da_vinci_code,65,261,199.0599542584123,0.7626818170820394,6.3501326243082685,8.326057448967875,3.0624608347448046
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.35.46,val,the_da_vinci_code,62,302,216.57889999605322,0.7171486754836199,3.890150308609009,5.424468372594606,3.4932080644524715
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.35.48,val,the_da_vinci_code,63,281,266.623697074152,0.9488387796233168,6.007181803385417,6.331087991334241,4.232122175780191
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.35.51,val,the_da_vinci_code,61,276,174.53234244735722,0.632363559591874,3.6360740661621094,5.749974063193685,2.8611859417599543
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.35.56,val,the_da_vinci_code,66,266,234.3690624453502,0.8810867009223692,12.0401029586792,13.665060369285984,3.5510464006871243
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.35.57,val,the_da_vinci_code,67,288,260.8681528363668,0.9057921973484958,20.870925903320312,23.04162694756621,3.893554519945773
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.35.59,val,the_da_vinci_code,57,259,206.30939484387636,0.7965613700535766,3.2487449645996094,4.078461606016746,3.619463067436427
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.35.60,val,the_da_vinci_code,61,283,222.64970079506747,0.7867480593465281,1.59364492893219,2.0256102446008817,3.649995095001106
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.35.61,val,the_da_vinci_code,69,294,194.40173845451,0.6612304029064966,2.799575765927633,4.233888450412822,2.8174164993407245
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.35.62,val,the_da_vinci_code,69,302,253.73240332993373,0.8401735209600455,8.554080963134766,10.181326535214094,3.677281207680199
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.35.63,val,the_da_vinci_code,65,284,275.1671582106392,0.968898444403659,12.211687088012695,12.60368117891735,4.233340895548295
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.35.67,val,the_da_vinci_code,62,283,220.61474733054638,0.7795574110620014,6.417996088663737,8.232871623810768,3.5583023762991353
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.35.68,val,the_da_vinci_code,67,252,219.39274308178574,0.8706061233404196,8.040091514587402,9.235050499918906,3.2745185534594885
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.35.69,val,the_da_vinci_code,59,277,220.17936759797522,0.7948713631695856,4.988955974578857,6.276431892935694,3.7318536881012747
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.35.74,val,the_da_vinci_code,67,275,197.61682380945422,0.718606632034379,1.4572426080703735,2.02787247307322,2.9495048329769284
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.35.77,val,the_da_vinci_code,61,264,159.04658453808224,0.6024491838563721,11.874860763549805,19.71097493656967,2.6073210580013484
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.35.79,val,the_da_vinci_code,55,282,211.541653836146,0.7501477086388156,3.5148509979248046,4.685545203227636,3.846211887929927
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.35.83,val,the_da_vinci_code,70,291,239.9026069038955,0.8244075838621838,5.29984982808431,6.428676702918692,3.4271800986270784
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.35.84,val,the_da_vinci_code,66,297,236.5413217173832,0.7964354266578559,7.435538609822591,9.336021930898932,3.5839594199603515
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.35.87,val,the_da_vinci_code,67,254,219.98172232053184,0.8660697729154797,7.625955104827881,8.805243345644511,3.283309288366147
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.35.88,val,the_da_vinci_code,60,288,164.39394878322491,0.5708123221639754,6.848936716715495,11.998578956303652,2.739899146387082
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.35.90,val,the_da_vinci_code,66,292,206.1449846725045,0.7059759749058373,8.750649452209473,12.39510941342817,3.1234088586743107
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.35.94,val,the_da_vinci_code,63,283,234.97420069074724,0.8302975289425697,2.5000107288360596,3.0109817766409144,3.729749217313448
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.35.95,val,the_da_vinci_code,64,303,193.8692132591823,0.6398323869940009,6.455645243326823,10.089588108623442,3.0292064571747233
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.35.96,val,the_da_vinci_code,66,305,258.55078966889414,0.8477075071111283,2.7221922193254744,3.211239957756579,3.9174362071044566
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.35.97,val,the_da_vinci_code,68,298,274.54868760665704,0.9213043208277082,5.819843292236328,6.316960813781626,4.037480700097897
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.00,val,things_fall_apart,76,262,305.4682737236144,1.1659094416931848,4.912839412689209,4.213740138817787,4.01931939110019
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.01,val,things_fall_apart,56,280,187.95650390628725,0.6712732282367402,6.455735524495442,9.61715029430412,3.356366141183701
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.03,val,things_fall_apart,58,231,189.256678324542,0.8192929797599221,6.5749921798706055,8.025202634834342,3.263046178009345
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.04,val,things_fall_apart,57,290,214.46547685624682,0.7395361270905063,12.259153366088867,16.576814731579113,3.76255222554819
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.05,val,things_fall_apart,61,247,203.73324458878778,0.8248309497521773,3.161885976791382,3.8333745572245794,3.339889255553898
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.07,val,things_fall_apart,61,265,177.98924962364254,0.6716575457495945,4.493313471476237,6.689887577249705,2.9178565512072545
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.08,val,things_fall_apart,64,238,207.61957144911867,0.8723511405425154,8.461421012878418,9.699558606201006,3.244055803892479
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.09,val,things_fall_apart,65,263,187.20947753603105,0.7118231085020191,4.616508960723877,6.485472170802364,2.8801458082466316
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.11,val,things_fall_apart,61,254,197.213052313542,0.7764293398170945,5.671413421630859,7.304481078686297,3.233000857599049
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.12,val,things_fall_apart,64,275,280.9818994658199,1.0217523616938904,3.2398462295532227,3.170872269071258,4.390342179153436
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.13,val,things_fall_apart,66,283,233.3744700787356,0.8246447705962389,5.153588930765788,6.249465363176455,3.535976819374782
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.15,val,things_fall_apart,64,252,222.26213743945118,0.881992608886711,5.969369252522786,6.76804906569181,3.4728458974914247
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.16,val,things_fall_apart,62,251,145.1709338806977,0.5783702545047718,3.00076904296875,5.188318416440956,2.3414666754951243
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.17,val,things_fall_apart,60,286,240.3356157168746,0.8403343206883728,5.841310501098633,6.951174499589204,4.005593595281243
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.24,val,things_fall_apart,59,255,149.0396409398527,0.584469180156285,0.8274103685247931,1.4156612471910777,2.5260956091500457
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.27,val,things_fall_apart,63,269,206.749421495575,0.7685852100207249,1.0187047004699707,1.3254284459136305,3.281736849136111
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.28,val,things_fall_apart,73,265,233.5100363898673,0.8811699486410087,5.666072368621826,6.430169772993701,3.1987676217790044
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.31,val,things_fall_apart,65,262,188.95291440133406,0.7211943297760842,10.553102493286133,14.632814010840395,2.9069679138666777
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.38,val,things_fall_apart,57,269,189.2341223776748,0.7034725738947019,1.8805063035753038,2.6731764298415768,3.319896883818856
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.39,val,things_fall_apart,66,262,214.490452921018,0.8186658508435801,3.5138985315958657,4.292225610699444,3.2498553472881517
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.40,val,things_fall_apart,59,232,220.85219428362325,0.9519491132914795,1.8881992772221565,1.9835086254699883,3.7432575302309026
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.41,val,things_fall_apart,61,261,224.3862338308245,0.8597173709993275,8.520920753479004,9.911304622790585,3.6784628496856473
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.44,val,things_fall_apart,66,283,260.461223842809,0.9203576814233533,1.7359512117173936,1.886170177916815,3.9463821794364997
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.45.46,val,things_fall_apart,72,279,297.5411623882828,1.0664557791694724,2.569343407948812,2.4092357677969063,4.1325161442817056
