model,id,novel,n_tok,s_rate,k_crit,binding_token,binding_frac,ratio_skip0,ratio_skip1,ratio_skip5,ratio_skip10,ratio_skip20
common-pile/comma-v0.1-2t,bookmia.13.44,fifty_shades_of_grey,74,0.7031285376339931,2.8776440620422363,0,0.0,4.092628741432433,1.122232223783577,1.526539815041754,1.433119181784893,1.7491983356215794
common-pile/comma-v0.1-2t,bookmia.13.45,fifty_shades_of_grey,72,0.6879915186561656,4.259217739105225,0,0.0,6.190799775300478,1.74335546859718,2.190596117116734,5.595365598385887,0.9793054519954524
common-pile/comma-v0.1-2t,bookmia.13.46,fifty_shades_of_grey,75,0.7123026308245664,4.423201560974121,0,0.0,6.209722342108709,1.6720631843419802,3.5090459457527947,1.043112313880779,1.0816032670067381
common-pile/comma-v0.1-2t,bookmia.13.47,fifty_shades_of_grey,78,0.7429921667197402,4.970145225524902,0,0.0,6.689364233095155,1.0686329835804016,1.0816837054463944,1.1631061502178552,2.1336122515110705
common-pile/comma-v0.1-2t,bookmia.13.51,fifty_shades_of_grey,69,0.6017040071064377,13.939070701599121,0,0.0,23.165992808708996,1.1272380623246383,1.2351847257390143,1.567234350061869,1.5828903487287784
common-pile/comma-v0.1-2t,bookmia.13.52,fifty_shades_of_grey,79,0.8177847776623417,14.022611618041992,0,0.0,17.147068521042883,1.057383344472968,1.449025814755574,1.5188167255990197,1.0089152169018656
common-pile/comma-v0.1-2t,bookmia.13.53,fifty_shades_of_grey,80,0.7415284223056824,3.2738394737243652,0,0.0,4.414988522685083,1.3816036076974276,1.5639115933860401,1.1282320987180856,3.381914197298462
common-pile/comma-v0.1-2t,bookmia.13.54,fifty_shades_of_grey,79,0.6898589620653663,1.472492013658796,1,0.012658227848101266,2.13448269085366,3.0244469514769636,1.0063194340030899,1.0335126072519878,1.0540960967413509
common-pile/comma-v0.1-2t,bookmia.13.58,fifty_shades_of_grey,70,0.7180756345601543,3.6802215576171875,0,0.0,5.1251168825293005,1.7037490981567107,0.9982563270270522,1.0398960114431683,2.015949543238053
common-pile/comma-v0.1-2t,bookmia.13.59,fifty_shades_of_grey,84,0.8006838952894586,4.35653018951416,0,0.0,5.441011384323164,2.3918194622363504,1.0249730689274708,1.2578809358531584,1.2445882079666013
common-pile/comma-v0.1-2t,bookmia.13.61,fifty_shades_of_grey,77,0.6830091569087025,6.583478927612305,0,0.0,9.638932159283357,1.7673525557303749,2.4470961572187995,3.1052087464593696,1.3034865424276636
common-pile/comma-v0.1-2t,bookmia.13.64,fifty_shades_of_grey,70,0.7115415424164384,5.982536951700847,0,0.0,8.407853364940276,1.0013947309409452,1.0477320261506033,1.7364262001340363,2.1077348672913248
common-pile/comma-v0.1-2t,bookmia.13.67,fifty_shades_of_grey,82,0.9117651057040416,8.947763442993164,0,0.0,9.813671730817042,2.075149524065598,2.70294976622975,9.356394694893217,1.6922644767773227
common-pile/comma-v0.1-2t,bookmia.13.72,fifty_shades_of_grey,82,0.4787276546672768,5.996094703674316,0,0.0,12.525064397714178,2.3111048562802505,1.4545757256535523,3.014859602747618,1.2414021788078993
common-pile/comma-v0.1-2t,bookmia.13.74,fifty_shades_of_grey,73,0.6443336276164221,3.4753074645996094,0,0.0,5.393645955521187,1.1896899510818109,1.0162774896327729,1.2693871615729524,1.5242482250244962
common-pile/comma-v0.1-2t,bookmia.13.75,fifty_shades_of_grey,70,0.8929677240805205,5.321665445963542,0,0.0,5.959527206252841,1.1018751956669155,1.1440725588594758,1.239060924126461,2.4549030396715703
common-pile/comma-v0.1-2t,bookmia.13.79,fifty_shades_of_grey,78,0.7759517628906052,1.3999942143758137,0,0.0,1.8042284086841966,1.1843430307097944,1.2232788964761419,1.2988662915908888,1.3644974363117826
common-pile/comma-v0.1-2t,bookmia.13.82,fifty_shades_of_grey,82,0.5949014597929948,10.793484687805176,0,0.0,18.14331518292279,1.7793885618464225,2.1818445713328103,2.032784197338753,0.9768031005479748
common-pile/comma-v0.1-2t,bookmia.13.83,fifty_shades_of_grey,69,0.7102531561695287,4.677520116170247,0,0.0,6.58570831476007,1.0948215319541537,1.4133077709154795,1.8975137651897234,1.5598405044236112
common-pile/comma-v0.1-2t,bookmia.13.85,fifty_shades_of_grey,81,0.5965152726350373,10.543007850646973,0,0.0,17.67433012079381,1.8898018819111781,0.9025919131456778,1.1575030747033261,1.1788716726431328
common-pile/comma-v0.1-2t,bookmia.13.87,fifty_shades_of_grey,75,0.6793471391897224,10.048579216003418,0,0.0,14.79152356185478,1.1478027861765747,0.9982297933947741,1.1960240874038675,1.4849456079164993
common-pile/comma-v0.1-2t,bookmia.13.93,fifty_shades_of_grey,79,0.6753441872999176,7.841969013214111,0,0.0,11.611810926465447,2.6426431907142005,1.4852362431832362,2.3893780250001337,1.2240976138574102
common-pile/comma-v0.1-2t,bookmia.13.94,fifty_shades_of_grey,75,0.639142621065092,2.3819009607488457,1,0.013333333333333334,3.726712759007612,4.845391418912162,0.9929240985363127,3.1520941371530977,2.9237862368821803
