prompt_id,novel,risky_alone_recall,risky_alone_rouge,anchor_mean_recall,anchor_max_recall,anchor_max_rouge,pool_ge_0p8,pool_ge_0p01,recall_n1,lcs_n1,rouge_n1,oracle_recall_n1,oracle_rouge_n1,recall_n8,lcs_n8,rouge_n8,oracle_recall_n8,oracle_rouge_n8,recall_n64,lcs_n64,rouge_n64,oracle_recall_n64,oracle_rouge_n64
bookmia.17.41,harry_potter_and_the_sorcerer's_stone,0.0,0.1267,0.0,0.0,0.1408,0,0,0.0,2,0.1159,0.0,0.1159,0.0,2,0.1014,0.0,0.1379,0.0,2,0.0748,0.0,0.1408
bookmia.17.42,harry_potter_and_the_sorcerer's_stone,0.0,0.1345,0.0,0.0,0.1756,0,0,0.0,3,0.1416,0.0,0.1416,0.0,3,0.1622,0.0,0.1744,0.0,1,0.0568,0.0,0.1756
bookmia.17.45,harry_potter_and_the_sorcerer's_stone,0.0,0.102,0.0,0.0,0.1547,0,0,0.0,2,0.0856,0.0,0.0856,0.0,2,0.1064,0.0,0.1095,0.0,1,0.0396,0.0,0.1547
bookmia.17.49,harry_potter_and_the_sorcerer's_stone,0.0,0.0849,0.0,0.0,0.1256,0,0,0.0,1,0.0926,0.0,0.0926,0.0,1,0.0995,0.0,0.1106,0.0,1,0.0841,0.0,0.1256
bookmia.17.51,harry_potter_and_the_sorcerer's_stone,0.0,0.0939,0.0,0.0,0.1633,0,0,0.0,2,0.0865,0.0,0.0865,0.0,2,0.0865,0.0,0.1281,0.0,2,0.1106,0.0,0.1633
bookmia.17.55,harry_potter_and_the_sorcerer's_stone,0.0,0.0849,0.0,0.0,0.1421,0,0,0.0,2,0.1095,0.0,0.1095,0.0,3,0.1176,0.0,0.1194,0.0,1,0.1047,0.0,0.1421
bookmia.17.58,harry_potter_and_the_sorcerer's_stone,0.0,0.1316,0.0,0.0,0.1494,0,0,0.0,2,0.1088,0.0,0.1088,0.0,2,0.0734,0.0,0.1293,0.0,1,0.0645,0.0,0.1494
bookmia.17.62,harry_potter_and_the_sorcerer's_stone,0.0,0.078,0.0,0.0,0.1327,0,0,0.0,2,0.1017,0.0,0.1017,0.0,1,0.0678,0.0,0.1017,0.0,1,0.068,0.0,0.1327
bookmia.17.64,harry_potter_and_the_sorcerer's_stone,0.0,0.0943,0.0,0.0,0.1446,0,0,0.0,2,0.0905,0.0,0.0905,0.0,2,0.0905,0.0,0.1226,0.0,2,0.0645,0.0,0.1446
bookmia.17.65,harry_potter_and_the_sorcerer's_stone,0.0,0.0887,0.0,0.0,0.1296,0,0,0.0,1,0.1053,0.0,0.1053,0.0,1,0.0227,0.0,0.1154,0.0,1,0.0227,0.0,0.1296
bookmia.17.66,harry_potter_and_the_sorcerer's_stone,0.0,0.1068,0.0,0.0,0.1475,0,0,0.0,4,0.12,0.0,0.12,0.0,2,0.1101,0.0,0.1333,0.0,1,0.0693,0.0,0.1475
bookmia.17.67,harry_potter_and_the_sorcerer's_stone,0.0,0.1545,0.0,0.0,0.1739,0,0,0.0,2,0.1193,0.0,0.1193,0.0,2,0.0744,0.0,0.141,0.0,2,0.0851,0.0,0.1739
bookmia.17.68,harry_potter_and_the_sorcerer's_stone,0.0,0.1481,0.0,0.0,0.1754,0,0,0.0,2,0.1402,0.0,0.1402,0.0,2,0.0971,0.0,0.1518,0.0,2,0.1407,0.0,0.1754
bookmia.17.69,harry_potter_and_the_sorcerer's_stone,0.0,0.0769,0.0,0.0,0.1256,0,0,0.0,2,0.1062,0.0,0.1062,0.0,2,0.1062,0.0,0.1182,0.0,1,0.0985,0.0,0.1256
bookmia.17.73,harry_potter_and_the_sorcerer's_stone,0.0,0.0909,0.0,0.0,0.1852,0,0,0.0,2,0.1111,0.0,0.1111,0.0,1,0.0782,0.0,0.1111,0.0,1,0.093,0.0,0.1852
bookmia.17.76,harry_potter_and_the_sorcerer's_stone,0.0,0.1354,0.0,0.0,0.1453,0,0,0.0,2,0.1368,0.0,0.1368,0.0,1,0.0984,0.0,0.1368,0.0,2,0.0809,0.0,0.1453
bookmia.17.77,harry_potter_and_the_sorcerer's_stone,0.0,0.0697,0.0,0.0,0.141,0,0,0.0,2,0.1164,0.0,0.1164,0.0,2,0.1121,0.0,0.1256,0.0,2,0.1095,0.0,0.141
bookmia.17.79,harry_potter_and_the_sorcerer's_stone,0.0,0.1076,0.0,0.0,0.1471,0,0,0.0,3,0.1198,0.0,0.1198,0.0,3,0.1198,0.0,0.1402,0.0,3,0.125,0.0,0.1471
bookmia.17.80,harry_potter_and_the_sorcerer's_stone,0.0,0.115,0.0,0.0,0.1587,0,0,0.0,1,0.1015,0.0,0.1015,0.0,3,0.1587,0.0,0.1587,0.0,1,0.0159,0.0,0.1587
bookmia.17.82,harry_potter_and_the_sorcerer's_stone,0.0,0.0882,0.0,0.0,0.1436,0,0,0.0,2,0.125,0.0,0.125,0.0,2,0.0854,0.0,0.125,0.0,2,0.0667,0.0,0.1436
bookmia.17.84,harry_potter_and_the_sorcerer's_stone,0.0,0.0745,0.0,0.0,0.1231,0,0,0.0,2,0.0957,0.0,0.0957,0.0,2,0.0957,0.0,0.1231,0.0,2,0.0824,0.0,0.1231
bookmia.17.85,harry_potter_and_the_sorcerer's_stone,0.0,0.0909,0.0,0.0,0.1262,0,0,0.0,3,0.0741,0.0,0.0741,0.0,1,0.0513,0.0,0.0957,0.0,1,0.0571,0.0,0.1262
bookmia.17.86,harry_potter_and_the_sorcerer's_stone,0.0,0.0905,0.0,0.0,0.1576,0,0,0.0,2,0.0991,0.0,0.0991,0.0,2,0.1075,0.0,0.1502,0.0,3,0.1086,0.0,0.1576
bookmia.17.88,harry_potter_and_the_sorcerer's_stone,0.0,0.0693,0.0,0.0,0.1122,0,0,0.0,2,0.0494,0.0,0.0494,0.0,2,0.0494,0.0,0.101,0.0,1,0.0395,0.0,0.1122
bookmia.17.89,harry_potter_and_the_sorcerer's_stone,0.0,0.0882,0.0,0.0,0.1368,0,0,0.0,2,0.0788,0.0,0.0788,0.0,2,0.0938,0.0,0.1087,0.0,2,0.0938,0.0,0.1368
bookmia.17.91,harry_potter_and_the_sorcerer's_stone,0.0,0.099,0.0,0.0,0.1256,0,0,0.0,1,0.102,0.0,0.102,0.0,1,0.0328,0.0,0.122,0.0,1,0.0211,0.0,0.1256
bookmia.17.94,harry_potter_and_the_sorcerer's_stone,0.0,0.0594,0.0,0.0,0.1421,0,0,0.0,2,0.0939,0.0,0.0939,0.0,2,0.1136,0.0,0.1136,0.0,2,0.1136,0.0,0.1421
bookmia.17.95,harry_potter_and_the_sorcerer's_stone,0.0,0.0729,0.0,0.0,0.1224,0,0,0.0,2,0.0603,0.0,0.0603,0.0,1,0.0632,0.0,0.0725,0.0,1,0.0387,0.0,0.1224
bookmia.17.97,harry_potter_and_the_sorcerer's_stone,0.0,0.0804,0.0,0.0,0.0985,0,0,0.0,1,0.087,0.0,0.087,0.0,1,0.0697,0.0,0.0917,0.0,1,0.0351,0.0,0.0985
bookmia.17.98,harry_potter_and_the_sorcerer's_stone,0.0,0.0412,0.0,0.0,0.1005,0,0,0.0,1,0.0632,0.0,0.0632,0.0,1,0.0923,0.0,0.0923,0.0,1,0.0122,0.0,0.1005
