prompt_id,novel,risky_alone_recall,risky_alone_rouge,anchor_mean_recall,anchor_max_recall,anchor_max_rouge,pool_ge_0p8,pool_ge_0p01,recall_n1,lcs_n1,rouge_n1,oracle_recall_n1,oracle_rouge_n1,recall_n8,lcs_n8,rouge_n8,oracle_recall_n8,oracle_rouge_n8,recall_n64,lcs_n64,rouge_n64,oracle_recall_n64,oracle_rouge_n64
bookmia.07.07,casino_royale,0.0,0.1771,0.0,0.0,0.1538,0,0,0.0,2,0.0601,0.0,0.0601,0.0,2,0.0935,0.0,0.1179,0.0,0,0.0,0.0,0.1538
bookmia.07.08,casino_royale,0.1836,0.2948,0.0,0.0,0.1455,0,0,0.0,2,0.0892,0.0,0.0892,0.0,2,0.1045,0.0,0.1386,0.0,1,0.0433,0.0,0.1455
bookmia.07.09,casino_royale,1.0,0.9351,0.0,0.0,0.1711,0,0,0.0,2,0.0732,0.0,0.0732,0.0,2,0.0732,0.0,0.1316,0.0,2,0.1711,0.0,0.1711
bookmia.07.15,casino_royale,0.7664,0.8052,0.0,0.0,0.1624,0,0,0.0,2,0.0746,0.0,0.0746,0.0,2,0.0687,0.0,0.1321,0.0,2,0.0787,0.0,0.1624
bookmia.07.16,casino_royale,1.0,0.9126,0.0,0.0,0.1574,0,0,0.0,2,0.1081,0.0,0.1081,0.0,2,0.1081,0.0,0.1475,0.0,2,0.141,0.0,0.1574
bookmia.07.17,casino_royale,0.6188,0.6531,0.0,0.0,0.1497,0,0,0.0,2,0.0795,0.0,0.0795,0.0,1,0.1016,0.0,0.1119,0.0,1,0.0843,0.0,0.1497
bookmia.07.20,casino_royale,0.4038,0.4745,0.0,0.0,0.1422,0,0,0.0,2,0.0858,0.0,0.0858,0.0,2,0.1218,0.0,0.1422,0.0,2,0.1218,0.0,0.1422
bookmia.07.24,casino_royale,0.1554,0.259,0.0,0.0,0.1495,0,0,0.0,1,0.0267,0.0,0.0267,0.0,2,0.0956,0.0,0.1122,0.0,2,0.0798,0.0,0.1495
bookmia.07.25,casino_royale,1.0,0.9469,0.0,0.0,0.1242,0,0,0.0,1,0.0488,0.0,0.0488,0.0,1,0.0579,0.0,0.117,0.0,1,0.0346,0.0,0.1242
bookmia.07.26,casino_royale,0.2009,0.3722,0.0,0.0,0.1513,0,0,0.0,1,0.0571,0.0,0.0571,0.0,2,0.1416,0.0,0.1416,0.0,1,0.0093,0.0,0.1513
bookmia.07.28,casino_royale,0.3581,0.4474,0.0,0.0,0.1538,0,0,0.0,1,0.0429,0.0,0.0429,0.0,2,0.0933,0.0,0.0933,0.0,2,0.1311,0.0,0.1538
bookmia.07.29,casino_royale,0.1866,0.3423,0.0,0.0,0.1538,0,0,0.0,0,0.0,0.0,0.0,0.0,2,0.0814,0.0,0.1115,0.0,2,0.0784,0.0,0.1538
bookmia.07.30,casino_royale,0.9455,0.8849,0.0,0.0,0.1468,0,0,0.0,2,0.0984,0.0,0.0984,0.0,2,0.0779,0.0,0.1276,0.0,2,0.0622,0.0,0.1468
bookmia.07.31,casino_royale,1.0,0.9559,0.0,0.0,0.1633,0,0,0.0,0,0.0,0.0,0.0,0.0,1,0.0541,0.0,0.1379,0.0,1,0.0783,0.0,0.1633
bookmia.07.32,casino_royale,0.5385,0.5798,0.0,0.0,0.1678,0,0,0.0,2,0.0703,0.0,0.0703,0.0,2,0.0591,0.0,0.1333,0.0,2,0.1298,0.0,0.1678
bookmia.07.37,casino_royale,0.5991,0.6545,0.0,0.0,0.1582,0,0,0.0,1,0.0524,0.0,0.0524,0.0,1,0.1026,0.0,0.1176,0.0,1,0.0533,0.0,0.1582
bookmia.07.40,casino_royale,0.9948,0.9169,0.0,0.0,0.1456,0,0,0.0,1,0.0098,0.0,0.0098,0.0,3,0.0912,0.0,0.1148,0.0,3,0.0912,0.0,0.1456
bookmia.07.41,casino_royale,0.1117,0.2141,0.0,0.0,0.1481,0,0,0.0,2,0.081,0.0,0.081,0.0,1,0.0583,0.0,0.1481,0.0,2,0.0867,0.0,0.1481
bookmia.07.43,casino_royale,0.7037,0.7548,0.0,0.0,0.1215,0,0,0.0,1,0.0748,0.0,0.0748,0.0,2,0.1087,0.0,0.1087,0.0,1,0.0695,0.0,0.1215
bookmia.07.44,casino_royale,0.0,0.1549,0.0,0.0,0.1774,0,0,0.0,2,0.0824,0.0,0.0824,0.0,2,0.0824,0.0,0.1646,0.0,2,0.0812,0.0,0.1774
bookmia.07.47,casino_royale,0.4264,0.5173,0.0,0.0,0.1404,0,0,0.0,1,0.0524,0.0,0.0524,0.0,2,0.0836,0.0,0.0836,0.0,2,0.1295,0.0,0.1404
bookmia.07.49,casino_royale,0.0,0.1991,0.0,0.0,0.2094,0,0,0.0,2,0.1453,0.0,0.1453,0.0,2,0.1453,0.0,0.1571,0.0,1,0.0601,0.0,0.2094
bookmia.07.53,casino_royale,0.7358,0.7455,0.0,0.0,0.1614,0,0,0.0,2,0.1079,0.0,0.1079,0.0,2,0.1149,0.0,0.1372,0.0,2,0.1149,0.0,0.1614
bookmia.07.54,casino_royale,1.0,0.926,0.0,0.0,0.1429,0,0,0.0,2,0.0656,0.0,0.0656,0.0,2,0.0504,0.0,0.1118,0.0,2,0.0504,0.0,0.1429
bookmia.07.55,casino_royale,0.3873,0.4376,0.0,0.0,0.1425,0,0,0.0,1,0.069,0.0,0.069,0.0,1,0.0905,0.0,0.1115,0.0,1,0.0548,0.0,0.1425
bookmia.07.56,casino_royale,0.8706,0.827,0.0,0.0,0.1462,0,0,0.0,1,0.0279,0.0,0.0279,0.0,1,0.0245,0.0,0.128,0.0,1,0.0896,0.0,0.1462
bookmia.07.57,casino_royale,0.0,0.1711,0.0,0.0,0.1494,0,0,0.0,1,0.0096,0.0,0.0096,0.0,1,0.0442,0.0,0.1111,0.0,1,0.0699,0.0,0.1494
bookmia.07.59,casino_royale,0.1629,0.2939,0.0,0.0,0.1534,0,0,0.0,2,0.1119,0.0,0.1119,0.0,2,0.0712,0.0,0.141,0.0,2,0.092,0.0,0.1534
bookmia.07.61,casino_royale,0.0,0.1753,0.0,0.0,0.163,0,0,0.0,2,0.1254,0.0,0.1254,0.0,3,0.163,0.0,0.163,0.0,2,0.0708,0.0,0.163
bookmia.07.62,casino_royale,0.4524,0.5475,0.0,0.0,0.1693,0,0,0.0,1,0.087,0.0,0.087,0.0,2,0.045,0.0,0.1203,0.0,3,0.116,0.0,0.1693
bookmia.07.63,casino_royale,1.0,0.9021,0.0,0.0,0.1655,0,0,0.0,2,0.1655,0.0,0.1655,0.0,2,0.1141,0.0,0.1655,0.0,1,0.0101,0.0,0.1655
bookmia.07.66,casino_royale,0.9953,0.9319,0.0,0.0,0.149,0,0,0.0,2,0.0956,0.0,0.0956,0.0,2,0.0956,0.0,0.1286,0.0,2,0.1425,0.0,0.149
bookmia.07.70,casino_royale,0.7602,0.766,0.0,0.0,0.1283,0,0,0.0,1,0.0469,0.0,0.0469,0.0,1,0.0561,0.0,0.0836,0.0,1,0.0561,0.0,0.1283
bookmia.07.72,casino_royale,1.0,0.9095,0.0,0.0,0.1356,0,0,0.0,0,0.0,0.0,0.0,0.0,2,0.1263,0.0,0.1263,0.0,2,0.0942,0.0,0.1356
bookmia.07.73,casino_royale,1.0,0.9015,0.0,0.0,0.1373,0,0,0.0,2,0.069,0.0,0.069,0.0,2,0.064,0.0,0.1333,0.0,1,0.0097,0.0,0.1373
bookmia.07.77,casino_royale,0.3544,0.4486,0.0,0.0,0.1532,0,0,0.0,2,0.1071,0.0,0.1071,0.0,1,0.0669,0.0,0.1114,0.0,1,0.0867,0.0,0.1532
bookmia.07.80,casino_royale,0.8146,0.7675,0.0,0.0,0.1477,0,0,0.0,2,0.0562,0.0,0.0562,0.0,3,0.1477,0.0,0.1477,0.0,3,0.0711,0.0,0.1477
