prompt_id,novel,n_target,delta_init,S_total,s_mean,s_std,s_max,s_p90,s_first,k_crit,k_crit_eta,k_crit_argmax,feasible_k0.15,feasible_eta_k0.15,pred_frac_k0.15,paid_frac_k0.15,forced_open_k0.15,recall_k0.15,feasible_k0.5,feasible_eta_k0.5,pred_frac_k0.5,paid_frac_k0.5,forced_open_k0.5,recall_k0.5,feasible_k1,feasible_eta_k1,pred_frac_k1,paid_frac_k1,forced_open_k1,recall_k1,feasible_k3,feasible_eta_k3,pred_frac_k3,paid_frac_k3,forced_open_k3,recall_k3,feasible_k5,feasible_eta_k5,pred_frac_k5,paid_frac_k5,forced_open_k5,recall_k5,feasible_k10,feasible_eta_k10,pred_frac_k10,paid_frac_k10,forced_open_k10,recall_k10,feasible_k20,feasible_eta_k20,pred_frac_k20,paid_frac_k20,forced_open_k20,recall_k20
bookmia.07.31,casino_royale,592,0.0,1282.66,2.1667,2.8497,14.494,6.88,0.306,2.7295,1.7634,51,0,0,0.0,0.3328,3,,0,0,0.0,0.4983,0,,0,0,0.0,0.603,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.32,casino_royale,594,0.0,1302.01,2.1919,2.7367,16.062,6.329,2.906,5.6461,4.3884,2,0,0,0.0,0.3771,4,,0,0,0.0,0.4815,4,,0,0,0.0,0.6246,4,,0,0,0.9949,0.9966,0,,0,1,0.9949,0.9983,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.37,casino_royale,599,0.0,1231.59,2.0561,2.6448,13.41,6.029,0.042,2.8212,1.8459,17,0,0,0.0,0.379,0,,0,0,0.0,0.4925,0,,0,0,0.0,0.6327,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.40,casino_royale,547,0.0,1085.56,1.9846,2.487,12.226,5.756,0.517,2.504,1.5605,91,0,0,0.0,0.3492,2,,0,0,0.0,0.4589,2,,0,0,0.0,0.6197,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.41,casino_royale,573,0.0,1226.72,2.1409,2.675,13.134,6.241,0.984,3.9045,2.8209,5,0,0,0.0,0.3717,3,,0,0,0.0,0.4921,1,,0,0,0.0,0.6038,0,,0,1,0.9738,0.993,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.43,casino_royale,523,0.0,1173.2,2.2432,2.7266,12.465,6.42,0.26,2.7268,1.761,1,0,0,0.0,0.2964,2,,0,0,0.0,0.4436,0,,0,0,0.0,0.5889,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.44,casino_royale,581,0.0,1165.96,2.0068,2.6645,12.557,6.435,0.786,2.4348,1.4981,38,0,0,0.0,0.3614,2,,0,0,0.0,0.494,2,,0,0,0.0,0.6609,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.47,casino_royale,578,0.0,1297.31,2.2445,2.6564,12.848,6.527,0.906,2.8593,1.8802,142,0,0,0.0,0.2855,1,,0,0,0.0,0.4412,1,,0,0,0.0467,0.583,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.49,casino_royale,582,0.0,1160.59,1.9941,2.5942,11.956,6.078,0.127,3.852,2.7737,4,0,0,0.0,0.3797,0,,0,0,0.0,0.5052,0,,0,0,0.0,0.6598,0,,0,1,0.9639,0.9931,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.53,casino_royale,621,0.0,1251.08,2.0146,2.6464,12.208,6.043,7.592,7.5918,6.1395,0,0,0,0.0,0.3671,2,,0,0,0.0,0.5153,2,,0,0,0.0,0.657,2,,0,0,0.9614,0.9887,2,,0,0,0.9984,0.9984,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.54,casino_royale,603,0.0,1151.93,1.9103,2.6432,15.201,5.898,0.416,3.4969,2.454,10,0,0,0.0,0.4129,2,,0,0,0.0,0.5373,0,,0,0,0.0,0.6799,0,,0,1,0.9818,0.9967,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.55,casino_royale,546,0.0,1076.26,1.9712,2.4883,14.456,5.758,0.024,3.2535,2.235,1,0,0,0.0,0.3462,0,,0,0,0.0,0.4835,0,,0,0,0.0,0.6081,0,,0,1,0.9963,0.9982,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.56,casino_royale,579,0.0,1064.22,1.838,2.3991,12.372,5.417,0.15,2.8837,1.9022,13,0,0,0.0,0.3765,1,,0,0,0.0,0.5164,0,,0,0,0.1123,0.6563,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.57,casino_royale,579,0.0,1278.35,2.2079,2.8246,13.188,6.741,0.1,2.3492,1.4212,196,0,0,0.0,0.3627,0,,0,0,0.0,0.4922,0,,0,0,0.0,0.6183,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.59,casino_royale,632,0.0,1213.82,1.9206,2.5351,13.261,5.973,8.791,8.7909,7.2187,0,0,0,0.0,0.3829,2,,0,0,0.0,0.5348,2,,0,0,0.0,0.6772,1,,0,0,0.9858,0.9968,1,,0,0,0.9984,0.9984,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.61,casino_royale,586,0.0,1359.06,2.3192,2.914,13.448,6.837,1.905,2.9856,1.9939,6,0,0,0.0,0.3532,5,,0,0,0.0,0.4744,3,,0,0,0.0,0.5887,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.62,casino_royale,602,0.0,1300.93,2.161,2.7013,13.242,6.212,9.735,9.7351,8.0684,0,0,0,0.0,0.3073,5,,0,0,0.0,0.4485,5,,0,0,0.0,0.6113,5,,0,0,0.985,0.99,1,,0,0,0.9934,0.9967,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.63,casino_royale,540,0.0,1087.87,2.0146,2.4907,11.609,5.936,0.132,2.8682,1.8882,7,0,0,0.0,0.3444,0,,0,0,0.0,0.4833,0,,0,0,0.0,0.6278,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.66,casino_royale,609,0.0,1175.22,1.9298,2.5691,12.248,5.885,0.145,2.4751,1.5344,45,0,0,0.0,0.358,0,,0,0,0.0,0.5172,0,,0,0,0.0,0.6814,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.70,casino_royale,543,0.0,1102.81,2.031,2.4392,13.697,5.535,3.028,3.0277,2.0317,0,0,0,0.0,0.3241,1,,0,0,0.0,0.4715,1,,0,0,0.0,0.5875,1,,0,1,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.72,casino_royale,569,0.0,1178.14,2.0705,2.6247,13.223,5.857,6.344,6.3439,5.0163,0,0,0,0.0,0.3322,1,,0,0,0.0,0.4622,1,,0,0,0.0,0.6134,1,,0,0,0.9982,0.9982,1,,0,0,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.73,casino_royale,580,0.0,1140.81,1.9669,2.5179,12.114,6.051,0.718,2.9858,1.9941,1,0,0,0.0,0.3793,2,,0,0,0.0,0.519,2,,0,0,0.0,0.6466,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.77,casino_royale,563,0.0,1139.5,2.024,2.4373,10.726,6.005,5.527,5.5275,4.2816,0,0,0,0.0,0.3748,4,,0,0,0.0,0.4689,2,,0,0,0.0,0.6075,2,,0,0,0.9964,0.9964,2,,0,1,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.80,casino_royale,589,0.0,1293.39,2.1959,2.7227,15.983,6.243,0.051,3.5586,2.5096,1,0,0,0.0,0.3548,0,,0,0,0.0,0.472,0,,0,0,0.0,0.6146,0,,0,1,0.9966,0.9983,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
