prompt_id,novel,risky_alone_recall,risky_alone_rouge,anchor_mean_recall,anchor_max_recall,anchor_max_rouge,pool_ge_0p8,pool_ge_0p01,recall_n1,lcs_n1,rouge_n1,oracle_recall_n1,oracle_rouge_n1,recall_n8,lcs_n8,rouge_n8,oracle_recall_n8,oracle_rouge_n8,recall_n64,lcs_n64,rouge_n64,oracle_recall_n64,oracle_rouge_n64
bookmia.17.58,harry_potter_and_the_sorcerer's_stone,0.0,0.1108,0.0,0.0,0.1272,0,0,0.0,2,0.0569,0.0,0.0569,0.0,2,0.1027,0.0,0.1027,0.0,1,0.0707,0.0,0.1272
bookmia.17.62,harry_potter_and_the_sorcerer's_stone,0.0,0.0541,0.0,0.0,0.0974,0,0,0.0,1,0.0662,0.0,0.0662,0.0,1,0.0662,0.0,0.0824,0.0,2,0.084,0.0,0.0974
bookmia.17.64,harry_potter_and_the_sorcerer's_stone,0.0,0.1146,0.0,0.0,0.1397,0,0,0.0,1,0.049,0.0,0.049,0.0,2,0.0827,0.0,0.0956,0.0,1,0.0432,0.0,0.1397
bookmia.17.65,harry_potter_and_the_sorcerer's_stone,0.0,0.0826,0.0,0.0,0.1103,0,0,0.0,2,0.0963,0.0,0.0963,0.0,1,0.0162,0.0,0.1045,0.0,2,0.0657,0.0,0.1103
bookmia.17.66,harry_potter_and_the_sorcerer's_stone,0.0,0.0769,0.0,0.0,0.1119,0,0,0.0,1,0.0967,0.0,0.0967,0.0,1,0.0297,0.0,0.0989,0.0,1,0.0297,0.0,0.1119
bookmia.17.67,harry_potter_and_the_sorcerer's_stone,0.0,0.1337,0.0,0.0,0.15,0,0,0.0,2,0.0942,0.0,0.0942,0.0,2,0.1236,0.0,0.1255,0.0,1,0.0446,0.0,0.15
bookmia.17.68,harry_potter_and_the_sorcerer's_stone,0.0,0.1326,0.0,0.0,0.1374,0,0,0.0,2,0.1132,0.0,0.1132,0.0,3,0.1107,0.0,0.1208,0.0,2,0.0391,0.0,0.1374
bookmia.17.69,harry_potter_and_the_sorcerer's_stone,0.0,0.089,0.0,0.0,0.1324,0,0,0.0,2,0.0909,0.0,0.0909,0.0,2,0.0687,0.0,0.1069,0.0,1,0.0286,0.0,0.1324
bookmia.17.73,harry_potter_and_the_sorcerer's_stone,0.0,0.1157,0.0,0.0,0.1298,0,0,0.0,2,0.1172,0.0,0.1172,0.0,1,0.0484,0.0,0.1172,0.0,1,0.0476,0.0,0.1298
bookmia.17.76,harry_potter_and_the_sorcerer's_stone,0.0,0.1366,0.0,0.0,0.1479,0,0,0.0,2,0.0964,0.0,0.0964,0.0,2,0.0937,0.0,0.1195,0.0,1,0.0405,0.0,0.1479
bookmia.17.77,harry_potter_and_the_sorcerer's_stone,0.0,0.1194,0.0,0.0,0.1264,0,0,0.0,1,0.0484,0.0,0.0484,0.0,1,0.0484,0.0,0.1264,0.0,1,0.0558,0.0,0.1264
bookmia.17.79,harry_potter_and_the_sorcerer's_stone,0.0,0.1326,0.0,0.0,0.1375,0,0,0.0,1,0.0912,0.0,0.0912,0.0,2,0.0996,0.0,0.0996,0.0,2,0.09,0.0,0.1375
bookmia.17.80,harry_potter_and_the_sorcerer's_stone,0.0,0.1186,0.0,0.0,0.1264,0,0,0.0,1,0.0945,0.0,0.0945,0.0,2,0.0876,0.0,0.0976,0.0,1,0.0383,0.0,0.1264
bookmia.17.82,harry_potter_and_the_sorcerer's_stone,0.0,0.0819,0.0,0.0,0.1224,0,0,0.0,1,0.1107,0.0,0.1107,0.0,1,0.1107,0.0,0.1107,0.0,1,0.0669,0.0,0.1224
bookmia.17.84,harry_potter_and_the_sorcerer's_stone,0.0,0.1333,0.0,0.0,0.121,0,0,0.0,2,0.1124,0.0,0.1124,0.0,2,0.1024,0.0,0.121,0.0,1,0.0574,0.0,0.121
bookmia.17.85,harry_potter_and_the_sorcerer's_stone,0.0,0.0991,0.0,0.0,0.1134,0,0,0.0,1,0.0667,0.0,0.0667,0.0,2,0.0887,0.0,0.0956,0.0,1,0.042,0.0,0.1134
bookmia.17.86,harry_potter_and_the_sorcerer's_stone,0.0,0.1383,0.0,0.0,0.1304,0,0,0.0,2,0.0827,0.0,0.0827,0.0,1,0.0812,0.0,0.0876,0.0,2,0.0305,0.0,0.1304
bookmia.17.88,harry_potter_and_the_sorcerer's_stone,0.0,0.1138,0.0,0.0,0.139,0,0,0.0,1,0.0551,0.0,0.0551,0.0,2,0.0863,0.0,0.1154,0.0,1,0.008,0.0,0.139
bookmia.17.89,harry_potter_and_the_sorcerer's_stone,0.0,0.125,0.0,0.0,0.1231,0,0,0.0,2,0.0949,0.0,0.0949,0.0,3,0.1004,0.0,0.1231,0.0,1,0.0227,0.0,0.1231
bookmia.17.91,harry_potter_and_the_sorcerer's_stone,0.0,0.107,0.0,0.0,0.1181,0,0,0.0,2,0.0981,0.0,0.0981,0.0,2,0.0818,0.0,0.0981,0.0,1,0.0453,0.0,0.1181
bookmia.17.94,harry_potter_and_the_sorcerer's_stone,0.0,0.0909,0.0,0.0,0.124,0,0,0.0,1,0.0729,0.0,0.0729,0.0,2,0.1065,0.0,0.1212,0.0,2,0.0797,0.0,0.124
bookmia.17.95,harry_potter_and_the_sorcerer's_stone,0.0,0.1168,0.0,0.0,0.1092,0,0,0.0,2,0.0885,0.0,0.0885,0.0,2,0.0738,0.0,0.1092,0.0,1,0.0622,0.0,0.1092
bookmia.17.97,harry_potter_and_the_sorcerer's_stone,0.0,0.1268,0.0,0.0,0.1288,0,0,0.0,1,0.0687,0.0,0.0687,0.0,2,0.0833,0.0,0.0981,0.0,2,0.0833,0.0,0.1288
bookmia.17.98,harry_potter_and_the_sorcerer's_stone,0.0,0.0955,0.0,0.0,0.1057,0,0,0.0,2,0.082,0.0,0.082,0.0,1,0.0669,0.0,0.0894,0.0,1,0.0627,0.0,0.1057
